471180,2017,ascenso+mx,27238948,73,,2,1.0,0.0,10124,t,f,f,,Leandro Navarro,<b>Leandro Navarro</b> - 73' <br>Penalty - Scored,(73' PEN),Shot by Leandro Navarro,1
471180,2017,ascenso+mx,27238966,77,,2,0.0,1.0,226,t,f,f,,Oscar Uscanga,<b>Oscar Uscanga</b> - 77' <br>Goal,(77'),Shot by Oscar Uscanga,1
471187,2017,ascenso+mx,27174160,56,,2,0.0,1.0,220,t,f,f,,Nicol&#225;s S&#225;nchez,<b>Nicol&#225;s S&#225;nchez</b> - 56' <br>Goal,(56'),Shot by NicolÃÂ¡s SÃÂ¡nchez,1
471187,2017,ascenso+mx,27174163,62,,2,0.0,1.0,220,t,f,f,,Yimmi Char&#225;,<b>Yimmi Char&#225;</b> - 62' <br>Goal,(62'),Shot by Yimmi CharÃÂ¡,1
471187,2017,ascenso+mx,27174174,76,,2,0.0,1.0,220,t,f,f,,Arturo Gonz&#225;lez,<b>Arturo Gonz&#225;lez</b> - 76' <br>Goal,(76'),Shot by Arturo GonzÃÂ¡lez,1
471187,2017,ascenso+mx,27174181,85,,2,0.0,1.0,220,t,f,f,,Edwin Cardona,<b>Edwin Cardona</b> - 85' <br>Goal,(85'),Shot by Edwin Cardona,1
471187,2017,ascenso+mx,27174183,90,,2,0.0,1.0,220,t,f,f,,Rogelio Funes Mori,<b>Rogelio Funes Mori</b> - 90' <br>Goal,(90'),Shot by Rogelio Funes Mori,1
471188,2017,ascenso+mx,27174182,83,,2,0.0,1.0,10125,t,f,f,,Henry  Mart&#237;n,<b>Henry  Mart&#237;n</b> - 83' <br>Goal,(83'),Shot by Henry  MartÃÂ­n,1
471189,2017,ascenso+mx,27173593,25,,1,1.0,0.0,226,t,f,f,,Fernando Espinosa,<b>Fernando Espinosa</b> - 25' <br>Goal,(25'),Shot by Fernando Espinosa,1
471189,2017,ascenso+mx,27173840,61,,2,0.0,1.0,219,t,f,f,,Carlos Fierro,<b>Carlos Fierro</b> - 61' <br>Goal,(61'),Shot by Carlos Fierro,1
471189,2017,ascenso+mx,27173969,85,,2,0.0,1.0,219,t,f,f,,Javier L&#243;pez,<b>Javier L&#243;pez</b> - 85' <br>Goal,(85'),Shot by Javier LÃÂ³pez,1
471189,2017,ascenso+mx,27173999,90, +2',2,0.0,1.0,219,t,f,f,,Michelle Ben&#237;tez,<b>Michelle Ben&#237;tez</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Michelle BenÃÂ­tez,1
471192,2017,ascenso+mx,27120187,19,,1,1.0,0.0,17851,t,f,f,,Lucas Xavier,<b>Lucas Xavier</b> - 19' <br>Goal,(19'),Shot by Lucas Xavier,1
471192,2017,ascenso+mx,27120188,22,,1,1.0,0.0,17851,t,f,f,,Diego Ch&#225;vez,<b>Diego Ch&#225;vez</b> - 22' <br>Goal,(22'),Shot by Diego ChÃÂ¡vez,1
471192,2017,ascenso+mx,27120197,52,,2,0.0,1.0,3432,t,f,f,,Cristian Lara,<b>Cristian Lara</b> - 52' <br>Goal,(52'),Shot by Cristian Lara,1
471193,2017,ascenso+mx,27120203,62,,2,1.0,0.0,219,t,f,f,,Nestor Calder&#243;n,<b>Nestor Calder&#243;n</b> - 62' <br>Penalty - Scored,(62' PEN),Shot by Nestor CalderÃÂ³n,1
471197,2017,ascenso+mx,27117638,59,,2,0.0,1.0,8931,t,f,f,,Nestor Olguin Leyva,<b>Nestor Olguin Leyva</b> - 59' <br>Goal,(59'),Shot by Nestor Olguin Leyva,1
471203,2017,ascenso+mx,27010154,22,,1,1.0,0.0,220,t,f,f,,Efra&#237;n Ju&#225;rez,<b>Efra&#237;n Ju&#225;rez</b> - 22' <br>Goal,(22'),Shot by EfraÃÂ­n JuÃÂ¡rez,1
471203,2017,ascenso+mx,27010182,29,,1,1.0,0.0,220,t,f,f,,Edwin Cardona,<b>Edwin Cardona</b> - 29' <br>Goal,(29'),Shot by Edwin Cardona,1
471203,2017,ascenso+mx,27010235,44,,1,1.0,0.0,220,t,f,f,,Rogelio Funes Mori,<b>Rogelio Funes Mori</b> - 44' <br>Goal,(44'),Shot by Rogelio Funes Mori,1
471203,2017,ascenso+mx,27010247,72,,2,1.0,0.0,220,t,f,f,,Rogelio Funes Mori,<b>Rogelio Funes Mori</b> - 72' <br>Goal,(72'),Shot by Rogelio Funes Mori,1
471203,2017,ascenso+mx,27010252,82,,2,1.0,0.0,220,t,f,f,,&#193;ngel Lopez,<b>&#193;ngel Lopez</b> - 82' <br>Goal,(82'),Shot by ÃÂngel Lopez,1
471204,2017,ascenso+mx,27010236,45, +1',1,0.0,1.0,219,t,f,f,,Carlos Fierro,<b>Carlos Fierro</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Carlos Fierro,1
471205,2017,ascenso+mx,27004390,15,,1,1.0,0.0,10125,t,f,f,,Henry  Mart&#237;n,<b>Henry  Mart&#237;n</b> - 15' <br>Goal,(15'),Shot by Henry  MartÃÂ­n,1
471205,2017,ascenso+mx,27004395,49,,2,1.0,0.0,10125,t,f,f,,Yasser Corona,<b>Yasser Corona</b> - 49' <br>Goal,(49'),Shot by Yasser Corona,1
471205,2017,ascenso+mx,27004401,58,,2,0.0,1.0,8931,t,f,f,,Nicol&#225;s Saucedo,<b>Nicol&#225;s Saucedo</b> - 58' <br>Goal,(58'),Shot by NicolÃÂ¡s Saucedo,1
471210,2017,ascenso+mx,26929443,90,,2,0.0,1.0,226,t,f,f,,Fernando Herrera Espinoza,<b>Fernando Herrera Espinoza</b> - 90' <br>Goal,(90'),Shot by Fernando Herrera Espinoza,1
471210,2017,ascenso+mx,26929445,90, +3',2,1.0,0.0,219,t,f,f,,Miguel Ponce,<b>Miguel Ponce</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Miguel Ponce,1
471215,2017,ascenso+mx,26929416,29,,1,1.0,0.0,8931,t,f,f,,Julio Atilano,<b>Julio Atilano</b> - 29' <br>Goal,(29'),Shot by Julio Atilano,1
471215,2017,ascenso+mx,26929423,51,,2,1.0,0.0,8931,t,f,f,,Ever Guzman,<b>Ever Guzman</b> - 51' <br>Goal,(51'),Shot by Ever Guzman,1
471215,2017,ascenso+mx,26929428,60,,2,0.0,1.0,17853,t,f,f,,Christian Ivanovsky,<b>Christian Ivanovsky</b> - 60' <br>Goal,(60'),Shot by Christian Ivanovsky,1
471215,2017,ascenso+mx,26929431,66,,2,0.0,1.0,17853,t,f,f,,Othoniel Arce,<b>Othoniel Arce</b> - 66' <br>Goal,(66'),Shot by Othoniel Arce,1
471215,2017,ascenso+mx,26929437,79,,2,1.0,0.0,8931,t,f,f,,Nestor Olguin Leyva,<b>Nestor Olguin Leyva</b> - 79' <br>Goal,(79'),Shot by Nestor Olguin Leyva,1
471219,2017,ascenso+mx,26893179,30,,1,0.0,1.0,17851,t,f,f,,Ra&#250;l Arambula,<b>Ra&#250;l Arambula</b> - 30' <br>Goal,(30'),Shot by RaÃÂºl Arambula,1
471219,2017,ascenso+mx,26893216,61,,2,1.0,0.0,3432,t,f,f,,Jos&#233; Alberto Garc&#237;a,<b>Jos&#233; Alberto Garc&#237;a</b> - 61' <br>Goal,(61'),Shot by JosÃÂ© Alberto GarcÃÂ­a,1
471219,2017,ascenso+mx,26893217,63,,2,0.0,1.0,17851,t,f,f,,Sidnei,<b>Sidnei</b> - 63' <br>Goal,(63'),Shot by Sidnei,1
471223,2017,ascenso+mx,26893143,22,,1,1.0,0.0,226,t,f,f,,Domingo Omar Zalazar,<b>Domingo Omar Zalazar</b> - 22' <br>Penalty - Scored,(22' PEN),Shot by Domingo Omar Zalazar,1
471223,2017,ascenso+mx,26893153,68,,2,1.0,0.0,226,t,f,f,,Jos&#233; Antonio Medina Alvarado,<b>Jos&#233; Antonio Medina Alvarado</b> - 68' <br>Goal,(68'),Shot by JosÃÂ© Antonio Medina Alvarado,1
475644,2017,ascenso+mx,27308033,45,,1,1.0,0.0,8931,t,t,f,,Mario Vald&#233;z,<b>Mario Vald&#233;z</b> - 45' <br>Own Goal,(45' OG),Shot by Mario ValdÃÂ©z,1
475644,2017,ascenso+mx,27308040,63,,2,1.0,0.0,219,t,f,f,,Javier L&#243;pez,<b>Javier L&#243;pez</b> - 63' <br>Goal,(63'),Shot by Javier LÃÂ³pez,1
475644,2017,ascenso+mx,27308043,67,,2,0.0,1.0,8931,t,f,f,,Nicol&#225;s Saucedo,<b>Nicol&#225;s Saucedo</b> - 67' <br>Goal,(67'),Shot by NicolÃÂ¡s Saucedo,1
475644,2017,ascenso+mx,27308052,90, +3',2,0.0,1.0,8931,t,f,f,,Ever Guzman,<b>Ever Guzman</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Ever Guzman,1
487778,2017,ascenso+mx,28526702,35,,1,1.0,0.0,226,t,f,f,,Francisco Uscanga,<b>Francisco Uscanga</b> - 35' <br>Penalty - Scored,(35' PEN),Shot by Francisco Uscanga,1
487778,2017,ascenso+mx,28526715,37,,1,1.0,0.0,226,t,f,f,,Diego Cardozo,<b>Diego Cardozo</b> - 37' <br>Goal,(37'),Shot by Diego Cardozo,1
487783,2017,ascenso+mx,28520675,28,,1,0.0,1.0,3432,t,f,f,,&#201;dson Rivera,<b>&#201;dson Rivera</b> - 28' <br>Goal,(28'),Shot by ÃÂdson Rivera,1
487783,2017,ascenso+mx,28599087,28,,1,0.0,1.0,3432,t,f,f,,&#201;dson Rivera,<b>&#201;dson Rivera</b> - 28' <br>Goal,(28'),Shot by ÃÂdson Rivera,1
487783,2017,ascenso+mx,28520677,30,,1,1.0,0.0,10129,t,f,f,,Jorlian S&#225;nchez,<b>Jorlian S&#225;nchez</b> - 30' <br>Goal,(30'),Shot by Jorlian SÃÂ¡nchez,1
487783,2017,ascenso+mx,28520697,38,,1,0.0,1.0,3432,t,f,f,,Amando Moreno,<b>Amando Moreno</b> - 38' <br>Goal,(38'),Shot by Amando Moreno,1
487783,2017,ascenso+mx,28599088,38,,1,0.0,1.0,3432,t,f,f,,Amando Moreno,<b>Amando Moreno</b> - 38' <br>Goal,(38'),Shot by Amando Moreno,1
487785,2017,ascenso+mx,28413716,9,,1,1.0,0.0,223,t,f,f,,Pablo Barrientos,<b>Pablo Barrientos</b> - 9' <br>Goal,(9'),Shot by Pablo Barrientos,1
487785,2017,ascenso+mx,28413729,41,,1,1.0,0.0,223,t,f,f,,Martin Abundiz,<b>Martin Abundiz</b> - 41' <br>Goal,(41'),Shot by Martin Abundiz,1
487785,2017,ascenso+mx,28413753,77,,2,1.0,0.0,223,t,f,f,,Efrain Velarde,<b>Efrain Velarde</b> - 77' <br>Goal,(77'),Shot by Efrain Velarde,1
487785,2017,ascenso+mx,28413754,80,,2,1.0,0.0,223,t,f,f,,Alexis Canelo,<b>Alexis Canelo</b> - 80' <br>Goal,(80'),Shot by Alexis Canelo,1
487801,2017,ascenso+mx,28296973,36,,1,0.0,1.0,223,t,f,f,,Alexis Canelo,<b>Alexis Canelo</b> - 36' <br>Goal,(36'),Shot by Alexis Canelo,1
487801,2017,ascenso+mx,28297169,49,,2,1.0,0.0,3432,t,f,f,,Jos&#233; Pablo Monreal,<b>Jos&#233; Pablo Monreal</b> - 49' <br>Goal,(49'),Shot by JosÃÂ© Pablo Monreal,1
487801,2017,ascenso+mx,28297210,54,,2,0.0,1.0,223,t,f,f,,Rubens Sambueza,<b>Rubens Sambueza</b> - 54' <br>Goal,(54'),Shot by Rubens Sambueza,1
487804,2017,ascenso+mx,28236177,16,,1,0.0,1.0,223,t,f,f,,Martin Abundiz,<b>Martin Abundiz</b> - 16' <br>Goal,(16'),Shot by Martin Abundiz,1
487804,2017,ascenso+mx,28236459,90, +4',2,0.0,1.0,223,t,f,f,,Juan Delgadillo,<b>Juan Delgadillo</b> - 90'  +4'<br>Goal,(90' +4'),Shot by Juan Delgadillo,1
487810,2017,ascenso+mx,28230402,26,,1,0.0,1.0,10125,t,f,f,,Juan Lucero,<b>Juan Lucero</b> - 26' <br>Goal,(26'),Shot by Juan Lucero,1
487810,2017,ascenso+mx,28230754,90, +5',2,1.0,0.0,226,t,f,f,,Carlos Cauich,<b>Carlos Cauich</b> - 90'  +5'<br>Goal,(90' +5'),Shot by Carlos Cauich,1
487815,2017,ascenso+mx,28180177,28,,1,1.0,0.0,223,t,f,f,,Enrique Triverio,<b>Enrique Triverio</b> - 28' <br>Goal,(28'),Shot by Enrique Triverio,1
487815,2017,ascenso+mx,28180221,79,,2,1.0,0.0,223,t,f,f,,Enrique Triverio,<b>Enrique Triverio</b> - 79' <br>Goal,(79'),Shot by Enrique Triverio,1
487815,2017,ascenso+mx,28180228,90, +1',2,1.0,0.0,223,t,f,f,,Carlos Esquivel,<b>Carlos Esquivel</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Carlos Esquivel,1
487824,2017,ascenso+mx,28146752,44,,1,0.0,1.0,10129,t,f,f,,Jesus Vasquez,<b>Jesus Vasquez</b> - 44' <br>Penalty - Scored,(44' PEN),Shot by Jesus Vasquez,1
487824,2017,ascenso+mx,28146853,48,,2,0.0,1.0,10129,t,f,f,,Jesus Vasquez,<b>Jesus Vasquez</b> - 48' <br>Goal,(48'),Shot by Jesus Vasquez,1
487826,2017,ascenso+mx,28146747,43,,1,1.0,0.0,231,t,f,f,,Carlos Sal&#243;m,<b>Carlos Sal&#243;m</b> - 43' <br>Penalty - Scored,(43' PEN),Shot by Carlos SalÃÂ³m,1
496774,2017,ascenso+mx,28928488,0,,0,1.0,0.0,223,f,f,f,,Juan Delgadillo,<b>Juan Delgadillo</b> - 0' <br>Penalty - Missed,"",Shot by Juan Delgadillo,1
496774,2017,ascenso+mx,28928029,54,,2,1.0,0.0,223,t,f,f,,Alexis Canelo,<b>Alexis Canelo</b> - 54' <br>Goal,(54'),Shot by Alexis Canelo,1
496774,2017,ascenso+mx,28928116,66,,2,0.0,1.0,226,t,f,f,,Diego Cardozo,<b>Diego Cardozo</b> - 66' <br>Goal,(66'),Shot by Diego Cardozo,1
496781,2017,ascenso+mx,28939496,10,,1,1.0,0.0,220,t,f,f,,Arturo Gonz&#225;lez,<b>Arturo Gonz&#225;lez</b> - 10' <br>Goal,(10'),Shot by Arturo GonzÃÂ¡lez,1
496781,2017,ascenso+mx,28939621,31,,1,0.0,1.0,10129,t,f,f,,Daniel Amador,<b>Daniel Amador</b> - 31' <br>Goal,(31'),Shot by Daniel Amador,1
496781,2017,ascenso+mx,28939774,56,,2,1.0,0.0,220,t,f,f,,Carlos S&#225;nchez,<b>Carlos S&#225;nchez</b> - 56' <br>Goal,(56'),Shot by Carlos SÃÂ¡nchez,1
496781,2017,ascenso+mx,28939782,60,,2,0.0,1.0,10129,t,f,f,,Daniel Amador,<b>Daniel Amador</b> - 60' <br>Goal,(60'),Shot by Daniel Amador,1
498056,2017,ascenso+mx,29001462,49,,2,1.0,0.0,219,t,f,f,,Carlos Fierro,<b>Carlos Fierro</b> - 49' <br>Goal,(49'),Shot by Carlos Fierro,1
498056,2017,ascenso+mx,29001515,66,,2,0.0,1.0,226,t,f,f,,Cristian Tarragona,<b>Cristian Tarragona</b> - 66' <br>Goal,(66'),Shot by Cristian Tarragona,1
498519,2017,ascenso+mx,29158033,5,,1,1.0,0.0,234,t,f,f,,Omar Gonz&#225;lez,<b>Omar Gonz&#225;lez</b> - 5' <br>Goal,(5'),Shot by Omar GonzÃÂ¡lez,1
498519,2017,ascenso+mx,29158070,21,,1,1.0,0.0,234,t,f,f,,V&#237;ctor Guzman,<b>V&#237;ctor Guzman</b> - 21' <br>Goal,(21'),Shot by VÃÂ­ctor Guzman,1
