450372,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,938,fafafc,Racing Genk
450373,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,7879,000000,KV Mechelen
450374,2016,belgian+jupiler+league,559,cc272e,Standard Liege,3612,000000,KV Oostende
450375,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,12514,C60000,Mouscron
450376,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,4691,000099,Zulte-Waregem
450377,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,3616,000099,Royal Charleroi SC
450378,2016,belgian+jupiler+league,570,19449c,Club Brugge,936,000000,Sint-Truidense
450379,2016,belgian+jupiler+league,441,695196,Anderlecht,13450,000000,Waasland-Beveren
450380,2016,belgian+jupiler+league,7879,000000,KV Mechelen,441,695196,Anderlecht
450381,2016,belgian+jupiler+league,938,0093EC,Racing Genk,570,19449c,Club Brugge
450382,2016,belgian+jupiler+league,936,000000,Sint-Truidense,4689,000099,Eupen
450383,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,3611,0860a8,KAA Gent
450384,2016,belgian+jupiler+league,3612,000000,KV Oostende,1032,FCD116,KSC Lokeren
450385,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,5786,000099,KV Kortrijk
450386,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,606,005bd2,KVC Westerlo
450387,2016,belgian+jupiler+league,12514,000000,Mouscron,559,cc272e,Standard Liege
450388,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,4689,000099,Eupen
450389,2016,belgian+jupiler+league,441,695196,Anderlecht,938,0093EC,Racing Genk
450390,2016,belgian+jupiler+league,559,cc272e,Standard Liege,7879,000000,KV Mechelen
450391,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,3612,000000,KV Oostende
450392,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,12514,000000,Mouscron
450393,2016,belgian+jupiler+league,570,19449c,Club Brugge,4691,000000,Zulte-Waregem
450394,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,936,000099,Sint-Truidense
450395,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,13450,C60000,Waasland-Beveren
450396,2016,belgian+jupiler+league,3612,000000,KV Oostende,441,695196,Anderlecht
450397,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,570,1a1a1a,Club Brugge
450398,2016,belgian+jupiler+league,559,cc272e,Standard Liege,3611,0860a8,KAA Gent
450399,2016,belgian+jupiler+league,7879,000000,KV Mechelen,1032,FCD116,KSC Lokeren
450400,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,5786,000099,KV Kortrijk
450401,2016,belgian+jupiler+league,938,0093EC,Racing Genk,3616,000000,Royal Charleroi SC
450402,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,936,000099,Sint-Truidense
450403,2016,belgian+jupiler+league,12514,000000,Mouscron,13450,C60000,Waasland-Beveren
450404,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,570,19449c,Club Brugge
450405,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,4689,1a1a1a,Eupen
450406,2016,belgian+jupiler+league,936,000000,Sint-Truidense,938,0093EC,Racing Genk
450407,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,7879,000099,KV Mechelen
450408,2016,belgian+jupiler+league,12514,000000,Mouscron,3612,000099,KV Oostende
450409,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,606,005bd2,KVC Westerlo
450410,2016,belgian+jupiler+league,441,695196,Anderlecht,4691,000000,Zulte-Waregem
450411,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,559,cc272e,Standard Liege
450412,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,441,695196,Anderlecht
450413,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,3611,0860a8,KAA Gent
450414,2016,belgian+jupiler+league,559,cc272e,Standard Liege,5786,000000,KV Kortrijk
450415,2016,belgian+jupiler+league,3612,000000,KV Oostende,7879,000099,KV Mechelen
450416,2016,belgian+jupiler+league,938,0093EC,Racing Genk,12514,000000,Mouscron
450417,2016,belgian+jupiler+league,570,19449c,Club Brugge,3616,000000,Royal Charleroi SC
450418,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,936,000000,Sint-Truidense
450419,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,13450,C60000,Waasland-Beveren
450420,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,570,1a1a1a,Club Brugge
450421,2016,belgian+jupiler+league,12514,000000,Mouscron,4689,000099,Eupen
450422,2016,belgian+jupiler+league,7879,000000,KV Mechelen,938,0093EC,Racing Genk
450423,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,1032,FCD116,KSC Lokeren
450424,2016,belgian+jupiler+league,936,000000,Sint-Truidense,3612,000099,KV Oostende
450425,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,606,005bd2,KVC Westerlo
450426,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,4691,000099,Zulte-Waregem
450427,2016,belgian+jupiler+league,441,695196,Anderlecht,559,cc272e,Standard Liege
450428,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,441,695196,Anderlecht
450429,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,3611,0860a8,KAA Gent
450430,2016,belgian+jupiler+league,938,0093EC,Racing Genk,5786,000000,KV Kortrijk
450431,2016,belgian+jupiler+league,936,000000,Sint-Truidense,7879,000099,KV Mechelen
450432,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,12514,C60000,Mouscron
450433,2016,belgian+jupiler+league,3612,000000,KV Oostende,3616,000099,Royal Charleroi SC
450434,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,559,cc272e,Standard Liege
450435,2016,belgian+jupiler+league,570,19449c,Club Brugge,13450,000000,Waasland-Beveren
450436,2016,belgian+jupiler+league,559,cc272e,Standard Liege,570,19449c,Club Brugge
450437,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,938,0093EC,Racing Genk
450438,2016,belgian+jupiler+league,12514,000000,Mouscron,1032,FCD116,KSC Lokeren
450439,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,3612,000099,KV Oostende
450440,2016,belgian+jupiler+league,7879,000000,KV Mechelen,606,005bd2,KVC Westerlo
450441,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,4691,000099,Zulte-Waregem
450442,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,3616,000000,Royal Charleroi SC
450443,2016,belgian+jupiler+league,441,695196,Anderlecht,936,000000,Sint-Truidense
450444,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,441,695196,Anderlecht
450445,2016,belgian+jupiler+league,3612,000000,KV Oostende,4689,000099,Eupen
450446,2016,belgian+jupiler+league,938,0093EC,Racing Genk,3611,0860a8,KAA Gent
450447,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,5786,000000,KV Kortrijk
450448,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,7879,000099,KV Mechelen
450449,2016,belgian+jupiler+league,570,19449c,Club Brugge,12514,000000,Mouscron
450450,2016,belgian+jupiler+league,936,000000,Sint-Truidense,559,cc272e,Standard Liege
450451,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,13450,C60000,Waasland-Beveren
450452,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,441,695196,Anderlecht
450453,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,570,19449c,Club Brugge
450454,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,938,0093EC,Racing Genk
450455,2016,belgian+jupiler+league,559,cc272e,Standard Liege,1032,1a1a1a,KSC Lokeren
450456,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,3612,000099,KV Oostende
450457,2016,belgian+jupiler+league,12514,000000,Mouscron,606,005bd2,KVC Westerlo
450458,2016,belgian+jupiler+league,7879,000000,KV Mechelen,3616,000099,Royal Charleroi SC
450459,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,936,000099,Sint-Truidense
450460,2016,belgian+jupiler+league,441,695196,Anderlecht,4689,1a1a1a,Eupen
450461,2016,belgian+jupiler+league,936,000000,Sint-Truidense,3611,0860a8,KAA Gent
450462,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,1032,1a1a1a,KSC Lokeren
450463,2016,belgian+jupiler+league,570,19449c,Club Brugge,5786,000000,KV Kortrijk
450464,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,12514,C60000,Mouscron
450465,2016,belgian+jupiler+league,3612,000000,KV Oostende,4691,000099,Zulte-Waregem
450466,2016,belgian+jupiler+league,938,0093EC,Racing Genk,559,cc272e,Standard Liege
450467,2016,belgian+jupiler+league,7879,000000,KV Mechelen,13450,C60000,Waasland-Beveren
450468,2016,belgian+jupiler+league,441,695196,Anderlecht,570,19449c,Club Brugge
450469,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,938,0093EC,Racing Genk
450470,2016,belgian+jupiler+league,12514,000000,Mouscron,7879,000099,KV Mechelen
450471,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,3612,000000,KV Oostende
450472,2016,belgian+jupiler+league,559,cc272e,Standard Liege,606,005bd2,KVC Westerlo
450473,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,4691,000099,Zulte-Waregem
450474,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,3616,000099,Royal Charleroi SC
450475,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,936,000099,Sint-Truidense
450476,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,441,695196,Anderlecht
450477,2016,belgian+jupiler+league,7879,000000,KV Mechelen,4689,000099,Eupen
450478,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,3611,1a1a1a,KAA Gent
450479,2016,belgian+jupiler+league,938,0093EC,Racing Genk,1032,1a1a1a,KSC Lokeren
450480,2016,belgian+jupiler+league,570,19449c,Club Brugge,3612,000000,KV Oostende
450481,2016,belgian+jupiler+league,936,000000,Sint-Truidense,12514,C60000,Mouscron
450482,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,559,cc272e,Standard Liege
450483,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,13450,C60000,Waasland-Beveren
450484,2016,belgian+jupiler+league,3612,000000,KV Oostende,938,0093EC,Racing Genk
450485,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,5786,000000,KV Kortrijk
450486,2016,belgian+jupiler+league,570,19449c,Club Brugge,7879,000000,KV Mechelen
450487,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,606,005bd2,KVC Westerlo
450488,2016,belgian+jupiler+league,441,695196,Anderlecht,12514,000000,Mouscron
450489,2016,belgian+jupiler+league,559,cc272e,Standard Liege,4691,000000,Zulte-Waregem
450490,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,3616,000099,Royal Charleroi SC
450491,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,936,000099,Sint-Truidense
450492,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,441,695196,Anderlecht
450493,2016,belgian+jupiler+league,936,000000,Sint-Truidense,570,19449c,Club Brugge
450494,2016,belgian+jupiler+league,938,0093EC,Racing Genk,4689,1a1a1a,Eupen
450495,2016,belgian+jupiler+league,12514,000000,Mouscron,3611,0860a8,KAA Gent
450496,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,1032,FCD116,KSC Lokeren
450497,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,5786,000099,KV Kortrijk
450498,2016,belgian+jupiler+league,3612,000000,KV Oostende,606,005bd2,KVC Westerlo
450499,2016,belgian+jupiler+league,7879,000000,KV Mechelen,559,cc272e,Standard Liege
450500,2016,belgian+jupiler+league,570,19449c,Club Brugge,938,0093EC,Racing Genk
450501,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,7879,000099,KV Mechelen
450502,2016,belgian+jupiler+league,441,695196,Anderlecht,3612,000000,KV Oostende
450503,2016,belgian+jupiler+league,559,cc272e,Standard Liege,12514,000000,Mouscron
450504,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,4691,000000,Zulte-Waregem
450505,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,3616,000099,Royal Charleroi SC
450506,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,936,000099,Sint-Truidense
450507,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,13450,000000,Waasland-Beveren
450508,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,441,695196,Anderlecht
450509,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,570,19449c,Club Brugge
450510,2016,belgian+jupiler+league,7879,000000,KV Mechelen,3611,0860a8,KAA Gent
450511,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,1032,FCD116,KSC Lokeren
450512,2016,belgian+jupiler+league,12514,000000,Mouscron,5786,000099,KV Kortrijk
450513,2016,belgian+jupiler+league,938,0093EC,Racing Genk,606,fffb00,KVC Westerlo
450514,2016,belgian+jupiler+league,936,000000,Sint-Truidense,3616,000099,Royal Charleroi SC
450515,2016,belgian+jupiler+league,3612,000000,KV Oostende,559,cc272e,Standard Liege
450516,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,4689,000099,Eupen
450517,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,938,0093EC,Racing Genk
450518,2016,belgian+jupiler+league,441,695196,Anderlecht,7879,000000,KV Mechelen
450519,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,3612,000099,KV Oostende
450520,2016,belgian+jupiler+league,570,19449c,Club Brugge,606,fffb00,KVC Westerlo
450521,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,12514,C60000,Mouscron
450522,2016,belgian+jupiler+league,936,000000,Sint-Truidense,4691,000099,Zulte-Waregem
450523,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,559,cc272e,Standard Liege
450524,2016,belgian+jupiler+league,570,19449c,Club Brugge,441,695196,Anderlecht
450525,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,3611,0860a8,KAA Gent
450526,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,1032,FCD116,KSC Lokeren
450527,2016,belgian+jupiler+league,3612,000000,KV Oostende,5786,000099,KV Kortrijk
450528,2016,belgian+jupiler+league,7879,000000,KV Mechelen,12514,C60000,Mouscron
450529,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,3616,000000,Royal Charleroi SC
450530,2016,belgian+jupiler+league,938,0093EC,Racing Genk,936,000000,Sint-Truidense
450531,2016,belgian+jupiler+league,559,cc272e,Standard Liege,13450,000000,Waasland-Beveren
450532,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,570,19449c,Club Brugge
450533,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,4689,000099,Eupen
450534,2016,belgian+jupiler+league,12514,000000,Mouscron,938,0093EC,Racing Genk
450535,2016,belgian+jupiler+league,441,695196,Anderlecht,1032,1a1a1a,KSC Lokeren
450536,2016,belgian+jupiler+league,7879,000000,KV Mechelen,3612,000099,KV Oostende
450537,2016,belgian+jupiler+league,936,000000,Sint-Truidense,606,005bd2,KVC Westerlo
450538,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,4691,000000,Zulte-Waregem
450539,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,559,cc272e,Standard Liege
450540,2016,belgian+jupiler+league,559,cc272e,Standard Liege,441,695196,Anderlecht
450541,2016,belgian+jupiler+league,570,19449c,Club Brugge,3611,1a1a1a,KAA Gent
450542,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,5786,000099,KV Kortrijk
450543,2016,belgian+jupiler+league,938,0093EC,Racing Genk,7879,000000,KV Mechelen
450544,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,12514,C60000,Mouscron
450545,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,3616,000099,Royal Charleroi SC
450546,2016,belgian+jupiler+league,3612,000000,KV Oostende,936,000099,Sint-Truidense
450547,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,13450,000000,Waasland-Beveren
450548,2016,belgian+jupiler+league,12514,000000,Mouscron,570,19449c,Club Brugge
450549,2016,belgian+jupiler+league,559,cc272e,Standard Liege,4689,1a1a1a,Eupen
450550,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,938,0093EC,Racing Genk
450551,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,1032,FCD116,KSC Lokeren
450552,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,3612,000099,KV Oostende
450553,2016,belgian+jupiler+league,441,695196,Anderlecht,606,005bd2,KVC Westerlo
450554,2016,belgian+jupiler+league,7879,000000,KV Mechelen,4691,000099,Zulte-Waregem
450555,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,936,000000,Sint-Truidense
450556,2016,belgian+jupiler+league,938,0093EC,Racing Genk,441,695196,Anderlecht
450557,2016,belgian+jupiler+league,570,19449c,Club Brugge,4689,1a1a1a,Eupen
450558,2016,belgian+jupiler+league,3612,000000,KV Oostende,3611,0860a8,KAA Gent
450559,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,5786,000099,KV Kortrijk
450560,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,7879,000099,KV Mechelen
450561,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,12514,000000,Mouscron
450562,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,559,cc272e,Standard Liege
450563,2016,belgian+jupiler+league,936,000000,Sint-Truidense,13450,C60000,Waasland-Beveren
450564,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,570,19449c,Club Brugge
