450372,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,938,fafafc,Racing Genk
450565,2016,belgian+jupiler+league,559,cc272e,Standard Liege,938,0093EC,Racing Genk
450566,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,1032,1a1a1a,KSC Lokeren
450567,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,3612,000099,KV Oostende
450568,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,606,005bd2,KVC Westerlo
450569,2016,belgian+jupiler+league,12514,000000,Mouscron,4691,000099,Zulte-Waregem
450570,2016,belgian+jupiler+league,441,695196,Anderlecht,3616,000000,Royal Charleroi SC
450571,2016,belgian+jupiler+league,7879,000000,KV Mechelen,936,000099,Sint-Truidense
450572,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,4689,000099,Eupen
450573,2016,belgian+jupiler+league,441,695196,Anderlecht,3611,0860a8,KAA Gent
450574,2016,belgian+jupiler+league,936,000000,Sint-Truidense,5786,000099,KV Kortrijk
450575,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,7879,000000,KV Mechelen
450576,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,12514,C60000,Mouscron
450577,2016,belgian+jupiler+league,938,0093EC,Racing Genk,4691,000000,Zulte-Waregem
450578,2016,belgian+jupiler+league,570,19449c,Club Brugge,559,cc272e,Standard Liege
450579,2016,belgian+jupiler+league,3612,000000,KV Oostende,13450,C60000,Waasland-Beveren
450580,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,441,695196,Anderlecht
450581,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,570,19449c,Club Brugge
450582,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,938,0093EC,Racing Genk
450583,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,7879,000099,KV Mechelen
450584,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,3612,000099,KV Oostende
450585,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,606,fffb00,KVC Westerlo
450586,2016,belgian+jupiler+league,559,cc272e,Standard Liege,3616,000000,Royal Charleroi SC
450587,2016,belgian+jupiler+league,12514,000000,Mouscron,936,000099,Sint-Truidense
450588,2016,belgian+jupiler+league,3612,000000,KV Oostende,12514,C60000,Mouscron
450589,2016,belgian+jupiler+league,570,19449c,Club Brugge,1032,1a1a1a,KSC Lokeren
450590,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,559,cc272e,Standard Liege
450591,2016,belgian+jupiler+league,938,0093EC,Racing Genk,13450,000000,Waasland-Beveren
450592,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,4689,1a1a1a,Eupen
450593,2016,belgian+jupiler+league,7879,000000,KV Mechelen,5786,000099,KV Kortrijk
450594,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,3611,0860a8,KAA Gent
450595,2016,belgian+jupiler+league,936,000000,Sint-Truidense,441,695196,Anderlecht
450596,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,938,0093EC,Racing Genk
450597,2016,belgian+jupiler+league,441,695196,Anderlecht,5786,000000,KV Kortrijk
450598,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,606,005bd2,KVC Westerlo
450599,2016,belgian+jupiler+league,559,cc272e,Standard Liege,936,000000,Sint-Truidense
450600,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,7879,000099,KV Mechelen
450601,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,4691,000099,Zulte-Waregem
450602,2016,belgian+jupiler+league,12514,000000,Mouscron,3616,000099,Royal Charleroi SC
450603,2016,belgian+jupiler+league,3612,000000,KV Oostende,570,19449c,Club Brugge
450604,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,3611,0860a8,KAA Gent
450605,2016,belgian+jupiler+league,938,0093EC,Racing Genk,3612,000000,KV Oostende
450606,2016,belgian+jupiler+league,606,005bd2,KVC Westerlo,559,cc272e,Standard Liege
450607,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,13450,C60000,Waasland-Beveren
450608,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,4689,000099,Eupen
450609,2016,belgian+jupiler+league,936,000000,Sint-Truidense,1032,FCD116,KSC Lokeren
450610,2016,belgian+jupiler+league,12514,000000,Mouscron,441,695196,Anderlecht
450611,2016,belgian+jupiler+league,7879,000000,KV Mechelen,570,19449c,Club Brugge
458414,2016,belgian+jupiler+league,7822,000000,Buducnost Podgorica,938,0093EC,Racing Genk
458441,2016,belgian+jupiler+league,938,0093EC,Racing Genk,7822,000000,Buducnost Podgorica
460250,2016,belgian+jupiler+league,441,695196,Anderlecht,3852,edc501,Rostov
460269,2016,belgian+jupiler+league,3852,edc501,Rostov,441,695196,Anderlecht
460840,2016,belgian+jupiler+league,5252,C8142F,Cork,938,0093EC,Racing Genk
460846,2016,belgian+jupiler+league,12611,000000,Viitorul Constanta,3611,0860a8,KAA Gent
460862,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,12611,000000,Viitorul Constanta
460872,2016,belgian+jupiler+league,938,0093EC,Racing Genk,5252,000099,Cork
463028,2016,belgian+jupiler+league,8151,E91514,KF Shkëndija,3611,0860a8,KAA Gent
463030,2016,belgian+jupiler+league,938,0093EC,Racing Genk,4413,000099,NK Zagreb
463033,2016,belgian+jupiler+league,441,695196,Anderlecht,494,dc1f26,Slavia Prague
463036,2016,belgian+jupiler+league,494,dc1f26,Slavia Prague,441,695196,Anderlecht
463039,2016,belgian+jupiler+league,4413,C8142F,NK Zagreb,938,0093EC,Racing Genk
463051,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,8151,E91514,KF Shkëndija
466167,2016,belgian+jupiler+league,570,19449c,Club Brugge,909,1a1a1a,FC Copenhagen
466188,2016,belgian+jupiler+league,375,0053A0,Leicester City,570,1a1a1a,Club Brugge
466198,2016,belgian+jupiler+league,437,000099,FC Porto,570,1a1a1a,Club Brugge
466222,2016,belgian+jupiler+league,570,19449c,Club Brugge,437,000040,FC Porto
466237,2016,belgian+jupiler+league,909,000099,FC Copenhagen,570,1a1a1a,Club Brugge
466248,2016,belgian+jupiler+league,570,19449c,Club Brugge,375,C8142F,Leicester City
466260,2016,belgian+jupiler+league,559,cc272e,Standard Liege,139,091453,Ajax Amsterdam
466266,2016,belgian+jupiler+league,7648,000000,Konyaspor,3611,0860a8,KAA Gent
466276,2016,belgian+jupiler+league,3997,C8142F,Sassuolo,938,0093EC,Racing Genk
466280,2016,belgian+jupiler+league,441,695196,Anderlecht,178,009f00,St Etienne
466289,2016,belgian+jupiler+league,938,0093EC,Racing Genk,519,000099,Rapid Vienna
466293,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,2994,de1f26,Braga
466303,2016,belgian+jupiler+league,85,b9e8f0,Celta Vigo,559,cc272e,Standard Liege
466305,2016,belgian+jupiler+league,17502,000000,FK Qabala,441,695196,Anderlecht
466316,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,493,e25a06,Shakhtar Donetsk
466318,2016,belgian+jupiler+league,443,000000,Panathinaikos,559,cc272e,Standard Liege
466320,2016,belgian+jupiler+league,441,695196,Anderlecht,2950,DA0308,Mainz
466324,2016,belgian+jupiler+league,93,C8142F,Athletic Bilbao,938,0093EC,Racing Genk
466332,2016,belgian+jupiler+league,2950,DA0308,Mainz,441,695196,Anderlecht
466334,2016,belgian+jupiler+league,938,0093EC,Racing Genk,93,C8142F,Athletic Bilbao
466349,2016,belgian+jupiler+league,493,e25a06,Shakhtar Donetsk,3611,0860a8,KAA Gent
466351,2016,belgian+jupiler+league,559,cc272e,Standard Liege,443,000000,Panathinaikos
466357,2016,belgian+jupiler+league,178,009f00,St Etienne,441,695196,Anderlecht
466364,2016,belgian+jupiler+league,938,0093EC,Racing Genk,3997,000099,Sassuolo
466370,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,7648,000000,Konyaspor
466376,2016,belgian+jupiler+league,139,DF1B27,Ajax Amsterdam,559,000000,Standard Liege
466381,2016,belgian+jupiler+league,559,cc272e,Standard Liege,85,b9e8f0,Celta Vigo
466387,2016,belgian+jupiler+league,2994,de1f26,Braga,3611,0860a8,KAA Gent
466395,2016,belgian+jupiler+league,441,695196,Anderlecht,17502,000000,FK Qabala
466397,2016,belgian+jupiler+league,519,C8142F,Rapid Vienna,938,0093EC,Racing Genk
469102,2016,belgian+jupiler+league,2533,326eb6,Zenit St Petersburg,441,fafafc,Anderlecht
469107,2016,belgian+jupiler+league,938,0093EC,Racing Genk,17537,000000,FK Astra Giurgiu
469109,2016,belgian+jupiler+league,367,000033,Tottenham Hotspur,3611,0860a8,KAA Gent
469124,2016,belgian+jupiler+league,17537,000000,FK Astra Giurgiu,938,0093EC,Racing Genk
469131,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,367,000033,Tottenham Hotspur
469132,2016,belgian+jupiler+league,441,695196,Anderlecht,2533,000099,Zenit St Petersburg
475065,2016,belgian+jupiler+league,441,695196,Anderlecht,2497,ffff00,Apoel Nicosia
475069,2016,belgian+jupiler+league,938,0093EC,Racing Genk,3611,0860a8,KAA Gent
475074,2016,belgian+jupiler+league,2497,ffff00,Apoel Nicosia,441,695196,Anderlecht
475078,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,938,0093EC,Racing Genk
476337,2016,belgian+jupiler+league,570,19449c,Club Brugge,3611,1a1a1a,KAA Gent
476338,2016,belgian+jupiler+league,441,695196,Anderlecht,3612,000000,KV Oostende
476339,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,3616,000099,Royal Charleroi SC
476340,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,441,695196,Anderlecht
476341,2016,belgian+jupiler+league,3612,000000,KV Oostende,570,19449c,Club Brugge
476342,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,4691,000000,Zulte-Waregem
476343,2016,belgian+jupiler+league,570,19449c,Club Brugge,441,695196,Anderlecht
476344,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,3612,000099,KV Oostende
476345,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,3616,000000,Royal Charleroi SC
476346,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,570,19449c,Club Brugge
476347,2016,belgian+jupiler+league,3612,000000,KV Oostende,3611,0860a8,KAA Gent
476348,2016,belgian+jupiler+league,441,695196,Anderlecht,4691,000000,Zulte-Waregem
476349,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,441,695196,Anderlecht
476350,2016,belgian+jupiler+league,570,19449c,Club Brugge,4691,000000,Zulte-Waregem
476351,2016,belgian+jupiler+league,3612,000000,KV Oostende,3616,000099,Royal Charleroi SC
476352,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,3611,0860a8,KAA Gent
476353,2016,belgian+jupiler+league,570,19449c,Club Brugge,3612,000000,KV Oostende
476354,2016,belgian+jupiler+league,441,695196,Anderlecht,3616,000000,Royal Charleroi SC
476355,2016,belgian+jupiler+league,441,695196,Anderlecht,570,19449c,Club Brugge
476356,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,3612,000000,KV Oostende
476357,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,4691,000099,Zulte-Waregem
476358,2016,belgian+jupiler+league,3612,000000,KV Oostende,441,695196,Anderlecht
476359,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,570,19449c,Club Brugge
476360,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,3611,0860a8,KAA Gent
476361,2016,belgian+jupiler+league,441,695196,Anderlecht,3611,0860a8,KAA Gent
476362,2016,belgian+jupiler+league,570,19449c,Club Brugge,3616,000000,Royal Charleroi SC
476363,2016,belgian+jupiler+league,3612,000000,KV Oostende,4691,000099,Zulte-Waregem
476364,2016,belgian+jupiler+league,3611,0860a8,KAA Gent,570,1a1a1a,Club Brugge
476365,2016,belgian+jupiler+league,3616,000000,Royal Charleroi SC,3612,000099,KV Oostende
476366,2016,belgian+jupiler+league,4691,000000,Zulte-Waregem,441,695196,Anderlecht
476399,2016,belgian+jupiler+league,6745,C8142F,Roeselare,4689,1a1a1a,Eupen
476400,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,938,0093EC,Racing Genk
476401,2016,belgian+jupiler+league,12514,000000,Mouscron,5786,000099,KV Kortrijk
476402,2016,belgian+jupiler+league,936,000000,Sint-Truidense,7879,000099,KV Mechelen
476403,2016,belgian+jupiler+league,559,cc272e,Standard Liege,3682,000099,Lierse SK
476404,2016,belgian+jupiler+league,5807,C8142F,Union St.-Gilloise,13450,000000,Waasland-Beveren
476405,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,1032,FCD116,KSC Lokeren
476406,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,12514,C60000,Mouscron
476407,2016,belgian+jupiler+league,938,0093EC,Racing Genk,6745,000099,Roeselare
476408,2016,belgian+jupiler+league,3682,C8142F,Lierse SK,936,000000,Sint-Truidense
476409,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,559,cc272e,Standard Liege
476410,2016,belgian+jupiler+league,7879,000000,KV Mechelen,5807,000099,Union St.-Gilloise
476411,2016,belgian+jupiler+league,12514,000000,Mouscron,938,0093EC,Racing Genk
476412,2016,belgian+jupiler+league,6745,C8142F,Roeselare,1032,1a1a1a,KSC Lokeren
476413,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,5786,000099,KV Kortrijk
476414,2016,belgian+jupiler+league,559,cc272e,Standard Liege,7879,000000,KV Mechelen
476415,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,3682,000099,Lierse SK
476416,2016,belgian+jupiler+league,5807,C8142F,Union St.-Gilloise,936,000000,Sint-Truidense
476417,2016,belgian+jupiler+league,938,0093EC,Racing Genk,4689,1a1a1a,Eupen
476418,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,12514,C60000,Mouscron
476419,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,6745,000099,Roeselare
476420,2016,belgian+jupiler+league,936,000000,Sint-Truidense,559,cc272e,Standard Liege
476422,2016,belgian+jupiler+league,7879,000000,KV Mechelen,13450,C60000,Waasland-Beveren
476423,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,4689,000099,Eupen
476424,2016,belgian+jupiler+league,938,0093EC,Racing Genk,5786,000000,KV Kortrijk
476425,2016,belgian+jupiler+league,3682,C8142F,Lierse SK,7879,000000,KV Mechelen
476426,2016,belgian+jupiler+league,12514,000000,Mouscron,6745,000099,Roeselare
476427,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,936,000099,Sint-Truidense
476428,2016,belgian+jupiler+league,559,cc272e,Standard Liege,5807,000099,Union St.-Gilloise
476429,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,938,0093EC,Racing Genk
476430,2016,belgian+jupiler+league,12514,000000,Mouscron,1032,FCD116,KSC Lokeren
476431,2016,belgian+jupiler+league,6745,C8142F,Roeselare,5786,000000,KV Kortrijk
476433,2016,belgian+jupiler+league,7879,000000,KV Mechelen,936,000099,Sint-Truidense
476434,2016,belgian+jupiler+league,559,cc272e,Standard Liege,13450,000000,Waasland-Beveren
476435,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,4689,000099,Eupen
476436,2016,belgian+jupiler+league,938,0093EC,Racing Genk,12514,000000,Mouscron
476437,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,6745,000099,Roeselare
476438,2016,belgian+jupiler+league,7879,000000,KV Mechelen,559,cc272e,Standard Liege
476439,2016,belgian+jupiler+league,936,000000,Sint-Truidense,5807,000099,Union St.-Gilloise
476440,2016,belgian+jupiler+league,3682,C8142F,Lierse SK,13450,000000,Waasland-Beveren
476441,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,938,0093EC,Racing Genk
476442,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,1032,FCD116,KSC Lokeren
476443,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,7879,000099,KV Mechelen
476444,2016,belgian+jupiler+league,936,000000,Sint-Truidense,3682,000099,Lierse SK
476445,2016,belgian+jupiler+league,6745,C8142F,Roeselare,12514,000000,Mouscron
476446,2016,belgian+jupiler+league,5807,C8142F,Union St.-Gilloise,559,000000,Standard Liege
476447,2016,belgian+jupiler+league,7879,000000,KV Mechelen,3682,000099,Lierse SK
476448,2016,belgian+jupiler+league,559,cc272e,Standard Liege,936,000000,Sint-Truidense
476449,2016,belgian+jupiler+league,12514,000000,Mouscron,4689,000099,Eupen
476450,2016,belgian+jupiler+league,6745,C8142F,Roeselare,938,0093EC,Racing Genk
476451,2016,belgian+jupiler+league,1032,1a1a1a,KSC Lokeren,5786,000099,KV Kortrijk
476452,2016,belgian+jupiler+league,13450,000000,Waasland-Beveren,5807,000099,Union St.-Gilloise
476453,2016,belgian+jupiler+league,3682,C8142F,Lierse SK,559,000000,Standard Liege
476454,2016,belgian+jupiler+league,938,0093EC,Racing Genk,1032,1a1a1a,KSC Lokeren
476455,2016,belgian+jupiler+league,5807,C8142F,Union St.-Gilloise,7879,000000,KV Mechelen
476456,2016,belgian+jupiler+league,5786,000000,KV Kortrijk,12514,C60000,Mouscron
476457,2016,belgian+jupiler+league,4689,1a1a1a,Eupen,6745,000099,Roeselare
476458,2016,belgian+jupiler+league,936,000000,Sint-Truidense,13450,C60000,Waasland-Beveren
476523,2016,belgian+jupiler+league,360,DA020E,Manchester United,441,695196,Anderlecht
476524,2016,belgian+jupiler+league,938,0093EC,Racing Genk,85,b9e8f0,Celta Vigo
476528,2016,belgian+jupiler+league,85,b9e8f0,Celta Vigo,938,0093EC,Racing Genk
476529,2016,belgian+jupiler+league,441,695196,Anderlecht,360,DA020E,Manchester United
479339,2016,belgian+jupiler+league,938,0093EC,Racing Genk,936,000000,Sint-Truidense
479368,2016,belgian+jupiler+league,3612,000000,KV Oostende,938,0093EC,Racing Genk
