398944,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,5291,000099,Almere City
399155,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,12686,000000,Achilles '29
399156,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3707,000099,FC Emmen VV
399157,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,149,C60000,Roda JC Kerkrade
399158,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3735,000099,SC Stormvogels Telstar
399159,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3732,000099,FC Eindhoven
399160,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,9993,000000,Jong FC Twente
399161,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,9983,000000,Jong PSV
399162,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,3730,000099,MVV Maastricht
399163,2014,dutch+eerste+divisie,5291,C8142F,Almere City,143,000099,Fortuna Sittard
399164,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,5291,000099,Almere City
399165,2014,dutch+eerste+divisie,9983,000000,Jong PSV,144,3B5DBF,De Graafschap
399166,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,271,C60000,FC Den Bosch
399167,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,3728,000099,FC Oss
399168,2014,dutch+eerste+divisie,12686,000000,Achilles '29,2727,000099,FC Volendam
399169,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,3775,000099,Helmond Sport
399170,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,3730,000099,MVV Maastricht
399171,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,147,357567,NEC Nijmegen
399172,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,151,000000,Sparta Rotterdam
399173,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,3731,FFE64B,VVV Venlo
399174,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,12686,C60000,Achilles '29
399175,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3732,000099,FC Eindhoven
399176,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,3707,000099,FC Emmen VV
399177,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,143,000099,Fortuna Sittard
399178,2014,dutch+eerste+divisie,5291,C8142F,Almere City,10597,000000,Jong Ajax
399179,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,9993,000000,Jong FC Twente
399180,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,9983,000000,Jong PSV
399181,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,155,FCFC79,RKC Waalwijk
399182,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,149,FCEE33,Roda JC Kerkrade
399183,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3735,000099,SC Stormvogels Telstar
399184,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,147,357567,NEC Nijmegen
399185,2014,dutch+eerste+divisie,9983,000000,Jong PSV,155,FCFC79,RKC Waalwijk
399186,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3728,000099,FC Oss
399187,2014,dutch+eerste+divisie,12686,000000,Achilles '29,3775,000099,Helmond Sport
399188,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,5291,000099,Almere City
399189,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,144,3B5DBF,De Graafschap
399190,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,3707,000099,FC Emmen VV
399191,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,2727,000099,FC Volendam
399192,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,9993,000000,Jong FC Twente
399193,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3730,000099,MVV Maastricht
399194,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3731,FFE64B,VVV Venlo
399195,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,12686,C60000,Achilles '29
399196,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,151,de292e,Sparta Rotterdam
399197,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,143,000099,Fortuna Sittard
399198,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,3732,000099,FC Eindhoven
399199,2014,dutch+eerste+divisie,5291,C8142F,Almere City,271,151110,FC Den Bosch
399200,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,10597,000000,Jong Ajax
399201,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,9983,000000,Jong PSV
399202,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,149,FCEE33,Roda JC Kerkrade
399203,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,3735,000099,SC Stormvogels Telstar
399204,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,2727,000099,FC Volendam
399205,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3731,FFE64B,VVV Venlo
399206,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,147,357567,NEC Nijmegen
399207,2014,dutch+eerste+divisie,12686,000000,Achilles '29,149,FCEE33,Roda JC Kerkrade
399208,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3775,000099,Helmond Sport
399209,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3728,000099,FC Oss
399210,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,5291,000099,Almere City
399211,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,3707,000099,FC Emmen VV
399212,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,10597,000000,Jong Ajax
399213,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,3730,000099,MVV Maastricht
399214,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3728,000099,FC Oss
399215,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,151,de292e,Sparta Rotterdam
399216,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,12686,000000,Achilles '29
399217,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,155,C60000,RKC Waalwijk
399218,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,144,3B5DBF,De Graafschap
399219,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,3732,000099,FC Eindhoven
399220,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,143,000099,Fortuna Sittard
399221,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3775,000099,Helmond Sport
399222,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,9993,000000,Jong FC Twente
399223,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,9983,C60000,Jong PSV
399224,2014,dutch+eerste+divisie,9983,000000,Jong PSV,143,000099,Fortuna Sittard
399225,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,149,FCEE33,Roda JC Kerkrade
399226,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,271,151110,FC Den Bosch
399227,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3731,FFE64B,VVV Venlo
399228,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,12686,000000,Achilles '29
399229,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,3730,000099,MVV Maastricht
399230,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,5291,000099,Almere City
399231,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,3732,000099,FC Eindhoven
399232,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,10597,000000,Jong Ajax
399233,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,3735,000099,SC Stormvogels Telstar
399234,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,144,3B5DBF,De Graafschap
399235,2014,dutch+eerste+divisie,12686,000000,Achilles '29,3707,000099,FC Emmen VV
399236,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,3728,000099,FC Oss
399237,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,2727,000099,FC Volendam
399238,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3775,000099,Helmond Sport
399239,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,9993,C60000,Jong FC Twente
399240,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,9983,000000,Jong PSV
399241,2014,dutch+eerste+divisie,5291,C8142F,Almere City,147,357567,NEC Nijmegen
399242,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,155,FCFC79,RKC Waalwijk
399243,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,151,000000,Sparta Rotterdam
399244,2014,dutch+eerste+divisie,9983,000000,Jong PSV,271,C60000,FC Den Bosch
399245,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,143,000099,Fortuna Sittard
399246,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3730,000099,MVV Maastricht
399247,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,147,357567,NEC Nijmegen
399248,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,12686,000000,Achilles '29
399249,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,149,FCEE33,Roda JC Kerkrade
399250,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,5291,000099,Almere City
399251,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,10597,000000,Jong Ajax
399252,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,3735,000099,SC Stormvogels Telstar
399253,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,3731,FFE64B,VVV Venlo
399254,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3707,000099,FC Emmen VV
399255,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,2727,000099,FC Volendam
399256,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,10597,000000,Jong Ajax
399257,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,5291,000099,Almere City
399258,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,144,3B5DBF,De Graafschap
399259,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,3732,000099,FC Eindhoven
399260,2014,dutch+eerste+divisie,12686,000000,Achilles '29,3728,000099,FC Oss
399261,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3775,000099,Helmond Sport
399262,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,9993,000000,Jong FC Twente
399263,2014,dutch+eerste+divisie,9983,000000,Jong PSV,151,de292e,Sparta Rotterdam
399264,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,9983,C60000,Jong PSV
399265,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,151,de292e,Sparta Rotterdam
399266,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,271,151110,FC Den Bosch
399267,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,12686,000000,Achilles '29
399268,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,149,FCEE33,Roda JC Kerkrade
399269,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3735,000099,SC Stormvogels Telstar
399270,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,155,FCFC79,RKC Waalwijk
399271,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3728,000099,FC Oss
399272,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,3775,000099,Helmond Sport
399273,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,3731,FFE64B,VVV Venlo
399274,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,3730,000099,MVV Maastricht
399275,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,144,3B5DBF,De Graafschap
399276,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,5291,000099,Almere City
399277,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3732,000099,FC Eindhoven
399278,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3707,000099,FC Emmen VV
399279,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,2727,000099,FC Volendam
399280,2014,dutch+eerste+divisie,12686,000000,Achilles '29,143,000099,Fortuna Sittard
399281,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,10597,C60000,Jong Ajax
399282,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,9993,000000,Jong FC Twente
399283,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,147,357567,NEC Nijmegen
399284,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,5291,000099,Almere City
399285,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,271,151110,FC Den Bosch
399286,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3775,000099,Helmond Sport
399288,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,3730,000099,MVV Maastricht
399289,2014,dutch+eerste+divisie,9983,000000,Jong PSV,147,357567,NEC Nijmegen
399290,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,155,FCFC79,RKC Waalwijk
399291,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,149,FCEE33,Roda JC Kerkrade
399292,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,3735,000099,SC Stormvogels Telstar
399293,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,3731,FFE64B,VVV Venlo
399294,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,12686,000000,Achilles '29
399295,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,144,3B5DBF,De Graafschap
399296,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,3732,000099,FC Eindhoven
399297,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,3728,000099,FC Oss
399298,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,2727,000099,FC Volendam
399299,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,143,000099,Fortuna Sittard
399300,2014,dutch+eerste+divisie,5291,C8142F,Almere City,9993,000000,Jong FC Twente
399301,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,9983,000000,Jong PSV
399302,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,155,FCFC79,RKC Waalwijk
399303,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,151,000000,Sparta Rotterdam
399304,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,3775,000099,Helmond Sport
399305,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,5291,000099,Almere City
399306,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,10597,000000,Jong Ajax
399307,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,3707,000099,FC Emmen VV
399308,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,3728,000099,FC Oss
399309,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,9983,000000,Jong PSV
399310,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,147,357567,NEC Nijmegen
399311,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,149,FCEE33,Roda JC Kerkrade
399312,2014,dutch+eerste+divisie,12686,000000,Achilles '29,151,de292e,Sparta Rotterdam
399313,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3731,FFE64B,VVV Venlo
399314,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,3735,000099,SC Stormvogels Telstar
399315,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3732,000099,FC Eindhoven
399316,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,271,151110,FC Den Bosch
399317,2014,dutch+eerste+divisie,9983,000000,Jong PSV,12686,C60000,Achilles '29
399318,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,144,3B5DBF,De Graafschap
399319,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,2727,000099,FC Volendam
399320,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,143,000099,Fortuna Sittard
399321,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,9993,000000,Jong FC Twente
399322,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3730,000099,MVV Maastricht
399323,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,155,C60000,RKC Waalwijk
405939,2014,dutch+eerste+divisie,9994,000000,Ajax Amateurs,147,357567,NEC Nijmegen
405940,2014,dutch+eerste+divisie,5291,C8142F,Almere City,2726,307B64,ADO Den Haag
405941,2014,dutch+eerste+divisie,17584,000000,ASV De Dijk,143,000099,Fortuna Sittard
405944,2014,dutch+eerste+divisie,7057,C8142F,De Treffers,3735,000099,SC Stormvogels Telstar
405948,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3736,FCEE33,Cambuur Leeuwarden
405952,2014,dutch+eerste+divisie,7051,C8142F,HHC Hardenberg,155,FCFC79,RKC Waalwijk
405956,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,3775,000099,Helmond Sport
405958,2014,dutch+eerste+divisie,2565,C8142F,PEC Zwolle,3728,000099,FC Oss
405960,2014,dutch+eerste+divisie,7043,C8142F,Rijnsburgse Boys,151,000000,Sparta Rotterdam
405961,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,146,535A96,Heerenveen
405963,2014,dutch+eerste+divisie,17588,000000,sv DOSKO,144,3B5DBF,De Graafschap
405966,2014,dutch+eerste+divisie,9984,000000,Capelle,2727,000099,FC Volendam
405968,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3732,000099,FC Eindhoven
407294,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,17585,000000,Deltasport
407295,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,141,FFEC80,NAC Breda
407296,2014,dutch+eerste+divisie,3708,000000,SC Heracles Almelo,3707,000099,FC Emmen VV
407297,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3730,000099,MVV Maastricht
407299,2014,dutch+eerste+divisie,5291,C8142F,Almere City,148,000099,PSV Eindhoven
407300,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,17587,000000,Sportlust '46
407306,2014,dutch+eerste+divisie,7057,C8142F,De Treffers,147,357567,NEC Nijmegen
407308,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,151,de292e,Sparta Rotterdam
408990,2014,dutch+eerste+divisie,140,C60C21,AZ Alkmaar,147,357567,NEC Nijmegen
408991,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,152,F31522,Twente Enschede
408993,2014,dutch+eerste+divisie,145,4F9F64,FC Groningen,2727,000099,FC Volendam
408995,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,148,D3233A,PSV Eindhoven
408996,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,2565,000099,PEC Zwolle
410029,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,148,D3233A,PSV Eindhoven
413637,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,2566,000000,Excelsior
420181,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,5291,000099,Almere City
420182,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3728,000099,FC Oss
420183,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,3731,FFE64B,VVV Venlo
420184,2014,dutch+eerste+divisie,5291,C8142F,Almere City,144,3B5DBF,De Graafschap
420247,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,3707,000099,FC Emmen VV
420248,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,2727,000099,FC Volendam
420249,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3732,000099,FC Eindhoven
420250,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,149,FCEE33,Roda JC Kerkrade
420289,2014,dutch+eerste+divisie,141,FFEC80,NAC Breda,3731,000099,VVV Venlo
420290,2014,dutch+eerste+divisie,3706,FCEE33,Go Ahead Eagles,144,3B5DBF,De Graafschap
420291,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,141,C60000,NAC Breda
420292,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3706,FCEE33,Go Ahead Eagles
420431,2014,dutch+eerste+divisie,141,FFEC80,NAC Breda,149,FCEE33,Roda JC Kerkrade
420432,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,144,3B5DBF,De Graafschap
420433,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,141,FFEC80,NAC Breda
420434,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,2727,000099,FC Volendam
