479399,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,154,FFE64B,Vitesse Arnhem
481147,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,2726,307B64,ADO Den Haag
481148,2017,dutch+eredivisie,2566,000000,Excelsior,139,DF1B27,Ajax Amsterdam
481149,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,145,4F9F64,FC Groningen
481150,2017,dutch+eredivisie,146,535A96,Heerenveen,142,CF010E,Feyenoord Rotterdam
481151,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,3708,000000,SC Heracles Almelo
481152,2017,dutch+eredivisie,152,F31522,FC Twente,141,FFEC80,NAC Breda
481153,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,2565,000000,PEC Zwolle
481154,2017,dutch+eredivisie,153,D1241D,FC Utrecht,3731,FFE64B,VVV Venlo
481155,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,154,FFE64B,Vitesse Arnhem
481156,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,140,000099,AZ Alkmaar
481157,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,153,D1241D,FC Utrecht
481158,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,152,F31522,FC Twente
481159,2017,dutch+eredivisie,145,4F9F64,FC Groningen,2566,000000,Excelsior
481160,2017,dutch+eredivisie,141,FFEC80,NAC Breda,146,535A96,Heerenveen
481161,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,148,D3233A,PSV Eindhoven
481162,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,149,C60000,Roda JC Kerkrade
481163,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,151,000000,Sparta Rotterdam
481164,2017,dutch+eredivisie,2565,000000,PEC Zwolle,156,F80017,Willem II Tilburg
481165,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,142,000099,Feyenoord Rotterdam
481166,2017,dutch+eredivisie,153,D1241D,FC Utrecht,145,4F9F64,FC Groningen
481167,2017,dutch+eredivisie,2566,000000,Excelsior,3708,000099,SC Heracles Almelo
481168,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,141,FFEC80,NAC Breda
481169,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,3731,FFE64B,VVV Venlo
481170,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,148,D3233A,PSV Eindhoven
481171,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,154,FFE64B,Vitesse Arnhem
481172,2017,dutch+eredivisie,146,535A96,Heerenveen,2726,C60000,ADO Den Haag
481173,2017,dutch+eredivisie,152,F31522,FC Twente,2565,000000,PEC Zwolle
481174,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,139,091453,Ajax Amsterdam
481175,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,153,000099,FC Utrecht
481176,2017,dutch+eredivisie,145,4F9F64,FC Groningen,149,FCEE33,Roda JC Kerkrade
481177,2017,dutch+eredivisie,141,FFEC80,NAC Breda,156,F80017,Willem II Tilburg
481178,2017,dutch+eredivisie,2565,000000,PEC Zwolle,2566,000099,Excelsior
481179,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,146,535A96,Heerenveen
481180,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,151,de292e,Sparta Rotterdam
481181,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,152,F31522,FC Twente
481182,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,140,C60C21,AZ Alkmaar
481183,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,3708,000000,SC Heracles Almelo
481184,2017,dutch+eredivisie,146,535A96,Heerenveen,145,4F9F64,FC Groningen
481185,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,148,000099,PSV Eindhoven
481186,2017,dutch+eredivisie,153,D1241D,FC Utrecht,2726,307B64,ADO Den Haag
481187,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,3731,FFE64B,VVV Venlo
481188,2017,dutch+eredivisie,152,F31522,FC Twente,142,000099,Feyenoord Rotterdam
481189,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,2565,000000,PEC Zwolle
481190,2017,dutch+eredivisie,141,FFEC80,NAC Breda,154,C60000,Vitesse Arnhem
481191,2017,dutch+eredivisie,2566,000000,Excelsior,156,F80017,Willem II Tilburg
481192,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,152,F31522,FC Twente
481193,2017,dutch+eredivisie,145,4F9F64,FC Groningen,139,DF1B27,Ajax Amsterdam
481194,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,146,535A96,Heerenveen
481195,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,2566,000000,Excelsior
481196,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,140,C60C21,AZ Alkmaar
481197,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,153,000099,FC Utrecht
481198,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,141,FFEC80,NAC Breda
481199,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,149,C60000,Roda JC Kerkrade
481200,2017,dutch+eredivisie,2565,000000,PEC Zwolle,151,de292e,Sparta Rotterdam
481201,2017,dutch+eredivisie,2565,000000,PEC Zwolle,142,CF010E,Feyenoord Rotterdam
481202,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,139,091453,Ajax Amsterdam
481203,2017,dutch+eredivisie,141,FFEC80,NAC Breda,149,FCEE33,Roda JC Kerkrade
481204,2017,dutch+eredivisie,152,F31522,FC Twente,156,000099,Willem II Tilburg
481205,2017,dutch+eredivisie,146,535A96,Heerenveen,153,D1241D,FC Utrecht
481206,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,3708,000000,SC Heracles Almelo
481207,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,3731,FFE64B,VVV Venlo
481208,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,145,4F9F64,FC Groningen
481209,2017,dutch+eredivisie,2566,000000,Excelsior,2726,307B64,ADO Den Haag
481210,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,140,000099,AZ Alkmaar
481211,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,146,535A96,Heerenveen
481212,2017,dutch+eredivisie,153,D1241D,FC Utrecht,154,FFE64B,Vitesse Arnhem
481213,2017,dutch+eredivisie,145,4F9F64,FC Groningen,2565,000000,PEC Zwolle
481214,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,151,de292e,Sparta Rotterdam
481215,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,2566,000000,Excelsior
481216,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,148,000099,PSV Eindhoven
481217,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,141,FFEC80,NAC Breda
481218,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,152,F31522,FC Twente
481219,2017,dutch+eredivisie,152,F31522,FC Twente,145,4F9F64,FC Groningen
481220,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,2726,307B64,ADO Den Haag
481221,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,139,DF1B27,Ajax Amsterdam
481222,2017,dutch+eredivisie,2565,000000,PEC Zwolle,3731,FFE64B,VVV Venlo
481223,2017,dutch+eredivisie,141,FFEC80,NAC Breda,142,CF010E,Feyenoord Rotterdam
481224,2017,dutch+eredivisie,2566,000000,Excelsior,140,C60C21,AZ Alkmaar
481225,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,3708,000000,SC Heracles Almelo
481226,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,153,000099,FC Utrecht
481227,2017,dutch+eredivisie,146,535A96,Heerenveen,156,F80017,Willem II Tilburg
481228,2017,dutch+eredivisie,153,D1241D,FC Utrecht,152,000099,FC Twente
481229,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,148,000099,PSV Eindhoven
481230,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,149,FCEE33,Roda JC Kerkrade
481231,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,2726,307B64,ADO Den Haag
481232,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,154,C60000,Vitesse Arnhem
481233,2017,dutch+eredivisie,146,535A96,Heerenveen,2566,000000,Excelsior
481234,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,2565,000099,PEC Zwolle
481235,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,151,000000,Sparta Rotterdam
481236,2017,dutch+eredivisie,145,4F9F64,FC Groningen,141,FFEC80,NAC Breda
481237,2017,dutch+eredivisie,2565,000000,PEC Zwolle,139,DF1B27,Ajax Amsterdam
481238,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,3708,000000,SC Heracles Almelo
481239,2017,dutch+eredivisie,152,F31522,FC Twente,151,000000,Sparta Rotterdam
481240,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,153,D1241D,FC Utrecht
481241,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,156,F80017,Willem II Tilburg
481242,2017,dutch+eredivisie,141,FFEC80,NAC Breda,140,C60C21,AZ Alkmaar
481243,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,146,535A96,Heerenveen
481244,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,2566,000000,Excelsior
481245,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,145,4F9F64,FC Groningen
481246,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,152,000099,FC Twente
481247,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,142,CF010E,Feyenoord Rotterdam
481248,2017,dutch+eredivisie,2566,000000,Excelsior,141,FFEC80,NAC Breda
481249,2017,dutch+eredivisie,145,4F9F64,FC Groningen,2726,C60000,ADO Den Haag
481250,2017,dutch+eredivisie,146,535A96,Heerenveen,149,FCEE33,Roda JC Kerkrade
481251,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,3731,FFE64B,VVV Venlo
481252,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,148,000099,PSV Eindhoven
481253,2017,dutch+eredivisie,153,D1241D,FC Utrecht,2565,000000,PEC Zwolle
481254,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,156,F80017,Willem II Tilburg
481255,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,145,4F9F64,FC Groningen
481256,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,154,FFE64B,Vitesse Arnhem
481257,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,139,DF1B27,Ajax Amsterdam
481258,2017,dutch+eredivisie,141,FFEC80,NAC Breda,3708,000000,SC Heracles Almelo
481259,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,3731,FFE64B,VVV Venlo
481260,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,2566,000000,Excelsior
481261,2017,dutch+eredivisie,153,D1241D,FC Utrecht,151,000000,Sparta Rotterdam
481262,2017,dutch+eredivisie,2565,000000,PEC Zwolle,146,535A96,Heerenveen
481263,2017,dutch+eredivisie,152,F31522,FC Twente,140,000099,AZ Alkmaar
481264,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,141,FFEC80,NAC Breda
481265,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,142,CF010E,Feyenoord Rotterdam
481266,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,156,000099,Willem II Tilburg
481267,2017,dutch+eredivisie,2566,000000,Excelsior,153,D1241D,FC Utrecht
481268,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,2726,307B64,ADO Den Haag
481269,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,2565,000000,PEC Zwolle
481270,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,149,FCEE33,Roda JC Kerkrade
481271,2017,dutch+eredivisie,146,535A96,Heerenveen,152,F31522,FC Twente
481272,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,145,4F9F64,FC Groningen
481273,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,140,000099,AZ Alkmaar
481274,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,2726,307B64,ADO Den Haag
481275,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,2566,000000,Excelsior
481276,2017,dutch+eredivisie,153,D1241D,FC Utrecht,139,091453,Ajax Amsterdam
481277,2017,dutch+eredivisie,141,FFEC80,NAC Breda,3731,000000,VVV Venlo
481278,2017,dutch+eredivisie,152,F31522,FC Twente,148,000099,PSV Eindhoven
481279,2017,dutch+eredivisie,2565,000000,PEC Zwolle,154,FFE64B,Vitesse Arnhem
481280,2017,dutch+eredivisie,145,4F9F64,FC Groningen,3708,000000,SC Heracles Almelo
481281,2017,dutch+eredivisie,146,535A96,Heerenveen,151,de292e,Sparta Rotterdam
481282,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,148,D3233A,PSV Eindhoven
481283,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,2566,000000,Excelsior
481284,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,142,000099,Feyenoord Rotterdam
481285,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,145,4F9F64,FC Groningen
481286,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,146,535A96,Heerenveen
481287,2017,dutch+eredivisie,2565,000000,PEC Zwolle,141,FFEC80,NAC Breda
481288,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,3731,FFE64B,VVV Venlo
481289,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,152,F31522,FC Twente
481290,2017,dutch+eredivisie,153,D1241D,FC Utrecht,140,000099,AZ Alkmaar
481291,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,149,FCEE33,Roda JC Kerkrade
481292,2017,dutch+eredivisie,145,4F9F64,FC Groningen,151,de292e,Sparta Rotterdam
481293,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,156,000099,Willem II Tilburg
481294,2017,dutch+eredivisie,141,FFEC80,NAC Breda,153,D1241D,FC Utrecht
481295,2017,dutch+eredivisie,2566,000000,Excelsior,152,F31522,FC Twente
481296,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,146,535A96,Heerenveen
481297,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,154,FFE64B,Vitesse Arnhem
481298,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,3708,000000,SC Heracles Almelo
481299,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,2565,000000,PEC Zwolle
481300,2017,dutch+eredivisie,2566,000000,Excelsior,145,4F9F64,FC Groningen
481301,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,139,091453,Ajax Amsterdam
481302,2017,dutch+eredivisie,153,D1241D,FC Utrecht,3708,000000,SC Heracles Almelo
481303,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,142,000099,Feyenoord Rotterdam
481304,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,3731,000000,VVV Venlo
481305,2017,dutch+eredivisie,152,F31522,FC Twente,154,FFE64B,Vitesse Arnhem
481306,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,2726,307B64,ADO Den Haag
481307,2017,dutch+eredivisie,146,535A96,Heerenveen,141,FFEC80,NAC Breda
481308,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,2565,000000,PEC Zwolle
481309,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,2566,000000,Excelsior
481310,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,151,de292e,Sparta Rotterdam
481311,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,153,D1241D,FC Utrecht
481312,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,146,535A96,Heerenveen
481313,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,149,FCEE33,Roda JC Kerkrade
481314,2017,dutch+eredivisie,145,4F9F64,FC Groningen,148,D3233A,PSV Eindhoven
481315,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,156,F80017,Willem II Tilburg
481316,2017,dutch+eredivisie,2565,000000,PEC Zwolle,140,C60C21,AZ Alkmaar
481317,2017,dutch+eredivisie,141,FFEC80,NAC Breda,152,F31522,FC Twente
481318,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,148,000099,PSV Eindhoven
481319,2017,dutch+eredivisie,153,D1241D,FC Utrecht,142,000099,Feyenoord Rotterdam
481320,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,154,FFE64B,Vitesse Arnhem
481321,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,145,4F9F64,FC Groningen
481322,2017,dutch+eredivisie,152,F31522,FC Twente,2726,307B64,ADO Den Haag
481323,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,3708,000000,SC Heracles Almelo
481324,2017,dutch+eredivisie,2566,000000,Excelsior,2565,000099,PEC Zwolle
481325,2017,dutch+eredivisie,146,535A96,Heerenveen,3731,FFE64B,VVV Venlo
481326,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,141,FFEC80,NAC Breda
481327,2017,dutch+eredivisie,141,FFEC80,NAC Breda,2566,000000,Excelsior
481328,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,146,535A96,Heerenveen
481329,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,151,000000,Sparta Rotterdam
481330,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,140,C60C21,AZ Alkmaar
481331,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,3708,000000,SC Heracles Almelo
481332,2017,dutch+eredivisie,152,F31522,FC Twente,139,091453,Ajax Amsterdam
481333,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,154,FFE64B,Vitesse Arnhem
481334,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,145,C60000,FC Groningen
481335,2017,dutch+eredivisie,2565,000000,PEC Zwolle,153,D1241D,FC Utrecht
