479399,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,154,FFE64B,Vitesse Arnhem
481336,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,2726,307B64,ADO Den Haag
481337,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,153,000099,FC Utrecht
481338,2017,dutch+eredivisie,2566,000000,Excelsior,148,D3233A,PSV Eindhoven
481339,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,149,FCEE33,Roda JC Kerkrade
481340,2017,dutch+eredivisie,146,535A96,Heerenveen,2565,000000,PEC Zwolle
481341,2017,dutch+eredivisie,145,4F9F64,FC Groningen,142,CF010E,Feyenoord Rotterdam
481342,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,141,FFEC80,NAC Breda
481343,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,156,F80017,Willem II Tilburg
481344,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,152,000099,FC Twente
481345,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,140,C60C21,AZ Alkmaar
481346,2017,dutch+eredivisie,153,D1241D,FC Utrecht,2566,000000,Excelsior
481347,2017,dutch+eredivisie,2565,000000,PEC Zwolle,148,D3233A,PSV Eindhoven
481348,2017,dutch+eredivisie,145,4F9F64,FC Groningen,154,FFE64B,Vitesse Arnhem
481349,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,3708,000000,SC Heracles Almelo
481350,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,151,000000,Sparta Rotterdam
481351,2017,dutch+eredivisie,141,FFEC80,NAC Breda,139,DF1B27,Ajax Amsterdam
481352,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,3731,FFE64B,VVV Venlo
481353,2017,dutch+eredivisie,152,F31522,FC Twente,146,535A96,Heerenveen
481354,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,152,000099,FC Twente
481355,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,153,000099,FC Utrecht
481356,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,2565,000000,PEC Zwolle
481357,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,142,CF010E,Feyenoord Rotterdam
481358,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,141,C60000,NAC Breda
481359,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,145,4F9F64,FC Groningen
481360,2017,dutch+eredivisie,2566,000000,Excelsior,149,FCEE33,Roda JC Kerkrade
481361,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,156,000099,Willem II Tilburg
481362,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,146,535A96,Heerenveen
481363,2017,dutch+eredivisie,146,535A96,Heerenveen,140,C60C21,AZ Alkmaar
481364,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,145,4F9F64,FC Groningen
481365,2017,dutch+eredivisie,153,D1241D,FC Utrecht,141,FFEC80,NAC Breda
481366,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,148,D3233A,PSV Eindhoven
481367,2017,dutch+eredivisie,2565,000000,PEC Zwolle,2726,307B64,ADO Den Haag
481368,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,139,091453,Ajax Amsterdam
481369,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,142,CF010E,Feyenoord Rotterdam
481370,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,3731,FFE64B,VVV Venlo
481371,2017,dutch+eredivisie,152,F31522,FC Twente,2566,000000,Excelsior
481372,2017,dutch+eredivisie,146,535A96,Heerenveen,154,FFE64B,Vitesse Arnhem
481373,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,139,091453,Ajax Amsterdam
481374,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,153,000099,FC Utrecht
481375,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,3708,000000,SC Heracles Almelo
481376,2017,dutch+eredivisie,152,F31522,FC Twente,149,FCEE33,Roda JC Kerkrade
481377,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,2726,307B64,ADO Den Haag
481378,2017,dutch+eredivisie,2566,000000,Excelsior,151,de292e,Sparta Rotterdam
481379,2017,dutch+eredivisie,141,FFEC80,NAC Breda,2565,000000,PEC Zwolle
481380,2017,dutch+eredivisie,145,4F9F64,FC Groningen,156,F80017,Willem II Tilburg
481381,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,2566,000000,Excelsior
481382,2017,dutch+eredivisie,145,4F9F64,FC Groningen,140,C60C21,AZ Alkmaar
481383,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,152,000099,FC Twente
481384,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,148,D3233A,PSV Eindhoven
481385,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,154,FFE64B,Vitesse Arnhem
481386,2017,dutch+eredivisie,153,D1241D,FC Utrecht,146,535A96,Heerenveen
481387,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,2565,000000,PEC Zwolle
481388,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,151,000000,Sparta Rotterdam
481389,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,141,FFEC80,NAC Breda
481390,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,156,000099,Willem II Tilburg
481391,2017,dutch+eredivisie,146,535A96,Heerenveen,139,DF1B27,Ajax Amsterdam
481392,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,153,D1241D,FC Utrecht
481393,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,142,000099,Feyenoord Rotterdam
481394,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,149,FCEE33,Roda JC Kerkrade
481395,2017,dutch+eredivisie,2565,000000,PEC Zwolle,145,4F9F64,FC Groningen
481396,2017,dutch+eredivisie,2566,000000,Excelsior,3731,FFE64B,VVV Venlo
481397,2017,dutch+eredivisie,141,FFEC80,NAC Breda,2726,307B64,ADO Den Haag
481398,2017,dutch+eredivisie,152,F31522,FC Twente,3708,000000,SC Heracles Almelo
481399,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,2566,000000,Excelsior
481400,2017,dutch+eredivisie,145,4F9F64,FC Groningen,152,F31522,FC Twente
481401,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,2565,000000,PEC Zwolle
481402,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,149,FCEE33,Roda JC Kerkrade
481403,2017,dutch+eredivisie,153,D1241D,FC Utrecht,148,000099,PSV Eindhoven
481404,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,151,de292e,Sparta Rotterdam
481405,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,141,FFEC80,NAC Breda
481406,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,154,FFE64B,Vitesse Arnhem
481407,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,146,535A96,Heerenveen
481408,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,142,000099,Feyenoord Rotterdam
481409,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,139,DF1B27,Ajax Amsterdam
481410,2017,dutch+eredivisie,152,F31522,FC Twente,153,000099,FC Utrecht
481411,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,3731,000000,VVV Venlo
481412,2017,dutch+eredivisie,2565,000000,PEC Zwolle,3708,000099,SC Heracles Almelo
481413,2017,dutch+eredivisie,141,FFEC80,NAC Breda,145,4F9F64,FC Groningen
481414,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,156,F80017,Willem II Tilburg
481415,2017,dutch+eredivisie,2566,000000,Excelsior,146,535A96,Heerenveen
481416,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,140,000099,AZ Alkmaar
481417,2017,dutch+eredivisie,145,4F9F64,FC Groningen,3731,FFE64B,VVV Venlo
481418,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,152,000099,FC Twente
481419,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,141,FFEC80,NAC Breda
481420,2017,dutch+eredivisie,153,D1241D,FC Utrecht,149,FCEE33,Roda JC Kerkrade
481421,2017,dutch+eredivisie,146,535A96,Heerenveen,148,D3233A,PSV Eindhoven
481422,2017,dutch+eredivisie,2566,000000,Excelsior,154,FFE64B,Vitesse Arnhem
481423,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,142,CF010E,Feyenoord Rotterdam
481424,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,2565,000000,PEC Zwolle
481425,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,2726,307B64,ADO Den Haag
481426,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,2566,000099,Excelsior
481427,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,139,DF1B27,Ajax Amsterdam
481428,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,149,FCEE33,Roda JC Kerkrade
481429,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,156,000099,Willem II Tilburg
481430,2017,dutch+eredivisie,145,4F9F64,FC Groningen,153,D1241D,FC Utrecht
481431,2017,dutch+eredivisie,2565,000000,PEC Zwolle,152,F31522,FC Twente
481432,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,146,C60000,Heerenveen
481433,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,140,C60C21,AZ Alkmaar
481434,2017,dutch+eredivisie,141,FFEC80,NAC Breda,151,de292e,Sparta Rotterdam
481435,2017,dutch+eredivisie,141,FFEC80,NAC Breda,148,D3233A,PSV Eindhoven
481436,2017,dutch+eredivisie,151,de292e,Sparta Rotterdam,2565,000000,PEC Zwolle
481437,2017,dutch+eredivisie,153,D1241D,FC Utrecht,156,000099,Willem II Tilburg
481438,2017,dutch+eredivisie,2566,000000,Excelsior,142,CF010E,Feyenoord Rotterdam
481439,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,2726,307B64,ADO Den Haag
481440,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,145,4F9F64,FC Groningen
481441,2017,dutch+eredivisie,146,535A96,Heerenveen,3708,000000,SC Heracles Almelo
481442,2017,dutch+eredivisie,152,F31522,FC Twente,3731,FFE64B,VVV Venlo
481443,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,154,C60000,Vitesse Arnhem
481444,2017,dutch+eredivisie,145,4F9F64,FC Groningen,146,535A96,Heerenveen
481445,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,2566,000000,Excelsior
481446,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,152,000099,FC Twente
481447,2017,dutch+eredivisie,2565,000000,PEC Zwolle,149,FCEE33,Roda JC Kerkrade
481448,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,141,C60000,NAC Breda
481449,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,140,000099,AZ Alkmaar
481450,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,139,DF1B27,Ajax Amsterdam
481451,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,151,de292e,Sparta Rotterdam
481452,2017,dutch+eredivisie,2726,307B64,ADO Den Haag,153,D1241D,FC Utrecht
488752,2017,dutch+eredivisie,153,D1241D,FC Utrecht,2698,000099,Valletta
488786,2017,dutch+eredivisie,2698,EC1C10,Valletta,153,000099,FC Utrecht
490178,2017,dutch+eredivisie,3841,e62a2a,FC Augsburg,148,000099,PSV Eindhoven
490186,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,89,000099,Real Sociedad
490190,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,99,b9e8f0,MÃ¡laga
490192,2017,dutch+eredivisie,126,1a1a1a,SC Freiburg,142,CF010E,Feyenoord Rotterdam
490203,2017,dutch+eredivisie,8493,000000,Lisse,142,CF010E,Feyenoord Rotterdam
490205,2017,dutch+eredivisie,10403,000000,SDC Putten,142,CF010E,Feyenoord Rotterdam
490279,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,124,ffff00,Borussia Dortmund
490280,2017,dutch+eredivisie,3841,e62a2a,FC Augsburg,140,000099,AZ Alkmaar
490281,2017,dutch+eredivisie,2950,DA0308,Mainz,142,000099,Feyenoord Rotterdam
490282,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,2566,000000,Excelsior
490283,2017,dutch+eredivisie,2950,DA0308,Mainz,2726,307B64,ADO Den Haag
490297,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,2502,fafafc,Nice
490311,2017,dutch+eredivisie,2502,C60000,Nice,139,091453,Ajax Amsterdam
490749,2017,dutch+eredivisie,567,000000,Osijek,148,D3233A,PSV Eindhoven
490765,2017,dutch+eredivisie,2990,000000,Lech Poznan,153,D1241D,FC Utrecht
490798,2017,dutch+eredivisie,153,D1241D,FC Utrecht,2990,000000,Lech Poznan
490800,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,567,000000,Osijek
492063,2017,dutch+eredivisie,438,000000,Rosenborg,139,DF1B27,Ajax Amsterdam
492069,2017,dutch+eredivisie,2533,326eb6,Zenit St Petersburg,153,D1241D,FC Utrecht
492102,2017,dutch+eredivisie,139,DF1B27,Ajax Amsterdam,438,000000,Rosenborg
492105,2017,dutch+eredivisie,153,D1241D,FC Utrecht,2533,326eb6,Zenit St Petersburg
495229,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,114,0093EC,Napoli
495242,2017,dutch+eredivisie,382,5CBFEB,Manchester City,142,CF010E,Feyenoord Rotterdam
495244,2017,dutch+eredivisie,493,e25a06,Shakhtar Donetsk,142,CF010E,Feyenoord Rotterdam
495259,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,493,e25a06,Shakhtar Donetsk
495266,2017,dutch+eredivisie,114,0093EC,Napoli,142,CF010E,Feyenoord Rotterdam
495268,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,382,5CBFEB,Manchester City
495348,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,2502,C60000,Nice
495388,2017,dutch+eredivisie,112,b1d1ff,Lazio,154,FFE64B,Vitesse Arnhem
495397,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,4691,aa1834,Zulte-Waregem
495436,2017,dutch+eredivisie,4691,aa1834,Zulte-Waregem,154,FFE64B,Vitesse Arnhem
495460,2017,dutch+eredivisie,2502,C60000,Nice,154,FFE64B,Vitesse Arnhem
495467,2017,dutch+eredivisie,154,FFE64B,Vitesse Arnhem,112,b1d1ff,Lazio
495501,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,2726,307B64,ADO Den Haag
495502,2017,dutch+eredivisie,3730,000000,MVV Maastricht,140,C60C21,AZ Alkmaar
495503,2017,dutch+eredivisie,18382,000000,SVV Scheveningen,139,DF1B27,Ajax Amsterdam
495511,2017,dutch+eredivisie,17982,000000,USV Hercules,145,4F9F64,FC Groningen
495512,2017,dutch+eredivisie,7060,C8142F,ONS Sneek,152,000099,FC Twente
495513,2017,dutch+eredivisie,9994,000000,Ajax Amateurs,153,D1241D,FC Utrecht
495519,2017,dutch+eredivisie,2566,000000,Excelsior,146,535A96,Heerenveen
495520,2017,dutch+eredivisie,7043,C8142F,Rijnsburgse Boys,3708,000000,SC Heracles Almelo
495522,2017,dutch+eredivisie,12686,000000,Achilles '29,141,FFEC80,NAC Breda
495524,2017,dutch+eredivisie,18837,000000,De Meern,2565,000099,PEC Zwolle
495525,2017,dutch+eredivisie,10403,000000,SDC Putten,148,D3233A,PSV Eindhoven
495526,2017,dutch+eredivisie,9984,000000,Capelle,149,FCEE33,Roda JC Kerkrade
495527,2017,dutch+eredivisie,155,FCFC79,RKC Waalwijk,151,de292e,Sparta Rotterdam
495530,2017,dutch+eredivisie,18838,000000,SV Blauw Geel '38,3731,FFE64B,VVV Venlo
495531,2017,dutch+eredivisie,18839,000000,Swift,154,FFE64B,Vitesse Arnhem
495532,2017,dutch+eredivisie,18840,000000,Apeldoorn CSV,156,F80017,Willem II Tilburg
496979,2017,dutch+eredivisie,5291,000000,Almere City,140,C60C21,AZ Alkmaar
496983,2017,dutch+eredivisie,152,F31522,FC Twente,3732,000000,FC Eindhoven
496984,2017,dutch+eredivisie,149,FCEE33,Roda JC Kerkrade,145,4F9F64,FC Groningen
496985,2017,dutch+eredivisie,3708,000000,SC Heracles Almelo,18836,C60000,HSV Hoek
496986,2017,dutch+eredivisie,3731,FFE64B,VVV Venlo,153,D1241D,FC Utrecht
496988,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,146,535A96,Heerenveen
496990,2017,dutch+eredivisie,2565,000000,PEC Zwolle,7059,000099,Kozakken Boys
496991,2017,dutch+eredivisie,2727,000000,FC Volendam,148,D3233A,PSV Eindhoven
496992,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,18839,000000,Swift
496994,2017,dutch+eredivisie,17584,000000,ASV De Dijk,139,DF1B27,Ajax Amsterdam
498058,2017,dutch+eredivisie,143,000000,Fortuna Sittard,140,C60C21,AZ Alkmaar
498059,2017,dutch+eredivisie,152,F31522,FC Twente,139,091453,Ajax Amsterdam
498061,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,3708,000000,SC Heracles Almelo
498062,2017,dutch+eredivisie,2565,000000,PEC Zwolle,147,357567,NEC Nijmegen
498063,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,155,FCFC79,RKC Waalwijk
498064,2017,dutch+eredivisie,8609,C8142F,VVSB,149,FCEE33,Roda JC Kerkrade
498065,2017,dutch+eredivisie,148,D3233A,PSV Eindhoven,3731,FFE64B,VVV Venlo
501090,2017,dutch+eredivisie,152,F31522,FC Twente,3736,FCEE33,SC Cambuur
501091,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,2565,000000,PEC Zwolle
501092,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,148,000099,PSV Eindhoven
501093,2017,dutch+eredivisie,156,F80017,Willem II Tilburg,149,FCEE33,Roda JC Kerkrade
506886,2017,dutch+eredivisie,142,CF010E,Feyenoord Rotterdam,156,000099,Willem II Tilburg
506887,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,152,000099,FC Twente
508499,2017,dutch+eredivisie,140,C60C21,AZ Alkmaar,142,000099,Feyenoord Rotterdam
