395418,2014,english+premier+league,362,7A003C,Aston Villa,379,ffff00,Burnley
395419,2014,english+premier+league,336,E03A3E,Stoke City,364,1a1a1a,Liverpool
395420,2014,english+premier+league,306,F5A12D,Hull City,360,DA020E,Manchester United
395421,2014,english+premier+league,382,5CBFEB,Manchester City,376,ED1A3B,Southampton
395422,2014,english+premier+league,363,034694,Chelsea,366,EB172B,Sunderland
395423,2014,english+premier+league,384,C4122E,Crystal Palace,318,000000,Swansea City
395424,2014,english+premier+league,368,274488,Everton,367,000033,Tottenham Hotspur
395425,2014,english+premier+league,359,EF0107,Arsenal,383,091453,West Bromwich Albion
395426,2014,english+premier+league,361,5CBFEB,Newcastle United,371,60223B,West Ham United
395427,2014,english+premier+league,360,DA020E,Manchester United,359,ffff00,Arsenal
395428,2014,english+premier+league,376,ED1A3B,Southampton,362,7A003C,Aston Villa
395429,2014,english+premier+league,383,091453,West Bromwich Albion,363,034694,Chelsea
395430,2014,english+premier+league,364,D00027,Liverpool,384,034694,Crystal Palace
395431,2014,english+premier+league,371,60223B,West Ham United,368,274488,Everton
395432,2014,english+premier+league,367,000033,Tottenham Hotspur,306,F5A12D,Hull City
395433,2014,english+premier+league,318,000000,Swansea City,382,5CBFEB,Manchester City
395434,2014,english+premier+league,334,040294,Queens Park Rangers,361,5CBFEB,Newcastle United
395435,2014,english+premier+league,379,53162F,Burnley,336,E03A3E,Stoke City
395436,2014,english+premier+league,306,F5A12D,Hull City,379,53162F,Burnley
395437,2014,english+premier+league,363,034694,Chelsea,364,D00027,Liverpool
395438,2014,english+premier+league,384,C4122E,Crystal Palace,360,1a1a1a,Manchester United
395439,2014,english+premier+league,382,5CBFEB,Manchester City,334,040294,Queens Park Rangers
395440,2014,english+premier+league,368,274488,Everton,366,EB172B,Sunderland
395441,2014,english+premier+league,359,EF0107,Arsenal,318,000000,Swansea City
395442,2014,english+premier+league,336,E03A3E,Stoke City,367,000033,Tottenham Hotspur
395443,2014,english+premier+league,361,5CBFEB,Newcastle United,383,091453,West Bromwich Albion
395444,2014,english+premier+league,362,7A003C,Aston Villa,371,0093EC,West Ham United
395445,2014,english+premier+league,306,F5A12D,Hull City,359,EF0107,Arsenal
395446,2014,english+premier+league,371,60223B,West Ham United,379,ffff00,Burnley
395447,2014,english+premier+league,363,034694,Chelsea,384,C4122E,Crystal Palace
395448,2014,english+premier+league,362,7A003C,Aston Villa,368,274488,Everton
395449,2014,english+premier+league,367,000033,Tottenham Hotspur,382,5CBFEB,Manchester City
395450,2014,english+premier+league,364,D00027,Liverpool,334,040294,Queens Park Rangers
395451,2014,english+premier+league,366,EB172B,Sunderland,376,00a94f,Southampton
395452,2014,english+premier+league,318,000000,Swansea City,336,E03A3E,Stoke City
395453,2014,english+premier+league,360,DA020E,Manchester United,383,091453,West Bromwich Albion
395454,2014,english+premier+league,382,5CBFEB,Manchester City,362,7A003C,Aston Villa
395455,2014,english+premier+league,359,EF0107,Arsenal,363,034694,Chelsea
395456,2014,english+premier+league,384,C4122E,Crystal Palace,306,F5A12D,Hull City
395457,2014,english+premier+league,383,091453,West Bromwich Albion,364,D00027,Liverpool
395458,2014,english+premier+league,368,274488,Everton,360,DA020E,Manchester United
395459,2014,english+premier+league,336,E03A3E,Stoke City,366,41a317,Sunderland
395460,2014,english+premier+league,361,5CBFEB,Newcastle United,318,000000,Swansea City
395461,2014,english+premier+league,376,ED1A3B,Southampton,367,000033,Tottenham Hotspur
395462,2014,english+premier+league,334,040294,Queens Park Rangers,371,60223B,West Ham United
395463,2014,english+premier+league,368,274488,Everton,379,53162F,Burnley
395464,2014,english+premier+league,306,F5A12D,Hull City,364,D00027,Liverpool
395465,2014,english+premier+league,363,034694,Chelsea,360,DA020E,Manchester United
395466,2014,english+premier+league,362,7A003C,Aston Villa,334,040294,Queens Park Rangers
395467,2014,english+premier+league,336,E03A3E,Stoke City,376,00a94f,Southampton
395468,2014,english+premier+league,359,EF0107,Arsenal,366,41a317,Sunderland
395469,2014,english+premier+league,361,5CBFEB,Newcastle United,367,000033,Tottenham Hotspur
395470,2014,english+premier+league,384,C4122E,Crystal Palace,383,091453,West Bromwich Albion
395471,2014,english+premier+league,382,5CBFEB,Manchester City,371,60223B,West Ham United
395472,2014,english+premier+league,379,53162F,Burnley,359,EF0107,Arsenal
395473,2014,english+premier+league,367,000033,Tottenham Hotspur,362,7A003C,Aston Villa
395474,2014,english+premier+league,334,040294,Queens Park Rangers,363,EF0107,Chelsea
395475,2014,english+premier+league,366,EB172B,Sunderland,384,034694,Crystal Palace
395476,2014,english+premier+league,318,000000,Swansea City,368,274488,Everton
395477,2014,english+premier+league,376,ED1A3B,Southampton,306,F5A12D,Hull City
395478,2014,english+premier+league,360,DA020E,Manchester United,382,5CBFEB,Manchester City
395479,2014,english+premier+league,364,D00027,Liverpool,361,5CBFEB,Newcastle United
395480,2014,english+premier+league,371,60223B,West Ham United,336,E03A3E,Stoke City
395481,2014,english+premier+league,360,DA020E,Manchester United,362,7A003C,Aston Villa
395482,2014,english+premier+league,318,000000,Swansea City,306,F5A12D,Hull City
395483,2014,english+premier+league,359,EF0107,Arsenal,364,1a1a1a,Liverpool
395484,2014,english+premier+league,384,C4122E,Crystal Palace,382,5CBFEB,Manchester City
395485,2014,english+premier+league,366,EB172B,Sunderland,361,5CBFEB,Newcastle United
395486,2014,english+premier+league,383,091453,West Bromwich Albion,334,C8142F,Queens Park Rangers
395487,2014,english+premier+league,368,274488,Everton,376,ED1A3B,Southampton
395488,2014,english+premier+league,363,034694,Chelsea,336,E03A3E,Stoke City
395489,2014,english+premier+league,379,53162F,Burnley,367,000033,Tottenham Hotspur
395490,2014,english+premier+league,361,5CBFEB,Newcastle United,359,EF0107,Arsenal
395491,2014,english+premier+league,376,ED1A3B,Southampton,379,53162F,Burnley
395492,2014,english+premier+league,306,F5A12D,Hull City,363,034694,Chelsea
395493,2014,english+premier+league,336,E03A3E,Stoke City,384,034694,Crystal Palace
395494,2014,english+premier+league,334,040294,Queens Park Rangers,368,274488,Everton
395495,2014,english+premier+league,364,D00027,Liverpool,360,1a1a1a,Manchester United
395496,2014,english+premier+league,371,60223B,West Ham United,366,EB172B,Sunderland
395497,2014,english+premier+league,362,7A003C,Aston Villa,318,000000,Swansea City
395498,2014,english+premier+league,382,5CBFEB,Manchester City,383,091453,West Bromwich Albion
395499,2014,english+premier+league,366,EB172B,Sunderland,362,7A003C,Aston Villa
395500,2014,english+premier+league,318,000000,Swansea City,364,D00027,Liverpool
395501,2014,english+premier+league,379,53162F,Burnley,382,5CBFEB,Manchester City
395502,2014,english+premier+league,368,274488,Everton,361,5CBFEB,Newcastle United
395503,2014,english+premier+league,384,C4122E,Crystal Palace,334,040294,Queens Park Rangers
395504,2014,english+premier+league,363,034694,Chelsea,376,ED1A3B,Southampton
395505,2014,english+premier+league,383,091453,West Bromwich Albion,336,E03A3E,Stoke City
395506,2014,english+premier+league,360,DA020E,Manchester United,367,000033,Tottenham Hotspur
395507,2014,english+premier+league,359,EF0107,Arsenal,371,60223B,West Ham United
395508,2014,english+premier+league,336,E03A3E,Stoke City,368,274488,Everton
395509,2014,english+premier+league,361,5CBFEB,Newcastle United,360,DA020E,Manchester United
395510,2014,english+premier+league,367,000033,Tottenham Hotspur,318,00ff33,Swansea City
395511,2014,english+premier+league,364,D00027,Liverpool,379,53162F,Burnley
395512,2014,english+premier+league,334,040294,Queens Park Rangers,359,EF0107,Arsenal
395513,2014,english+premier+league,371,60223B,West Ham United,363,034694,Chelsea
395514,2014,english+premier+league,376,ED1A3B,Southampton,384,034694,Crystal Palace
395515,2014,english+premier+league,306,F5A12D,Hull City,366,EB172B,Sunderland
395516,2014,english+premier+league,362,7A003C,Aston Villa,383,091453,West Bromwich Albion
395517,2014,english+premier+league,361,5CBFEB,Newcastle United,362,7A003C,Aston Villa
395518,2014,english+premier+league,371,60223B,West Ham United,384,C4122E,Crystal Palace
395519,2014,english+premier+league,359,EF0107,Arsenal,368,274488,Everton
395520,2014,english+premier+league,336,E03A3E,Stoke City,306,F5A12D,Hull City
395521,2014,english+premier+league,364,D00027,Liverpool,382,5CBFEB,Manchester City
395522,2014,english+premier+league,383,091453,West Bromwich Albion,376,ED1A3B,Southampton
395523,2014,english+premier+league,360,DA020E,Manchester United,366,41a317,Sunderland
395524,2014,english+premier+league,379,53162F,Burnley,318,000000,Swansea City
395525,2014,english+premier+league,334,040294,Queens Park Rangers,367,000033,Tottenham Hotspur
395526,2014,english+premier+league,384,C4122E,Crystal Palace,359,ffff00,Arsenal
395527,2014,english+premier+league,363,034694,Chelsea,379,53162F,Burnley
395528,2014,english+premier+league,376,ED1A3B,Southampton,364,1a1a1a,Liverpool
395529,2014,english+premier+league,318,000000,Swansea City,360,DA020E,Manchester United
395530,2014,english+premier+league,382,5CBFEB,Manchester City,361,000099,Newcastle United
395531,2014,english+premier+league,306,F5A12D,Hull City,334,040294,Queens Park Rangers
395532,2014,english+premier+league,362,7A003C,Aston Villa,336,E03A3E,Stoke City
395533,2014,english+premier+league,366,EB172B,Sunderland,383,091453,West Bromwich Albion
395534,2014,english+premier+league,367,000033,Tottenham Hotspur,371,60223B,West Ham United
395535,2014,english+premier+league,363,034694,Chelsea,368,1a1a1a,Everton
395536,2014,english+premier+league,336,E03A3E,Stoke City,382,5CBFEB,Manchester City
395537,2014,english+premier+league,366,EB172B,Sunderland,334,040294,Queens Park Rangers
395538,2014,english+premier+league,384,C4122E,Crystal Palace,361,5CBFEB,Newcastle United
395539,2014,english+premier+league,383,091453,West Bromwich Albion,318,000000,Swansea City
395540,2014,english+premier+league,364,D00027,Liverpool,367,000033,Tottenham Hotspur
395541,2014,english+premier+league,306,F5A12D,Hull City,362,7A003C,Aston Villa
395542,2014,english+premier+league,360,DA020E,Manchester United,379,53162F,Burnley
395543,2014,english+premier+league,376,ED1A3B,Southampton,371,60223B,West Ham United
395544,2014,english+premier+league,367,000033,Tottenham Hotspur,359,EF0107,Arsenal
395545,2014,english+premier+league,362,7A003C,Aston Villa,363,034694,Chelsea
395546,2014,english+premier+league,382,5CBFEB,Manchester City,306,F5A12D,Hull City
395547,2014,english+premier+league,368,274488,Everton,364,D00027,Liverpool
395548,2014,english+premier+league,371,60223B,West Ham United,360,DA020E,Manchester United
395549,2014,english+premier+league,334,040294,Queens Park Rangers,376,ED1A3B,Southampton
395550,2014,english+premier+league,361,5CBFEB,Newcastle United,336,E03A3E,Stoke City
395551,2014,english+premier+league,318,000000,Swansea City,366,EB172B,Sunderland
395552,2014,english+premier+league,379,53162F,Burnley,383,091453,West Bromwich Albion
395553,2014,english+premier+league,359,EF0107,Arsenal,362,7A003C,Aston Villa
395554,2014,english+premier+league,366,EB172B,Sunderland,379,53162F,Burnley
395555,2014,english+premier+league,384,C4122E,Crystal Palace,368,274488,Everton
395556,2014,english+premier+league,363,034694,Chelsea,382,5CBFEB,Manchester City
395557,2014,english+premier+league,306,F5A12D,Hull City,361,5CBFEB,Newcastle United
395558,2014,english+premier+league,336,E03A3E,Stoke City,334,040294,Queens Park Rangers
395559,2014,english+premier+league,376,ED1A3B,Southampton,318,000000,Swansea City
395560,2014,english+premier+league,383,091453,West Bromwich Albion,367,347bc9,Tottenham Hotspur
395561,2014,english+premier+league,364,D00027,Liverpool,371,60223B,West Ham United
395562,2014,english+premier+league,382,5CBFEB,Manchester City,359,EF0107,Arsenal
395563,2014,english+premier+league,318,000000,Swansea City,363,034694,Chelsea
395564,2014,english+premier+league,379,53162F,Burnley,384,C4122E,Crystal Palace
395565,2014,english+premier+league,371,60223B,West Ham United,306,F5A12D,Hull City
395566,2014,english+premier+league,362,7A003C,Aston Villa,364,D00027,Liverpool
395567,2014,english+premier+league,334,040294,Queens Park Rangers,360,DA020E,Manchester United
395568,2014,english+premier+league,361,5CBFEB,Newcastle United,376,ED1A3B,Southampton
395569,2014,english+premier+league,367,000033,Tottenham Hotspur,366,EB172B,Sunderland
395570,2014,english+premier+league,368,274488,Everton,383,091453,West Bromwich Albion
395571,2014,english+premier+league,383,091453,West Bromwich Albion,306,F5A12D,Hull City
395572,2014,english+premier+league,366,EB172B,Sunderland,364,1a1a1a,Liverpool
395573,2014,english+premier+league,368,274488,Everton,382,5CBFEB,Manchester City
395574,2014,english+premier+league,363,034694,Chelsea,361,5CBFEB,Newcastle United
395575,2014,english+premier+league,379,53162F,Burnley,334,040294,Queens Park Rangers
395576,2014,english+premier+league,360,DA020E,Manchester United,376,00a94f,Southampton
395577,2014,english+premier+league,359,EF0107,Arsenal,336,E03A3E,Stoke City
395578,2014,english+premier+league,384,C4122E,Crystal Palace,367,000033,Tottenham Hotspur
395579,2014,english+premier+league,318,000000,Swansea City,371,60223B,West Ham United
395580,2014,english+premier+league,376,ED1A3B,Southampton,359,ffff00,Arsenal
395581,2014,english+premier+league,361,5CBFEB,Newcastle United,379,53162F,Burnley
395582,2014,english+premier+league,367,000033,Tottenham Hotspur,363,034694,Chelsea
395583,2014,english+premier+league,362,7A003C,Aston Villa,384,C4122E,Crystal Palace
395584,2014,english+premier+league,306,F5A12D,Hull City,368,274488,Everton
395585,2014,english+premier+league,336,E03A3E,Stoke City,360,1a1a1a,Manchester United
395586,2014,english+premier+league,382,5CBFEB,Manchester City,366,EB172B,Sunderland
395587,2014,english+premier+league,334,040294,Queens Park Rangers,318,000000,Swansea City
395588,2014,english+premier+league,371,60223B,West Ham United,383,091453,West Bromwich Albion
395589,2014,english+premier+league,371,60223B,West Ham United,359,EF0107,Arsenal
395590,2014,english+premier+league,382,5CBFEB,Manchester City,379,53162F,Burnley
395591,2014,english+premier+league,376,ED1A3B,Southampton,363,034694,Chelsea
395592,2014,english+premier+league,334,040294,Queens Park Rangers,384,C4122E,Crystal Palace
395593,2014,english+premier+league,361,5CBFEB,Newcastle United,368,274488,Everton
395594,2014,english+premier+league,367,000033,Tottenham Hotspur,360,DA020E,Manchester United
395595,2014,english+premier+league,362,7A003C,Aston Villa,366,EB172B,Sunderland
395596,2014,english+premier+league,364,D00027,Liverpool,318,000000,Swansea City
395597,2014,english+premier+league,336,E03A3E,Stoke City,383,091453,West Bromwich Albion
395598,2014,english+premier+league,318,000000,Swansea City,362,7A003C,Aston Villa
395599,2014,english+premier+league,366,EB172B,Sunderland,306,F5A12D,Hull City
395600,2014,english+premier+league,379,53162F,Burnley,364,D00027,Liverpool
395601,2014,english+premier+league,383,091453,West Bromwich Albion,382,5CBFEB,Manchester City
395602,2014,english+premier+league,360,DA020E,Manchester United,361,5CBFEB,Newcastle United
395603,2014,english+premier+league,359,EF0107,Arsenal,334,040294,Queens Park Rangers
395604,2014,english+premier+league,384,C4122E,Crystal Palace,376,00a94f,Southampton
395605,2014,english+premier+league,368,274488,Everton,336,E03A3E,Stoke City
395606,2014,english+premier+league,363,034694,Chelsea,371,60223B,West Ham United
395607,2014,english+premier+league,364,D00027,Liverpool,359,ffff00,Arsenal
395608,2014,english+premier+league,367,000033,Tottenham Hotspur,379,53162F,Burnley
395609,2014,english+premier+league,336,E03A3E,Stoke City,363,034694,Chelsea
395610,2014,english+premier+league,382,5CBFEB,Manchester City,384,C4122E,Crystal Palace
395611,2014,english+premier+league,376,ED1A3B,Southampton,368,274488,Everton
395612,2014,english+premier+league,362,7A003C,Aston Villa,360,DA020E,Manchester United
395613,2014,english+premier+league,361,5CBFEB,Newcastle United,366,EB172B,Sunderland
395614,2014,english+premier+league,306,F5A12D,Hull City,318,000000,Swansea City
395615,2014,english+premier+league,334,040294,Queens Park Rangers,383,C60000,West Bromwich Albion
395616,2014,english+premier+league,383,091453,West Bromwich Albion,362,7A003C,Aston Villa
395617,2014,english+premier+league,363,034694,Chelsea,306,F5A12D,Hull City
395618,2014,english+premier+league,360,DA020E,Manchester United,364,1a1a1a,Liverpool
395619,2014,english+premier+league,359,EF0107,Arsenal,361,5CBFEB,Newcastle United
395620,2014,english+premier+league,368,274488,Everton,334,040294,Queens Park Rangers
395621,2014,english+premier+league,379,53162F,Burnley,376,ED1A3B,Southampton
395622,2014,english+premier+league,384,C4122E,Crystal Palace,336,000000,Stoke City
395623,2014,english+premier+league,318,000000,Swansea City,367,347bc9,Tottenham Hotspur
395624,2014,english+premier+league,366,EB172B,Sunderland,371,60223B,West Ham United
395625,2014,english+premier+league,336,E03A3E,Stoke City,359,EF0107,Arsenal
395626,2014,english+premier+league,334,040294,Queens Park Rangers,379,53162F,Burnley
395627,2014,english+premier+league,361,5CBFEB,Newcastle United,363,034694,Chelsea
395628,2014,english+premier+league,367,000033,Tottenham Hotspur,384,C4122E,Crystal Palace
395629,2014,english+premier+league,382,5CBFEB,Manchester City,368,274488,Everton
395630,2014,english+premier+league,376,ED1A3B,Southampton,360,1a1a1a,Manchester United
395631,2014,english+premier+league,364,D00027,Liverpool,366,41a317,Sunderland
395632,2014,english+premier+league,371,60223B,West Ham United,318,000000,Swansea City
395633,2014,english+premier+league,306,F5A12D,Hull City,383,091453,West Bromwich Albion
395634,2014,english+premier+league,368,274488,Everton,306,F5A12D,Hull City
395635,2014,english+premier+league,366,EB172B,Sunderland,382,5CBFEB,Manchester City
395636,2014,english+premier+league,363,034694,Chelsea,367,000033,Tottenham Hotspur
395637,2014,english+premier+league,384,C4122E,Crystal Palace,362,7A003C,Aston Villa
395638,2014,english+premier+league,383,091453,West Bromwich Albion,371,60223B,West Ham United
395639,2014,english+premier+league,379,53162F,Burnley,361,5CBFEB,Newcastle United
395640,2014,english+premier+league,318,000000,Swansea City,334,040294,Queens Park Rangers
395641,2014,english+premier+league,359,EF0107,Arsenal,376,00a94f,Southampton
395642,2014,english+premier+league,360,DA020E,Manchester United,336,000000,Stoke City
395643,2014,english+premier+league,383,091453,West Bromwich Albion,359,EF0107,Arsenal
395644,2014,english+premier+league,379,53162F,Burnley,362,ffff00,Aston Villa
395645,2014,english+premier+league,366,EB172B,Sunderland,363,034694,Chelsea
395646,2014,english+premier+league,318,000000,Swansea City,384,C4122E,Crystal Palace
395647,2014,english+premier+league,367,000033,Tottenham Hotspur,368,274488,Everton
395648,2014,english+premier+league,360,DA020E,Manchester United,306,F5A12D,Hull City
395649,2014,english+premier+league,376,ED1A3B,Southampton,382,5CBFEB,Manchester City
395650,2014,english+premier+league,371,60223B,West Ham United,361,5CBFEB,Newcastle United
395651,2014,english+premier+league,364,D00027,Liverpool,336,000000,Stoke City
395652,2014,english+premier+league,336,E03A3E,Stoke City,379,53162F,Burnley
395653,2014,english+premier+league,384,C4122E,Crystal Palace,364,1a1a1a,Liverpool
395654,2014,english+premier+league,359,EF0107,Arsenal,360,1a1a1a,Manchester United
395655,2014,english+premier+league,361,5CBFEB,Newcastle United,334,040294,Queens Park Rangers
395656,2014,english+premier+league,362,7A003C,Aston Villa,376,ED1A3B,Southampton
395657,2014,english+premier+league,382,5CBFEB,Manchester City,318,000000,Swansea City
395658,2014,english+premier+league,306,F5A12D,Hull City,367,000033,Tottenham Hotspur
395659,2014,english+premier+league,363,034694,Chelsea,383,091453,West Bromwich Albion
395660,2014,english+premier+league,368,274488,Everton,371,60223B,West Ham United
395661,2014,english+premier+league,318,000000,Swansea City,359,EF0107,Arsenal
395662,2014,english+premier+league,371,60223B,West Ham United,362,ffff00,Aston Villa
395663,2014,english+premier+league,364,D00027,Liverpool,363,034694,Chelsea
395664,2014,english+premier+league,360,DA020E,Manchester United,384,034694,Crystal Palace
395665,2014,english+premier+league,366,EB172B,Sunderland,368,274488,Everton
395666,2014,english+premier+league,379,53162F,Burnley,306,F5A12D,Hull City
395667,2014,english+premier+league,334,040294,Queens Park Rangers,382,5CBFEB,Manchester City
395668,2014,english+premier+league,383,091453,West Bromwich Albion,361,5CBFEB,Newcastle United
395669,2014,english+premier+league,367,000033,Tottenham Hotspur,336,E03A3E,Stoke City
395670,2014,english+premier+league,359,EF0107,Arsenal,379,53162F,Burnley
395671,2014,english+premier+league,361,5CBFEB,Newcastle United,364,D00027,Liverpool
395672,2014,english+premier+league,382,5CBFEB,Manchester City,360,DA020E,Manchester United
395673,2014,english+premier+league,363,034694,Chelsea,334,1a1a1a,Queens Park Rangers
395674,2014,english+premier+league,306,F5A12D,Hull City,376,ED1A3B,Southampton
395675,2014,english+premier+league,384,C4122E,Crystal Palace,366,41a317,Sunderland
395676,2014,english+premier+league,368,274488,Everton,318,000000,Swansea City
395677,2014,english+premier+league,362,7A003C,Aston Villa,367,000033,Tottenham Hotspur
395678,2014,english+premier+league,336,E03A3E,Stoke City,371,60223B,West Ham United
395679,2014,english+premier+league,366,EB172B,Sunderland,359,ffff00,Arsenal
395680,2014,english+premier+league,334,040294,Queens Park Rangers,362,7A003C,Aston Villa
395681,2014,english+premier+league,360,DA020E,Manchester United,363,034694,Chelsea
395682,2014,english+premier+league,383,091453,West Bromwich Albion,384,C4122E,Crystal Palace
395683,2014,english+premier+league,379,53162F,Burnley,368,274488,Everton
395684,2014,english+premier+league,364,D00027,Liverpool,306,F5A12D,Hull City
395685,2014,english+premier+league,371,60223B,West Ham United,382,5CBFEB,Manchester City
395686,2014,english+premier+league,367,000033,Tottenham Hotspur,361,5CBFEB,Newcastle United
395687,2014,english+premier+league,376,ED1A3B,Southampton,336,000000,Stoke City
395688,2014,english+premier+league,368,274488,Everton,362,7A003C,Aston Villa
395689,2014,english+premier+league,384,C4122E,Crystal Palace,363,034694,Chelsea
395690,2014,english+premier+league,359,EF0107,Arsenal,306,F5A12D,Hull City
395691,2014,english+premier+league,334,040294,Queens Park Rangers,364,D00027,Liverpool
395692,2014,english+premier+league,383,091453,West Bromwich Albion,360,DA020E,Manchester United
395693,2014,english+premier+league,376,ED1A3B,Southampton,366,41a317,Sunderland
395694,2014,english+premier+league,336,E03A3E,Stoke City,318,000000,Swansea City
395695,2014,english+premier+league,382,5CBFEB,Manchester City,367,000033,Tottenham Hotspur
395696,2014,english+premier+league,379,53162F,Burnley,371,0093EC,West Ham United
395697,2014,english+premier+league,363,034694,Chelsea,359,EF0107,Arsenal
395698,2014,english+premier+league,306,F5A12D,Hull City,384,C4122E,Crystal Palace
395699,2014,english+premier+league,360,DA020E,Manchester United,368,274488,Everton
395700,2014,english+premier+league,362,7A003C,Aston Villa,382,5CBFEB,Manchester City
395701,2014,english+premier+league,318,000000,Swansea City,361,5CBFEB,Newcastle United
