488744,2017,greek+super+league,28123889,11,,1,0.0,1.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 11' <br>Goal,(11'),Shot by Georgios Masouras,1
488744,2017,greek+super+league,28123907,15,,1,1.0,0.0,12200,t,f,f,,Rifet Kapi&#269;,<b>Rifet Kapi&#269;</b> - 15' <br>Penalty - Scored,(15' PEN),Shot by Rifet KapiÃÂ,1
488744,2017,greek+super+league,28123919,16,,1,0.0,1.0,2789,t,f,f,,Samed Yesil,<b>Samed Yesil</b> - 16' <br>Goal,(16'),Shot by Samed Yesil,1
488744,2017,greek+super+league,28123939,23,,1,0.0,1.0,2789,t,f,f,,Lazaros Lamprou,<b>Lazaros Lamprou</b> - 23' <br>Goal,(23'),Shot by Lazaros Lamprou,1
488744,2017,greek+super+league,28124140,67,,2,1.0,0.0,12200,t,f,f,,Rifet Kapi&#269;,<b>Rifet Kapi&#269;</b> - 67' <br>Penalty - Scored,(67' PEN),Shot by Rifet KapiÃÂ,1
488775,2017,greek+super+league,28097950,12,,1,1.0,0.0,2789,t,f,f,,Samed Yesil,<b>Samed Yesil</b> - 12' <br>Goal,(12'),Shot by Samed Yesil,1
488775,2017,greek+super+league,28098025,47,,2,1.0,0.0,2789,t,f,f,,Samed Yesil,<b>Samed Yesil</b> - 47' <br>Goal,(47'),Shot by Samed Yesil,1
490303,2017,greek+super+league,28180540,74,,2,1.0,0.0,1963,t,f,f,,Bibras Natcho,<b>Bibras Natcho</b> - 74' <br>Goal,(74'),Shot by Bibras Natcho,1
490320,2017,greek+super+league,28145478,45, +1',1,0.0,1.0,1963,t,f,f,,Alan Dzagoev,<b>Alan Dzagoev</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Alan Dzagoev,1
490320,2017,greek+super+league,28145496,56,,2,0.0,1.0,1963,t,f,f,,Pontus Wernbloom,<b>Pontus Wernbloom</b> - 56' <br>Goal,(56'),Shot by Pontus Wernbloom,1
490752,2017,greek+super+league,28184883,24,,1,1.0,0.0,605,t,f,f,,Robert Mak,<b>Robert Mak</b> - 24' <br>Goal,(24'),Shot by Robert Mak,1
490752,2017,greek+super+league,28184955,45, +1',1,1.0,0.0,605,t,f,f,,Gojko Cimirot,<b>Gojko Cimirot</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Gojko Cimirot,1
490769,2017,greek+super+league,28185374,79,,2,0.0,1.0,524,t,f,f,,Omer Atzili,<b>Omer Atzili</b> - 79' <br>Goal,(79'),Shot by Omer Atzili,1
490769,2017,greek+super+league,28185386,79,,2,0.0,1.0,2789,t,t,f,,Panagiotis Korbos,<b>Panagiotis Korbos</b> - 79' <br>Own Goal,(79' OG),Shot by Panagiotis Korbos,1
490771,2017,greek+super+league,28184829,51,,2,1.0,0.0,443,t,t,f,,Rodrigo Moledo,<b>Rodrigo Moledo</b> - 51' <br>Own Goal,(51' OG),Shot by Rodrigo Moledo,1
490771,2017,greek+super+league,28184866,63,,2,0.0,1.0,443,t,f,f,,Robin Lod,<b>Robin Lod</b> - 63' <br>Goal,(63'),Shot by Robin Lod,1
490771,2017,greek+super+league,28184878,66,,2,0.0,1.0,443,t,f,f,,Bryan Cabezas,<b>Bryan Cabezas</b> - 66' <br>Goal,(66'),Shot by Bryan Cabezas,1
490782,2017,greek+super+league,28152315,37,,1,1.0,0.0,443,t,f,f,,Guillermo Molins,<b>Guillermo Molins</b> - 37' <br>Penalty - Scored,(37' PEN),Shot by Guillermo Molins,1
490801,2017,greek+super+league,28152075,49,,2,1.0,0.0,18804,t,f,f,,Stanislav Belenky,<b>Stanislav Belenky</b> - 49' <br>Goal,(49'),Shot by Stanislav Belenky,1
490801,2017,greek+super+league,28152087,60,,2,0.0,1.0,605,t,f,f,,Pedro Henrique,<b>Pedro Henrique</b> - 60' <br>Goal,(60'),Shot by Pedro Henrique,1
490804,2017,greek+super+league,28152095,48,,2,1.0,0.0,524,t,f,f,,Vidar &#214;rn Kjartansson,<b>Vidar &#214;rn Kjartansson</b> - 48' <br>Goal,(48'),Shot by Vidar ÃÂrn Kjartansson,1
492066,2017,greek+super+league,28363850,27,,1,1.0,0.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 27' <br>Penalty - Scored,(27' PEN),Shot by Lazaros Christodoulopoulos,1
492066,2017,greek+super+league,28363876,39,,1,1.0,0.0,887,t,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 39' <br>Goal,(39'),Shot by AndrÃÂ© SimÃÂµes,1
492066,2017,greek+super+league,28363990,90, +1',2,1.0,0.0,887,t,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 90'  +1'<br>Goal,(90' +1'),Shot by AndrÃÂ© SimÃÂµes,1
492078,2017,greek+super+league,28363854,71,,2,1.0,0.0,5043,t,f,f,,Saman Ghoddos,<b>Saman Ghoddos</b> - 71' <br>Goal,(71'),Shot by Saman Ghoddos,1
492078,2017,greek+super+league,28363868,78,,2,1.0,0.0,5043,t,f,f,,Saman Ghoddos,<b>Saman Ghoddos</b> - 78' <br>Goal,(78'),Shot by Saman Ghoddos,1
492079,2017,greek+super+league,28363925,22,,1,1.0,0.0,93,t,f,f,,Iker Muniain,<b>Iker Muniain</b> - 22' <br>Goal,(22'),Shot by Iker Muniain,1
492088,2017,greek+super+league,28298120,29,,1,1.0,0.0,443,t,f,f,,Robin Lod,<b>Robin Lod</b> - 29' <br>Goal,(29'),Shot by Robin Lod,1
492088,2017,greek+super+league,28298197,55,,2,1.0,0.0,443,t,f,f,,Bryan Cabezas,<b>Bryan Cabezas</b> - 55' <br>Goal,(55'),Shot by Bryan Cabezas,1
492088,2017,greek+super+league,28298222,68,,2,0.0,1.0,93,t,f,f,,Aritz Aduriz,<b>Aritz Aduriz</b> - 68' <br>Goal,(68'),Shot by Aritz Aduriz,1
492088,2017,greek+super+league,28298234,71,,2,0.0,1.0,93,t,f,f,,&#211;scar de Marcos,<b>&#211;scar de Marcos</b> - 71' <br>Goal,(71'),Shot by ÃÂscar de Marcos,1
492088,2017,greek+super+league,28298243,74,,2,0.0,1.0,93,t,f,f,,Aritz Aduriz,<b>Aritz Aduriz</b> - 74' <br>Penalty - Scored,(74' PEN),Shot by Aritz Aduriz,1
492106,2017,greek+super+league,28298054,21,,1,0.0,1.0,5043,t,f,f,,Brwa Nouri,<b>Brwa Nouri</b> - 21' <br>Penalty - Scored,(21' PEN),Shot by Brwa Nouri,1
492106,2017,greek+super+league,28298095,38,,1,1.0,0.0,605,t,f,f,,L&#233;o Matos,<b>L&#233;o Matos</b> - 38' <br>Goal,(38'),Shot by LÃÂ©o Matos,1
492106,2017,greek+super+league,28298188,77,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 77' <br>Goal,(77'),Shot by Aleksandar Prijovic,1
492106,2017,greek+super+league,28298201,88,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 88' <br>Penalty - Scored,(88' PEN),Shot by Aleksandar Prijovic,1
493514,2017,greek+super+league,28401486,39,,1,1.0,0.0,2789,t,f,f,,Ehsan Hajsafi,<b>Ehsan Hajsafi</b> - 39' <br>Goal,(39'),Shot by Ehsan Hajsafi,1
493514,2017,greek+super+league,28402044,56,,2,1.0,0.0,2789,t,f,f,,Lazaros Lamprou,<b>Lazaros Lamprou</b> - 56' <br>Goal,(56'),Shot by Lazaros Lamprou,1
493515,2017,greek+super+league,28401448,41,,1,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 41' <br>Goal,(41'),Shot by Aleksandar Prijovic,1
493515,2017,greek+super+league,28401521,45, +2',1,0.0,1.0,3874,t,f,f,,F&#225;bio,<b>F&#225;bio</b> - 45'  +2'<br>Penalty - Scored,(45' +2' PEN),Shot by FÃÂ¡bio,1
493515,2017,greek+super+league,28401855,53,,2,1.0,0.0,605,t,f,f,,Dimitrios Pelkas,<b>Dimitrios Pelkas</b> - 53' <br>Goal,(53'),Shot by Dimitrios Pelkas,1
493515,2017,greek+super+league,28401941,59,,2,1.0,0.0,605,t,f,f,,Robert Mak,<b>Robert Mak</b> - 59' <br>Goal,(59'),Shot by Robert Mak,1
493521,2017,greek+super+league,28340059,72,,2,0.0,1.0,443,t,f,f,,Andr&#233;s Ch&#225;vez,<b>Andr&#233;s Ch&#225;vez</b> - 72' <br>Goal,(72'),Shot by AndrÃÂ©s ChÃÂ¡vez,1
493521,2017,greek+super+league,28340377,79,,2,1.0,0.0,12769,t,f,f,,Nikos Korovesis,<b>Nikos Korovesis</b> - 79' <br>Goal,(79'),Shot by Nikos Korovesis,1
493523,2017,greek+super+league,28336123,14,,1,1.0,0.0,887,t,f,f,,Hugo Almeida,<b>Hugo Almeida</b> - 14' <br>Penalty - Scored,(14' PEN),Shot by Hugo Almeida,1
493523,2017,greek+super+league,28337282,75,,2,1.0,0.0,887,t,f,f,,Jakob Johansson,<b>Jakob Johansson</b> - 75' <br>Goal,(75'),Shot by Jakob Johansson,1
493524,2017,greek+super+league,28336582,39,,1,1.0,0.0,3874,f,f,f,,Thuram,<b>Thuram</b> - 39' <br>Penalty - Missed,"",Shot by Thuram,1
493524,2017,greek+super+league,28336648,45,,1,0.0,1.0,2789,f,f,f,,Masoud Shojaei,<b>Masoud Shojaei</b> - 45' <br>Penalty - Missed,"",Shot by Masoud Shojaei,1
493524,2017,greek+super+league,28336896,53,,2,0.0,1.0,2789,t,f,f,,Fiorin Durmishaj,<b>Fiorin Durmishaj</b> - 53' <br>Goal,(53'),Shot by Fiorin Durmishaj,1
495353,2017,greek+super+league,29282471,5,,1,0.187,0.501,887,f,f,f,,Konstantinos Galanopoulos,<b>Konstantinos Galanopoulos</b> - 5' <br>Shot Off Target,"",Shot by Konstantinos Galanopoulos,1
495353,2017,greek+super+league,29282555,7,,1,0.869,0.435,1382,f,f,f,,Dominik Prokop,<b>Dominik Prokop</b> - 7' <br>Shot Off Target,"",Shot by Dominik Prokop,1
495353,2017,greek+super+league,29282891,15,,1,0.084,0.505,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 15' <br>Shot Off Target,"",Shot by Sergio Araujo,1
495353,2017,greek+super+league,29283919,42,,1,0.285,0.42900000000000005,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 42' <br>Free Kick,"",Shot by Lazaros Christodoulopoulos,1
495353,2017,greek+super+league,29284494,53,,2,0.8160000000000001,0.723,1382,f,f,f,,Abdullahi Ibrahim Alhassan,<b>Abdullahi Ibrahim Alhassan</b> - 53' <br>Shot Off Target,"",Shot by Abdullahi Ibrahim Alhassan,1
495353,2017,greek+super+league,29284862,61,,2,0.722,0.277,1382,f,f,f,,Abdul Mohammed,<b>Abdul Mohammed</b> - 61' <br>Shot Off Target,"",Shot by Abdul Mohammed,1
495353,2017,greek+super+league,29284921,63,,2,0.748,0.717,1382,f,f,f,,Ismael Tajouri-Shradi,<b>Ismael Tajouri-Shradi</b> - 63' <br>Shot Off Target,"",Shot by Ismael Tajouri-Shradi,1
495353,2017,greek+super+league,29285021,66,,2,0.12,0.744,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 66' <br>Shot Blocked,"",Shot by Sergio Araujo,1
495353,2017,greek+super+league,29285102,68,,2,0.7170000000000001,0.534,1382,f,f,f,,Raphael Holzhauser,<b>Raphael Holzhauser</b> - 68' <br>Shot Blocked,"",Shot by Raphael Holzhauser,1
495353,2017,greek+super+league,29285214,68,,2,0.9410000000000001,0.636,1382,f,f,f,,Kevin Friesenbichler,<b>Kevin Friesenbichler</b> - 68' <br>Shot Blocked,"",Shot by Kevin Friesenbichler,1
495353,2017,greek+super+league,29285182,68,,2,0.808,0.577,1382,f,f,f,,Dominik Prokop,<b>Dominik Prokop</b> - 68' <br>Shot Off Target,"",Shot by Dominik Prokop,1
495353,2017,greek+super+league,29285592,78,,2,0.179,0.32199999999999995,887,f,f,f,,Rodrigo Galo,<b>Rodrigo Galo</b> - 78' <br>Shot Off Target,"",Shot by Rodrigo Galo,1
495353,2017,greek+super+league,29285723,81,,2,0.08,0.29300000000000004,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 81' <br>Shot Blocked,"",Shot by Anastasios Bakasetas,1
495353,2017,greek+super+league,29285924,87,,2,0.083,0.563,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 87' <br>Shot On Target,"",Shot by Marko Livaja,1
495373,2017,greek+super+league,29169297,3,,1,0.289,0.571,2988,f,f,f,,Filip Bradaric,<b>Filip Bradaric</b> - 3' <br>Shot Off Target,"",Shot by Filip Bradaric,1
495373,2017,greek+super+league,29169613,8,,1,0.121,0.32099999999999995,2988,f,f,f,,Mario Gavranovic,<b>Mario Gavranovic</b> - 8' <br>Shot Blocked,"",Shot by Mario Gavranovic,1
495373,2017,greek+super+league,29169630,8,,1,0.072,0.44199999999999995,2988,f,f,f,,Maxwell Acosty,<b>Maxwell Acosty</b> - 8' <br>Shot Off Target,"",Shot by Maxwell Acosty,1
495373,2017,greek+super+league,29169632,8,,1,0.043,0.487,2988,t,f,f,,Alexander Gorgon,<b>Alexander Gorgon</b> - 8' <br>Goal - Header,(8'),Shot by Alexander Gorgon,1
495373,2017,greek+super+league,29169899,16,,1,0.119,0.56,2988,f,f,f,,Dario Zuparic,<b>Dario Zuparic</b> - 16' <br>Shot Hit Woodwork,"",Shot by Dario Zuparic,1
495373,2017,greek+super+league,29169984,20,,1,0.197,0.7050000000000001,2988,f,f,f,,Alexander Gorgon,<b>Alexander Gorgon</b> - 20' <br>Shot Hit Woodwork,"",Shot by Alexander Gorgon,1
495373,2017,greek+super+league,29170160,25,,1,0.087,0.503,2988,f,f,f,,Maxwell Acosty,<b>Maxwell Acosty</b> - 25' <br>Shot Off Target,"",Shot by Maxwell Acosty,1
495373,2017,greek+super+league,29170195,26,,1,0.181,0.548,2988,t,f,f,,Alexander Gorgon,<b>Alexander Gorgon</b> - 26' <br>Goal,(26'),Shot by Alexander Gorgon,1
495373,2017,greek+super+league,29170940,30,,1,0.794,0.662,887,f,f,f,,Konstantinos Galanopoulos,<b>Konstantinos Galanopoulos</b> - 30' <br>Shot Blocked,"",Shot by Konstantinos Galanopoulos,1
495373,2017,greek+super+league,29170891,45, +1',1,0.721,0.221,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 45'  +1'<br>Free Kick,"",Shot by Lazaros Christodoulopoulos,1
495373,2017,greek+super+league,29170897,45, +2',1,0.949,0.493,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 45'  +2'<br>Goal,(45' +2'),Shot by Sergio Araujo,1
495373,2017,greek+super+league,29171084,47,,2,0.743,0.437,887,f,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 47' <br>Shot Blocked,"",Shot by AndrÃÂ© SimÃÂµes,1
495373,2017,greek+super+league,29171048,47,,2,0.681,0.291,887,f,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 47' <br>Shot On Target,"",Shot by AndrÃÂ© SimÃÂµes,1
495373,2017,greek+super+league,29171335,55,,2,0.895,0.555,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 55' <br>Goal - Header,(55'),Shot by Lazaros Christodoulopoulos,1
495373,2017,greek+super+league,29171771,67,,2,0.661,0.558,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 67' <br>Free Kick,"",Shot by Anastasios Bakasetas,1
495373,2017,greek+super+league,29172508,89,,2,0.849,0.464,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 89' <br>Shot Blocked,"",Shot by Sergio Araujo,1
495373,2017,greek+super+league,29172534,89,,2,.849,.464,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 89'<br>Shot Blocked,"",Shot by Sergio Araujo,8
495373,2017,greek+super+league,29172583,90, +1',2,0.884,0.46,887,f,f,f,,Panagiotis Kone,<b>Panagiotis Kone</b> - 90'  +1'<br>Shot Off Target,"",Shot by Panagiotis Kone,1
495410,2017,greek+super+league,29008646,12,,1,0.808,0.773,887,f,f,f,,Rodrigo Galo,<b>Rodrigo Galo</b> - 12' <br>Shot Off Target,"",Shot by Rodrigo Galo,1
495410,2017,greek+super+league,29008731,14,,1,0.95,0.293,887,f,f,f,,H&#233;lder Lopes,<b>H&#233;lder Lopes</b> - 14' <br>Shot On Target,"",Shot by HÃÂ©lder Lopes,1
495410,2017,greek+super+league,29008926,19,,1,0.785,0.342,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 19' <br>Shot Blocked,"",Shot by Lazaros Christodoulopoulos,1
495410,2017,greek+super+league,29009820,39,,1,0.729,0.707,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 39' <br>Shot Blocked,"",Shot by Anastasios Bakasetas,1
495410,2017,greek+super+league,29009941,44,,1,0.293,0.40800000000000003,103,f,f,f,,Leonardo Bonucci,<b>Leonardo Bonucci</b> - 44' <br>Shot Off Target,"",Shot by Leonardo Bonucci,1
495410,2017,greek+super+league,29010118,45, +1',1,0.776,0.746,887,f,f,f,,Rodrigo Galo,<b>Rodrigo Galo</b> - 45'  +1'<br>Shot Off Target,"",Shot by Rodrigo Galo,1
495410,2017,greek+super+league,29010297,46,,2,0.872,0.258,887,f,f,f,,H&#233;lder Lopes,<b>H&#233;lder Lopes</b> - 46' <br>Shot Blocked,"",Shot by HÃÂ©lder Lopes,1
495410,2017,greek+super+league,29010317,47,,2,0.899,0.524,887,f,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 47' <br>Shot Off Target,"",Shot by Ognjen Vranjes,1
495410,2017,greek+super+league,29010396,49,,2,0.8009999999999999,0.27,887,f,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 49' <br>Shot Off Target,"",Shot by AndrÃÂ© SimÃÂµes,1
495410,2017,greek+super+league,29010898,50,,2,0.278,0.40800000000000003,103,f,f,f,,Fabio Borini,<b>Fabio Borini</b> - 50' <br>Shot Blocked,"",Shot by Fabio Borini,1
495410,2017,greek+super+league,29010880,55,,2,0.219,0.631,103,f,f,f,,Suso,<b>Suso</b> - 55' <br>Shot Blocked,"",Shot by Suso,1
495410,2017,greek+super+league,29010705,55,,2,0.261,0.42700000000000005,103,f,f,f,,Riccardo Montolivo,<b>Riccardo Montolivo</b> - 55' <br>Shot Blocked,"",Shot by Riccardo Montolivo,1
495410,2017,greek+super+league,29010745,56,,2,0.033,0.402,103,f,f,f,,Alessio Romagnoli,<b>Alessio Romagnoli</b> - 56' <br>Shot On Target,"",Shot by Alessio Romagnoli,1
495410,2017,greek+super+league,29010822,57,,2,0.091,0.29100000000000004,103,f,f,f,,Riccardo Montolivo,<b>Riccardo Montolivo</b> - 57' <br>Shot Hit Woodwork,"",Shot by Riccardo Montolivo,1
495410,2017,greek+super+league,29010900,59,,2,0.7090000000000001,0.349,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 59' <br>Shot Off Target,"",Shot by Lazaros Christodoulopoulos,1
495410,2017,greek+super+league,29010975,61,,2,0.903,0.572,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 61' <br>Shot Off Target,"",Shot by Marko Livaja,1
495410,2017,greek+super+league,29011059,63,,2,0.915,0.546,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 63' <br>Shot Off Target,"",Shot by Marko Livaja,1
495410,2017,greek+super+league,29011196,65,,2,0.219,0.6779999999999999,103,f,f,f,,Hakan Calhanoglu,<b>Hakan Calhanoglu</b> - 65' <br>Shot On Target,"",Shot by Hakan Calhanoglu,1
495410,2017,greek+super+league,29011330,68,,2,0.101,0.618,103,f,f,f,,Andr&#233; Silva,<b>Andr&#233; Silva</b> - 68' <br>Shot Off Target,"",Shot by AndrÃÂ© Silva,1
495410,2017,greek+super+league,29011382,69,,2,0.762,0.655,887,f,f,f,,Rodrigo Galo,<b>Rodrigo Galo</b> - 69' <br>Shot On Target,"",Shot by Rodrigo Galo,1
495410,2017,greek+super+league,29011704,76,,2,0.732,0.412,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 76' <br>Shot On Target,"",Shot by Sergio Araujo,1
495410,2017,greek+super+league,29012307,90,,2,0.7010000000000001,0.543,887,f,f,f,,Jakob Johansson,<b>Jakob Johansson</b> - 90' <br>Shot Off Target,"",Shot by Jakob Johansson,1
495413,2017,greek+super+league,28865779,18,,1,0.784,0.575,103,f,f,f,,Suso,<b>Suso</b> - 18' <br>Shot Off Target,"",Shot by Suso,1
495413,2017,greek+super+league,28865831,20,,1,0.758,0.625,103,f,f,f,,Manuel Locatelli,<b>Manuel Locatelli</b> - 20' <br>Shot Off Target,"",Shot by Manuel Locatelli,1
495413,2017,greek+super+league,28866028,25,,1,0.772,0.361,103,f,f,f,,Manuel Locatelli,<b>Manuel Locatelli</b> - 25' <br>Shot Off Target,"",Shot by Manuel Locatelli,1
495413,2017,greek+super+league,28866383,28,,1,0.929,0.433,103,f,f,f,,Andr&#233; Silva,<b>Andr&#233; Silva</b> - 28' <br>Shot Off Target,"",Shot by AndrÃÂ© Silva,1
