488744,2017,greek+super+league,28123889,11,,1,0.0,1.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 11' <br>Goal,(11'),Shot by Georgios Masouras,1
495413,2017,greek+super+league,28866227,29,,1,0.915,0.425,103,f,f,f,,Patrick Cutrone,<b>Patrick Cutrone</b> - 29' <br>Shot On Target,"",Shot by Patrick Cutrone,1
495413,2017,greek+super+league,28866694,41,,1,0.101,0.32599999999999996,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 41' <br>Shot Blocked,"",Shot by Petros Mantalos,1
495413,2017,greek+super+league,28866760,41,,1,0.124,0.474,887,f,f,f,,Adam Tzanetopoulos,<b>Adam Tzanetopoulos</b> - 41' <br>Shot Off Target,"",Shot by Adam Tzanetopoulos,1
495413,2017,greek+super+league,28866782,43,,1,0.8180000000000001,0.351,103,f,f,f,,Andr&#233; Silva,<b>Andr&#233; Silva</b> - 43' <br>Shot Blocked,"",Shot by AndrÃÂ© Silva,1
495413,2017,greek+super+league,28866830,44,,1,0.903,0.695,103,f,f,f,,Patrick Cutrone,<b>Patrick Cutrone</b> - 44' <br>Shot On Target,"",Shot by Patrick Cutrone,1
495413,2017,greek+super+league,28866874,45,,1,0.868,0.505,103,f,f,f,,Andr&#233; Silva,<b>Andr&#233; Silva</b> - 45' <br>Shot Blocked,"",Shot by AndrÃÂ© Silva,1
495413,2017,greek+super+league,28866875,45,,1,0.882,0.382,103,f,f,f,,Giacomo Bonaventura,<b>Giacomo Bonaventura</b> - 45' <br>Shot Blocked,"",Shot by Giacomo Bonaventura,1
495413,2017,greek+super+league,28866907,45, +1',1,0.8160000000000001,0.469,103,f,f,f,,Manuel Locatelli,<b>Manuel Locatelli</b> - 45'  +1'<br>Shot Off Target,"",Shot by Manuel Locatelli,1
495413,2017,greek+super+league,28867345,52,,2,0.081,0.5549999999999999,887,f,f,f,,H&#233;lder Lopes,<b>H&#233;lder Lopes</b> - 52' <br>Shot Off Target,"",Shot by HÃÂ©lder Lopes,1
495413,2017,greek+super+league,28867387,53,,2,0.222,0.45399999999999996,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 53' <br>Shot Blocked,"",Shot by Petros Mantalos,1
495413,2017,greek+super+league,28867434,54,,2,0.757,0.663,103,f,f,f,,Suso,<b>Suso</b> - 54' <br>Shot Blocked,"",Shot by Suso,1
495413,2017,greek+super+league,28867436,54,,2,0.759,0.621,103,f,f,f,,Manuel Locatelli,<b>Manuel Locatelli</b> - 54' <br>Shot On Target,"",Shot by Manuel Locatelli,1
495413,2017,greek+super+league,28867441,55,,2,0.98,0.565,103,f,f,f,,Andr&#233; Silva,<b>Andr&#233; Silva</b> - 55' <br>Shot Off Target,"",Shot by AndrÃÂ© Silva,1
495413,2017,greek+super+league,28867565,58,,2,0.782,0.499,103,f,f,f,,Hakan Calhanoglu,<b>Hakan Calhanoglu</b> - 58' <br>Shot On Target,"",Shot by Hakan Calhanoglu,1
495413,2017,greek+super+league,28867706,60,,2,0.913,0.398,103,f,f,f,,Patrick Cutrone,<b>Patrick Cutrone</b> - 60' <br>Shot On Target,"",Shot by Patrick Cutrone,1
495413,2017,greek+super+league,28867712,61,,2,0.256,0.616,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 61' <br>Shot Off Target,"",Shot by Marko Livaja,1
495413,2017,greek+super+league,28867729,62,,2,0.702,0.307,103,f,f,f,,Andr&#233; Silva,<b>Andr&#233; Silva</b> - 62' <br>Shot Off Target,"",Shot by AndrÃÂ© Silva,1
495413,2017,greek+super+league,28868036,69,,2,0.916,0.363,103,f,f,f,,Patrick Cutrone,<b>Patrick Cutrone</b> - 69' <br>Shot On Target,"",Shot by Patrick Cutrone,1
495413,2017,greek+super+league,28867995,69,,2,0.8,0.33,103,f,f,f,,Manuel Locatelli,<b>Manuel Locatelli</b> - 69' <br>Shot Blocked,"",Shot by Manuel Locatelli,1
495413,2017,greek+super+league,28868278,77,,2,0.873,0.672,103,f,f,f,,Patrick Cutrone,<b>Patrick Cutrone</b> - 77' <br>Shot On Target,"",Shot by Patrick Cutrone,1
495413,2017,greek+super+league,28868323,79,,2,0.741,0.389,103,f,f,f,,Leonardo Bonucci,<b>Leonardo Bonucci</b> - 79' <br>Shot Off Target,"",Shot by Leonardo Bonucci,1
495413,2017,greek+super+league,28868370,80,,2,0.964,0.651,103,f,f,f,,Suso,<b>Suso</b> - 80' <br>Shot On Target,"",Shot by Suso,1
495413,2017,greek+super+league,28868556,85,,2,0.289,0.645,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 85' <br>Free Kick,"",Shot by Anastasios Bakasetas,1
495413,2017,greek+super+league,28868748,90,,2,0.92,0.52,103,f,f,f,,Nikola Kalinic,<b>Nikola Kalinic</b> - 90' <br>Shot Blocked,"",Shot by Nikola Kalinic,1
495413,2017,greek+super+league,28868930,90, +5',2,0.208,0.6779999999999999,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 90'  +5'<br>Shot Blocked,"",Shot by Sergio Araujo,1
495442,2017,greek+super+league,28684656,5,,1,0.6950000000000001,0.693,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 5' <br>Shot Off Target,"",Shot by Marko Livaja,1
495442,2017,greek+super+league,28684786,9,,1,0.919,0.448,887,f,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 9' <br>Shot On Target,"",Shot by Ognjen Vranjes,1
495442,2017,greek+super+league,28685091,17,,1,0.115,0.5529999999999999,1382,f,f,f,,Christoph Monschein,<b>Christoph Monschein</b> - 17' <br>Shot Hit Woodwork,"",Shot by Christoph Monschein,1
495442,2017,greek+super+league,28685227,19,,1,0.802,0.423,887,f,f,f,,Astrit Ajdarevic,<b>Astrit Ajdarevic</b> - 19' <br>Shot Blocked,"",Shot by Astrit Ajdarevic,1
495442,2017,greek+super+league,28685228,19,,1,0.891,0.549,887,f,f,f,,Uros Cosic,<b>Uros Cosic</b> - 19' <br>Shot On Target,"",Shot by Uros Cosic,1
495442,2017,greek+super+league,28685480,27,,1,0.728,0.392,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 27' <br>Shot On Target,"",Shot by Petros Mantalos,1
495442,2017,greek+super+league,28685503,27,,1,0.962,0.606,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 27' <br>Shot Off Target,"",Shot by Petros Mantalos,1
495442,2017,greek+super+league,28685563,28,,1,0.874,0.602,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 28' <br>Shot On Target,"",Shot by Sergio Araujo,1
495442,2017,greek+super+league,28685593,28,,1,0.873,0.555,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 28' <br>Goal,(28'),Shot by Marko Livaja,1
495442,2017,greek+super+league,28685790,35,,1,0.124,0.503,1382,f,f,f,,Abdul Mohammed,<b>Abdul Mohammed</b> - 35' <br>Shot On Target,"",Shot by Abdul Mohammed,1
495442,2017,greek+super+league,28686174,43,,1,0.074,0.501,1382,t,f,f,,Christoph Monschein,<b>Christoph Monschein</b> - 43' <br>Goal,(43'),Shot by Christoph Monschein,1
495442,2017,greek+super+league,28686207,45,,1,0.368,0.6859999999999999,1382,f,f,f,,Raphael Holzhauser,<b>Raphael Holzhauser</b> - 45' <br>Shot Off Target,"",Shot by Raphael Holzhauser,1
495442,2017,greek+super+league,28686327,45, +2',1,0.256,0.5920000000000001,1382,f,f,f,,Ismael Tajouri-Shradi,<b>Ismael Tajouri-Shradi</b> - 45'  +2'<br>Shot Off Target,"",Shot by Ismael Tajouri-Shradi,1
495442,2017,greek+super+league,28686331,45, +2',1,0.181,0.6839999999999999,1382,f,f,f,,Ismael Tajouri-Shradi,<b>Ismael Tajouri-Shradi</b> - 45'  +2'<br>Shot On Target,"",Shot by Ismael Tajouri-Shradi,1
495442,2017,greek+super+league,28686591,49,,2,0.158,0.394,1382,t,f,f,,Ismael Tajouri-Shradi,<b>Ismael Tajouri-Shradi</b> - 49' <br>Goal,(49'),Shot by Ismael Tajouri-Shradi,1
495442,2017,greek+super+league,28686726,51,,2,0.875,0.388,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 51' <br>Shot On Target,"",Shot by Marko Livaja,1
495442,2017,greek+super+league,28686672,52,,2,0.91,0.478,887,f,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 52' <br>Shot On Target,"",Shot by Ognjen Vranjes,1
495442,2017,greek+super+league,28686770,54,,2,0.905,0.66,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 54' <br>Shot Blocked,"",Shot by Petros Mantalos,1
495442,2017,greek+super+league,28686771,54,,2,.905,.66,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 54'<br>Shot Blocked,"",Shot by Petros Mantalos,1
495442,2017,greek+super+league,28686848,55,,2,0.892,0.53,887,f,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 55' <br>Shot Off Target,"",Shot by Ognjen Vranjes,1
495442,2017,greek+super+league,28686936,58,,2,0.759,0.285,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 58' <br>Free Kick,"",Shot by Lazaros Christodoulopoulos,1
495442,2017,greek+super+league,28686979,58,,2,0.966,0.425,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 58' <br>Shot Off Target,"",Shot by Sergio Araujo,1
495442,2017,greek+super+league,28687026,60,,2,0.8180000000000001,0.349,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 60' <br>Shot Off Target,"",Shot by Marko Livaja,1
495442,2017,greek+super+league,28687262,65,,2,0.262,0.354,1382,f,f,f,,Abdul Mohammed,<b>Abdul Mohammed</b> - 65' <br>Shot Blocked,"",Shot by Abdul Mohammed,1
495442,2017,greek+super+league,28687354,67,,2,0.775,0.338,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 67' <br>Shot Blocked,"",Shot by Petros Mantalos,1
495442,2017,greek+super+league,28687355,67,,2,0.895,0.386,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 67' <br>Shot On Target,"",Shot by Marko Livaja,1
495442,2017,greek+super+league,28687453,70,,2,0.034,0.382,1382,f,f,f,,Kevin Friesenbichler,<b>Kevin Friesenbichler</b> - 70' <br>Shot Off Target,"",Shot by Kevin Friesenbichler,1
495442,2017,greek+super+league,28687490,71,,2,0.782,0.592,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 71' <br>Shot Off Target,"",Shot by Petros Mantalos,1
495442,2017,greek+super+league,28687572,73,,2,0.849,0.365,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 73' <br>Shot Blocked,"",Shot by Sergio Araujo,1
495442,2017,greek+super+league,28687589,73,,2,0.879,0.439,887,f,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 73' <br>Shot Off Target,"",Shot by Ognjen Vranjes,1
495442,2017,greek+super+league,28687648,75,,2,0.366,0.649,1382,f,f,f,,Raphael Holzhauser,<b>Raphael Holzhauser</b> - 75' <br>Shot Off Target,"",Shot by Raphael Holzhauser,1
495442,2017,greek+super+league,28688050,84,,2,0.094,0.22899999999999998,1382,f,f,f,,Ismael Tajouri-Shradi,<b>Ismael Tajouri-Shradi</b> - 84' <br>Shot Blocked,"",Shot by Ismael Tajouri-Shradi,1
495442,2017,greek+super+league,28688090,86,,2,0.7090000000000001,0.447,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 86' <br>Shot Off Target,"",Shot by Lazaros Christodoulopoulos,1
495442,2017,greek+super+league,28688246,90,,2,0.97,0.497,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 90' <br>Goal,(90'),Shot by Marko Livaja,1
495473,2017,greek+super+league,28528196,3,,1,0.876,0.462,2988,f,f,f,,Heber,<b>Heber</b> - 3' <br>Shot On Target,"",Shot by Heber,1
495473,2017,greek+super+league,28528282,4,,1,0.256,0.522,887,f,f,f,,Viktor Klonaridis,<b>Viktor Klonaridis</b> - 4' <br>Shot Blocked,"",Shot by Viktor Klonaridis,1
495473,2017,greek+super+league,28528149,5,,1,0.246,0.585,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 5' <br>Shot Blocked,"",Shot by Lazaros Christodoulopoulos,1
495473,2017,greek+super+league,28528179,5,,1,0.064,0.528,887,f,f,f,,Jakob Johansson,<b>Jakob Johansson</b> - 5' <br>Shot On Target,"",Shot by Jakob Johansson,1
495473,2017,greek+super+league,28528198,7,,1,0.232,0.5820000000000001,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 7' <br>Shot Off Target,"",Shot by Petros Mantalos,1
495473,2017,greek+super+league,28528567,16,,1,0.095,0.33399999999999996,887,t,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 16' <br>Goal,(16'),Shot by Petros Mantalos,1
495473,2017,greek+super+league,28528706,20,,1,0.856,0.745,2988,f,f,f,,Marko Vesovic,<b>Marko Vesovic</b> - 20' <br>Shot Blocked,"",Shot by Marko Vesovic,1
495473,2017,greek+super+league,28529093,29,,1,0.906,0.518,2988,t,f,f,,Josip Elez,<b>Josip Elez</b> - 29' <br>Goal,(29'),Shot by Josip Elez,1
495473,2017,greek+super+league,28529469,38,,1,0.229,0.604,887,f,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 38' <br>Shot Blocked,"",Shot by AndrÃÂ© SimÃÂµes,1
495473,2017,greek+super+league,28529511,40,,1,0.201,0.594,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 40' <br>Free Kick,"",Shot by Petros Mantalos,1
495473,2017,greek+super+league,28529546,41,,1,0.101,0.647,887,f,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 41' <br>Shot On Target,"",Shot by Petros Mantalos,1
495473,2017,greek+super+league,28530606,62,,2,0.263,0.29100000000000004,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 62' <br>Goal - Free-kick,(62'),Shot by Lazaros Christodoulopoulos,1
495473,2017,greek+super+league,28531025,70,,2,0.094,0.5329999999999999,887,f,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 70' <br>Shot On Target,"",Shot by AndrÃÂ© SimÃÂµes,1
495473,2017,greek+super+league,28531004,71,,2,0.131,0.252,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 71' <br>Shot Off Target,"",Shot by Lazaros Christodoulopoulos,1
495473,2017,greek+super+league,28531112,73,,2,.863,.369,2988,f,f,f,,Josip Misic,<b>Josip Misic</b> - 73'<br>Shot Off Target,"",Shot by Josip Misic,1
495473,2017,greek+super+league,28531084,73,,2,.778,.425,2988,f,f,f,,Josip Misic,<b>Josip Misic</b> - 73'<br>Shot Blocked,"",Shot by Josip Misic,1
495473,2017,greek+super+league,28531343,79,,2,0.812,0.519,2988,f,f,f,,Maxwell Acosty,<b>Maxwell Acosty</b> - 79' <br>Shot Off Target,"",Shot by Maxwell Acosty,1
495473,2017,greek+super+league,28531482,83,,2,0.907,0.524,2988,f,f,f,,Heber,<b>Heber</b> - 83' <br>Shot Off Target,"",Shot by Heber,1
495473,2017,greek+super+league,28531558,85,,2,0.843,0.546,2988,f,f,f,,Maxwell Acosty,<b>Maxwell Acosty</b> - 85' <br>Shot Off Target,"",Shot by Maxwell Acosty,1
496361,2017,greek+super+league,28498444,18,,1,1.0,0.0,3874,t,f,f,,Denis Epstein,<b>Denis Epstein</b> - 18' <br>Penalty - Scored,(18' PEN),Shot by Denis Epstein,1
496362,2017,greek+super+league,28495989,4,,1,1.0,0.0,887,t,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 4' <br>Goal,(4'),Shot by Petros Mantalos,1
496362,2017,greek+super+league,28496631,34,,1,1.0,0.0,887,t,f,f,,Viktor Klonaridis,<b>Viktor Klonaridis</b> - 34' <br>Goal,(34'),Shot by Viktor Klonaridis,1
496362,2017,greek+super+league,28497515,74,,2,1.0,0.0,887,t,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 74' <br>Goal,(74'),Shot by Anastasios Bakasetas,1
496362,2017,greek+super+league,28497713,86,,2,1.0,0.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 86' <br>Goal,(86'),Shot by Sergio Araujo,1
496364,2017,greek+super+league,28494735,56,,2,1.0,0.0,2789,t,f,f,,Masoud Shojaei,<b>Masoud Shojaei</b> - 56' <br>Penalty - Scored,(56' PEN),Shot by Masoud Shojaei,1
496364,2017,greek+super+league,28495007,67,,2,0.0,1.0,11431,t,f,f,,Diego Lopes,<b>Diego Lopes</b> - 67' <br>Goal,(67'),Shot by Diego Lopes,1
496622,2017,greek+super+league,28646650,22,,1,0.0,1.0,435,t,f,f,,Marko Marin,<b>Marko Marin</b> - 22' <br>Goal,(22'),Shot by Marko Marin,1
496622,2017,greek+super+league,28647338,46,,2,0.0,1.0,435,t,f,f,,Vadis Odjidja,<b>Vadis Odjidja</b> - 46' <br>Goal,(46'),Shot by Vadis Odjidja,1
496622,2017,greek+super+league,28647541,64,,2,1.0,0.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 64' <br>Goal,(64'),Shot by Lazaros Christodoulopoulos,1
496622,2017,greek+super+league,28648096,80,,2,1.0,0.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 80' <br>Goal,(80'),Shot by Lazaros Christodoulopoulos,1
496622,2017,greek+super+league,28648305,89,,2,1.0,0.0,887,t,f,f,,Petros Mantalos,<b>Petros Mantalos</b> - 89' <br>Goal,(89'),Shot by Petros Mantalos,1
496623,2017,greek+super+league,28644727,33,,1,1.0,0.0,2789,t,f,f,,Lazaros Lamprou,<b>Lazaros Lamprou</b> - 33' <br>Goal,(33'),Shot by Lazaros Lamprou,1
496623,2017,greek+super+league,28645297,50,,2,1.0,0.0,2789,t,f,f,,Samed Yesil,<b>Samed Yesil</b> - 50' <br>Goal,(50'),Shot by Samed Yesil,1
496623,2017,greek+super+league,28645699,68,,2,1.0,0.0,2789,t,f,f,,Srdjan Spiridonovic,<b>Srdjan Spiridonovic</b> - 68' <br>Goal,(68'),Shot by Srdjan Spiridonovic,1
496623,2017,greek+super+league,28645863,77,,2,1.0,0.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 77' <br>Goal,(77'),Shot by Georgios Masouras,1
496623,2017,greek+super+league,28646018,90, +1',2,0.0,1.0,10418,t,f,f,,Fatjon Andoni,<b>Fatjon Andoni</b> - 90'  +1'<br>Penalty - Scored,(90' +1' PEN),Shot by Fatjon Andoni,1
496625,2017,greek+super+league,28642609,55,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 55' <br>Goal,(55'),Shot by Aleksandar Prijovic,1
496626,2017,greek+super+league,28630964,19,,1,1.0,0.0,11431,t,f,f,,Franco Mazurek,<b>Franco Mazurek</b> - 19' <br>Goal,(19'),Shot by Franco Mazurek,1
496626,2017,greek+super+league,28632299,65,,2,1.0,0.0,11431,t,f,f,,Cl&#233;sio Bauque,<b>Cl&#233;sio Bauque</b> - 65' <br>Goal,(65'),Shot by ClÃÂ©sio Bauque,1
496629,2017,greek+super+league,28583785,49,,2,0.0,1.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 49' <br>Goal,(49'),Shot by Georgios Masouras,1
496629,2017,greek+super+league,28583792,57,,2,1.0,0.0,6848,t,f,f,,Bruno Halkiadakis,<b>Bruno Halkiadakis</b> - 57' <br>Goal,(57'),Shot by Bruno Halkiadakis,1
496630,2017,greek+super+league,28579310,81,,2,0.0,1.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 81' <br>Penalty - Scored,(81' PEN),Shot by Lazaros Christodoulopoulos,1
496633,2017,greek+super+league,28574059,32,,1,1.0,0.0,443,t,f,f,,Omri Altman,<b>Omri Altman</b> - 32' <br>Goal,(32'),Shot by Omri Altman,1
496635,2017,greek+super+league,28561073,75,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 75' <br>Goal,(75'),Shot by Aleksandar Prijovic,1
496654,2017,greek+super+league,28840176,50,,2,1.0,0.0,443,t,f,f,,Lucas Villafa&#241;ez,<b>Lucas Villafa&#241;ez</b> - 50' <br>Penalty - Scored,(50' PEN),Shot by Lucas VillafaÃÂ±ez,1
496654,2017,greek+super+league,28840193,79,,2,0.0,1.0,10418,t,f,f,,Emanuel Perrone,<b>Emanuel Perrone</b> - 79' <br>Goal,(79'),Shot by Emanuel Perrone,1
496654,2017,greek+super+league,28840224,90, +3',2,1.0,0.0,443,t,f,f,,Oscar Hiljemark,<b>Oscar Hiljemark</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Oscar Hiljemark,1
496655,2017,greek+super+league,28832812,40,,1,1.0,0.0,2578,t,f,f,,Brito,<b>Brito</b> - 40' <br>Goal,(40'),Shot by Brito,1
