488744,2017,greek+super+league,28123889,11,,1,0.0,1.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 11' <br>Goal,(11'),Shot by Georgios Masouras,1
496655,2017,greek+super+league,28833386,88,,2,0.0,1.0,887,t,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 88' <br>Goal,(88'),Shot by Ognjen Vranjes,1
496658,2017,greek+super+league,28828339,10,,1,1.0,0.0,605,t,f,f,,Marin Leovac,<b>Marin Leovac</b> - 10' <br>Goal,(10'),Shot by Marin Leovac,1
496658,2017,greek+super+league,28828699,24,,1,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 24' <br>Goal,(24'),Shot by Aleksandar Prijovic,1
496658,2017,greek+super+league,28829629,50,,2,1.0,0.0,605,t,f,f,,Dimitrios Pelkas,<b>Dimitrios Pelkas</b> - 50' <br>Goal,(50'),Shot by Dimitrios Pelkas,1
496658,2017,greek+super+league,28830398,88,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 88' <br>Goal,(88'),Shot by Aleksandar Prijovic,1
496659,2017,greek+super+league,28819011,3,,1,1.0,0.0,2789,t,f,f,,Srdjan Spiridonovic,<b>Srdjan Spiridonovic</b> - 3' <br>Goal,(3'),Shot by Srdjan Spiridonovic,1
496659,2017,greek+super+league,28819288,19,,1,0.0,1.0,435,t,f,f,,Pape Abou Ciss&#233;,<b>Pape Abou Ciss&#233;</b> - 19' <br>Goal,(19'),Shot by Pape Abou CissÃÂ©,1
496659,2017,greek+super+league,28819645,37,,1,0.0,1.0,435,t,f,f,,Karim Ansarifard,<b>Karim Ansarifard</b> - 37' <br>Goal,(37'),Shot by Karim Ansarifard,1
496659,2017,greek+super+league,28819875,45,,1,0.0,1.0,435,t,f,f,,Karim Ansarifard,<b>Karim Ansarifard</b> - 45' <br>Goal,(45'),Shot by Karim Ansarifard,1
496659,2017,greek+super+league,28820771,83,,2,1.0,0.0,2789,t,f,f,,Masoud Shojaei,<b>Masoud Shojaei</b> - 83' <br>Penalty - Scored,(83' PEN),Shot by Masoud Shojaei,1
496659,2017,greek+super+league,28820805,84,,2,1.0,0.0,2789,t,f,f,,Fiorin Durmishaj,<b>Fiorin Durmishaj</b> - 84' <br>Goal,(84'),Shot by Fiorin Durmishaj,1
496659,2017,greek+super+league,28820844,87,,2,0.0,1.0,435,t,f,f,,Konstantinos Fortounis,<b>Konstantinos Fortounis</b> - 87' <br>Penalty - Scored,(87' PEN),Shot by Konstantinos Fortounis,1
496662,2017,greek+super+league,28729010,47,,2,1.0,0.0,8354,t,f,f,,Juan Munafo,<b>Juan Munafo</b> - 47' <br>Goal,(47'),Shot by Juan Munafo,1
496662,2017,greek+super+league,28729460,81,,2,1.0,0.0,8354,t,f,f,,Michalis Manias,<b>Michalis Manias</b> - 81' <br>Goal,(81'),Shot by Michalis Manias,1
496666,2017,greek+super+league,28712360,44,,1,0.0,1.0,605,t,f,f,,L&#233;o Matos,<b>L&#233;o Matos</b> - 44' <br>Goal,(44'),Shot by LÃÂ©o Matos,1
496666,2017,greek+super+league,28713544,89,,2,1.0,0.0,10418,t,f,f,,Sandi Krizman,<b>Sandi Krizman</b> - 89' <br>Goal,(89'),Shot by Sandi Krizman,1
496667,2017,greek+super+league,28706312,10,,1,1.0,0.0,443,t,f,f,,Oscar Hiljemark,<b>Oscar Hiljemark</b> - 10' <br>Goal,(10'),Shot by Oscar Hiljemark,1
496667,2017,greek+super+league,28712805,10,,1,1.0,0.0,6848,t,t,f,,Alexios Michail,<b>Alexios Michail</b> - 10' <br>Own Goal,(10' OG),Shot by Alexios Michail,1
496667,2017,greek+super+league,28706426,13,,1,1.0,0.0,443,t,f,f,,Guillermo Molins,<b>Guillermo Molins</b> - 13' <br>Goal,(13'),Shot by Guillermo Molins,1
496670,2017,greek+super+league,29374039,58,,2,0.0,1.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 58' <br>Goal,(58'),Shot by Georgios Masouras,1
496670,2017,greek+super+league,29374041,60,,2,1.0,0.0,5276,t,f,f,,Leonardo,<b>Leonardo</b> - 60' <br>Goal,(60'),Shot by Leonardo,1
496670,2017,greek+super+league,29374051,77,,2,1.0,0.0,5276,t,f,f,,Petros Giakoumakis,<b>Petros Giakoumakis</b> - 77' <br>Goal,(77'),Shot by Petros Giakoumakis,1
496671,2017,greek+super+league,29371882,18,,1,0.0,1.0,443,t,f,f,,Omri Altman,<b>Omri Altman</b> - 18' <br>Goal,(18'),Shot by Omri Altman,1
496671,2017,greek+super+league,29372560,78,,2,1.0,0.0,2578,t,f,f,,Erik Jendrisek,<b>Erik Jendrisek</b> - 78' <br>Goal,(78'),Shot by Erik Jendrisek,1
496675,2017,greek+super+league,29363397,56,,2,0.0,1.0,605,t,f,f,,Stelios Malezas,<b>Stelios Malezas</b> - 56' <br>Goal,(56'),Shot by Stelios Malezas,1
496678,2017,greek+super+league,29326631,13,,1,1.0,0.0,3874,t,t,f,,Nikos Giannakopoulos,<b>Nikos Giannakopoulos</b> - 13' <br>Own Goal,(13' OG),Shot by Nikos Giannakopoulos,1
496678,2017,greek+super+league,29326671,38,,1,1.0,0.0,887,t,f,f,,Panagiotis Kone,<b>Panagiotis Kone</b> - 38' <br>Goal,(38'),Shot by Panagiotis Kone,1
496678,2017,greek+super+league,29326694,56,,2,1.0,0.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 56' <br>Goal,(56'),Shot by Sergio Araujo,1
496678,2017,greek+super+league,29326729,88,,2,0.0,1.0,3874,t,f,f,,F&#225;bio,<b>F&#225;bio</b> - 88' <br>Penalty - Scored,(88' PEN),Shot by FÃÂ¡bio,1
496679,2017,greek+super+league,29322366,8,,1,1.0,0.0,605,t,f,f,,Dimitrios Pelkas,<b>Dimitrios Pelkas</b> - 8' <br>Goal,(8'),Shot by Dimitrios Pelkas,1
496679,2017,greek+super+league,29323087,51,,2,1.0,0.0,605,t,f,f,,Dimitrios Pelkas,<b>Dimitrios Pelkas</b> - 51' <br>Goal,(51'),Shot by Dimitrios Pelkas,1
496679,2017,greek+super+league,29323213,67,,2,1.0,0.0,605,t,f,f,,Efthimios Koulouris,<b>Efthimios Koulouris</b> - 67' <br>Penalty - Scored,(67' PEN),Shot by Efthimios Koulouris,1
496679,2017,greek+super+league,29323250,77,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 77' <br>Goal,(77'),Shot by Aleksandar Prijovic,1
496684,2017,greek+super+league,29302252,29,,1,1.0,0.0,2789,t,f,f,,Srdjan Spiridonovic,<b>Srdjan Spiridonovic</b> - 29' <br>Goal,(29'),Shot by Srdjan Spiridonovic,1
496684,2017,greek+super+league,29307352,61,,2,0.0,1.0,12769,t,f,f,,Clarck Nsikulu,<b>Clarck Nsikulu</b> - 61' <br>Goal,(61'),Shot by Clarck Nsikulu,1
496684,2017,greek+super+league,29310277,82,,2,1.0,0.0,2789,t,f,f,,Jerome Guihoata,<b>Jerome Guihoata</b> - 82' <br>Goal,(82'),Shot by Jerome Guihoata,1
496687,2017,greek+super+league,29266062,52,,2,0.0,1.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 52' <br>Goal,(52'),Shot by Marko Livaja,1
496687,2017,greek+super+league,29266146,66,,2,0.0,1.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 66' <br>Goal,(66'),Shot by Sergio Araujo,1
496690,2017,greek+super+league,29261161,73,,2,0.0,1.0,2789,t,f,f,,Fiorin Durmishaj,<b>Fiorin Durmishaj</b> - 73' <br>Goal,(73'),Shot by Fiorin Durmishaj,1
496692,2017,greek+super+league,29244495,25,,1,0.0,1.0,2578,t,t,f,,Pablo De Lucas Torres,<b>Pablo De Lucas Torres</b> - 25' <br>Own Goal,(25' OG),Shot by Pablo De Lucas Torres,1
496692,2017,greek+super+league,29245376,33,,1,0.0,1.0,605,t,f,f,,Robert Mak,<b>Robert Mak</b> - 33' <br>Goal,(33'),Shot by Robert Mak,1
496692,2017,greek+super+league,29249594,62,,2,0.0,1.0,605,t,f,f,,Jos&#233; &#193;ngel Crespo,<b>Jos&#233; &#193;ngel Crespo</b> - 62' <br>Goal,(62'),Shot by JosÃÂ© ÃÂngel Crespo,1
496694,2017,greek+super+league,29214872,39,,1,1.0,0.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 39' <br>Goal,(39'),Shot by Marko Livaja,1
496694,2017,greek+super+league,29214897,49,,2,1.0,0.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 49' <br>Goal,(49'),Shot by Marko Livaja,1
496694,2017,greek+super+league,29214905,63,,2,1.0,0.0,887,t,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 63' <br>Goal,(63'),Shot by Anastasios Bakasetas,1
496698,2017,greek+super+league,29204401,41,,1,0.0,1.0,605,t,f,f,,Efthimios Koulouris,<b>Efthimios Koulouris</b> - 41' <br>Penalty - Scored,(41' PEN),Shot by Efthimios Koulouris,1
496698,2017,greek+super+league,29204931,48,,2,1.0,0.0,2789,t,f,f,,Srdjan Spiridonovic,<b>Srdjan Spiridonovic</b> - 48' <br>Goal,(48'),Shot by Srdjan Spiridonovic,1
496698,2017,greek+super+league,29205904,86,,2,1.0,0.0,2789,t,f,f,,Samed Yesil,<b>Samed Yesil</b> - 86' <br>Goal,(86'),Shot by Samed Yesil,1
496698,2017,greek+super+league,29206025,90, +3',2,0.0,1.0,605,t,f,f,,L&#233;o Matos,<b>L&#233;o Matos</b> - 90'  +3'<br>Goal,(90' +3'),Shot by LÃÂ©o Matos,1
496699,2017,greek+super+league,29194581,3,,1,1.0,0.0,6790,t,f,f,,Abiola Dauda,<b>Abiola Dauda</b> - 3' <br>Goal,(3'),Shot by Abiola Dauda,1
496699,2017,greek+super+league,29195087,30,,1,0.0,1.0,443,t,f,f,,Guillermo Molins,<b>Guillermo Molins</b> - 30' <br>Penalty - Scored,(30' PEN),Shot by Guillermo Molins,1
496702,2017,greek+super+league,29143270,22,,1,0.0,1.0,6790,t,f,f,,Stefanos Strougis,<b>Stefanos Strougis</b> - 22' <br>Goal,(22'),Shot by Stefanos Strougis,1
496702,2017,greek+super+league,29143300,45,,1,1.0,0.0,605,t,f,f,,Vieirinha,<b>Vieirinha</b> - 45' <br>Penalty - Scored,(45' PEN),Shot by Vieirinha,1
496702,2017,greek+super+league,29143362,71,,2,1.0,0.0,605,t,f,f,,Djalma Campos,<b>Djalma Campos</b> - 71' <br>Goal,(71'),Shot by Djalma Campos,1
496703,2017,greek+super+league,29138305,10,,1,1.0,0.0,443,t,f,f,,Rodrigo Moledo,<b>Rodrigo Moledo</b> - 10' <br>Goal,(10'),Shot by Rodrigo Moledo,1
496703,2017,greek+super+league,29139408,90, +5',2,0.0,1.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 90'  +5'<br>Goal,(90' +5'),Shot by Marko Livaja,1
496706,2017,greek+super+league,29134135,23,,1,1.0,0.0,2578,t,f,f,,Erik Jendrisek,<b>Erik Jendrisek</b> - 23' <br>Goal,(23'),Shot by Erik Jendrisek,1
496706,2017,greek+super+league,29135018,65,,2,1.0,0.0,2578,t,f,f,,Erik Jendrisek,<b>Erik Jendrisek</b> - 65' <br>Goal,(65'),Shot by Erik Jendrisek,1
496711,2017,greek+super+league,29055737,25,,1,1.0,0.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 25' <br>Goal,(25'),Shot by Marko Livaja,1
496715,2017,greek+super+league,29039476,86,,2,1.0,0.0,8354,t,f,f,,Juan Munafo,<b>Juan Munafo</b> - 86' <br>Goal,(86'),Shot by Juan Munafo,1
496718,2017,greek+super+league,28987958,34,,1,1.0,0.0,605,t,f,f,,Mauricio,<b>Mauricio</b> - 34' <br>Goal,(34'),Shot by Mauricio,1
496718,2017,greek+super+league,28987960,37,,1,1.0,0.0,605,t,f,f,,Mauricio,<b>Mauricio</b> - 37' <br>Goal,(37'),Shot by Mauricio,1
496719,2017,greek+super+league,28982920,81,,2,0.0,1.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 81' <br>Goal,(81'),Shot by Sergio Araujo,1
496723,2017,greek+super+league,28965121,56,,2,1.0,0.0,443,t,f,f,,Lucas Villafa&#241;ez,<b>Lucas Villafa&#241;ez</b> - 56' <br>Goal,(56'),Shot by Lucas VillafaÃÂ±ez,1
496726,2017,greek+super+league,28917244,55,,2,0.0,1.0,6790,t,f,f,,Abiola Dauda,<b>Abiola Dauda</b> - 55' <br>Goal,(55'),Shot by Abiola Dauda,1
496727,2017,greek+super+league,28910220,51,,2,1.0,0.0,435,t,f,f,,Bj&#246;rn Engels,<b>Bj&#246;rn Engels</b> - 51' <br>Goal,(51'),Shot by BjÃÂ¶rn Engels,1
496730,2017,greek+super+league,28905708,47,,2,0.0,1.0,2789,t,f,f,,Masoud Shojaei,<b>Masoud Shojaei</b> - 47' <br>Goal,(47'),Shot by Masoud Shojaei,1
496731,2017,greek+super+league,28894268,37,,1,1.0,0.0,443,t,t,f,,Niklas Hult,<b>Niklas Hult</b> - 37' <br>Own Goal,(37' OG),Shot by Niklas Hult,1
496731,2017,greek+super+league,28895681,85,,2,0.0,1.0,443,t,f,f,,Guillermo Molins,<b>Guillermo Molins</b> - 85' <br>Goal,(85'),Shot by Guillermo Molins,1
496734,2017,greek+super+league,28734336,78,,2,1.0,0.0,18814,t,f,f,,Marko Blazic,<b>Marko Blazic</b> - 78' <br>Goal,(78'),Shot by Marko Blazic,1
498780,2017,greek+super+league,29488449,72,,2,1.0,0.0,443,t,f,f,,Lucas Villafa&#241;ez,<b>Lucas Villafa&#241;ez</b> - 72' <br>Penalty - Scored,(72' PEN),Shot by Lucas VillafaÃÂ±ez,1
498780,2017,greek+super+league,29488765,90, +2',2,1.0,0.0,443,t,f,f,,Lucas Villafa&#241;ez,<b>Lucas Villafa&#241;ez</b> - 90'  +2'<br>Penalty - Scored,(90' +2' PEN),Shot by Lucas VillafaÃÂ±ez,1
498781,2017,greek+super+league,29483132,6,,1,0.0,1.0,887,t,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 6' <br>Goal,(6'),Shot by Anastasios Bakasetas,1
498781,2017,greek+super+league,29483325,36,,1,0.0,1.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 36' <br>Goal,(36'),Shot by Lazaros Christodoulopoulos,1
498781,2017,greek+super+league,29483332,36,,1,0.0,1.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 36' <br>Penalty - Scored,(36' PEN),Shot by Lazaros Christodoulopoulos,1
498781,2017,greek+super+league,29483417,45, +1',1,0.0,1.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Sergio Araujo,1
498781,2017,greek+super+league,29483629,60,,2,0.0,1.0,887,t,f,f,,H&#233;lder Lopes,<b>H&#233;lder Lopes</b> - 60' <br>Goal,(60'),Shot by HÃÂ©lder Lopes,1
498781,2017,greek+super+league,29483744,68,,2,1.0,0.0,11431,t,f,f,,Vlad Morar,<b>Vlad Morar</b> - 68' <br>Penalty - Scored,(68' PEN),Shot by Vlad Morar,1
498782,2017,greek+super+league,29478146,18,,1,1.0,0.0,605,t,f,f,,L&#233;o Matos,<b>L&#233;o Matos</b> - 18' <br>Goal,(18'),Shot by LÃÂ©o Matos,1
498782,2017,greek+super+league,29480805,48,,2,1.0,0.0,605,t,f,f,,Djalma Campos,<b>Djalma Campos</b> - 48' <br>Goal,(48'),Shot by Djalma Campos,1
498782,2017,greek+super+league,29481276,57,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 57' <br>Goal,(57'),Shot by Aleksandar Prijovic,1
498782,2017,greek+super+league,29481421,59,,2,1.0,0.0,605,t,f,f,,Djalma Campos,<b>Djalma Campos</b> - 59' <br>Goal,(59'),Shot by Djalma Campos,1
498782,2017,greek+super+league,29482994,89,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 89' <br>Penalty - Scored,(89' PEN),Shot by Aleksandar Prijovic,1
498783,2017,greek+super+league,29474204,43,,1,0.0,1.0,3874,t,f,f,,Denis Epstein,<b>Denis Epstein</b> - 43' <br>Goal,(43'),Shot by Denis Epstein,1
498783,2017,greek+super+league,29474352,46,,2,1.0,0.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 46' <br>Goal,(46'),Shot by Georgios Masouras,1
498783,2017,greek+super+league,29474498,53,,2,1.0,0.0,2789,t,f,f,,Lazaros Lamprou,<b>Lazaros Lamprou</b> - 53' <br>Goal,(53'),Shot by Lazaros Lamprou,1
498783,2017,greek+super+league,29475065,78,,2,1.0,0.0,2789,t,f,f,,Athanasios Papageorgiou,<b>Athanasios Papageorgiou</b> - 78' <br>Goal,(78'),Shot by Athanasios Papageorgiou,1
499543,2017,greek+super+league,29804175,6,,1,0.115,0.41000000000000003,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 6' <br>Shot On Target,"",Shot by Sergio Araujo,1
499543,2017,greek+super+league,29804211,8,,1,0.265,0.5660000000000001,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 8' <br>Shot On Target,"",Shot by Anastasios Bakasetas,1
499543,2017,greek+super+league,29804322,11,,1,0.308,0.279,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 11' <br>Shot On Target,"",Shot by Lazaros Christodoulopoulos,1
499543,2017,greek+super+league,29804370,14,,1,0.9,0.501,440,f,f,f,,Moraes,<b>Moraes</b> - 14' <br>Shot Off Target,"",Shot by Moraes,1
499543,2017,greek+super+league,29804856,27,,1,0.9,0.425,440,f,f,f,,Denys Garmash,<b>Denys Garmash</b> - 27' <br>Shot Blocked,"",Shot by Denys Garmash,1
499543,2017,greek+super+league,29805133,38,,1,0.247,0.694,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 38' <br>Shot Off Target,"",Shot by Anastasios Bakasetas,1
499543,2017,greek+super+league,29805588,46,,2,0.142,0.518,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 46' <br>Shot Blocked,"",Shot by Anastasios Bakasetas,1
499543,2017,greek+super+league,29805527,46,,2,0.24,0.579,887,f,f,f,,Konstantinos Galanopoulos,<b>Konstantinos Galanopoulos</b> - 46' <br>Shot On Target,"",Shot by Konstantinos Galanopoulos,1
499543,2017,greek+super+league,29805753,50,,2,0.255,0.612,887,f,f,f,,Michalis Bakakis,<b>Michalis Bakakis</b> - 50' <br>Shot On Target,"",Shot by Michalis Bakakis,1
499543,2017,greek+super+league,29805635,51,,2,0.043,0.542,887,f,f,f,,Masoud Shojaei,<b>Masoud Shojaei</b> - 51' <br>Shot Off Target,"",Shot by Masoud Shojaei,1
499543,2017,greek+super+league,29805735,53,,2,0.915,0.417,440,f,f,f,,Moraes,<b>Moraes</b> - 53' <br>Shot Blocked,"",Shot by Moraes,1
499543,2017,greek+super+league,29805772,55,,2,0.855,0.406,440,f,f,f,,Tamas Kadar,<b>Tamas Kadar</b> - 55' <br>Shot Off Target,"",Shot by Tamas Kadar,1
499543,2017,greek+super+league,29805868,60,,2,0.746,0.337,440,f,f,f,,Mykola Morozuk,<b>Mykola Morozuk</b> - 60' <br>Shot Blocked,"",Shot by Mykola Morozuk,1
499543,2017,greek+super+league,29805889,60,,2,0.751,0.653,440,f,f,f,,Vodolmyr Shepelev,<b>Vodolmyr Shepelev</b> - 60' <br>Shot On Target,"",Shot by Vodolmyr Shepelev,1
499543,2017,greek+super+league,29805931,61,,2,0.901,0.469,440,f,f,f,,Moraes,<b>Moraes</b> - 61' <br>Shot Blocked,"",Shot by Moraes,1
499543,2017,greek+super+league,29806016,62,,2,0.117,0.43300000000000005,887,f,f,f,,Masoud Shojaei,<b>Masoud Shojaei</b> - 62' <br>Shot Blocked,"",Shot by Masoud Shojaei,1
499543,2017,greek+super+league,29806031,62,,2,0.133,0.5549999999999999,887,f,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 62' <br>Shot Off Target,"",Shot by Sergio Araujo,1
499543,2017,greek+super+league,29806017,63,,2,0.321,0.53,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 63' <br>Free Kick,"",Shot by Lazaros Christodoulopoulos,1
499543,2017,greek+super+league,29806224,67,,2,0.322,0.507,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 67' <br>Shot Blocked,"",Shot by Lazaros Christodoulopoulos,1
499543,2017,greek+super+league,29806410,67,,2,0.185,0.371,887,f,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 67' <br>Shot Off Target,"",Shot by AndrÃÂ© SimÃÂµes,1
499543,2017,greek+super+league,29806263,71,,2,0.235,0.544,887,f,f,f,,Viktor Klonaridis,<b>Viktor Klonaridis</b> - 71' <br>Shot Blocked,"",Shot by Viktor Klonaridis,1
499543,2017,greek+super+league,29806330,74,,2,0.12,0.384,887,f,f,f,,Andr&#233; Sim&#245;es,<b>Andr&#233; Sim&#245;es</b> - 74' <br>Shot Blocked,"",Shot by AndrÃÂ© SimÃÂµes,1
499543,2017,greek+super+league,29806392,78,,2,0.776,0.262,440,f,f,f,,Moraes,<b>Moraes</b> - 78' <br>Shot Off Target,"",Shot by Moraes,1
499543,2017,greek+super+league,29806426,79,,2,0.7969999999999999,0.458,440,f,f,f,,Viktor Tsygankov,<b>Viktor Tsygankov</b> - 79' <br>Shot On Target,"",Shot by Viktor Tsygankov,1
