488744,2017,greek+super+league,28123889,11,,1,0.0,1.0,2789,t,f,f,,Georgios Masouras,<b>Georgios Masouras</b> - 11' <br>Goal,(11'),Shot by Georgios Masouras,1
499543,2017,greek+super+league,29806598,84,,2,0.87,0.623,440,f,f,f,,Derlis Gonz&#225;lez,<b>Derlis Gonz&#225;lez</b> - 84' <br>Shot On Target,"",Shot by Derlis GonzÃÂ¡lez,1
499543,2017,greek+super+league,29806601,85,,2,0.901,0.419,440,f,f,f,,Yevhen Khacheridi,<b>Yevhen Khacheridi</b> - 85' <br>Shot Off Target,"",Shot by Yevhen Khacheridi,1
499543,2017,greek+super+league,29806858,90, +1',2,0.896,0.39,440,f,f,f,,Artem Besedin,<b>Artem Besedin</b> - 90'  +1'<br>Shot Off Target,"",Shot by Artem Besedin,1
499543,2017,greek+super+league,29806860,90, +1',2,0.878,0.676,440,f,f,f,,Derlis Gonz&#225;lez,<b>Derlis Gonz&#225;lez</b> - 90'  +1'<br>Shot Blocked,"",Shot by Derlis GonzÃÂ¡lez,1
499543,2017,greek+super+league,29806876,90, +1',2,0.91,0.608,440,f,f,f,,Moraes,<b>Moraes</b> - 90'  +1'<br>Shot Blocked,"",Shot by Moraes,1
499565,2017,greek+super+league,29740603,8,,1,0.849,0.806,887,f,f,f,,Rodrigo Galo,<b>Rodrigo Galo</b> - 8' <br>Shot On Target,"",Shot by Rodrigo Galo,1
499565,2017,greek+super+league,29740674,10,,1,0.897,0.435,887,f,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 10' <br>Shot Blocked,"",Shot by Anastasios Bakasetas,1
499565,2017,greek+super+league,29740677,14,,1,0.279,0.723,440,f,f,f,,Vitaliy Buyalskiy,<b>Vitaliy Buyalskiy</b> - 14' <br>Shot Off Target,"",Shot by Vitaliy Buyalskiy,1
499565,2017,greek+super+league,29740776,18,,1,0.957,0.493,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 18' <br>Shot On Target,"",Shot by Marko Livaja,1
499565,2017,greek+super+league,29740838,19,,1,0.093,0.575,440,t,f,f,,Viktor Tsygankov,<b>Viktor Tsygankov</b> - 19' <br>Goal,(19'),Shot by Viktor Tsygankov,1
499565,2017,greek+super+league,29741197,33,,1,0.893,0.45,887,f,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 33' <br>Shot Off Target,"",Shot by Ognjen Vranjes,1
499565,2017,greek+super+league,29741267,36,,1,0.142,0.6799999999999999,440,f,f,f,,Vitaliy Buyalskiy,<b>Vitaliy Buyalskiy</b> - 36' <br>Shot Blocked,"",Shot by Vitaliy Buyalskiy,1
499565,2017,greek+super+league,29741553,45, +1',1,0.856,0.478,887,f,f,f,,Giorgos Giakoumakis,<b>Giorgos Giakoumakis</b> - 45'  +1'<br>Shot Blocked,"",Shot by Giorgos Giakoumakis,1
499565,2017,greek+super+league,29741994,57,,2,0.877,0.33,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 57' <br>Shot Off Target,"",Shot by Lazaros Christodoulopoulos,1
499565,2017,greek+super+league,29742146,62,,2,0.878,0.194,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 62' <br>Shot Blocked,"",Shot by Lazaros Christodoulopoulos,1
499565,2017,greek+super+league,29742493,72,,2,0.753,0.594,887,f,f,f,,Rodrigo Galo,<b>Rodrigo Galo</b> - 72' <br>Free Kick,"",Shot by Rodrigo Galo,1
499565,2017,greek+super+league,29742589,75,,2,0.907,0.3,887,f,f,f,,Marko Livaja,<b>Marko Livaja</b> - 75' <br>Shot On Target,"",Shot by Marko Livaja,1
499565,2017,greek+super+league,29742611,76,,2,0.708,0.3,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 76' <br>Free Kick,"",Shot by Lazaros Christodoulopoulos,1
499565,2017,greek+super+league,29742732,80,,2,0.881,0.152,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 80' <br>Shot Blocked,"",Shot by Lazaros Christodoulopoulos,1
499565,2017,greek+super+league,29742734,80,,2,0.984,0.544,887,t,f,f,,Astrit Ajdarevic,<b>Astrit Ajdarevic</b> - 80' <br>Goal - Header,(80'),Shot by Astrit Ajdarevic,1
499565,2017,greek+super+league,29742948,87,,2,0.913,0.418,887,f,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 87' <br>Shot Off Target,"",Shot by Lazaros Christodoulopoulos,1
499565,2017,greek+super+league,29743048,90,,2,0.6619999999999999,0.598,887,f,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 90' <br>Shot Off Target,"",Shot by Ognjen Vranjes,1
499565,2017,greek+super+league,29743126,90, +3',2,0.904,0.434,887,f,f,f,,Vasilios Lampropoulos,<b>Vasilios Lampropoulos</b> - 90'  +3'<br>Shot Off Target,"",Shot by Vasilios Lampropoulos,1
500354,2017,greek+super+league,29852181,68,,2,0.0,1.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 68' <br>Goal,(68'),Shot by Sergio Araujo,1
500354,2017,greek+super+league,29852233,80,,2,1.0,0.0,6790,t,f,f,,Amr Warda,<b>Amr Warda</b> - 80' <br>Goal,(80'),Shot by Amr Warda,1
500358,2017,greek+super+league,29833579,48,,2,1.0,0.0,443,t,f,f,,Anthony Mounier,<b>Anthony Mounier</b> - 48' <br>Goal,(48'),Shot by Anthony Mounier,1
500358,2017,greek+super+league,29833874,64,,2,1.0,0.0,443,t,f,f,,Emanuel Insua,<b>Emanuel Insua</b> - 64' <br>Goal,(64'),Shot by Emanuel Insua,1
500362,2017,greek+super+league,29782763,19,,1,0.0,1.0,443,t,f,f,,Robin Lod,<b>Robin Lod</b> - 19' <br>Goal,(19'),Shot by Robin Lod,1
500363,2017,greek+super+league,29776710,49,,2,1.0,0.0,435,t,f,f,,Vadis Odjidja,<b>Vadis Odjidja</b> - 49' <br>Goal,(49'),Shot by Vadis Odjidja,1
500365,2017,greek+super+league,29772827,5,,1,1.0,0.0,887,t,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 5' <br>Goal,(5'),Shot by Ognjen Vranjes,1
500365,2017,greek+super+league,29773060,19,,1,1.0,0.0,887,t,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 19' <br>Goal,(19'),Shot by Ognjen Vranjes,1
500365,2017,greek+super+league,29773376,33,,1,1.0,0.0,887,t,f,f,,Ognjen Vranjes,<b>Ognjen Vranjes</b> - 33' <br>Goal,(33'),Shot by Ognjen Vranjes,1
500365,2017,greek+super+league,29773587,44,,1,1.0,0.0,887,t,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 44' <br>Goal,(44'),Shot by Anastasios Bakasetas,1
500367,2017,greek+super+league,29763556,56,,2,0.0,1.0,605,t,f,f,,Dimitrios Pelkas,<b>Dimitrios Pelkas</b> - 56' <br>Goal,(56'),Shot by Dimitrios Pelkas,1
500367,2017,greek+super+league,29763675,62,,2,0.0,1.0,605,t,f,f,,Mauricio,<b>Mauricio</b> - 62' <br>Goal,(62'),Shot by Mauricio,1
500370,2017,greek+super+league,29719924,12,,1,1.0,0.0,605,t,f,f,,Vieirinha,<b>Vieirinha</b> - 12' <br>Goal,(12'),Shot by Vieirinha,1
500370,2017,greek+super+league,29719935,40,,1,1.0,0.0,605,t,f,f,,Fernando Varela,<b>Fernando Varela</b> - 40' <br>Goal,(40'),Shot by Fernando Varela,1
500370,2017,greek+super+league,29719940,48,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 48' <br>Goal,(48'),Shot by Aleksandar Prijovic,1
500372,2017,greek+super+league,29713598,61,,2,1.0,0.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 61' <br>Penalty - Scored,(61' PEN),Shot by Lazaros Christodoulopoulos,1
500375,2017,greek+super+league,29700773,30,,1,1.0,0.0,6848,t,f,f,,Pedro Perez Conde,<b>Pedro Perez Conde</b> - 30' <br>Goal,(30'),Shot by Pedro Perez Conde,1
500375,2017,greek+super+league,29700938,45, +1',1,1.0,0.0,6848,t,f,f,,Pedro Perez Conde,<b>Pedro Perez Conde</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Pedro Perez Conde,1
500375,2017,greek+super+league,29701581,69,,2,0.0,1.0,6848,t,t,f,,Iraklis Garoufalias,<b>Iraklis Garoufalias</b> - 69' <br>Own Goal,(69' OG),Shot by Iraklis Garoufalias,1
500376,2017,greek+super+league,29699871,80,,2,1.0,0.0,2789,t,f,f,,Lazaros Lamprou,<b>Lazaros Lamprou</b> - 80' <br>Penalty - Scored,(80' PEN),Shot by Lazaros Lamprou,1
500379,2017,greek+super+league,29664487,82,,2,1.0,0.0,435,t,f,f,,Karim Ansarifard,<b>Karim Ansarifard</b> - 82' <br>Goal,(82'),Shot by Karim Ansarifard,1
500379,2017,greek+super+league,29664543,88,,2,0.0,1.0,887,t,f,f,,Dmytro Chigrynskiy,<b>Dmytro Chigrynskiy</b> - 88' <br>Goal,(88'),Shot by Dmytro Chigrynskiy,1
500379,2017,greek+super+league,29664597,90, +4',2,0.0,1.0,887,t,f,f,,Giorgos Giakoumakis,<b>Giorgos Giakoumakis</b> - 90'  +4'<br>Goal,(90' +4'),Shot by Giorgos Giakoumakis,1
500382,2017,greek+super+league,29659471,9,,1,0.0,1.0,605,t,f,f,,Dimitrios Pelkas,<b>Dimitrios Pelkas</b> - 9' <br>Goal,(9'),Shot by Dimitrios Pelkas,1
500382,2017,greek+super+league,29659594,39,,1,0.0,1.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 39' <br>Goal,(39'),Shot by Aleksandar Prijovic,1
500382,2017,greek+super+league,29659656,45, +1',1,0.0,1.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 45'  +1'<br>Goal,(45' +1'),Shot by Aleksandar Prijovic,1
500382,2017,greek+super+league,29660369,71,,2,1.0,0.0,6848,t,f,f,,Pedro Perez Conde,<b>Pedro Perez Conde</b> - 71' <br>Goal,(71'),Shot by Pedro Perez Conde,1
500389,2017,greek+super+league,29610724,90, +1',2,0.0,1.0,6848,t,f,f,,Themistoklis Tzimopoulos,<b>Themistoklis Tzimopoulos</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Themistoklis Tzimopoulos,1
500390,2017,greek+super+league,29608809,87,,2,0.0,1.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 87' <br>Penalty - Scored,(87' PEN),Shot by Aleksandar Prijovic,1
500391,2017,greek+super+league,29600541,40,,1,1.0,0.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 40' <br>Goal,(40'),Shot by Lazaros Christodoulopoulos,1
500391,2017,greek+super+league,29600853,63,,2,1.0,0.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 63' <br>Goal,(63'),Shot by Marko Livaja,1
500397,2017,greek+super+league,29566554,25,,1,1.0,0.0,11431,t,f,f,,Vlad Morar,<b>Vlad Morar</b> - 25' <br>Goal,(25'),Shot by Vlad Morar,1
500397,2017,greek+super+league,29567550,81,,2,0.0,1.0,2789,t,f,f,,Lazaros Lamprou,<b>Lazaros Lamprou</b> - 81' <br>Goal,(81'),Shot by Lazaros Lamprou,1
500398,2017,greek+super+league,29564724,27,,1,1.0,0.0,605,t,f,f,,Robert Mak,<b>Robert Mak</b> - 27' <br>Goal,(27'),Shot by Robert Mak,1
500398,2017,greek+super+league,29564823,45, +1',1,1.0,0.0,15722,t,t,f,,Emmanuel Kone,<b>Emmanuel Kone</b> - 45'  +1'<br>Own Goal,(45' +1' OG),Shot by Emmanuel Kone,1
500398,2017,greek+super+league,29565612,90, +1',2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Aleksandar Prijovic,1
500400,2017,greek+super+league,29547571,16,,1,1.0,0.0,443,t,f,f,,Christos Donis,<b>Christos Donis</b> - 16' <br>Goal,(16'),Shot by Christos Donis,1
500400,2017,greek+super+league,29549595,33,,1,1.0,0.0,443,t,f,f,,Mattias Johansson,<b>Mattias Johansson</b> - 33' <br>Goal,(33'),Shot by Mattias Johansson,1
500400,2017,greek+super+league,29555396,70,,2,1.0,0.0,443,t,f,f,,Robin Lod,<b>Robin Lod</b> - 70' <br>Goal,(70'),Shot by Robin Lod,1
500400,2017,greek+super+league,29557077,90,,2,1.0,0.0,443,t,f,f,,Omri Altman,<b>Omri Altman</b> - 90' <br>Goal,(90'),Shot by Omri Altman,1
500403,2017,greek+super+league,29527132,12,,1,1.0,0.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 12' <br>Goal,(12'),Shot by Marko Livaja,1
500403,2017,greek+super+league,29527601,47,,2,0.0,1.0,6848,t,f,f,,Iraklis Garoufalias,<b>Iraklis Garoufalias</b> - 47' <br>Goal,(47'),Shot by Iraklis Garoufalias,1
500403,2017,greek+super+league,29527644,53,,2,1.0,0.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 53' <br>Goal,(53'),Shot by Sergio Araujo,1
500403,2017,greek+super+league,29527864,88,,2,1.0,0.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 88' <br>Goal,(88'),Shot by Sergio Araujo,1
500406,2017,greek+super+league,29524506,23,,1,0.0,1.0,605,t,f,f,,L&#233;o Matos,<b>L&#233;o Matos</b> - 23' <br>Goal,(23'),Shot by LÃÂ©o Matos,1
500406,2017,greek+super+league,29524939,57,,2,0.0,1.0,605,t,f,f,,Djalma Campos,<b>Djalma Campos</b> - 57' <br>Goal,(57'),Shot by Djalma Campos,1
500406,2017,greek+super+league,29525032,78,,2,0.0,1.0,605,t,f,f,,Dimitrios Pelkas,<b>Dimitrios Pelkas</b> - 78' <br>Goal,(78'),Shot by Dimitrios Pelkas,1
500407,2017,greek+super+league,29527086,22,,1,1.0,0.0,5276,t,f,f,,Jo&#227;o Francisco,<b>Jo&#227;o Francisco</b> - 22' <br>Goal,(22'),Shot by JoÃÂ£o Francisco,1
500407,2017,greek+super+league,29527279,36,,1,1.0,0.0,5276,t,f,f,,Mohamed Youssouf,<b>Mohamed Youssouf</b> - 36' <br>Goal,(36'),Shot by Mohamed Youssouf,1
500407,2017,greek+super+league,29527502,50,,2,1.0,0.0,5276,t,f,f,,Pavlos Mirtopoulos,<b>Pavlos Mirtopoulos</b> - 50' <br>Goal,(50'),Shot by Pavlos Mirtopoulos,1
500407,2017,greek+super+league,29527723,76,,2,0.0,1.0,443,t,f,f,,Robin Lod,<b>Robin Lod</b> - 76' <br>Goal,(76'),Shot by Robin Lod,1
500407,2017,greek+super+league,29527817,90, +4',2,0.0,1.0,443,t,f,f,,Lucas Villafa&#241;ez,<b>Lucas Villafa&#241;ez</b> - 90'  +4'<br>Penalty - Scored,(90' +4' PEN),Shot by Lucas VillafaÃÂ±ez,1
500408,2017,greek+super+league,29511576,38,,1,1.0,0.0,15722,t,f,f,,Sebasti&#225;n Bartolini,<b>Sebasti&#225;n Bartolini</b> - 38' <br>Goal,(38'),Shot by SebastiÃÂ¡n Bartolini,1
500408,2017,greek+super+league,29518153,78,,2,0.0,1.0,15722,t,t,f,,Ivan Covic,<b>Ivan Covic</b> - 78' <br>Own Goal,(78' OG),Shot by Ivan Covic,1
500421,2017,greek+super+league,30311869,12,,1,1.0,0.0,887,t,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 12' <br>Penalty - Scored,(12' PEN),Shot by Anastasios Bakasetas,1
500421,2017,greek+super+league,30312241,33,,1,1.0,0.0,887,t,f,f,,Anastasios Bakasetas,<b>Anastasios Bakasetas</b> - 33' <br>Goal,(33'),Shot by Anastasios Bakasetas,1
500422,2017,greek+super+league,30312262,35,,1,0.0,1.0,443,t,f,f,,Luciano,<b>Luciano</b> - 35' <br>Goal,(35'),Shot by Luciano,1
500422,2017,greek+super+league,30312317,38,,1,0.0,1.0,443,t,f,f,,Robin Lod,<b>Robin Lod</b> - 38' <br>Goal,(38'),Shot by Robin Lod,1
500422,2017,greek+super+league,30313449,87,,2,0.0,1.0,443,t,f,f,,Guillermo Molins,<b>Guillermo Molins</b> - 87' <br>Goal,(87'),Shot by Guillermo Molins,1
500424,2017,greek+super+league,30311944,16,,1,0.0,1.0,2578,t,f,f,,Erik Jendrisek,<b>Erik Jendrisek</b> - 16' <br>Goal,(16'),Shot by Erik Jendrisek,1
500424,2017,greek+super+league,30313124,68,,2,1.0,0.0,605,t,f,f,,Diego Biseswar,<b>Diego Biseswar</b> - 68' <br>Goal,(68'),Shot by Diego Biseswar,1
500424,2017,greek+super+league,30313387,85,,2,1.0,0.0,605,t,f,f,,Efthimios Koulouris,<b>Efthimios Koulouris</b> - 85' <br>Goal,(85'),Shot by Efthimios Koulouris,1
500426,2017,greek+super+league,30248080,39,,1,0.0,1.0,887,t,f,f,,Lazaros Christodoulopoulos,<b>Lazaros Christodoulopoulos</b> - 39' <br>Goal,(39'),Shot by Lazaros Christodoulopoulos,1
500427,2017,greek+super+league,30246711,58,,2,1.0,0.0,443,t,f,f,,Anthony Mounier,<b>Anthony Mounier</b> - 58' <br>Penalty - Scored,(58' PEN),Shot by Anthony Mounier,1
500430,2017,greek+super+league,30229947,2,,1,1.0,0.0,605,t,f,f,,Evgeniy Shakhov,<b>Evgeniy Shakhov</b> - 2' <br>Goal,(2'),Shot by Evgeniy Shakhov,1
500430,2017,greek+super+league,30230401,15,,1,1.0,0.0,605,t,f,f,,Omar El Kaddouri,<b>Omar El Kaddouri</b> - 15' <br>Goal,(15'),Shot by Omar El Kaddouri,1
500430,2017,greek+super+league,30232011,66,,2,1.0,0.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 66' <br>Goal,(66'),Shot by Aleksandar Prijovic,1
500430,2017,greek+super+league,30232324,77,,2,0.0,1.0,2789,t,f,f,,Fiorin Durmishaj,<b>Fiorin Durmishaj</b> - 77' <br>Goal,(77'),Shot by Fiorin Durmishaj,1
500434,2017,greek+super+league,30107797,30,,1,1.0,0.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 30' <br>Goal,(30'),Shot by Sergio Araujo,1
500434,2017,greek+super+league,30108266,52,,2,1.0,0.0,887,t,f,f,,Rodrigo Galo,<b>Rodrigo Galo</b> - 52' <br>Goal,(52'),Shot by Rodrigo Galo,1
500434,2017,greek+super+league,30108435,68,,2,1.0,0.0,887,t,f,f,,Sergio Araujo,<b>Sergio Araujo</b> - 68' <br>Goal,(68'),Shot by Sergio Araujo,1
500438,2017,greek+super+league,30089408,36,,1,0.0,1.0,605,t,f,f,,Djalma Campos,<b>Djalma Campos</b> - 36' <br>Goal,(36'),Shot by Djalma Campos,1
500438,2017,greek+super+league,30091177,56,,2,0.0,1.0,605,t,f,f,,Jos&#233; &#193;ngel Crespo,<b>Jos&#233; &#193;ngel Crespo</b> - 56' <br>Goal,(56'),Shot by JosÃÂ© ÃÂngel Crespo,1
500444,2017,greek+super+league,29954229,69,,2,0.0,1.0,8354,t,f,f,,Michalis Manias,<b>Michalis Manias</b> - 69' <br>Goal,(69'),Shot by Michalis Manias,1
500444,2017,greek+super+league,29954701,87,,2,1.0,0.0,443,t,f,f,,Robin Lod,<b>Robin Lod</b> - 87' <br>Goal,(87'),Shot by Robin Lod,1
500445,2017,greek+super+league,29947364,48,,2,1.0,0.0,2789,t,f,f,,Srdjan Spiridonovic,<b>Srdjan Spiridonovic</b> - 48' <br>Goal,(48'),Shot by Srdjan Spiridonovic,1
500445,2017,greek+super+league,29948734,59,,2,1.0,0.0,2789,t,f,f,,Srdjan Spiridonovic,<b>Srdjan Spiridonovic</b> - 59' <br>Goal,(59'),Shot by Srdjan Spiridonovic,1
500445,2017,greek+super+league,29949848,65,,2,0.0,1.0,6790,t,f,f,,Kostas Kotsopoulos,<b>Kostas Kotsopoulos</b> - 65' <br>Goal,(65'),Shot by Kostas Kotsopoulos,1
500445,2017,greek+super+league,29952202,90, +3',2,0.0,1.0,6790,t,f,f,,Amr Warda,<b>Amr Warda</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Amr Warda,1
500447,2017,greek+super+league,29898272,61,,2,1.0,0.0,435,t,f,f,,Konstantinos Fortounis,<b>Konstantinos Fortounis</b> - 61' <br>Penalty - Scored,(61' PEN),Shot by Konstantinos Fortounis,1
500447,2017,greek+super+league,29898446,87,,2,0.0,1.0,443,t,f,f,,Anthony Mounier,<b>Anthony Mounier</b> - 87' <br>Penalty - Scored,(87' PEN),Shot by Anthony Mounier,1
500449,2017,greek+super+league,29896265,21,,1,1.0,0.0,887,t,f,f,,Marko Livaja,<b>Marko Livaja</b> - 21' <br>Goal,(21'),Shot by Marko Livaja,1
500450,2017,greek+super+league,29894342,18,,1,1.0,0.0,8354,t,f,f,,Georgios Kyriakopoulos,<b>Georgios Kyriakopoulos</b> - 18' <br>Goal,(18'),Shot by Georgios Kyriakopoulos,1
500450,2017,greek+super+league,29894555,37,,1,0.0,1.0,605,t,f,f,,Djalma Campos,<b>Djalma Campos</b> - 37' <br>Goal,(37'),Shot by Djalma Campos,1
500450,2017,greek+super+league,29895235,53,,2,1.0,0.0,8354,t,f,f,,Mart&#237;n Tonso,<b>Mart&#237;n Tonso</b> - 53' <br>Goal,(53'),Shot by MartÃÂ­n Tonso,1
500450,2017,greek+super+league,29895835,90, +7',2,0.0,1.0,605,t,f,f,,Aleksandar Prijovic,<b>Aleksandar Prijovic</b> - 90'  +7'<br>Penalty - Scored,(90' +7' PEN),Shot by Aleksandar Prijovic,1
500450,2017,greek+super+league,29895853,90, +8',2,1.0,0.0,8354,t,f,f,,Walter Matias Iglesias,<b>Walter Matias Iglesias</b> - 90'  +8'<br>Goal,(90' +8'),Shot by Walter Matias Iglesias,1
