352271,2012,liga+nacional+de+guatemala,t7558,,0,0,0,0,0,0,0,-1,7558,,,
352271,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
352271,2012,liga+nacional+de+guatemala,p67245,18,0,0,0,0,0,0,0,67245,7259,M,,
352271,2012,liga+nacional+de+guatemala,p93212,9,0,0,0,0,0,0,0,93212,7259,M,,
352271,2012,liga+nacional+de+guatemala,p93239,10,0,0,0,0,0,0,0,93239,7259,M,,
352271,2012,liga+nacional+de+guatemala,p93271,1,0,0,0,0,0,0,0,93271,7259,G,,
352271,2012,liga+nacional+de+guatemala,p100782,11,0,0,0,0,0,0,0,100782,7259,F,,
352271,2012,liga+nacional+de+guatemala,p110959,8,0,0,0,0,0,0,0,110959,7259,F,,
352271,2012,liga+nacional+de+guatemala,p116881,19,0,0,0,0,0,0,0,116881,7259,F,,
352271,2012,liga+nacional+de+guatemala,p126535,7,0,0,0,0,0,0,0,126535,7259,M,,
352271,2012,liga+nacional+de+guatemala,p126564,24,0,0,0,0,0,0,0,126564,7259,F,,
352271,2012,liga+nacional+de+guatemala,p126635,5,0,0,0,0,0,0,0,126635,7259,M,,
352271,2012,liga+nacional+de+guatemala,p129726,3,0,0,0,0,0,0,0,129726,7259,D,,
352271,2012,liga+nacional+de+guatemala,p132324,13,0,0,0,0,0,0,0,132324,7259,M,,
352271,2012,liga+nacional+de+guatemala,p134962,17,0,0,0,0,0,0,0,134962,7259,M,,
352271,2012,liga+nacional+de+guatemala,p142616,6,0,0,0,0,0,0,0,142616,7259,M,,
352271,2012,liga+nacional+de+guatemala,p149593,2,0,0,0,0,0,0,0,149593,7259,D,,
352271,2012,liga+nacional+de+guatemala,p149600,12,0,0,0,0,0,0,0,149600,7259,D,,
352271,2012,liga+nacional+de+guatemala,p176570,15,0,0,0,0,0,0,0,176570,7259,M,,
352271,2012,liga+nacional+de+guatemala,p176783,21,0,0,0,0,0,0,0,176783,7259,G,,
352271,2012,liga+nacional+de+guatemala,p115693,12,0,0,0,0,0,0,0,115693,7558,M,,
352271,2012,liga+nacional+de+guatemala,p119576,13,0,0,0,0,0,0,0,119576,7558,F,,
352271,2012,liga+nacional+de+guatemala,p137615,8,0,0,0,0,0,0,0,137615,7558,M,,
352271,2012,liga+nacional+de+guatemala,p137616,17,0,0,0,0,0,0,0,137616,7558,M,,
352271,2012,liga+nacional+de+guatemala,p138145,9,0,0,0,0,0,0,0,138145,7558,F,,
352271,2012,liga+nacional+de+guatemala,p139534,31,0,0,0,0,0,0,0,139534,7558,F,,
352271,2012,liga+nacional+de+guatemala,p139540,40,0,0,0,0,0,0,0,139540,7558,M,,
352271,2012,liga+nacional+de+guatemala,p141222,4,0,0,0,0,0,0,0,141222,7558,D,,
352271,2012,liga+nacional+de+guatemala,p147207,36,0,0,0,0,0,0,0,147207,7558,D,,
352271,2012,liga+nacional+de+guatemala,p172632,19,0,0,0,0,0,0,0,172632,7558,D,,
352271,2012,liga+nacional+de+guatemala,p176100,22,0,0,0,0,0,0,0,176100,7558,G,,
352271,2012,liga+nacional+de+guatemala,p176101,3,0,0,0,0,0,0,0,176101,7558,D,,
352271,2012,liga+nacional+de+guatemala,p176103,14,0,0,0,0,0,0,0,176103,7558,M,,
352271,2012,liga+nacional+de+guatemala,p176105,7,0,0,0,0,0,0,0,176105,7558,M,,
352271,2012,liga+nacional+de+guatemala,p176109,16,0,0,0,0,0,0,0,176109,7558,M,,
352271,2012,liga+nacional+de+guatemala,p176782,20,0,0,0,0,0,0,0,176782,7558,M,,
352271,2012,liga+nacional+de+guatemala,p188090,18,0,0,0,0,0,0,0,188090,7558,G,,
352272,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
352272,2012,liga+nacional+de+guatemala,t219,,0,0,0,0,0,0,0,-1,219,,,
352272,2012,liga+nacional+de+guatemala,p3447,8,0,0,0,0,0,0,0,3447,219,M,,
352272,2012,liga+nacional+de+guatemala,p33835,1,0,0,0,0,0,0,0,33835,219,G,,
352272,2012,liga+nacional+de+guatemala,p71532,6,0,0,0,0,0,0,0,71532,219,D,,
352272,2012,liga+nacional+de+guatemala,p71684,5,0,0,0,0,0,0,0,71684,219,M,,
352272,2012,liga+nacional+de+guatemala,p84217,18,0,0,0,0,0,0,0,84217,219,M,,
352272,2012,liga+nacional+de+guatemala,p84375,9,0,0,0,0,0,0,0,84375,219,F,,
352272,2012,liga+nacional+de+guatemala,p111109,30,0,0,0,0,0,0,0,111109,219,G,,
352272,2012,liga+nacional+de+guatemala,p120884,10,0,0,0,0,0,0,0,120884,219,M,,
352272,2012,liga+nacional+de+guatemala,p129145,2,0,0,0,0,0,0,0,129145,219,D,,
352272,2012,liga+nacional+de+guatemala,p130573,7,0,0,0,0,0,0,0,130573,219,F,,
352272,2012,liga+nacional+de+guatemala,p132971,23,0,0,0,0,0,0,0,132971,219,M,,
352272,2012,liga+nacional+de+guatemala,p140665,27,0,0,0,0,0,0,0,140665,219,D,,
352272,2012,liga+nacional+de+guatemala,p146954,16,0,0,0,0,0,0,0,146954,219,D,,
352272,2012,liga+nacional+de+guatemala,p153727,19,0,0,0,0,0,0,0,153727,219,F,,
352272,2012,liga+nacional+de+guatemala,p155567,3,0,0,0,0,0,0,0,155567,219,D,,
352272,2012,liga+nacional+de+guatemala,p156440,25,0,0,0,0,0,0,0,156440,219,M,,
352272,2012,liga+nacional+de+guatemala,p159838,4,0,0,0,0,0,0,0,159838,219,D,,
352272,2012,liga+nacional+de+guatemala,p162683,21,0,0,0,0,0,0,0,162683,219,F,,
352272,2012,liga+nacional+de+guatemala,p66295,4,0,0,0,0,0,0,0,66295,7259,D,,
352272,2012,liga+nacional+de+guatemala,p67245,18,0,0,0,0,0,0,0,67245,7259,M,,
352272,2012,liga+nacional+de+guatemala,p93212,9,0,0,0,0,0,0,0,93212,7259,F,,
352272,2012,liga+nacional+de+guatemala,p93239,10,0,0,0,0,0,0,0,93239,7259,M,,
352272,2012,liga+nacional+de+guatemala,p93271,1,0,0,0,0,0,0,0,93271,7259,G,,
352272,2012,liga+nacional+de+guatemala,p100782,11,0,0,0,0,0,0,0,100782,7259,F,,
352272,2012,liga+nacional+de+guatemala,p116881,19,0,0,0,0,0,0,0,116881,7259,F,,
352272,2012,liga+nacional+de+guatemala,p126535,7,0,0,0,0,0,0,0,126535,7259,M,,
352272,2012,liga+nacional+de+guatemala,p126564,24,0,0,0,0,0,0,0,126564,7259,F,,
352272,2012,liga+nacional+de+guatemala,p126635,5,0,0,0,0,0,0,0,126635,7259,D,,
352272,2012,liga+nacional+de+guatemala,p129726,3,0,0,0,0,0,0,0,129726,7259,D,,
352272,2012,liga+nacional+de+guatemala,p132324,13,0,0,0,0,0,0,0,132324,7259,M,,
352272,2012,liga+nacional+de+guatemala,p134962,17,0,0,0,0,0,0,0,134962,7259,M,,
352272,2012,liga+nacional+de+guatemala,p141937,14,0,0,0,0,0,0,0,141937,7259,D,,
352272,2012,liga+nacional+de+guatemala,p142616,6,0,0,0,0,0,0,0,142616,7259,M,,
352272,2012,liga+nacional+de+guatemala,p149593,2,0,0,0,0,0,0,0,149593,7259,D,,
352272,2012,liga+nacional+de+guatemala,p176570,15,0,0,0,0,0,0,0,176570,7259,M,,
352272,2012,liga+nacional+de+guatemala,p176783,21,0,0,0,0,0,0,0,176783,7259,G,,
352274,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
352274,2012,liga+nacional+de+guatemala,t7558,,0,0,0,0,0,0,0,-1,7558,,,
352274,2012,liga+nacional+de+guatemala,p66295,4,0,0,0,0,0,0,0,66295,7259,D,,
352274,2012,liga+nacional+de+guatemala,p67245,18,0,0,0,0,0,0,0,67245,7259,M,,
352274,2012,liga+nacional+de+guatemala,p93212,9,0,0,0,0,0,0,0,93212,7259,F,,
352274,2012,liga+nacional+de+guatemala,p93239,10,0,0,0,0,0,0,0,93239,7259,M,,
352274,2012,liga+nacional+de+guatemala,p93271,1,0,0,0,0,0,0,0,93271,7259,G,,
352274,2012,liga+nacional+de+guatemala,p100782,11,0,0,0,0,0,0,0,100782,7259,F,,
352274,2012,liga+nacional+de+guatemala,p110959,8,0,0,0,0,0,0,0,110959,7259,F,,
352274,2012,liga+nacional+de+guatemala,p116881,19,0,0,0,0,0,0,0,116881,7259,F,,
352274,2012,liga+nacional+de+guatemala,p126535,7,0,0,0,0,0,0,0,126535,7259,M,,
352274,2012,liga+nacional+de+guatemala,p126564,24,0,0,0,0,0,0,0,126564,7259,F,,
352274,2012,liga+nacional+de+guatemala,p126635,5,0,0,0,0,0,0,0,126635,7259,D,,
352274,2012,liga+nacional+de+guatemala,p132324,13,0,0,0,0,0,0,0,132324,7259,M,,
352274,2012,liga+nacional+de+guatemala,p141787,16,0,0,0,0,0,0,0,141787,7259,M,,
352274,2012,liga+nacional+de+guatemala,p142616,6,0,0,0,0,0,0,0,142616,7259,M,,
352274,2012,liga+nacional+de+guatemala,p149593,2,0,0,0,0,0,0,0,149593,7259,D,,
352274,2012,liga+nacional+de+guatemala,p176570,15,0,0,0,0,0,0,0,176570,7259,M,,
352274,2012,liga+nacional+de+guatemala,p176783,21,0,0,0,0,0,0,0,176783,7259,G,,
352274,2012,liga+nacional+de+guatemala,p115693,12,0,0,0,0,0,0,0,115693,7558,M,,
352274,2012,liga+nacional+de+guatemala,p119576,13,0,0,0,0,0,0,0,119576,7558,F,,
352274,2012,liga+nacional+de+guatemala,p137612,5,0,0,0,0,0,0,0,137612,7558,D,,
352274,2012,liga+nacional+de+guatemala,p137615,8,0,0,0,0,0,0,0,137615,7558,M,,
352274,2012,liga+nacional+de+guatemala,p137616,17,0,0,0,0,0,0,0,137616,7558,M,,
352274,2012,liga+nacional+de+guatemala,p137617,25,0,0,0,0,0,0,0,137617,7558,M,,
352274,2012,liga+nacional+de+guatemala,p139540,40,0,0,0,0,0,0,0,139540,7558,M,,
352274,2012,liga+nacional+de+guatemala,p141222,4,0,0,0,0,0,0,0,141222,7558,D,,
352274,2012,liga+nacional+de+guatemala,p147207,36,0,0,0,0,0,0,0,147207,7558,D,,
352274,2012,liga+nacional+de+guatemala,p166121,26,0,0,0,0,0,0,0,166121,7558,F,,
352274,2012,liga+nacional+de+guatemala,p172632,19,0,0,0,0,0,0,0,172632,7558,D,,
352274,2012,liga+nacional+de+guatemala,p176100,22,0,0,0,0,0,0,0,176100,7558,G,,
352274,2012,liga+nacional+de+guatemala,p176101,3,0,0,0,0,0,0,0,176101,7558,D,,
352274,2012,liga+nacional+de+guatemala,p176103,14,0,0,0,0,0,0,0,176103,7558,M,,
352274,2012,liga+nacional+de+guatemala,p176105,7,0,0,0,0,0,0,0,176105,7558,M,,
352274,2012,liga+nacional+de+guatemala,p176107,6,0,0,0,0,0,0,0,176107,7558,F,,
352274,2012,liga+nacional+de+guatemala,p176109,16,0,0,0,0,0,0,0,176109,7558,M,,
352274,2012,liga+nacional+de+guatemala,p188090,18,0,0,0,0,0,0,0,188090,7558,G,,
352276,2012,liga+nacional+de+guatemala,t219,,0,0,0,0,0,0,0,-1,219,,,
352276,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
352276,2012,liga+nacional+de+guatemala,p3447,8,0,0,0,0,0,0,0,3447,219,M,,
352276,2012,liga+nacional+de+guatemala,p33835,1,0,0,0,0,0,0,0,33835,219,G,,
352276,2012,liga+nacional+de+guatemala,p71532,6,0,0,0,0,0,0,0,71532,219,D,,
352276,2012,liga+nacional+de+guatemala,p71684,5,0,0,0,0,0,0,0,71684,219,M,,
352276,2012,liga+nacional+de+guatemala,p84217,18,0,0,0,0,0,0,0,84217,219,M,,
352276,2012,liga+nacional+de+guatemala,p84375,9,0,0,0,0,0,0,0,84375,219,F,,
352276,2012,liga+nacional+de+guatemala,p111109,30,0,0,0,0,0,0,0,111109,219,G,,
352276,2012,liga+nacional+de+guatemala,p120884,10,0,0,0,0,0,0,0,120884,219,M,,
352276,2012,liga+nacional+de+guatemala,p129145,2,0,0,0,0,0,0,0,129145,219,D,,
352276,2012,liga+nacional+de+guatemala,p146954,16,0,0,0,0,0,0,0,146954,219,D,,
352276,2012,liga+nacional+de+guatemala,p149708,17,0,0,0,0,0,0,0,149708,219,F,,
352276,2012,liga+nacional+de+guatemala,p153727,19,0,0,0,0,0,0,0,153727,219,F,,
352276,2012,liga+nacional+de+guatemala,p155567,3,0,0,0,0,0,0,0,155567,219,D,,
352276,2012,liga+nacional+de+guatemala,p159838,4,0,0,0,0,0,0,0,159838,219,D,,
352276,2012,liga+nacional+de+guatemala,p161956,29,0,0,0,0,0,0,0,161956,219,D,,
352276,2012,liga+nacional+de+guatemala,p162683,21,0,0,0,0,0,0,0,162683,219,F,,
352276,2012,liga+nacional+de+guatemala,p175157,14,0,0,0,0,0,0,0,175157,219,M,,
352276,2012,liga+nacional+de+guatemala,p178164,12,0,0,0,0,0,0,0,178164,219,F,,
352276,2012,liga+nacional+de+guatemala,p66295,4,0,0,0,0,0,0,0,66295,7259,D,,
352276,2012,liga+nacional+de+guatemala,p67245,18,0,0,0,0,0,0,0,67245,7259,M,,
352276,2012,liga+nacional+de+guatemala,p93212,9,0,0,0,0,0,0,0,93212,7259,F,,
352276,2012,liga+nacional+de+guatemala,p93239,10,0,0,0,0,0,0,0,93239,7259,M,,
352276,2012,liga+nacional+de+guatemala,p93271,1,0,0,0,0,0,0,0,93271,7259,G,,
352276,2012,liga+nacional+de+guatemala,p100782,11,0,0,0,0,0,0,0,100782,7259,F,,
352276,2012,liga+nacional+de+guatemala,p116881,19,0,0,0,0,0,0,0,116881,7259,F,,
352276,2012,liga+nacional+de+guatemala,p126535,7,0,0,0,0,0,0,0,126535,7259,M,,
352276,2012,liga+nacional+de+guatemala,p126564,24,0,0,0,0,0,0,0,126564,7259,F,,
352276,2012,liga+nacional+de+guatemala,p126635,5,0,0,0,0,0,0,0,126635,7259,D,,
352276,2012,liga+nacional+de+guatemala,p129726,3,0,0,0,0,0,0,0,129726,7259,D,,
352276,2012,liga+nacional+de+guatemala,p132324,13,0,0,0,0,0,0,0,132324,7259,M,,
352276,2012,liga+nacional+de+guatemala,p134962,17,0,0,0,0,0,0,0,134962,7259,M,,
352276,2012,liga+nacional+de+guatemala,p141937,14,0,0,0,0,0,0,0,141937,7259,D,,
352276,2012,liga+nacional+de+guatemala,p142616,6,0,0,0,0,0,0,0,142616,7259,M,,
352276,2012,liga+nacional+de+guatemala,p149593,2,0,0,0,0,0,0,0,149593,7259,D,,
352276,2012,liga+nacional+de+guatemala,p176570,15,0,0,0,0,0,0,0,176570,7259,M,,
352276,2012,liga+nacional+de+guatemala,p176783,21,0,0,0,0,0,0,0,176783,7259,G,,
352277,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
352277,2012,liga+nacional+de+guatemala,t220,,0,0,0,0,0,0,0,-1,220,,,
352277,2012,liga+nacional+de+guatemala,p33832,19,0,0,0,0,0,0,0,33832,220,F,,
352277,2012,liga+nacional+de+guatemala,p40371,18,0,0,0,0,0,0,0,40371,220,M,,
352277,2012,liga+nacional+de+guatemala,p43719,1,0,0,0,0,0,0,0,43719,220,G,,
352277,2012,liga+nacional+de+guatemala,p62146,2,0,0,0,0,0,0,0,62146,220,D,,
352277,2012,liga+nacional+de+guatemala,p68598,7,0,0,0,0,0,0,0,68598,220,M,,
352277,2012,liga+nacional+de+guatemala,p70419,15,0,0,0,0,0,0,0,70419,220,D,,
352277,2012,liga+nacional+de+guatemala,p73431,11,0,0,0,0,0,0,0,73431,220,M,,
352277,2012,liga+nacional+de+guatemala,p75650,3,0,0,0,0,0,0,0,75650,220,D,,
352277,2012,liga+nacional+de+guatemala,p75668,26,0,0,0,0,0,0,0,75668,220,F,,
352277,2012,liga+nacional+de+guatemala,p85969,6,0,0,0,0,0,0,0,85969,220,D,,
352277,2012,liga+nacional+de+guatemala,p116525,23,0,0,0,0,0,0,0,116525,220,G,,
352277,2012,liga+nacional+de+guatemala,p118454,5,0,0,0,0,0,0,0,118454,220,D,,
352277,2012,liga+nacional+de+guatemala,p145261,9,0,0,0,0,0,0,0,145261,220,F,,
352277,2012,liga+nacional+de+guatemala,p149730,21,0,0,0,0,0,0,0,149730,220,D,,
352277,2012,liga+nacional+de+guatemala,p150533,14,0,0,0,0,0,0,0,150533,220,M,,
352277,2012,liga+nacional+de+guatemala,p153098,56,0,0,0,0,0,0,0,153098,220,F,,
352277,2012,liga+nacional+de+guatemala,p164011,16,0,0,0,0,0,0,0,164011,220,M,,
352277,2012,liga+nacional+de+guatemala,p174746,17,0,0,0,0,0,0,0,174746,220,M,,
352277,2012,liga+nacional+de+guatemala,p66295,4,0,0,0,0,0,0,0,66295,7259,D,,
352277,2012,liga+nacional+de+guatemala,p67245,18,0,0,0,0,0,0,0,67245,7259,M,,
352277,2012,liga+nacional+de+guatemala,p93212,9,0,0,0,0,0,0,0,93212,7259,F,,
352277,2012,liga+nacional+de+guatemala,p93239,10,0,0,0,0,0,0,0,93239,7259,M,,
352277,2012,liga+nacional+de+guatemala,p93271,1,0,0,0,0,0,0,0,93271,7259,G,,
352277,2012,liga+nacional+de+guatemala,p100782,11,0,0,0,0,0,0,0,100782,7259,F,,
352277,2012,liga+nacional+de+guatemala,p125221,24,0,0,0,0,0,0,0,125221,7259,F,,
352277,2012,liga+nacional+de+guatemala,p126635,5,0,0,0,0,0,0,0,126635,7259,D,,
352277,2012,liga+nacional+de+guatemala,p129726,3,0,0,0,0,0,0,0,129726,7259,D,,
352277,2012,liga+nacional+de+guatemala,p132324,13,0,0,0,0,0,0,0,132324,7259,M,,
352277,2012,liga+nacional+de+guatemala,p134962,17,0,0,0,0,0,0,0,134962,7259,M,,
352277,2012,liga+nacional+de+guatemala,p141937,14,0,0,0,0,0,0,0,141937,7259,D,,
352277,2012,liga+nacional+de+guatemala,p142616,6,0,0,0,0,0,0,0,142616,7259,D,,
352277,2012,liga+nacional+de+guatemala,p149593,2,0,0,0,0,0,0,0,149593,7259,D,,
352277,2012,liga+nacional+de+guatemala,p165197,19,0,0,0,0,0,0,0,165197,7259,F,,
352277,2012,liga+nacional+de+guatemala,p176568,21,0,0,0,0,0,0,0,176568,7259,G,,
352277,2012,liga+nacional+de+guatemala,p176570,15,0,0,0,0,0,0,0,176570,7259,M,,
352277,2012,liga+nacional+de+guatemala,p184672,8,0,0,0,0,0,0,0,184672,7259,M,,
352278,2012,liga+nacional+de+guatemala,t220,,0,0,0,0,0,0,0,-1,220,,,
352278,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
352278,2012,liga+nacional+de+guatemala,p40371,18,0,0,0,0,0,0,0,40371,220,M,,
352278,2012,liga+nacional+de+guatemala,p43719,1,0,0,0,0,0,0,0,43719,220,G,,
352278,2012,liga+nacional+de+guatemala,p62146,2,0,0,0,0,0,0,0,62146,220,D,,
352278,2012,liga+nacional+de+guatemala,p68598,7,0,0,0,0,0,0,0,68598,220,M,,
352278,2012,liga+nacional+de+guatemala,p70419,15,0,0,0,0,0,0,0,70419,220,D,,
352278,2012,liga+nacional+de+guatemala,p73431,11,0,0,0,0,0,0,0,73431,220,M,,
352278,2012,liga+nacional+de+guatemala,p75650,3,0,0,0,0,0,0,0,75650,220,D,,
352278,2012,liga+nacional+de+guatemala,p75668,26,0,0,0,0,0,0,0,75668,220,F,,
352278,2012,liga+nacional+de+guatemala,p85969,6,0,0,0,0,0,0,0,85969,220,M,,
352278,2012,liga+nacional+de+guatemala,p101603,4,0,0,0,0,0,0,0,101603,220,D,,
352278,2012,liga+nacional+de+guatemala,p116525,23,0,0,0,0,0,0,0,116525,220,G,,
352278,2012,liga+nacional+de+guatemala,p118454,5,0,0,0,0,0,0,0,118454,220,D,,
352278,2012,liga+nacional+de+guatemala,p145261,9,0,0,0,0,0,0,0,145261,220,F,,
352278,2012,liga+nacional+de+guatemala,p149730,21,0,0,0,0,0,0,0,149730,220,D,,
352278,2012,liga+nacional+de+guatemala,p150533,14,0,0,0,0,0,0,0,150533,220,M,,
352278,2012,liga+nacional+de+guatemala,p153098,56,0,0,0,0,0,0,0,153098,220,F,,
352278,2012,liga+nacional+de+guatemala,p164011,16,0,0,0,0,0,0,0,164011,220,M,,
352278,2012,liga+nacional+de+guatemala,p174746,17,0,0,0,0,0,0,0,174746,220,M,,
352278,2012,liga+nacional+de+guatemala,p47269,20,0,0,0,0,0,0,0,47269,7259,F,,
352278,2012,liga+nacional+de+guatemala,p66295,4,0,0,0,0,0,0,0,66295,7259,D,,
352278,2012,liga+nacional+de+guatemala,p67245,18,0,0,0,0,0,0,0,67245,7259,M,,
352278,2012,liga+nacional+de+guatemala,p93239,10,0,0,0,0,0,0,0,93239,7259,M,,
352278,2012,liga+nacional+de+guatemala,p93271,1,0,0,0,0,0,0,0,93271,7259,G,,
352278,2012,liga+nacional+de+guatemala,p100782,11,0,0,0,0,0,0,0,100782,7259,F,,
352278,2012,liga+nacional+de+guatemala,p125221,24,0,0,0,0,0,0,0,125221,7259,F,,
352278,2012,liga+nacional+de+guatemala,p126535,7,0,0,0,0,0,0,0,126535,7259,M,,
352278,2012,liga+nacional+de+guatemala,p126635,5,0,0,0,0,0,0,0,126635,7259,D,,
352278,2012,liga+nacional+de+guatemala,p129726,3,0,0,0,0,0,0,0,129726,7259,D,,
352278,2012,liga+nacional+de+guatemala,p132324,13,0,0,0,0,0,0,0,132324,7259,M,,
352278,2012,liga+nacional+de+guatemala,p134962,17,0,0,0,0,0,0,0,134962,7259,M,,
352278,2012,liga+nacional+de+guatemala,p141937,14,0,0,0,0,0,0,0,141937,7259,D,,
