352271,2012,liga+nacional+de+guatemala,t7558,,0,0,0,0,0,0,0,-1,7558,,,
352278,2012,liga+nacional+de+guatemala,p142616,6,0,0,0,0,0,0,0,142616,7259,M,,
352278,2012,liga+nacional+de+guatemala,p152038,77,0,0,0,0,0,0,0,152038,7259,D,,
352278,2012,liga+nacional+de+guatemala,p176568,21,0,0,0,0,0,0,0,176568,7259,G,,
352278,2012,liga+nacional+de+guatemala,p176570,15,0,0,0,0,0,0,0,176570,7259,M,,
352278,2012,liga+nacional+de+guatemala,p184672,8,0,0,0,0,0,0,0,184672,7259,M,,
355732,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
355732,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
355733,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
355733,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
355734,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
355734,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
355735,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
355735,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
355736,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
355736,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
355737,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
355737,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
355917,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
355917,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
355935,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
355935,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
355936,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
355936,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
355945,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
355945,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
355946,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
355946,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
355947,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
355947,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356064,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356064,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356065,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356065,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
356066,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356066,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356067,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356067,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356068,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356068,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356069,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356069,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356254,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356254,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356256,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356256,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356287,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356287,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356288,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356288,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356289,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356289,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356290,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
356290,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356348,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356348,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356349,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356349,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356350,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356350,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356351,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356351,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
356352,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356352,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356564,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356564,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356565,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356565,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356566,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356566,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
356573,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356573,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356574,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356574,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356575,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356575,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356638,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
356638,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356639,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356639,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356640,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356640,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356641,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356641,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356642,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356642,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356643,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356643,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356649,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356649,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356650,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356650,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
356653,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356653,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356654,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356654,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356655,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356655,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356656,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356656,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356667,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356667,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356668,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356668,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356687,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356687,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356802,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356802,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356817,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356817,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356818,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
356818,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356819,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356819,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356820,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356820,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356948,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
356948,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
356949,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
356949,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
356950,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
356950,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
356951,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
356951,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
356952,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
356952,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
356953,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
356953,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
357006,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
357006,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
357007,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
357007,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
357008,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
357008,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
357050,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
357050,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
357051,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
357051,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
357125,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
357125,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
357133,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
357133,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
357134,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
357134,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
357135,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
357135,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
357136,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
357136,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
357157,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
357157,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
357187,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
357187,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
357198,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
357198,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
357199,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
357199,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
357200,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
357200,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
357258,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
357258,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
357259,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
357259,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
357280,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
357280,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
357454,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
357454,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
357455,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
357455,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
357455,2012,liga+nacional+de+guatemala,p180636,null,0,0,0,0,0,0,0,180636,7251,,,
357455,2012,liga+nacional+de+guatemala,p152559,null,0,0,0,0,0,0,0,152559,7260,,,
357524,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
357524,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
357525,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
357525,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
357526,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
357526,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
357527,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
357527,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
357570,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
357570,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
357582,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
357582,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
357583,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
357583,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
357614,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
357614,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
357615,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
357615,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
357684,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
357684,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
357685,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
357685,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
357686,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
357686,2012,liga+nacional+de+guatemala,t13541,,0,0,0,0,0,0,0,-1,13541,,,
357687,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
357687,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
357688,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
357688,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
357689,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
357689,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
358221,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
358221,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
358222,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
358222,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
358223,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
358223,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
358224,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
358224,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
358395,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
358395,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
358397,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
358397,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
359045,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
359045,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
359046,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
359046,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
359048,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
359048,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
359752,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
359752,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
359753,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
359753,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
359754,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
359754,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
359755,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
359755,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
359756,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
359756,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
359757,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
359757,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
359778,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
359778,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
359779,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
359779,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
359780,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
359780,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
359956,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
359956,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
359957,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
359957,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
359958,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
359958,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
359959,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
