352271,2012,liga+nacional+de+guatemala,t7558,,0,0,0,0,0,0,0,-1,7558,,,
359959,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
359960,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
359960,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
359961,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
359961,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
360568,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
360568,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
360570,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
360570,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
360571,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
360571,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
360572,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
360572,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
360573,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
360573,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
360944,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
360944,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
360945,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
360945,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
360946,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
360946,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
360947,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
360947,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
360948,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
360948,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
360949,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
360949,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
360950,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
360950,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
361460,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
361460,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
361571,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
361571,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
361572,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
361572,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
361574,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
361574,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
361575,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
361575,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
362061,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
362061,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
362063,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
362063,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
362064,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
362064,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
362065,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
362065,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
362066,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
362066,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
362153,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
362153,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
362154,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
362154,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
362156,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
362156,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
362157,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
362157,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
362185,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
362185,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
362186,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
362186,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
363259,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
363259,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
363260,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
363260,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
363261,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
363261,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
363262,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
363262,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
363263,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
363263,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
363264,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
363264,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
363324,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
363324,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
363324,2012,liga+nacional+de+guatemala,p184721,null,0,0,0,0,0,0,0,184721,7870,,,
363325,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
363325,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
363435,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
363435,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
363436,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
363436,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
363437,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
363437,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
363438,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
363438,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
363439,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
363439,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
363440,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
363440,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
363467,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
363467,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
363468,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
363468,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
363469,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
363469,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
363470,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
363470,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
363471,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
363471,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
363472,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
363472,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
363536,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
363536,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
363538,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
363538,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
363539,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
363539,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
363572,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
363572,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
363573,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
363573,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
363574,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
363574,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
364032,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
364032,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
364049,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
364049,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
364050,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
364050,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
364051,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
364051,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
364052,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
364052,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
364066,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
364066,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
364211,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
364211,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
364212,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
364212,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
364213,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
364213,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
364214,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
364214,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
364215,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
364215,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
364390,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
364390,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
364391,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
364391,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
364392,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
364392,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
364393,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
364393,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
364394,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
364394,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
364395,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
364395,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
364556,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
364556,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
364557,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
364557,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
364558,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
364558,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
364559,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
364559,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
364560,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
364560,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
364561,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
364561,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
364629,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
364629,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
364708,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
364708,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
364709,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
364709,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
364710,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
364710,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
364711,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
364711,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
364712,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
364712,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
364713,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
364713,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
364874,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
364874,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
364875,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
364875,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
364878,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
364878,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
365072,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
365072,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
365073,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
365073,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
365104,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
365104,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
365105,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
365105,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
365106,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
365106,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
365107,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
365107,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
365108,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
365108,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
365109,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
365109,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
365310,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
365310,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
365311,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
365311,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
365312,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
365312,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
365313,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
365313,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
365314,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
365314,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
365315,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
365315,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
366170,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
366170,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
366173,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
366173,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
366174,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
366174,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
366247,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
366247,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
366248,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
366248,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
366249,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
366249,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
366420,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
366420,2012,liga+nacional+de+guatemala,t7870,,0,0,0,0,0,0,0,-1,7870,,,
366421,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
366421,2012,liga+nacional+de+guatemala,t7259,,0,0,0,0,0,0,0,-1,7259,,,
366422,2012,liga+nacional+de+guatemala,t13542,,0,0,0,0,0,0,0,-1,13542,,,
366422,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
366423,2012,liga+nacional+de+guatemala,t7256,,0,0,0,0,0,0,0,-1,7256,,,
366423,2012,liga+nacional+de+guatemala,t7258,,0,0,0,0,0,0,0,-1,7258,,,
366424,2012,liga+nacional+de+guatemala,t7251,,0,0,0,0,0,0,0,-1,7251,,,
366424,2012,liga+nacional+de+guatemala,t7260,,0,0,0,0,0,0,0,-1,7260,,,
366425,2012,liga+nacional+de+guatemala,t10500,,0,0,0,0,0,0,0,-1,10500,,,
366425,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
366616,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
366616,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
366617,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
366617,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
366618,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
366618,2012,liga+nacional+de+guatemala,t8407,,0,0,0,0,0,0,0,-1,8407,,,
366619,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
366619,2012,liga+nacional+de+guatemala,t7252,,0,0,0,0,0,0,0,-1,7252,,,
369583,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
369583,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
369584,2012,liga+nacional+de+guatemala,t7257,,0,0,0,0,0,0,0,-1,7257,,,
369584,2012,liga+nacional+de+guatemala,t7255,,0,0,0,0,0,0,0,-1,7255,,,
