443074,2016,malaysian+super+league,24231264,0,217174,,1.0,0.0,,,,G Lopez,<b>G Lopez</b><br>Goal,Goal
443076,2016,malaysian+super+league,24231104,0,91047,,1.0,0.0,,,,Lutfulla Turaev,<b>Lutfulla Turaev</b><br>Goal,Goal
443076,2016,malaysian+super+league,24231126,0,119701,,1.0,0.0,,,,Zah Rahan Krangar,<b>Zah Rahan Krangar</b><br>Goal,Goal
443077,2016,malaysian+super+league,24231245,0,73104,,1.0,0.0,,,,A Ashfaq,<b>A Ashfaq</b><br>Goal,Goal
443085,2016,malaysian+super+league,24386756,0,172466,,0.0,1.0,,,,Ndumba Makeche,<b>Ndumba Makeche</b><br>Goal,Goal
443085,2016,malaysian+super+league,24386758,0,152056,,1.0,0.0,,,,Baze Ilijoski,<b>Baze Ilijoski</b><br>Goal,Goal
443085,2016,malaysian+super+league,24386759,0,172466,,0.0,1.0,,,,Ndumba Makeche,<b>Ndumba Makeche</b><br>Goal,Goal
443087,2016,malaysian+super+league,24405231,0,234332,,0.0,1.0,,,,Suppiah Chanturu,<b>Suppiah Chanturu</b><br>Goal,Goal
443087,2016,malaysian+super+league,24405237,0,216515,,0.0,1.0,,,,Jorge Pereyra Diaz,<b>Jorge Pereyra Diaz</b><br>Goal,Goal
443089,2016,malaysian+super+league,24403414,0,222985,,0.0,1.0,,,,Kumaahran Sathasivam,<b>Kumaahran Sathasivam</b><br>Goal,Goal
443089,2016,malaysian+super+league,24403500,0,73104,,1.0,0.0,,,,A Ashfaq,<b>A Ashfaq</b><br>Penalty - Scored,Penalty - Scored
443089,2016,malaysian+super+league,24403608,0,234329,,1.0,0.0,,,,Souleymane Konate,<b>Souleymane Konate</b><br>Goal,Goal
443089,2016,malaysian+super+league,24403652,0,104624,,0.0,1.0,,,,Matias Jesus Cordoba,<b>Matias Jesus Cordoba</b><br>Goal,Goal
443091,2016,malaysian+super+league,24449576,0,234412,,0.0,1.0,,,,Juninho,<b>Juninho</b><br>Goal,Goal
443091,2016,malaysian+super+league,24449577,0,234331,,1.0,0.0,,,,Ramachandra Gopinathan,<b>Ramachandra Gopinathan</b><br>Goal,Goal
443091,2016,malaysian+super+league,24449578,0,174050,,1.0,0.0,,,,Patrick Wleh,<b>Patrick Wleh</b><br>Goal,Goal
443091,2016,malaysian+super+league,24449580,0,174050,,1.0,0.0,,,,Patrick Wleh,<b>Patrick Wleh</b><br>Goal,Goal
443091,2016,malaysian+super+league,24449581,0,230157,,1.0,0.0,,,,Badrul Hisham,<b>Badrul Hisham</b><br>Goal,Goal
443091,2016,malaysian+super+league,24449720,0,218732,,0.0,1.0,,,,Jose da Silva Filho Gilmar,<b>Jose da Silva Filho Gilmar</b><br>Penalty - Scored,Penalty - Scored
443092,2016,malaysian+super+league,24449559,0,96767,,0.0,1.0,,,,Indra Putra  Mahayuddin,<b>Indra Putra  Mahayuddin</b><br>Goal,Goal
443092,2016,malaysian+super+league,24449561,0,68610,,1.0,0.0,,,,Carlos Kahe,<b>Carlos Kahe</b><br>Goal,Goal
443092,2016,malaysian+super+league,24449562,0,234408,,1.0,0.0,,,,Ahmad Muhd Syafiq,<b>Ahmad Muhd Syafiq</b><br>Goal,Goal
443093,2016,malaysian+super+league,24449571,0,218400,,1.0,0.0,,,,Osas Marvelous Ikpefua,<b>Osas Marvelous Ikpefua</b><br>Goal,Goal
443093,2016,malaysian+super+league,24449572,0,234411,,0.0,1.0,,,,Syamsul Saad,<b>Syamsul Saad</b><br>Goal,Goal
443094,2016,malaysian+super+league,24449723,0,73104,,0.0,1.0,,,,A Ashfaq,<b>A Ashfaq</b><br>Penalty - Scored,Penalty - Scored
443094,2016,malaysian+super+league,24449725,0,234413,,1.0,0.0,,,,Makan` Konate,<b>Makan` Konate</b><br>Goal,Goal
443096,2016,malaysian+super+league,24449565,0,234409,,0.0,1.0,,,,Mohd Ashaari Bin Shamsuddin,<b>Mohd Ashaari Bin Shamsuddin</b><br>Goal,Goal
443096,2016,malaysian+super+league,24449566,0,234409,,0.0,1.0,,,,Mohd Ashaari Bin Shamsuddin,<b>Mohd Ashaari Bin Shamsuddin</b><br>Goal,Goal
443096,2016,malaysian+super+league,24449568,0,234410,,1.0,0.0,,,,Salomon Adaickalam,<b>Salomon Adaickalam</b><br>Goal,Goal
443097,2016,malaysian+super+league,24578425,0,105210,,1.0,0.0,,,,Issey Nakajima-Farran,<b>Issey Nakajima-Farran</b><br>Goal,Goal
443097,2016,malaysian+super+league,24578426,0,234331,,0.0,1.0,,,,Ramachandra Gopinathan,<b>Ramachandra Gopinathan</b><br>Goal,Goal
443097,2016,malaysian+super+league,24578427,0,234911,,1.0,0.0,,,,Juan Jose Morales,<b>Juan Jose Morales</b><br>Goal,Goal
443097,2016,malaysian+super+league,24578428,0,105210,,1.0,0.0,,,,Issey Nakajima-Farran,<b>Issey Nakajima-Farran</b><br>Goal,Goal
443098,2016,malaysian+super+league,24602843,0,234936,,0.0,1.0,,,,Mohd Farizal Rozali,<b>Mohd Farizal Rozali</b><br>Goal,Goal
443098,2016,malaysian+super+league,24602851,0,172466,,1.0,0.0,,,,Ndumba Makeche,<b>Ndumba Makeche</b><br>Goal,Goal
443102,2016,malaysian+super+league,24630536,0,93844,,0.0,1.0,,,,Safiq Rahim,<b>Safiq Rahim</b><br>Penalty - Scored,Penalty - Scored
443102,2016,malaysian+super+league,24630538,0,216515,,0.0,1.0,,,,Jorge Pereyra Diaz,<b>Jorge Pereyra Diaz</b><br>Goal,Goal
443103,2016,malaysian+super+league,24845337,0,167449,,1.0,0.0,,,,Joseph Kalang Tie,<b>Joseph Kalang Tie</b><br>Goal,Goal
443103,2016,malaysian+super+league,24845338,0,222986,,0.0,1.0,,,,Christie Devasagayam,<b>Christie Devasagayam</b><br>Goal,Goal
443103,2016,malaysian+super+league,24845339,0,222987,,0.0,1.0,,,,Yong Kuong Yong,<b>Yong Kuong Yong</b><br>Own Goal,Own Goal
443103,2016,malaysian+super+league,24845340,0,119701,,0.0,1.0,,,,Zah Rahan Krangar,<b>Zah Rahan Krangar</b><br>Goal,Goal
443103,2016,malaysian+super+league,24845341,0,235523,,0.0,1.0,,,,Francis Doe Forkey,<b>Francis Doe Forkey</b><br>Goal,Goal
443104,2016,malaysian+super+league,24847110,0,235535,,0.0,1.0,,,,Mohd Syazwan bin Zainon,<b>Mohd Syazwan bin Zainon</b><br>Goal,Goal
443104,2016,malaysian+super+league,24847111,0,174050,,1.0,0.0,,,,Patrick Wleh,<b>Patrick Wleh</b><br>Goal,Goal
443104,2016,malaysian+super+league,24847115,0,234331,,1.0,0.0,,,,Ramachandra Gopinathan,<b>Ramachandra Gopinathan</b><br>Goal,Goal
443104,2016,malaysian+super+league,24847117,0,100256,,0.0,1.0,,,,da Silva Sandro,<b>da Silva Sandro</b><br>Penalty - Scored,Penalty - Scored
443105,2016,malaysian+super+league,24847104,0,104624,,1.0,0.0,,,,Matias Jesus Cordoba,<b>Matias Jesus Cordoba</b><br>Goal,Goal
443105,2016,malaysian+super+league,24847106,0,218732,,0.0,1.0,,,,Jose da Silva Filho Gilmar,<b>Jose da Silva Filho Gilmar</b><br>Goal,Goal
443105,2016,malaysian+super+league,24847107,0,235534,,0.0,1.0,,,,Jamal Partiban,<b>Jamal Partiban</b><br>Goal,Goal
443107,2016,malaysian+super+league,24847093,0,154377,,0.0,1.0,,,,Elias Oliveira,<b>Elias Oliveira</b><br>Goal,Goal
443107,2016,malaysian+super+league,24847095,0,47948,,1.0,0.0,,,,Juan Manuel Lucero,<b>Juan Manuel Lucero</b><br>Penalty - Scored,Penalty - Scored
443107,2016,malaysian+super+league,24847096,0,47948,,1.0,0.0,,,,Juan Manuel Lucero,<b>Juan Manuel Lucero</b><br>Goal,Goal
443108,2016,malaysian+super+league,24847099,0,166009,,0.0,1.0,,,,Safuwan Baharudin,<b>Safuwan Baharudin</b><br>Goal,Goal
443108,2016,malaysian+super+league,24847101,0,73104,,0.0,1.0,,,,A Ashfaq,<b>A Ashfaq</b><br>Penalty - Scored,Penalty - Scored
443111,2016,malaysian+super+league,24898469,0,234413,,0.0,1.0,,,,Makan` Konate,<b>Makan` Konate</b><br>Goal,Goal
443111,2016,malaysian+super+league,24898496,0,132816,,0.0,1.0,,,,Dilshod Sharofetdinov,<b>Dilshod Sharofetdinov</b><br>Goal,Goal
443112,2016,malaysian+super+league,24910947,0,196369,,1.0,0.0,,,,Vokhid Shodiev,<b>Vokhid Shodiev</b><br>Goal,Goal
443112,2016,malaysian+super+league,24910998,0,150007,,0.0,1.0,,,,Dalibor Volas,<b>Dalibor Volas</b><br>Goal,Goal
443112,2016,malaysian+super+league,24911031,0,150007,,0.0,1.0,,,,Dalibor Volas,<b>Dalibor Volas</b><br>Goal,Goal
443112,2016,malaysian+super+league,24911123,0,235702,,1.0,0.0,,,,Elias,<b>Elias</b><br>Goal,Goal
443112,2016,malaysian+super+league,24924073,0,137556,,0.0,1.0,,,,German Pacheco,<b>German Pacheco</b><br>Goal,Goal
443112,2016,malaysian+super+league,24911253,0,235703,,1.0,0.0,,,,K Ahmad,<b>K Ahmad</b><br>Goal,Goal
443112,2016,malaysian+super+league,24911477,0,150007,,0.0,1.0,,,,Dalibor Volas,<b>Dalibor Volas</b><br>Goal,Goal
443113,2016,malaysian+super+league,24910478,0,235700,,1.0,0.0,,,,L Krasniqi,<b>L Krasniqi</b><br>Goal,Goal
443113,2016,malaysian+super+league,24910527,0,104624,,0.0,1.0,,,,Matias Jesus Cordoba,<b>Matias Jesus Cordoba</b><br>Goal,Goal
443113,2016,malaysian+super+league,24910575,0,235700,,1.0,0.0,,,,L Krasniqi,<b>L Krasniqi</b><br>Goal,Goal
443113,2016,malaysian+super+league,24910701,0,235701,,0.0,1.0,,,,S Darwira,<b>S Darwira</b><br>Goal,Goal
443114,2016,malaysian+super+league,24941029,0,166009,,1.0,0.0,,,,Safuwan Baharudin,<b>Safuwan Baharudin</b><br>Goal,Goal
443114,2016,malaysian+super+league,24941095,0,167449,,0.0,1.0,,,,Joseph Kalang Tie,<b>Joseph Kalang Tie</b><br>Goal,Goal
443114,2016,malaysian+super+league,24941035,0,73104,,1.0,0.0,,,,A Ashfaq,<b>A Ashfaq</b><br>Goal,Goal
443114,2016,malaysian+super+league,24941078,0,235716,,1.0,0.0,,,,Mahmoud Amir,<b>Mahmoud Amir</b><br>Goal,Goal
443115,2016,malaysian+super+league,25035334,0,235812,,0.0,1.0,,,,Fazrul Hazli,<b>Fazrul Hazli</b><br>Goal,Goal
443115,2016,malaysian+super+league,25035335,0,105210,,1.0,0.0,,,,Issey Nakajima-Farran,<b>Issey Nakajima-Farran</b><br>Penalty - Scored,Penalty - Scored
443115,2016,malaysian+super+league,25035336,0,235702,,0.0,1.0,,,,Elias,<b>Elias</b><br>Penalty - Scored,Penalty - Scored
443115,2016,malaysian+super+league,25035338,0,235702,,0.0,1.0,,,,Elias,<b>Elias</b><br>Goal,Goal
443115,2016,malaysian+super+league,25035340,0,105210,,1.0,0.0,,,,Issey Nakajima-Farran,<b>Issey Nakajima-Farran</b><br>Goal,Goal
443116,2016,malaysian+super+league,25069246,0,216515,,0.0,1.0,,,,Jorge Pereyra Diaz,<b>Jorge Pereyra Diaz</b><br>Goal,Goal
443116,2016,malaysian+super+league,25069247,0,220587,,1.0,0.0,,,,Gurusamy Govandar Kandasamy,<b>Gurusamy Govandar Kandasamy</b><br>Goal,Goal
443116,2016,malaysian+super+league,25069249,0,35970,,0.0,1.0,,,,Santos Elias Marcos Antonio,<b>Santos Elias Marcos Antonio</b><br>Goal,Goal
443116,2016,malaysian+super+league,25069250,0,47948,,0.0,1.0,,,,Juan Manuel Lucero,<b>Juan Manuel Lucero</b><br>Goal,Goal
443116,2016,malaysian+super+league,25069251,0,235881,,0.0,1.0,,,,R Aya,<b>R Aya</b><br>Own Goal,Own Goal
443116,2016,malaysian+super+league,25069252,0,233512,,0.0,1.0,,,,Mohd Mazlan,<b>Mohd Mazlan</b><br>Goal,Goal
443116,2016,malaysian+super+league,25069253,0,196545,,1.0,0.0,,,,Fadhli Shas,<b>Fadhli Shas</b><br>Own Goal,Own Goal
443118,2016,malaysian+super+league,25063308,0,235866,,1.0,0.0,,,,Mohd  Asrol ibn Ibrahim,<b>Mohd  Asrol ibn Ibrahim</b><br>Goal,Goal
443118,2016,malaysian+super+league,25063309,0,236933,,0.0,1.0,,,,Baddrol Bakhtiar,<b>Baddrol Bakhtiar</b><br>Goal,Goal
443118,2016,malaysian+super+league,25063310,0,234413,,1.0,0.0,,,,Makan` Konate,<b>Makan` Konate</b><br>Goal,Goal
443118,2016,malaysian+super+league,25063311,0,235867,,1.0,0.0,,,,Ahmad Takhiyuddin Roslan,<b>Ahmad Takhiyuddin Roslan</b><br>Goal,Goal
443118,2016,malaysian+super+league,25063312,0,235868,,1.0,0.0,,,,Mohd Haris Safwan,<b>Mohd Haris Safwan</b><br>Goal,Goal
443120,2016,malaysian+super+league,25063152,0,91047,,1.0,0.0,,,,Lutfulla Turaev,<b>Lutfulla Turaev</b><br>Goal,Goal
443120,2016,malaysian+super+league,25063153,0,91047,,1.0,0.0,,,,Lutfulla Turaev,<b>Lutfulla Turaev</b><br>Goal,Goal
443120,2016,malaysian+super+league,25063295,0,234938,,1.0,0.0,,,,Forke Doe,<b>Forke Doe</b><br>Goal,Goal
443121,2016,malaysian+super+league,25085665,0,234412,,1.0,0.0,,,,Juninho,<b>Juninho</b><br>Goal,Goal
443121,2016,malaysian+super+league,25085681,0,150007,,0.0,1.0,,,,Dalibor Volas,<b>Dalibor Volas</b><br>Goal,Goal
443123,2016,malaysian+super+league,25098285,0,226897,,1.0,0.0,,,,Wan Haikal,<b>Wan Haikal</b><br>Goal,Goal
443123,2016,malaysian+super+league,25098313,0,226897,,1.0,0.0,,,,Wan Haikal,<b>Wan Haikal</b><br>Goal,Goal
443123,2016,malaysian+super+league,25098403,0,235929,,1.0,0.0,,,,F Zaman,<b>F Zaman</b><br>Goal,Goal
443124,2016,malaysian+super+league,25099987,0,236933,,1.0,0.0,,,,Baddrol Bakhtiar,<b>Baddrol Bakhtiar</b><br>Goal,Goal
443124,2016,malaysian+super+league,25100004,0,47948,,0.0,1.0,,,,Juan Manuel Lucero,<b>Juan Manuel Lucero</b><br>Goal,Goal
443131,2016,malaysian+super+league,25203513,0,167449,,1.0,0.0,,,,Joseph Kalang Tie,<b>Joseph Kalang Tie</b><br>Goal,Goal
443131,2016,malaysian+super+league,25203514,0,172466,,0.0,1.0,,,,Ndumba Makeche,<b>Ndumba Makeche</b><br>Goal,Goal
443131,2016,malaysian+super+league,25203516,0,236082,,0.0,1.0,,,,Aparecido,<b>Aparecido</b><br>Penalty - Scored,Penalty - Scored
443131,2016,malaysian+super+league,25203518,0,236083,,1.0,0.0,,,,A Alias,<b>A Alias</b><br>Goal,Goal
443131,2016,malaysian+super+league,25203519,0,222002,,1.0,0.0,,,,Ashaari Samsuddin,<b>Ashaari Samsuddin</b><br>Goal,Goal
443133,2016,malaysian+super+league,25316529,0,172466,,1.0,0.0,,,,Ndumba Makeche,<b>Ndumba Makeche</b><br>Goal,Goal
443133,2016,malaysian+super+league,25316531,0,236376,,0.0,1.0,,,,Mohd Fauzan Bin Dzulkifli,<b>Mohd Fauzan Bin Dzulkifli</b><br>Goal,Goal
443133,2016,malaysian+super+league,25316530,0,218732,,1.0,0.0,,,,Jose da Silva Filho Gilmar,<b>Jose da Silva Filho Gilmar</b><br>Goal,Goal
443133,2016,malaysian+super+league,25316532,0,196852,,0.0,1.0,,,,Elias Fernandes de Oliveira,<b>Elias Fernandes de Oliveira</b><br>Penalty - Scored,Penalty - Scored
443133,2016,malaysian+super+league,25316533,0,222979,,1.0,0.0,,,,De Aquino Thiago Junio,<b>De Aquino Thiago Junio</b><br>Own Goal,Own Goal
443135,2016,malaysian+super+league,25316524,0,68610,,1.0,0.0,,,,Carlos Kahe,<b>Carlos Kahe</b><br>Goal,Goal
443135,2016,malaysian+super+league,25316525,0,68610,,1.0,0.0,,,,Carlos Kahe,<b>Carlos Kahe</b><br>Goal,Goal
443140,2016,malaysian+super+league,25328405,0,216514,,0.0,1.0,,,,Junior Eldstal,<b>Junior Eldstal</b><br>Goal,Goal
443140,2016,malaysian+super+league,25328406,0,172466,,0.0,1.0,,,,Ndumba Makeche,<b>Ndumba Makeche</b><br>Goal,Goal
443140,2016,malaysian+super+league,25328407,0,218732,,0.0,1.0,,,,Jose da Silva Filho Gilmar,<b>Jose da Silva Filho Gilmar</b><br>Goal,Goal
443143,2016,malaysian+super+league,25328411,0,250159,,1.0,0.0,,,,Norshahrul Idlan Talaha,<b>Norshahrul Idlan Talaha</b><br>Goal,Goal
443143,2016,malaysian+super+league,25328415,0,235866,,0.0,1.0,,,,Mohd  Asrol ibn Ibrahim,<b>Mohd  Asrol ibn Ibrahim</b><br>Goal,Goal
443143,2016,malaysian+super+league,25328441,0,167449,,1.0,0.0,,,,Joseph Kalang Tie,<b>Joseph Kalang Tie</b><br>Goal,Goal
447251,2016,malaysian+super+league,25121964,0,235951,,1.0,0.0,,,,Muhammad Firdaus,<b>Muhammad Firdaus</b><br>Goal,Goal
447251,2016,malaysian+super+league,25122020,0,235523,,0.0,1.0,,,,Francis Doe Forkey,<b>Francis Doe Forkey</b><br>Goal,Goal
447251,2016,malaysian+super+league,25122021,0,235523,,0.0,1.0,,,,Francis Doe Forkey,<b>Francis Doe Forkey</b><br>Goal,Goal
447251,2016,malaysian+super+league,25121999,0,235952,,1.0,0.0,,,,E Fernandes,<b>E Fernandes</b><br>Goal,Goal
447251,2016,malaysian+super+league,25122005,0,235952,,1.0,0.0,,,,E Fernandes,<b>E Fernandes</b><br>Goal,Goal
448115,2016,malaysian+super+league,25203499,0,235812,,0.0,1.0,,,,Fazrul Hazli,<b>Fazrul Hazli</b><br>Goal,Goal
448115,2016,malaysian+super+league,25203501,0,236080,,1.0,0.0,,,,J Shafiq,<b>J Shafiq</b><br>Goal,Goal
448115,2016,malaysian+super+league,25203502,0,138546,,1.0,0.0,,,,Hassan Lingani,<b>Hassan Lingani</b><br>Goal,Goal
448115,2016,malaysian+super+league,25203503,0,236081,,0.0,1.0,,,,N Nazirul,<b>N Nazirul</b><br>Goal,Goal
448116,2016,malaysian+super+league,25203494,0,102577,,0.0,1.0,,,,Ahmad Saari,<b>Ahmad Saari</b><br>Goal,Goal
448116,2016,malaysian+super+league,25203496,0,137556,,1.0,0.0,,,,German Pacheco,<b>German Pacheco</b><br>Goal,Goal
448773,2016,malaysian+super+league,25328489,0,236404,,1.0,0.0,,,,Syauki Abdul Wahab,<b>Syauki Abdul Wahab</b><br>Goal,Goal
448773,2016,malaysian+super+league,25328490,0,235700,,0.0,1.0,,,,L Krasniqi,<b>L Krasniqi</b><br>Goal,Goal
