445725,2016,north+american+soccer+league,26365345,6,,1,1.0,0.0,18207,t,f,f,,Sidney Rivera,<b>Sidney Rivera</b> - 6' <br>Goal,(6'),Shot by Sidney Rivera,1
446411,2016,north+american+soccer+league,26092686,71,,2,0.0,1.0,17355,t,f,f,,Adam Moffat,<b>Adam Moffat</b> - 71' <br>Penalty - Scored,(71' PEN),Shot by Adam Moffat,1
446411,2016,north+american+soccer+league,26092702,72,,2,0.0,1.0,17355,t,f,f,,Ruben Bover,<b>Ruben Bover</b> - 72' <br>Goal,(72'),Shot by Ruben Bover,1
446412,2016,north+american+soccer+league,25825210,6,,1,0.0,1.0,9725,t,f,f,,Matt Fondy,<b>Matt Fondy</b> - 6' <br>Goal,(6'),Shot by Matt Fondy,1
446412,2016,north+american+soccer+league,25825212,8,,1,1.0,0.0,17355,t,f,f,,Juan Arango,<b>Juan Arango</b> - 8' <br>Goal,(8'),Shot by Juan Arango,1
446412,2016,north+american+soccer+league,25826684,57,,2,1.0,0.0,17355,t,f,f,,Juan Arango,<b>Juan Arango</b> - 57' <br>Goal,(57'),Shot by Juan Arango,1
446412,2016,north+american+soccer+league,25826863,61,,2,1.0,0.0,17355,t,f,f,,Jairo Arrieta,<b>Jairo Arrieta</b> - 61' <br>Goal,(61'),Shot by Jairo Arrieta,1
446412,2016,north+american+soccer+league,25827256,79,,2,1.0,0.0,17355,t,f,f,,Andres Flores,<b>Andres Flores</b> - 79' <br>Goal,(79'),Shot by Andres Flores,1
446412,2016,north+american+soccer+league,25827326,82,,2,1.0,0.0,17355,t,f,f,,Jairo Arrieta,<b>Jairo Arrieta</b> - 82' <br>Goal,(82'),Shot by Jairo Arrieta,1
446412,2016,north+american+soccer+league,25827482,90, +3',2,1.0,0.0,17355,t,f,f,,Sebasti&#225;n Guenzatti,<b>Sebasti&#225;n Guenzatti</b> - 90'  +3'<br>Goal,(90' +3'),Shot by SebastiÃÂ¡n Guenzatti,1
446413,2016,north+american+soccer+league,25193464,45,,1,1.0,0.0,17355,t,f,f,,Yohandry Orozco,<b>Yohandry Orozco</b> - 45' <br>Goal,(45'),Shot by Yohandry Orozco,1
448783,2016,north+american+soccer+league,25413087,20,,1,0.869,0.53,9725,f,f,f,,Brian Shriver,<b>Brian Shriver</b> - 20' <br>Shot Hit Woodwork,"",Shot by Brian Shriver,1
448783,2016,north+american+soccer+league,25413730,42,,1,0.955,0.528,9725,f,f,f,,Nazmi Albadawi,<b>Nazmi Albadawi</b> - 42' <br>Shot Off Target,"",Shot by Nazmi Albadawi,1
448783,2016,north+american+soccer+league,25413759,44,,1,0.788,0.609,9725,f,f,f,,Matt Watson,<b>Matt Watson</b> - 44' <br>Shot Off Target,"",Shot by Matt Watson,1
448783,2016,north+american+soccer+league,25413809,45,,1,0.907,0.345,9725,f,f,f,,Nazmi Albadawi,<b>Nazmi Albadawi</b> - 45' <br>Shot Off Target,"",Shot by Nazmi Albadawi,1
448783,2016,north+american+soccer+league,25415615,53,,2,0.901,0.496,9725,f,f,f,,Matt Watson,<b>Matt Watson</b> - 53' <br>Shot Off Target,"",Shot by Matt Watson,1
448783,2016,north+american+soccer+league,25416390,64,,2,0.775,0.47,9725,f,f,f,,Austin Da Luz,<b>Austin Da Luz</b> - 64' <br>Shot Hit Woodwork,"",Shot by Austin Da Luz,1
448783,2016,north+american+soccer+league,25416468,65,,2,0.949,0.463,9725,f,f,f,,Nazmi Albadawi,<b>Nazmi Albadawi</b> - 65' <br>Shot Off Target,"",Shot by Nazmi Albadawi,1
448783,2016,north+american+soccer+league,25416488,67,,2,0.6699999999999999,0.633,9725,f,f,f,,Alex P&#233;rez,<b>Alex P&#233;rez</b> - 67' <br>Shot Off Target,"",Shot by Alex PÃÂ©rez,1
448783,2016,north+american+soccer+league,25416569,69,,2,0.202,0.265,17826,f,f,f,,Caleb Calvert,<b>Caleb Calvert</b> - 69' <br>Shot Off Target,"",Shot by Caleb Calvert,1
448783,2016,north+american+soccer+league,25416650,69,,2,0.901,0.262,9725,f,f,f,,Brian Shriver,<b>Brian Shriver</b> - 69' <br>Shot Off Target,"",Shot by Brian Shriver,1
448783,2016,north+american+soccer+league,25416770,71,,2,0.821,0.521,9725,f,f,f,,Alex P&#233;rez,<b>Alex P&#233;rez</b> - 71' <br>Shot Off Target,"",Shot by Alex PÃÂ©rez,1
448783,2016,north+american+soccer+league,25416788,73,,2,0.933,0.681,9725,f,f,f,,Drew Beckie,<b>Drew Beckie</b> - 73' <br>Shot Off Target,"",Shot by Drew Beckie,1
448783,2016,north+american+soccer+league,25416849,76,,2,0.919,0.549,9725,f,f,f,,Austin Da Luz,<b>Austin Da Luz</b> - 76' <br>Shot Off Target,"",Shot by Austin Da Luz,1
448783,2016,north+american+soccer+league,25417617,92,,3,0.85,0.469,9725,t,f,f,,Billy Schuler,<b>Billy Schuler</b> - 92' <br>Goal,(92'),Shot by Billy Schuler,1
448783,2016,north+american+soccer+league,25418054,96,,3,0.853,0.334,9725,t,f,f,,Nazmi Albadawi,<b>Nazmi Albadawi</b> - 96' <br>Goal,(96'),Shot by Nazmi Albadawi,1
448783,2016,north+american+soccer+league,25418120,99,,3,0.968,0.418,9725,t,f,f,,Brian Shriver,<b>Brian Shriver</b> - 99' <br>Goal,(99'),Shot by Brian Shriver,1
448783,2016,north+american+soccer+league,25418141,100,,3,0.084,0.558,17826,f,f,f,,Caleb Calvert,<b>Caleb Calvert</b> - 100' <br>Shot Off Target,"",Shot by Caleb Calvert,1
448783,2016,north+american+soccer+league,25418400,104,,3,0.227,0.346,17826,f,f,f,,Jorge Herrera,<b>Jorge Herrera</b> - 104' <br>Shot Off Target,"",Shot by Jorge Herrera,1
448783,2016,north+american+soccer+league,25418758,109,,4,0.897,0.63,9725,t,f,f,,Jonathan Orlando,<b>Jonathan Orlando</b> - 109' <br>Goal,(109'),Shot by Jonathan Orlando,1
448783,2016,north+american+soccer+league,25419096,112,,4,0.082,0.501,17826,f,f,f,,Caleb Calvert,<b>Caleb Calvert</b> - 112' <br>Shot Off Target,"",Shot by Caleb Calvert,1
448783,2016,north+american+soccer+league,25419346,113,,4,0.922,0.476,9725,f,f,f,,Billy Schuler,<b>Billy Schuler</b> - 113' <br>Shot Off Target,"",Shot by Billy Schuler,1
448783,2016,north+american+soccer+league,25419796,115,,4,0.914,0.552,9725,t,f,f,,Billy Schuler,<b>Billy Schuler</b> - 115' <br>Goal,(115'),Shot by Billy Schuler,1
448783,2016,north+american+soccer+league,25419913,119,,4,0.252,0.6599999999999999,17826,f,f,f,,Brian Brown,<b>Brian Brown</b> - 119' <br>Shot Off Target,"",Shot by Brian Brown,1
449336,2016,north+american+soccer+league,25527155,10,,1,0.732,0.578,9725,f,f,f,,Nazmi Albadawi,<b>Nazmi Albadawi</b> - 10' <br>Shot Blocked,"",Shot by Nazmi Albadawi,1
449336,2016,north+american+soccer+league,25517759,14,,1,0.895,0.571,9725,f,f,f,,Matt Watson,<b>Matt Watson</b> - 14' <br>Shot Off Target,"",Shot by Matt Watson,1
449336,2016,north+american+soccer+league,25517785,16,,1,0.274,0.274,189,f,f,f,,Kelyn Rowe,<b>Kelyn Rowe</b> - 16' <br>Shot Off Target,"",Shot by Kelyn Rowe,1
449336,2016,north+american+soccer+league,25527175,23,,1,0.9,0.33,9725,f,f,f,,Austin Da Luz,<b>Austin Da Luz</b> - 23' <br>Shot On Target,"",Shot by Austin Da Luz,1
449336,2016,north+american+soccer+league,25527177,25,,1,0.27,0.563,189,f,f,f,,Kelyn Rowe,<b>Kelyn Rowe</b> - 25' <br>Free Kick,"",Shot by Kelyn Rowe,1
449336,2016,north+american+soccer+league,25527179,25,,1,0.729,0.318,9725,f,f,f,,Matt Watson,<b>Matt Watson</b> - 25' <br>Shot Blocked,"",Shot by Matt Watson,1
449336,2016,north+american+soccer+league,25517904,26,,1,0.762,0.627,9725,f,f,f,,Matt Watson,<b>Matt Watson</b> - 26' <br>Shot Off Target,"",Shot by Matt Watson,1
449336,2016,north+american+soccer+league,25517968,28,,1,0.067,0.30300000000000005,189,f,f,f,,Diego Fagundez,<b>Diego Fagundez</b> - 28' <br>Shot Off Target,"",Shot by Diego Fagundez,1
449336,2016,north+american+soccer+league,25527186,30,,1,0.26,0.32999999999999996,189,f,f,f,,Juan Agudelo,<b>Juan Agudelo</b> - 30' <br>Shot Blocked,"",Shot by Juan Agudelo,1
449336,2016,north+american+soccer+league,25527188,30,,1,0.815,0.51,9725,f,f,f,,Brian Shriver,<b>Brian Shriver</b> - 30' <br>Shot Blocked,"",Shot by Brian Shriver,1
449336,2016,north+american+soccer+league,25518232,33,,1,0.945,0.654,9725,f,f,f,,Brian Shriver,<b>Brian Shriver</b> - 33' <br>Shot Hit Woodwork,"",Shot by Brian Shriver,1
449336,2016,north+american+soccer+league,25518023,33,,1,0.247,0.46699999999999997,189,f,f,f,,Kelyn Rowe,<b>Kelyn Rowe</b> - 33' <br>Shot Off Target,"",Shot by Kelyn Rowe,1
449336,2016,north+american+soccer+league,25518267,35,,1,0.325,0.787,189,f,f,f,,Diego Fagundez,<b>Diego Fagundez</b> - 35' <br>Shot Off Target,"",Shot by Diego Fagundez,1
449336,2016,north+american+soccer+league,25527197,37,,1,0.288,0.55,189,f,f,f,,Juan Agudelo,<b>Juan Agudelo</b> - 37' <br>Shot Blocked,"",Shot by Juan Agudelo,1
449336,2016,north+american+soccer+league,25518937,45, +1',1,0.119,0.41900000000000004,189,f,f,f,,Juan Agudelo,<b>Juan Agudelo</b> - 45'  +1'<br>Shot Off Target,"",Shot by Juan Agudelo,1
449336,2016,north+american+soccer+league,25520749,47,,2,0.033,0.391,189,f,f,f,,London Woodberry,<b>London Woodberry</b> - 47' <br>Shot Off Target,"",Shot by London Woodberry,1
449336,2016,north+american+soccer+league,25527226,53,,2,0.281,0.19199999999999995,189,f,f,f,,Kelyn Rowe,<b>Kelyn Rowe</b> - 53' <br>Shot Blocked,"",Shot by Kelyn Rowe,1
449336,2016,north+american+soccer+league,25521513,58,,2,0.974,0.476,9725,f,f,f,,Austin Da Luz,<b>Austin Da Luz</b> - 58' <br>Shot Off Target,"",Shot by Austin Da Luz,1
449336,2016,north+american+soccer+league,25521542,68,,2,0.162,0.5609999999999999,189,f,f,f,,Kelyn Rowe,<b>Kelyn Rowe</b> - 68' <br>Shot Off Target,"",Shot by Kelyn Rowe,1
449336,2016,north+american+soccer+league,25527249,69,,2,0.903,0.351,9725,f,f,f,,Paul Blackwood,<b>Paul Blackwood</b> - 69' <br>Shot On Target,"",Shot by Paul Blackwood,1
449336,2016,north+american+soccer+league,25522008,71,,2,0.078,0.46599999999999997,189,f,f,f,,Juan Agudelo,<b>Juan Agudelo</b> - 71' <br>Shot Off Target,"",Shot by Juan Agudelo,1
449336,2016,north+american+soccer+league,25527263,77,,2,0.902,0.594,9725,f,f,f,,Brian Shriver,<b>Brian Shriver</b> - 77' <br>Shot On Target,"",Shot by Brian Shriver,1
449336,2016,north+american+soccer+league,25522966,82,,2,0.094,0.485,189,f,f,f,,Kei Kamara,<b>Kei Kamara</b> - 82' <br>Shot Off Target,"",Shot by Kei Kamara,1
449336,2016,north+american+soccer+league,25527277,87,,2,0.084,0.493,189,f,f,f,,Juan Agudelo,<b>Juan Agudelo</b> - 87' <br>Shot On Target,"",Shot by Juan Agudelo,1
449336,2016,north+american+soccer+league,25523425,89,,2,0.185,0.763,189,f,f,f,,Chris Tierney,<b>Chris Tierney</b> - 89' <br>Shot Off Target,"",Shot by Chris Tierney,1
449336,2016,north+american+soccer+league,25523427,90,,2,0.076,0.249,189,f,f,f,,Juan Agudelo,<b>Juan Agudelo</b> - 90' <br>Shot Off Target,"",Shot by Juan Agudelo,1
449336,2016,north+american+soccer+league,25523728,93,,3,0.242,0.478,189,f,f,f,,Chris Tierney,<b>Chris Tierney</b> - 93' <br>Shot Hit Woodwork,"",Shot by Chris Tierney,1
449336,2016,north+american+soccer+league,25523732,93,,3,0.092,0.4,189,f,f,f,,Kei Kamara,<b>Kei Kamara</b> - 93' <br>Shot Off Target,"",Shot by Kei Kamara,1
449336,2016,north+american+soccer+league,25527291,100,,3,0.082,0.371,189,f,f,f,,Diego Fagundez,<b>Diego Fagundez</b> - 100' <br>Shot Blocked,"",Shot by Diego Fagundez,1
449336,2016,north+american+soccer+league,25523896,103,,3,0.193,0.494,189,t,f,f,,Zachary Herivaux,<b>Zachary Herivaux</b> - 103' <br>Goal,(103'),Shot by Zachary Herivaux,1
449336,2016,north+american+soccer+league,25527301,105,,3,0.896,0.629,9725,f,f,f,,Drew Beckie,<b>Drew Beckie</b> - 105' <br>Shot Blocked,"",Shot by Drew Beckie,1
449336,2016,north+american+soccer+league,25527305,107,,4,0.117,0.538,189,f,f,f,,Kei Kamara,<b>Kei Kamara</b> - 107' <br>Shot Blocked,"",Shot by Kei Kamara,1
449336,2016,north+american+soccer+league,25527308,108,,4,0.097,0.47,189,f,f,f,,Kei Kamara,<b>Kei Kamara</b> - 108' <br>Shot Blocked,"",Shot by Kei Kamara,1
449336,2016,north+american+soccer+league,25525811,117,,4,0.8009999999999999,0.306,9725,f,f,f,,Jonathan Orlando,<b>Jonathan Orlando</b> - 117' <br>Shot Off Target,"",Shot by Jonathan Orlando,1
449336,2016,north+american+soccer+league,25527324,117,,4,0.876,0.537,9725,f,f,f,,Alex P&#233;rez,<b>Alex P&#233;rez</b> - 117' <br>Shot On Target,"",Shot by Alex PÃÂ©rez,1
449336,2016,north+american+soccer+league,25527326,118,,4,0.792,0.349,9725,f,f,f,,Paul Blackwood,<b>Paul Blackwood</b> - 118' <br>Shot Blocked,"",Shot by Paul Blackwood,1
449336,2016,north+american+soccer+league,25527329,119,,4,0.897,0.343,9725,f,f,f,,Jonathan Orlando,<b>Jonathan Orlando</b> - 119' <br>Shot Blocked,"",Shot by Jonathan Orlando,1
449336,2016,north+american+soccer+league,25527331,120,,4,0.6970000000000001,0.59,9725,f,f,f,,Alex P&#233;rez,<b>Alex P&#233;rez</b> - 120' <br>Shot Blocked,"",Shot by Alex PÃÂ©rez,1
449336,2016,north+american+soccer+league,25527333,120,,4,0.86,0.479,9725,f,f,f,,Jonathan Orlando,<b>Jonathan Orlando</b> - 120' <br>Shot Blocked,"",Shot by Jonathan Orlando,1
449336,2016,north+american+soccer+league,25527338,120, +2',4,0.952,0.449,9725,f,f,f,,Alex P&#233;rez,<b>Alex P&#233;rez</b> - 120'  +2'<br>Shot On Target,"",Shot by Alex PÃÂ©rez,1
