353433,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10047,000099,CADU
353434,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10057,000099,Lamadrid
353435,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10053,000099,Fénix
353436,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10161,000099,Talleres de Remedios de Escalada
353437,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10059,000099,Cambaceres
353438,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10051,000099,Sacachispas
353439,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10056,000099,J. J. de Urquiza
353440,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10160,000099,Sportivo Italiano
353441,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10109,000099,Midland
353442,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10058,000099,San Miguel
353443,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10107,000099,Liniers
353444,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10049,000099,Luján
353445,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10061,000099,El Porvenir
353446,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10103,000099,Dock Sud
353447,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10050,000099,Berazategui
353448,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10055,000099,Argentino de Merlo
353449,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10159,000099,Social Español
353450,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10065,000099,Laferrere
353451,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10057,000099,Lamadrid
353452,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10104,000099,FC Urquiza
353453,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10053,000099,Fénix
353454,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10161,000099,Talleres de Remedios de Escalada
353455,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10047,000099,CADU
353456,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10059,000099,Cambaceres
353457,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10109,000099,Midland
353458,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10051,000099,Sacachispas
353459,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10056,000099,J. J. de Urquiza
353460,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10160,000099,Sportivo Italiano
353461,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10058,000099,San Miguel
353462,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10054,000099,Excursionistas
353463,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10107,000099,Liniers
353464,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10061,000099,El Porvenir
353465,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10103,000099,Dock Sud
353466,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10050,000099,Berazategui
353467,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10055,000099,Argentino de Merlo
353468,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10159,000099,Social Español
353469,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10104,000099,FC Urquiza
353470,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10065,000099,Laferrere
353471,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10057,000099,Lamadrid
353472,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10053,000099,Fénix
353473,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10161,000099,Talleres de Remedios de Escalada
353474,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10047,000099,CADU
353475,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10059,000099,Cambaceres
353476,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10109,000099,Midland
353477,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10051,000099,Sacachispas
353478,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10056,000099,J. J. de Urquiza
353479,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10160,000099,Sportivo Italiano
353480,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10058,000099,San Miguel
353481,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10054,000099,Excursionistas
353482,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10049,000099,Luján
353483,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10107,000099,Liniers
353484,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10103,000099,Dock Sud
353485,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10050,000099,Berazategui
353486,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10055,000099,Argentino de Merlo
353487,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10159,000099,Social Español
353488,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10104,000099,FC Urquiza
353489,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10065,000099,Laferrere
353490,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10057,000099,Lamadrid
353491,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10053,000099,Fénix
353492,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10161,000099,Talleres de Remedios de Escalada
353493,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10047,000099,CADU
353494,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10059,000099,Cambaceres
353495,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10109,000099,Midland
353496,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10051,000099,Sacachispas
353497,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10056,000099,J. J. de Urquiza
353498,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10160,000099,Sportivo Italiano
353499,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10058,000099,San Miguel
353500,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10054,000099,Excursionistas
353501,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10049,000099,Luján
353502,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10061,000099,El Porvenir
353503,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10107,000099,Liniers
353504,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10050,000099,Berazategui
353505,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10055,000099,Argentino de Merlo
353506,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10159,000099,Social Español
353507,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10104,000099,FC Urquiza
353508,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10065,000099,Laferrere
353509,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10057,000099,Lamadrid
353510,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10053,000099,Fénix
353511,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10161,000099,Talleres de Remedios de Escalada
353512,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10047,000099,CADU
353513,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10059,000099,Cambaceres
353514,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10109,000099,Midland
353515,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10051,000099,Sacachispas
353516,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10056,000099,J. J. de Urquiza
353517,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10160,000099,Sportivo Italiano
353518,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10058,000099,San Miguel
353519,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10054,000099,Excursionistas
353520,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10049,000099,Luján
353521,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10061,000099,El Porvenir
353522,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10103,000099,Dock Sud
353523,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10107,000099,Liniers
353524,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10055,000099,Argentino de Merlo
353525,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10159,000099,Social Español
353526,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10104,000099,FC Urquiza
353527,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10065,000099,Laferrere
353528,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10057,000099,Lamadrid
353529,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10053,000099,Fénix
353530,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10161,000099,Talleres de Remedios de Escalada
353531,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10047,000099,CADU
353532,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10059,000099,Cambaceres
353533,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10109,000099,Midland
353534,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10051,000099,Sacachispas
353535,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10056,000099,J. J. de Urquiza
353536,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10160,000099,Sportivo Italiano
353537,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10058,000099,San Miguel
353538,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10054,000099,Excursionistas
353539,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10049,000099,Luján
353540,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10061,000099,El Porvenir
353541,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10103,000099,Dock Sud
353542,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10050,000099,Berazategui
353543,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10107,000099,Liniers
353544,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10159,000099,Social Español
353545,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10104,000099,FC Urquiza
353546,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10065,000099,Laferrere
353547,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10057,000099,Lamadrid
353548,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10053,000099,Fénix
353549,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10161,000099,Talleres de Remedios de Escalada
353550,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10047,000099,CADU
353551,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10059,000099,Cambaceres
353552,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10109,000099,Midland
353553,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10051,000099,Sacachispas
353554,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10056,000099,J. J. de Urquiza
353555,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10160,000099,Sportivo Italiano
353556,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10058,000099,San Miguel
353557,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10054,000099,Excursionistas
353558,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10049,000099,Luján
353559,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10061,000099,El Porvenir
353560,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10103,000099,Dock Sud
353561,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10050,000099,Berazategui
353562,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10055,000099,Argentino de Merlo
353563,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10107,000099,Liniers
353564,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10104,000099,FC Urquiza
353565,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10065,000099,Laferrere
353566,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10057,000099,Lamadrid
353567,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10053,000099,Fénix
353568,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10161,000099,Talleres de Remedios de Escalada
353569,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10047,000099,CADU
353570,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10059,000099,Cambaceres
353571,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10109,000099,Midland
353572,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10051,000099,Sacachispas
353573,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10056,000099,J. J. de Urquiza
353574,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10160,000099,Sportivo Italiano
353575,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10058,000099,San Miguel
353576,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10054,000099,Excursionistas
353577,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10049,000099,Luján
353578,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10061,000099,El Porvenir
353579,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10103,000099,Dock Sud
353580,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10050,000099,Berazategui
353581,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10055,000099,Argentino de Merlo
353582,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10159,000099,Social Español
353583,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10107,000099,Liniers
353584,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10065,000099,Laferrere
353585,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10057,000099,Lamadrid
353586,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10053,000099,Fénix
353587,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10161,000099,Talleres de Remedios de Escalada
353588,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10047,000099,CADU
353589,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10059,000099,Cambaceres
353590,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10109,000099,Midland
353591,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10051,000099,Sacachispas
353592,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10056,000099,J. J. de Urquiza
353593,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10160,000099,Sportivo Italiano
353594,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10058,000099,San Miguel
353595,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10054,000099,Excursionistas
353596,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10049,000099,Luján
353597,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10061,000099,El Porvenir
353598,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10103,000099,Dock Sud
353599,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10050,000099,Berazategui
353600,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10055,000099,Argentino de Merlo
353601,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10159,000099,Social Español
353602,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10104,000099,FC Urquiza
353603,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10107,000099,Liniers
353604,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10057,000099,Lamadrid
353605,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10053,000099,Fénix
353606,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10161,000099,Talleres de Remedios de Escalada
353607,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10047,000099,CADU
353608,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10059,000099,Cambaceres
353609,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10109,000099,Midland
353610,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10051,000099,Sacachispas
353611,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10056,000099,J. J. de Urquiza
353612,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10160,000099,Sportivo Italiano
353613,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10058,000099,San Miguel
353614,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10054,000099,Excursionistas
353615,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10049,000099,Luján
353616,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10061,000099,El Porvenir
353617,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10103,000099,Dock Sud
353618,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10050,000099,Berazategui
353619,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10055,000099,Argentino de Merlo
353620,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10159,000099,Social Español
353621,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10104,000099,FC Urquiza
353622,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10065,000099,Laferrere
353623,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10107,000099,Liniers
353624,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10065,000099,Laferrere
353625,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10104,000099,FC Urquiza
353626,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10159,000099,Social Español
353627,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10055,000099,Argentino de Merlo
353628,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10050,000099,Berazategui
353629,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10103,000099,Dock Sud
353630,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10061,000099,El Porvenir
353631,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10049,000099,Luján
353632,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10054,000099,Excursionistas
353633,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10054,000099,Excursionistas
353634,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10058,000099,San Miguel
353635,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10160,000099,Sportivo Italiano
353636,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10056,000099,J. J. de Urquiza
