353433,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10047,000099,CADU
353637,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10051,000099,Sacachispas
353638,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10109,000099,Midland
353639,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10059,000099,Cambaceres
353640,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10161,000099,Talleres de Remedios de Escalada
353641,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10053,000099,Fénix
353642,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10047,000099,CADU
353643,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10107,000099,Liniers
353644,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10057,000099,Lamadrid
353645,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10065,000099,Laferrere
353646,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10104,000099,FC Urquiza
353647,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10159,000099,Social Español
353648,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10055,000099,Argentino de Merlo
353649,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10050,000099,Berazategui
353650,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10103,000099,Dock Sud
353651,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10061,000099,El Porvenir
353652,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10049,000099,Luján
353653,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10049,000099,Luján
353654,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10054,000099,Excursionistas
353655,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10058,000099,San Miguel
353656,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10160,000099,Sportivo Italiano
353657,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10056,000099,J. J. de Urquiza
353658,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10051,000099,Sacachispas
353659,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10109,000099,Midland
353660,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10059,000099,Cambaceres
353661,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10047,000099,CADU
353662,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10161,000099,Talleres de Remedios de Escalada
353663,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10107,000099,Liniers
353664,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10053,000099,Fénix
353665,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10057,000099,Lamadrid
353666,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10065,000099,Laferrere
353667,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10104,000099,FC Urquiza
353668,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10159,000099,Social Español
353669,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10055,000099,Argentino de Merlo
353670,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10050,000099,Berazategui
353671,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10103,000099,Dock Sud
353672,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10061,000099,El Porvenir
353673,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10061,000099,El Porvenir
353674,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10049,000099,Luján
353675,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10054,000099,Excursionistas
353676,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10058,000099,San Miguel
353677,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10160,000099,Sportivo Italiano
353678,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10056,000099,J. J. de Urquiza
353679,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10051,000099,Sacachispas
353680,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10109,000099,Midland
353681,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10059,000099,Cambaceres
353682,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10047,000099,CADU
353683,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10107,000099,Liniers
353684,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10161,000099,Talleres de Remedios de Escalada
353685,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10053,000099,Fénix
353686,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10057,000099,Lamadrid
353687,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10065,000099,Laferrere
353688,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10104,000099,FC Urquiza
353689,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10159,000099,Social Español
353690,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10055,000099,Argentino de Merlo
353691,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10050,000099,Berazategui
353692,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10103,000099,Dock Sud
353693,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10103,000099,Dock Sud
353694,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10061,000099,El Porvenir
353695,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10049,000099,Luján
353696,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10054,000099,Excursionistas
353697,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10058,000099,San Miguel
353698,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10160,000099,Sportivo Italiano
353699,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10056,000099,J. J. de Urquiza
353700,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10051,000099,Sacachispas
353701,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10109,000099,Midland
353702,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10059,000099,Cambaceres
353703,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10107,000099,Liniers
353704,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10047,000099,CADU
353705,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10161,000099,Talleres de Remedios de Escalada
353706,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10053,000099,Fénix
353707,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10057,000099,Lamadrid
353708,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10065,000099,Laferrere
353709,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10104,000099,FC Urquiza
353710,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10159,000099,Social Español
353711,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10055,000099,Argentino de Merlo
353712,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10050,000099,Berazategui
353713,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10050,000099,Berazategui
353714,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10103,000099,Dock Sud
353715,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10061,000099,El Porvenir
353716,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10049,000099,Luján
353717,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10054,000099,Excursionistas
353718,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10058,000099,San Miguel
353719,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10160,000099,Sportivo Italiano
353720,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10056,000099,J. J. de Urquiza
353721,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10051,000099,Sacachispas
353722,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10109,000099,Midland
353723,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10107,000099,Liniers
353724,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10059,000099,Cambaceres
353725,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10047,000099,CADU
353726,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10161,000099,Talleres de Remedios de Escalada
353727,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10053,000099,Fénix
353728,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10057,000099,Lamadrid
353729,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10065,000099,Laferrere
353730,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10104,000099,FC Urquiza
353731,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10159,000099,Social Español
353732,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10055,000099,Argentino de Merlo
353733,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10055,000099,Argentino de Merlo
353734,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10050,000099,Berazategui
353735,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10103,000099,Dock Sud
353736,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10061,000099,El Porvenir
353737,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10049,000099,Luján
353738,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10054,000099,Excursionistas
353739,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10058,000099,San Miguel
353740,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10160,000099,Sportivo Italiano
353741,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10056,000099,J. J. de Urquiza
353742,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10051,000099,Sacachispas
353743,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10107,000099,Liniers
353744,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10109,000099,Midland
353745,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10059,000099,Cambaceres
353746,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10047,000099,CADU
353747,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10161,000099,Talleres de Remedios de Escalada
353748,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10053,000099,Fénix
353749,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10057,000099,Lamadrid
353750,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10065,000099,Laferrere
353751,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10104,000099,FC Urquiza
353752,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10159,000099,Social Español
353753,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10159,000099,Social Español
353754,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10055,000099,Argentino de Merlo
353755,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10050,000099,Berazategui
353756,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10103,000099,Dock Sud
353757,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10061,000099,El Porvenir
353758,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10049,000099,Luján
353759,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10054,000099,Excursionistas
353760,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10058,000099,San Miguel
353761,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10160,000099,Sportivo Italiano
353762,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10056,000099,J. J. de Urquiza
353763,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10107,000099,Liniers
353764,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10051,000099,Sacachispas
353765,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10109,000099,Midland
353766,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10059,000099,Cambaceres
353767,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10047,000099,CADU
353768,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10161,000099,Talleres de Remedios de Escalada
353769,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10053,000099,Fénix
353770,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10057,000099,Lamadrid
353771,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10065,000099,Laferrere
353772,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10104,000099,FC Urquiza
353773,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10104,000099,FC Urquiza
353774,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10159,000099,Social Español
353775,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10055,000099,Argentino de Merlo
353776,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10050,000099,Berazategui
353777,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10103,000099,Dock Sud
353778,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10061,000099,El Porvenir
353779,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10049,000099,Luján
353780,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10054,000099,Excursionistas
353781,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10058,000099,San Miguel
353782,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10160,000099,Sportivo Italiano
353783,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10107,000099,Liniers
353784,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10056,000099,J. J. de Urquiza
353785,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10051,000099,Sacachispas
353786,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10109,000099,Midland
353787,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10059,000099,Cambaceres
353788,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10047,000099,CADU
353789,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10161,000099,Talleres de Remedios de Escalada
353790,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10053,000099,Fénix
353791,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10057,000099,Lamadrid
353792,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10065,000099,Laferrere
353793,2012,primera+division+c+de+argentina,10107,C8142F,Liniers,10065,000099,Laferrere
353794,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10104,000099,FC Urquiza
353795,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10159,000099,Social Español
353796,2012,primera+division+c+de+argentina,10161,C8142F,Talleres de Remedios de Escalada,10055,000099,Argentino de Merlo
353797,2012,primera+division+c+de+argentina,10047,C8142F,CADU,10050,000099,Berazategui
353798,2012,primera+division+c+de+argentina,10059,C8142F,Cambaceres,10103,000099,Dock Sud
353799,2012,primera+division+c+de+argentina,10109,C8142F,Midland,10061,000099,El Porvenir
353800,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10049,000099,Luján
353801,2012,primera+division+c+de+argentina,10056,C8142F,J. J. de Urquiza,10054,000099,Excursionistas
353802,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10058,000099,San Miguel
353803,2012,primera+division+c+de+argentina,10058,C8142F,San Miguel,10107,000099,Liniers
353804,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,10160,000099,Sportivo Italiano
353805,2012,primera+division+c+de+argentina,10049,C8142F,Luján,10056,000099,J. J. de Urquiza
353806,2012,primera+division+c+de+argentina,10061,C8142F,El Porvenir,10051,000099,Sacachispas
353807,2012,primera+division+c+de+argentina,10103,C8142F,Dock Sud,10109,000099,Midland
353808,2012,primera+division+c+de+argentina,10050,C8142F,Berazategui,10059,000099,Cambaceres
353809,2012,primera+division+c+de+argentina,10055,C8142F,Argentino de Merlo,10047,000099,CADU
353810,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10161,000099,Talleres de Remedios de Escalada
353811,2012,primera+division+c+de+argentina,10104,C8142F,FC Urquiza,10053,000099,Fénix
353812,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10057,000099,Lamadrid
353813,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10051,000099,Sacachispas
353814,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10159,000099,Social Español
353815,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10159,000099,Social Español
353816,2012,primera+division+c+de+argentina,10159,C8142F,Social Español,10053,000099,Fénix
363851,2012,primera+division+c+de+argentina,10154,C8142F,Deportivo Morón,10050,000099,Berazategui
363853,2012,primera+division+c+de+argentina,2,C8142F,Almagro,10047,000099,CADU
363854,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10104,000099,FC Urquiza
363855,2012,primera+division+c+de+argentina,9745,C8142F,Platense,10107,000099,Liniers
363856,2012,primera+division+c+de+argentina,10152,C8142F,Deportivo Armenio,10061,000099,El Porvenir
363857,2012,primera+division+c+de+argentina,10157,C8142F,San Telmo,10109,000099,Midland
363859,2012,primera+division+c+de+argentina,10156,C8142F,Flandria,10054,000099,Excursionistas
363861,2012,primera+division+c+de+argentina,10163,C8142F,Tristán Suárez,10065,000099,Laferrere
363878,2012,primera+division+c+de+argentina,10109,C8142F,Midland,2741,0060f0,Quilmes
363881,2012,primera+division+c+de+argentina,9,0060f0,Gimnasia La Plata,10054,000099,Excursionistas
363888,2012,primera+division+c+de+argentina,10047,C8142F,CADU,9743,000099,Ferro Carril Oeste
363891,2012,primera+division+c+de+argentina,12,9f0000,Lanús,10104,000099,FC Urquiza
363897,2012,primera+division+c+de+argentina,10054,C8142F,Excursionistas,5,fcb000,Boca Juniors
363908,2012,primera+division+c+de+argentina,10051,C8142F,Sacachispas,10108,000099,Lugano
363909,2012,primera+division+c+de+argentina,10152,C8142F,Deportivo Armenio,10159,000099,Social Español
363910,2012,primera+division+c+de+argentina,10150,C8142F,Comunicaciones,10107,000099,Liniers
363911,2012,primera+division+c+de+argentina,10060,C8142F,Barracas Central,10109,000099,Midland
363915,2012,primera+division+c+de+argentina,10156,C8142F,Flandria,10049,000099,Luján
363916,2012,primera+division+c+de+argentina,10157,C8142F,San Telmo,10058,000099,San Miguel
363917,2012,primera+division+c+de+argentina,10163,C8142F,Tristán Suárez,10161,000099,Talleres de Remedios de Escalada
363918,2012,primera+division+c+de+argentina,10160,C8142F,Sportivo Italiano,10059,000099,Cambaceres
363919,2012,primera+division+c+de+argentina,10057,C8142F,Lamadrid,10104,000099,FC Urquiza
363920,2012,primera+division+c+de+argentina,10145,C8142F,Acassuso,10047,000099,CADU
364036,2012,primera+division+c+de+argentina,11956,000000,Gimnasia (CDU),10047,000099,CADU
366448,2012,primera+division+c+de+argentina,10053,C8142F,Fénix,10065,000099,Laferrere
366611,2012,primera+division+c+de+argentina,10065,C8142F,Laferrere,10053,000099,Fénix
