363237,2013,primera+division+de+el+salvador,t14887,,0,0,0,0,0,0,0,-1,14887,,,
363237,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
363239,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
363239,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
363240,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363240,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
363241,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
363241,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
363243,2013,primera+division+de+el+salvador,t14887,,0,0,0,0,0,0,0,-1,14887,,,
363243,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
363244,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
363244,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
363245,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
363245,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363246,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
363246,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
363247,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
363247,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
363248,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363248,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
363249,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
363249,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
363397,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
363397,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
363424,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
363424,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
363425,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
363425,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
363426,2013,primera+division+de+el+salvador,t14887,,0,0,0,0,0,0,0,-1,14887,,,
363426,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363427,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
363427,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
363428,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
363428,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
363498,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
363498,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
363499,2013,primera+division+de+el+salvador,t14887,,0,0,0,0,0,0,0,-1,14887,,,
363499,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
363559,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
363559,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363560,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363560,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
363562,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
363562,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
363563,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
363563,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
363564,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
363564,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
363565,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363565,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
363567,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
363567,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
363570,2013,primera+division+de+el+salvador,t14886,,0,0,0,0,0,0,0,-1,14886,,,
363570,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
363962,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
363962,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
363963,2013,primera+division+de+el+salvador,t14886,,0,0,0,0,0,0,0,-1,14886,,,
363963,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
363964,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
363964,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
364038,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
364038,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
364039,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
364039,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
364040,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
364040,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
364041,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
364041,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
364042,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
364042,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
364191,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
364191,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
364192,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
364192,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
364193,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
364193,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
364386,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
364386,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
364421,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
364421,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
364422,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
364422,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
364423,2013,primera+division+de+el+salvador,t9946,,0,0,0,0,0,0,0,-1,9946,,,
364423,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
364537,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
364537,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
364538,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
364538,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
364539,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
364539,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
364540,2013,primera+division+de+el+salvador,t9946,,0,0,0,0,0,0,0,-1,9946,,,
364540,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
364703,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
364703,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
364704,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
364704,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
364705,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
364705,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
364706,2013,primera+division+de+el+salvador,t7227,,0,0,0,0,0,0,0,-1,7227,,,
364706,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
364707,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
364707,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
364860,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
364860,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
364861,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
364861,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
364862,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
364862,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
364864,2013,primera+division+de+el+salvador,t14886,,0,0,0,0,0,0,0,-1,14886,,,
364864,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
365316,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
365316,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
365317,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
365317,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
366183,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
366183,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
366184,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
366184,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
366231,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
366231,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373834,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373834,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
373835,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373835,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373836,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
373836,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
373837,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
373837,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
373838,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
373838,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
373854,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
373854,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373856,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373856,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
373861,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373861,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373862,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373862,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
373864,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
373864,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
373869,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
373869,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373870,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
373870,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
373871,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
373871,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373872,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
373872,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373874,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
373874,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373875,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373875,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373876,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
373876,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
373879,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
373879,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
373881,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
373881,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
373884,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373884,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
373885,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373885,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373886,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373886,2013,primera+division+de+el+salvador,t10509,,0,0,0,0,0,0,0,-1,10509,,,
373887,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
373887,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
373888,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
373888,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
373894,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
373894,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373896,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373896,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
373897,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373897,2013,primera+division+de+el+salvador,t15719,,0,0,0,0,0,0,0,-1,15719,,,
373898,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
373898,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
373904,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
373904,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
373906,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
373906,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
373908,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
373908,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
377312,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
377312,2013,primera+division+de+el+salvador,t7226,,0,0,0,0,0,0,0,-1,7226,,,
377313,2013,primera+division+de+el+salvador,t7224,,0,0,0,0,0,0,0,-1,7224,,,
377313,2013,primera+division+de+el+salvador,t13301,,0,0,0,0,0,0,0,-1,13301,,,
377315,2013,primera+division+de+el+salvador,t7225,,0,0,0,0,0,0,0,-1,7225,,,
377315,2013,primera+division+de+el+salvador,t11057,,0,0,0,0,0,0,0,-1,11057,,,
377316,2013,primera+division+de+el+salvador,t9790,,0,0,0,0,0,0,0,-1,9790,,,
377316,2013,primera+division+de+el+salvador,t7229,,0,0,0,0,0,0,0,-1,7229,,,
378177,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
378177,2013,primera+division+de+el+salvador,t10125,,0,0,0,0,0,0,0,-1,10125,,,
378177,2013,primera+division+de+el+salvador,p76121,9,0,0,0,0,0,0,0,76121,7232,F,,
378177,2013,primera+division+de+el+salvador,p95088,3,0,0,0,0,0,0,0,95088,7232,D,,
378177,2013,primera+division+de+el+salvador,p118044,4,0,0,0,0,0,0,0,118044,7232,M,,
378177,2013,primera+division+de+el+salvador,p124739,1,0,0,0,0,0,0,0,124739,7232,G,,
378177,2013,primera+division+de+el+salvador,p127211,14,0,0,0,0,0,0,0,127211,7232,M,,
378177,2013,primera+division+de+el+salvador,p129315,2,0,0,0,0,0,0,0,129315,7232,D,,
378177,2013,primera+division+de+el+salvador,p139867,12,0,0,0,0,0,0,0,139867,7232,M,,
378177,2013,primera+division+de+el+salvador,p143211,15,0,0,0,0,0,0,0,143211,7232,D,,
378177,2013,primera+division+de+el+salvador,p163739,20,0,0,0,0,0,0,0,163739,7232,M,,
378177,2013,primera+division+de+el+salvador,p172586,8,0,0,0,0,0,0,0,172586,7232,M,,
378177,2013,primera+division+de+el+salvador,p172587,17,0,0,0,0,0,0,0,172587,7232,M,,
378177,2013,primera+division+de+el+salvador,p184328,22,0,0,0,0,0,0,0,184328,7232,G,,
378177,2013,primera+division+de+el+salvador,p184329,7,0,0,0,0,0,0,0,184329,7232,M,,
378177,2013,primera+division+de+el+salvador,p184333,11,0,0,0,0,0,0,0,184333,7232,M,,
378177,2013,primera+division+de+el+salvador,p184335,21,0,0,0,0,0,0,0,184335,7232,M,,
378177,2013,primera+division+de+el+salvador,p184446,6,0,0,0,0,0,0,0,184446,7232,D,,
378177,2013,primera+division+de+el+salvador,p191630,10,0,0,0,0,0,0,0,191630,7232,M,,
378177,2013,primera+division+de+el+salvador,p191760,19,0,0,0,0,0,0,0,191760,7232,F,,
378177,2013,primera+division+de+el+salvador,p3669,8,0,0,0,0,0,0,0,3669,10125,M,,
378177,2013,primera+division+de+el+salvador,p43336,13,0,0,0,0,0,0,0,43336,10125,G,,
378177,2013,primera+division+de+el+salvador,p53624,3,0,0,0,0,0,0,0,53624,10125,D,,
378177,2013,primera+division+de+el+salvador,p77649,2,0,0,0,0,0,0,0,77649,10125,D,,
378177,2013,primera+division+de+el+salvador,p116764,19,0,0,0,0,0,0,0,116764,10125,G,,
378177,2013,primera+division+de+el+salvador,p128212,5,0,0,0,0,0,0,0,128212,10125,M,,
378177,2013,primera+division+de+el+salvador,p130615,10,0,0,0,0,0,0,0,130615,10125,F,,
378177,2013,primera+division+de+el+salvador,p145086,23,0,0,0,0,0,0,0,145086,10125,M,,
378177,2013,primera+division+de+el+salvador,p151993,15,0,0,0,0,0,0,0,151993,10125,M,,
378177,2013,primera+division+de+el+salvador,p156873,25,0,0,0,0,0,0,0,156873,10125,M,,
378177,2013,primera+division+de+el+salvador,p159491,27,0,0,0,0,0,0,0,159491,10125,F,,
378177,2013,primera+division+de+el+salvador,p171731,21,0,0,0,0,0,0,0,171731,10125,F,,
378177,2013,primera+division+de+el+salvador,p174770,24,0,0,0,0,0,0,0,174770,10125,D,,
378177,2013,primera+division+de+el+salvador,p176073,6,0,0,0,0,0,0,0,176073,10125,D,,
378177,2013,primera+division+de+el+salvador,p176080,16,0,0,0,0,0,0,0,176080,10125,M,,
378177,2013,primera+division+de+el+salvador,p185969,20,0,0,0,0,0,0,0,185969,10125,D,,
378177,2013,primera+division+de+el+salvador,p191761,14,0,0,0,0,0,0,0,191761,10125,M,,
378177,2013,primera+division+de+el+salvador,p191763,7,0,0,0,0,0,0,0,191763,10125,F,,
378179,2013,primera+division+de+el+salvador,t10125,,0,0,0,0,0,0,0,-1,10125,,,
378179,2013,primera+division+de+el+salvador,t7232,,0,0,0,0,0,0,0,-1,7232,,,
378179,2013,primera+division+de+el+salvador,p76121,9,0,0,0,0,0,0,0,76121,7232,F,,
378179,2013,primera+division+de+el+salvador,p95088,3,0,0,0,0,0,0,0,95088,7232,D,,
378179,2013,primera+division+de+el+salvador,p129315,2,0,0,0,0,0,0,0,129315,7232,D,,
378179,2013,primera+division+de+el+salvador,p143211,15,0,0,0,0,0,0,0,143211,7232,D,,
378179,2013,primera+division+de+el+salvador,p163739,20,0,0,0,0,0,0,0,163739,7232,M,,
378179,2013,primera+division+de+el+salvador,p167141,31,0,0,0,0,0,0,0,167141,7232,M,,
378179,2013,primera+division+de+el+salvador,p172586,8,0,0,0,0,0,0,0,172586,7232,M,,
378179,2013,primera+division+de+el+salvador,p172587,17,0,0,0,0,0,0,0,172587,7232,M,,
378179,2013,primera+division+de+el+salvador,p184328,22,0,0,0,0,0,0,0,184328,7232,G,,
378179,2013,primera+division+de+el+salvador,p184329,7,0,0,0,0,0,0,0,184329,7232,M,,
378179,2013,primera+division+de+el+salvador,p184333,11,0,0,0,0,0,0,0,184333,7232,M,,
378179,2013,primera+division+de+el+salvador,p184335,21,0,0,0,0,0,0,0,184335,7232,M,,
378179,2013,primera+division+de+el+salvador,p184446,6,0,0,0,0,0,0,0,184446,7232,D,,
378179,2013,primera+division+de+el+salvador,p184957,16,0,0,0,0,0,0,0,184957,7232,F,,
378179,2013,primera+division+de+el+salvador,p191630,10,0,0,0,0,0,0,0,191630,7232,M,,
378179,2013,primera+division+de+el+salvador,p191759,50,0,0,0,0,0,0,0,191759,7232,G,,
