440989,2016,primera+division+de+el+salvador,23972895,0,232476,,0.0,1.0,,,,David Eduardo Molinar Lopez,<b>David Eduardo Molinar Lopez</b><br>Goal,Goal
440989,2016,primera+division+de+el+salvador,23972903,0,192159,,1.0,0.0,,,,Nelson Barrios,<b>Nelson Barrios</b><br>Goal,Goal
440990,2016,primera+division+de+el+salvador,23973275,0,232480,,1.0,0.0,,,,Bryan Paz,<b>Bryan Paz</b><br>Goal,Goal
441111,2016,primera+division+de+el+salvador,25022929,0,202252,,1.0,0.0,,,,Irvin Valdez,<b>Irvin Valdez</b><br>Goal,Goal
441111,2016,primera+division+de+el+salvador,25022932,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
441111,2016,primera+division+de+el+salvador,25022933,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
442162,2016,primera+division+de+el+salvador,24015369,0,184492,,1.0,0.0,,,,Oscar Ceren,<b>Oscar Ceren</b><br>Goal,Goal
442162,2016,primera+division+de+el+salvador,24015373,0,199709,,0.0,1.0,,,,Isaac Portillo,<b>Isaac Portillo</b><br>Goal,Goal
442163,2016,primera+division+de+el+salvador,24015352,0,92329,,1.0,0.0,,,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b><br>Goal,Goal
442163,2016,primera+division+de+el+salvador,24015358,0,92329,,1.0,0.0,,,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b><br>Goal,Goal
442163,2016,primera+division+de+el+salvador,24015359,0,92329,,1.0,0.0,,,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b><br>Goal,Goal
442164,2016,primera+division+de+el+salvador,24015712,0,105459,,0.0,1.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
442164,2016,primera+division+de+el+salvador,24015723,0,93132,,1.0,0.0,,,,Fernando Gallo,<b>Fernando Gallo</b><br>Penalty - Scored,Penalty - Scored
442164,2016,primera+division+de+el+salvador,24015729,0,126977,,0.0,1.0,,,,Alvaro Lopez,<b>Alvaro Lopez</b><br>Goal,Goal
442648,2016,primera+division+de+el+salvador,24033738,0,233287,,1.0,0.0,,,,Romel Mejia,<b>Romel Mejia</b><br>Goal,Goal
442650,2016,primera+division+de+el+salvador,24033742,0,227560,,0.0,1.0,,,,Antonio Jackson,<b>Antonio Jackson</b><br>Goal,Goal
442672,2016,primera+division+de+el+salvador,24033746,0,202328,,1.0,0.0,,,,Miguel Solis,<b>Miguel Solis</b><br>Goal,Goal
442672,2016,primera+division+de+el+salvador,24033747,0,225853,,1.0,0.0,,,,Bladimir Diaz,<b>Bladimir Diaz</b><br>Goal,Goal
442672,2016,primera+division+de+el+salvador,24033750,0,151259,,0.0,1.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
442673,2016,primera+division+de+el+salvador,24033649,0,6768,,1.0,0.0,,,,Oscar Rubio,<b>Oscar Rubio</b><br>Goal,Goal
442977,2016,primera+division+de+el+salvador,24074670,0,165574,,1.0,0.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
442977,2016,primera+division+de+el+salvador,24074677,0,223524,,1.0,0.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
442977,2016,primera+division+de+el+salvador,24074680,0,105459,,0.0,1.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
442977,2016,primera+division+de+el+salvador,24074681,0,176706,,0.0,1.0,,,,Henry Romero,<b>Henry Romero</b><br>Goal,Goal
442978,2016,primera+division+de+el+salvador,24074687,0,216768,,0.0,1.0,,,,Lucas Vico,<b>Lucas Vico</b><br>Goal,Goal
442980,2016,primera+division+de+el+salvador,24085568,0,151259,,1.0,0.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
442980,2016,primera+division+de+el+salvador,24085575,0,223461,,0.0,1.0,,,,Neymer Miranda,<b>Neymer Miranda</b><br>Goal,Goal
443841,2016,primera+division+de+el+salvador,24318113,0,234145,,1.0,0.0,,,,Gustavo Guerreno,<b>Gustavo Guerreno</b><br>Goal,Goal
443843,2016,primera+division+de+el+salvador,24319879,0,92329,,0.0,1.0,,,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b><br>Goal,Goal
443843,2016,primera+division+de+el+salvador,24319881,0,149591,,1.0,0.0,,,,Ricardo Ulloa,<b>Ricardo Ulloa</b><br>Goal,Goal
443844,2016,primera+division+de+el+salvador,24320103,0,218183,,0.0,1.0,,,,Ivan Mancia,<b>Ivan Mancia</b><br>Goal,Goal
443844,2016,primera+division+de+el+salvador,24320106,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Penalty - Scored,Penalty - Scored
444693,2016,primera+division+de+el+salvador,24655838,0,150525,,0.0,1.0,,,,Edwin Sanchez,<b>Edwin Sanchez</b><br>Goal,Goal
444693,2016,primera+division+de+el+salvador,24655839,0,122186,,1.0,0.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Goal,Goal
444693,2016,primera+division+de+el+salvador,24655840,0,223661,,1.0,0.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
444693,2016,primera+division+de+el+salvador,24655841,0,184658,,1.0,0.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
444693,2016,primera+division+de+el+salvador,24655842,0,139537,,1.0,0.0,,,,Willis Plaza,<b>Willis Plaza</b><br>Goal,Goal
444693,2016,primera+division+de+el+salvador,24655843,0,151259,,1.0,0.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
444693,2016,primera+division+de+el+salvador,24655844,0,223661,,1.0,0.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
444729,2016,primera+division+de+el+salvador,24369829,0,233407,,1.0,0.0,,,,Marvin Hernandez,<b>Marvin Hernandez</b><br>Goal,Goal
444729,2016,primera+division+de+el+salvador,24369835,0,92329,,1.0,0.0,,,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b><br>Goal,Goal
444729,2016,primera+division+de+el+salvador,24369836,0,139537,,0.0,1.0,,,,Willis Plaza,<b>Willis Plaza</b><br>Goal,Goal
444731,2016,primera+division+de+el+salvador,24368038,0,223524,,0.0,1.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
444731,2016,primera+division+de+el+salvador,24368040,0,194251,,1.0,0.0,,,,Gerson Serpas,<b>Gerson Serpas</b><br>Goal,Goal
444733,2016,primera+division+de+el+salvador,24369949,0,168909,,1.0,0.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Penalty - Scored,Penalty - Scored
444733,2016,primera+division+de+el+salvador,24369954,0,202245,,0.0,1.0,,,,Hector Ramos,<b>Hector Ramos</b><br>Goal,Goal
444932,2016,primera+division+de+el+salvador,24428835,0,234373,,1.0,0.0,,,,Carlos Monterrosa,<b>Carlos Monterrosa</b><br>Goal,Goal
444933,2016,primera+division+de+el+salvador,24428838,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
444933,2016,primera+division+de+el+salvador,24428842,0,202245,,1.0,0.0,,,,Hector Ramos,<b>Hector Ramos</b><br>Goal,Goal
444933,2016,primera+division+de+el+salvador,24428843,0,185867,,0.0,1.0,,,,Fredy Espinoza,<b>Fredy Espinoza</b><br>Own Goal,Own Goal
444933,2016,primera+division+de+el+salvador,24428852,0,233287,,1.0,0.0,,,,Romel Mejia,<b>Romel Mejia</b><br>Goal,Goal
444935,2016,primera+division+de+el+salvador,24444268,0,107414,,1.0,0.0,,,,Jose Iglesias,<b>Jose Iglesias</b><br>Goal,Goal
444987,2016,primera+division+de+el+salvador,24481632,0,234168,,1.0,0.0,,,,McKauly Jimmy Tulloch,<b>McKauly Jimmy Tulloch</b><br>Penalty - Scored,Penalty - Scored
444987,2016,primera+division+de+el+salvador,24481634,0,184492,,0.0,1.0,,,,Oscar Ceren,<b>Oscar Ceren</b><br>Goal,Goal
444987,2016,primera+division+de+el+salvador,24481633,0,110983,,1.0,0.0,,,,Edwin Martinez,<b>Edwin Martinez</b><br>Goal,Goal
444988,2016,primera+division+de+el+salvador,24523873,0,232439,,1.0,0.0,,,,Oscar Movil Castillo,<b>Oscar Movil Castillo</b><br>Penalty - Scored,Penalty - Scored
444988,2016,primera+division+de+el+salvador,24523878,0,122186,,0.0,1.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Penalty - Scored,Penalty - Scored
445293,2016,primera+division+de+el+salvador,24535451,0,104750,,0.0,1.0,,,,Jose Figueroa,<b>Jose Figueroa</b><br>Goal,Goal
445293,2016,primera+division+de+el+salvador,24535464,0,234148,,0.0,1.0,,,,Miguel Ochoa,<b>Miguel Ochoa</b><br>Goal,Goal
445293,2016,primera+division+de+el+salvador,24535469,0,168909,,1.0,0.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal,Goal
445293,2016,primera+division+de+el+salvador,24535471,0,225853,,0.0,1.0,,,,Bladimir Diaz,<b>Bladimir Diaz</b><br>Penalty - Scored,Penalty - Scored
445939,2016,primera+division+de+el+salvador,24714125,0,230494,,0.0,1.0,,,,Edgardo Mira,<b>Edgardo Mira</b><br>Goal,Goal
445939,2016,primera+division+de+el+salvador,24714126,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Penalty - Scored,Penalty - Scored
445939,2016,primera+division+de+el+salvador,24714128,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
445939,2016,primera+division+de+el+salvador,24714129,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Penalty - Scored,Penalty - Scored
446380,2016,primera+division+de+el+salvador,24726137,0,122194,,0.0,1.0,,,,Maikon Palacios,<b>Maikon Palacios</b><br>Goal,Goal
446380,2016,primera+division+de+el+salvador,24726138,0,235150,,1.0,0.0,,,,Danilo Wilfredo Escobar Guevara,<b>Danilo Wilfredo Escobar Guevara</b><br>Goal,Goal
446380,2016,primera+division+de+el+salvador,24726139,0,92329,,0.0,1.0,,,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b><br>Goal,Goal
446431,2016,primera+division+de+el+salvador,24733900,0,235189,,0.0,1.0,,,,Manuel Lucero,<b>Manuel Lucero</b><br>Goal,Goal
446431,2016,primera+division+de+el+salvador,24733901,0,235190,,1.0,0.0,,,,Nelson Gonzales,<b>Nelson Gonzales</b><br>Goal,Goal
446431,2016,primera+division+de+el+salvador,24733902,0,184492,,1.0,0.0,,,,Oscar Ceren,<b>Oscar Ceren</b><br>Goal,Goal
446432,2016,primera+division+de+el+salvador,24780182,0,105459,,0.0,1.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
446432,2016,primera+division+de+el+salvador,24780183,0,235090,,1.0,0.0,,,,Weslie John,<b>Weslie John</b><br>Goal,Goal
446432,2016,primera+division+de+el+salvador,24780184,0,92379,,0.0,1.0,,,,Deris Ariel Umanzor,<b>Deris Ariel Umanzor</b><br>Goal,Goal
446432,2016,primera+division+de+el+salvador,24780185,0,202252,,0.0,1.0,,,,Irvin Valdez,<b>Irvin Valdez</b><br>Goal,Goal
446434,2016,primera+division+de+el+salvador,24875526,0,235638,,1.0,0.0,,,,Braian Lanzeni,<b>Braian Lanzeni</b><br>Goal,Goal
446434,2016,primera+division+de+el+salvador,24875533,0,234768,,1.0,0.0,,,,Alan Murialdo,<b>Alan Murialdo</b><br>Goal,Goal
446435,2016,primera+division+de+el+salvador,24781154,0,223661,,1.0,0.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
446435,2016,primera+division+de+el+salvador,24781155,0,231157,,1.0,0.0,,,,Jose Contreras,<b>Jose Contreras</b><br>Goal,Goal
446435,2016,primera+division+de+el+salvador,24781156,0,225853,,0.0,1.0,,,,Bladimir Diaz,<b>Bladimir Diaz</b><br>Goal,Goal
446435,2016,primera+division+de+el+salvador,24781157,0,225853,,0.0,1.0,,,,Bladimir Diaz,<b>Bladimir Diaz</b><br>Penalty - Scored,Penalty - Scored
446758,2016,primera+division+de+el+salvador,24827516,0,168909,,1.0,0.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal,Goal
446758,2016,primera+division+de+el+salvador,24827522,0,206800,,1.0,0.0,,,,Ricardo Guevara,<b>Ricardo Guevara</b><br>Goal,Goal
446758,2016,primera+division+de+el+salvador,24827524,0,206800,,1.0,0.0,,,,Ricardo Guevara,<b>Ricardo Guevara</b><br>Goal,Goal
446758,2016,primera+division+de+el+salvador,24827525,0,168909,,1.0,0.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal,Goal
446761,2016,primera+division+de+el+salvador,24843783,0,233139,,1.0,0.0,,,,Javier Hernandez,<b>Javier Hernandez</b><br>Penalty - Scored,Penalty - Scored
446761,2016,primera+division+de+el+salvador,24843800,0,184658,,0.0,1.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
446761,2016,primera+division+de+el+salvador,24843802,0,233139,,1.0,0.0,,,,Javier Hernandez,<b>Javier Hernandez</b><br>Goal,Goal
446761,2016,primera+division+de+el+salvador,24843805,0,194220,,0.0,1.0,,,,David Diaz Bicho,<b>David Diaz Bicho</b><br>Goal,Goal
446913,2016,primera+division+de+el+salvador,24933310,0,232476,,1.0,0.0,,,,David Eduardo Molinar Lopez,<b>David Eduardo Molinar Lopez</b><br>Goal,Goal
446913,2016,primera+division+de+el+salvador,24933312,0,165574,,1.0,0.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
446913,2016,primera+division+de+el+salvador,24933313,0,225887,,0.0,1.0,,,,Juan  Barahona,<b>Juan  Barahona</b><br>Goal,Goal
446913,2016,primera+division+de+el+salvador,24933315,0,133946,,0.0,1.0,,,,Ferreira Ricardinho,<b>Ferreira Ricardinho</b><br>Goal,Goal
446914,2016,primera+division+de+el+salvador,24948157,0,184658,,1.0,0.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
446914,2016,primera+division+de+el+salvador,24948164,0,184658,,1.0,0.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
447039,2016,primera+division+de+el+salvador,24967211,0,118233,,1.0,0.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
447040,2016,primera+division+de+el+salvador,24967274,0,176320,,1.0,0.0,,,,Nestor Raul Renderos,<b>Nestor Raul Renderos</b><br>Goal,Goal
447040,2016,primera+division+de+el+salvador,24967309,0,223524,,0.0,1.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
447040,2016,primera+division+de+el+salvador,24967275,0,168909,,1.0,0.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal,Goal
447040,2016,primera+division+de+el+salvador,24967279,0,206800,,1.0,0.0,,,,Ricardo Guevara,<b>Ricardo Guevara</b><br>Goal,Goal
447040,2016,primera+division+de+el+salvador,24967454,0,223524,,0.0,1.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
447040,2016,primera+division+de+el+salvador,24967461,0,225163,,0.0,1.0,,,,David Antonio Rugamas Leiva,<b>David Antonio Rugamas Leiva</b><br>Goal,Goal
447041,2016,primera+division+de+el+salvador,24967642,0,95671,,1.0,0.0,,,,Miguel &#193;ngel Curiel Arteaga,<b>Miguel &#193;ngel Curiel Arteaga</b><br>Penalty - Scored,Penalty - Scored
447164,2016,primera+division+de+el+salvador,25033129,0,151259,,1.0,0.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Penalty - Scored,Penalty - Scored
447418,2016,primera+division+de+el+salvador,25116742,0,206757,,1.0,0.0,,,,Marlon Cornejo,<b>Marlon Cornejo</b><br>Goal,Goal
447418,2016,primera+division+de+el+salvador,25116757,0,118233,,1.0,0.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
447420,2016,primera+division+de+el+salvador,25118470,0,223524,,0.0,1.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
447420,2016,primera+division+de+el+salvador,25118471,0,223524,,0.0,1.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
447420,2016,primera+division+de+el+salvador,25118473,0,199717,,1.0,0.0,,,,Daniel Melgar,<b>Daniel Melgar</b><br>Goal,Goal
447420,2016,primera+division+de+el+salvador,25118474,0,152286,,1.0,0.0,,,,Harold Alas,<b>Harold Alas</b><br>Goal,Goal
447420,2016,primera+division+de+el+salvador,25118477,0,233407,,1.0,0.0,,,,Marvin Hernandez,<b>Marvin Hernandez</b><br>Goal,Goal
447422,2016,primera+division+de+el+salvador,25128515,0,206800,,1.0,0.0,,,,Ricardo Guevara,<b>Ricardo Guevara</b><br>Goal,Goal
447422,2016,primera+division+de+el+salvador,25128516,0,235189,,0.0,1.0,,,,Manuel Lucero,<b>Manuel Lucero</b><br>Goal,Goal
447422,2016,primera+division+de+el+salvador,25128517,0,166261,,0.0,1.0,,,,Rafael Flores,<b>Rafael Flores</b><br>Goal,Goal
447423,2016,primera+division+de+el+salvador,25128508,0,223661,,0.0,1.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
447423,2016,primera+division+de+el+salvador,25128509,0,151259,,0.0,1.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
447423,2016,primera+division+de+el+salvador,25128510,0,223661,,0.0,1.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
447423,2016,primera+division+de+el+salvador,25128511,0,151259,,0.0,1.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
447980,2016,primera+division+de+el+salvador,25139523,0,234373,,1.0,0.0,,,,Carlos Monterrosa,<b>Carlos Monterrosa</b><br>Goal,Goal
447981,2016,primera+division+de+el+salvador,25139527,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
448074,2016,primera+division+de+el+salvador,25193725,0,140838,,1.0,0.0,,,,Jorge  Moran,<b>Jorge  Moran</b><br>Goal,Goal
448074,2016,primera+division+de+el+salvador,25193726,0,236052,,1.0,0.0,,,,Carlos Jose Garcia,<b>Carlos Jose Garcia</b><br>Goal,Goal
448074,2016,primera+division+de+el+salvador,25193727,0,128720,,0.0,1.0,,,,Mark Blanco,<b>Mark Blanco</b><br>Goal,Goal
448074,2016,primera+division+de+el+salvador,25193728,0,133946,,0.0,1.0,,,,Ferreira Ricardinho,<b>Ferreira Ricardinho</b><br>Goal,Goal
448074,2016,primera+division+de+el+salvador,25193730,0,128720,,0.0,1.0,,,,Mark Blanco,<b>Mark Blanco</b><br>Goal,Goal
448086,2016,primera+division+de+el+salvador,25193733,0,225163,,0.0,1.0,,,,David Antonio Rugamas Leiva,<b>David Antonio Rugamas Leiva</b><br>Goal,Goal
448086,2016,primera+division+de+el+salvador,25193738,0,226613,,1.0,0.0,,,,Luis Alberto Guerrero,<b>Luis Alberto Guerrero</b><br>Goal,Goal
448104,2016,primera+division+de+el+salvador,25193755,0,227560,,1.0,0.0,,,,Antonio Jackson,<b>Antonio Jackson</b><br>Goal,Goal
448104,2016,primera+division+de+el+salvador,25193766,0,231157,,0.0,1.0,,,,Jose Contreras,<b>Jose Contreras</b><br>Goal,Goal
448105,2016,primera+division+de+el+salvador,25193774,0,105459,,0.0,1.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
448465,2016,primera+division+de+el+salvador,25251584,0,202245,,1.0,0.0,,,,Hector Ramos,<b>Hector Ramos</b><br>Goal,Goal
448465,2016,primera+division+de+el+salvador,25251585,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
448466,2016,primera+division+de+el+salvador,25251342,0,122186,,1.0,0.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Goal,Goal
448466,2016,primera+division+de+el+salvador,25251346,0,134525,,0.0,1.0,,,,Ronald Pimentel,<b>Ronald Pimentel</b><br>Goal,Goal
448466,2016,primera+division+de+el+salvador,25251347,0,223661,,1.0,0.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
448466,2016,primera+division+de+el+salvador,25251350,0,31479,,0.0,1.0,,,,Rodriguez Marcos,<b>Rodriguez Marcos</b><br>Goal,Goal
448466,2016,primera+division+de+el+salvador,25251351,0,151259,,1.0,0.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Penalty - Scored,Penalty - Scored
448467,2016,primera+division+de+el+salvador,25251589,0,225853,,1.0,0.0,,,,Bladimir Diaz,<b>Bladimir Diaz</b><br>Goal,Goal
448467,2016,primera+division+de+el+salvador,25251590,0,172582,,0.0,1.0,,,,Alexander Mendoza,<b>Alexander Mendoza</b><br>Goal,Goal
448468,2016,primera+division+de+el+salvador,25251328,0,225163,,1.0,0.0,,,,David Antonio Rugamas Leiva,<b>David Antonio Rugamas Leiva</b><br>Goal,Goal
448468,2016,primera+division+de+el+salvador,25251329,0,184492,,1.0,0.0,,,,Oscar Ceren,<b>Oscar Ceren</b><br>Goal,Goal
448669,2016,primera+division+de+el+salvador,25298689,0,225853,,0.0,1.0,,,,Bladimir Diaz,<b>Bladimir Diaz</b><br>Goal,Goal
448671,2016,primera+division+de+el+salvador,25310280,0,236367,,1.0,0.0,,,,Ekmer Abarca,<b>Ekmer Abarca</b><br>Goal,Goal
448754,2016,primera+division+de+el+salvador,25324435,0,202245,,0.0,1.0,,,,Hector Ramos,<b>Hector Ramos</b><br>Goal,Goal
448803,2016,primera+division+de+el+salvador,25339294,0,151259,,0.0,1.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Penalty - Scored,Penalty - Scored
