440989,2016,primera+division+de+el+salvador,23972895,0,232476,,0.0,1.0,,,,David Eduardo Molinar Lopez,<b>David Eduardo Molinar Lopez</b><br>Goal,Goal
448803,2016,primera+division+de+el+salvador,25339296,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
448803,2016,primera+division+de+el+salvador,25339297,0,105459,,1.0,0.0,,,,Nicolas Munoz,<b>Nicolas Munoz</b><br>Goal,Goal
448832,2016,primera+division+de+el+salvador,25391992,0,206787,,0.0,1.0,,,,Wilma Enrique Torres Pe&#241;a,<b>Wilma Enrique Torres Pe&#241;a</b><br>Goal,Goal
457207,2016,primera+division+de+el+salvador,26251905,0,141786,9,0.735,0.561,,,,Enrique Miranda,<b>Enrique Miranda</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26251920,0,184658,11,0.087,0.687,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Shot Hit Woodwork,Shot Hit Woodwork
457207,2016,primera+division+de+el+salvador,26251937,0,179798,13,0.663,0.388,,,,Alejandro Galindo,<b>Alejandro Galindo</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26251966,0,126570,10,0.773,0.41,,,,Manfred Russell,<b>Manfred Russell</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26251972,0,126570,10,0.879,0.623,,,,Manfred Russell,<b>Manfred Russell</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26251992,0,217544,9,0.272,0.249,,,,&#211;scar Cer&#233;n,<b>&#211;scar Cer&#233;n</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252015,0,221880,10,0.102,0.494,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Shot Blocked,Shot Blocked
457207,2016,primera+division+de+el+salvador,26252021,0,151259,14,0.112,0.563,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Shot Blocked,Shot Blocked
457207,2016,primera+division+de+el+salvador,26252037,0,221880,10,0.207,0.29200000000000004,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252053,0,221880,10,0.057,0.524,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Goal - Header,Goal - Header
457207,2016,primera+division+de+el+salvador,26252102,0,221880,10,0.153,0.496,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Goal,Goal
457207,2016,primera+division+de+el+salvador,26252112,0,121768,11,0.714,0.304,,,,Agust&#237;n Herrera,<b>Agust&#237;n Herrera</b><br>Shot Blocked,Shot Blocked
457207,2016,primera+division+de+el+salvador,26252114,0,184658,11,0.199,0.354,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Shot On Target,Shot On Target
457207,2016,primera+division+de+el+salvador,26252128,0,141786,9,0.732,0.343,,,,Enrique Miranda,<b>Enrique Miranda</b><br>Free Kick,Free Kick
457207,2016,primera+division+de+el+salvador,26252138,0,221880,10,0.1,0.653,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Goal,Goal
457207,2016,primera+division+de+el+salvador,26252145,0,121768,11,0.86,0.331,,,,Agust&#237;n Herrera,<b>Agust&#237;n Herrera</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252166,0,141786,9,0.788,0.776,,,,Enrique Miranda,<b>Enrique Miranda</b><br>Shot Blocked,Shot Blocked
457207,2016,primera+division+de+el+salvador,26252183,0,219190,14,0.925,0.397,,,,Mauro Portillo,<b>Mauro Portillo</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252191,0,110633,20,0.789,0.336,,,,Luis P&#233;rez,<b>Luis P&#233;rez</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252208,0,179798,13,0.888,0.482,,,,Alejandro Galindo,<b>Alejandro Galindo</b><br>Shot Blocked,Shot Blocked
457207,2016,primera+division+de+el+salvador,26252209,0,141786,9,0.817,0.76,,,,Enrique Miranda,<b>Enrique Miranda</b><br>Shot On Target,Shot On Target
457207,2016,primera+division+de+el+salvador,26252252,0,110633,20,0.912,0.531,,,,Luis P&#233;rez,<b>Luis P&#233;rez</b><br>Shot Blocked,Shot Blocked
457207,2016,primera+division+de+el+salvador,26252234,0,241862,27,0.342,0.5329999999999999,,,,Issac Portillo,<b>Issac Portillo</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252245,0,126570,10,0.885,0.5,,,,Manfred Russell,<b>Manfred Russell</b><br>Penalty - Scored,Penalty - Scored
457207,2016,primera+division+de+el+salvador,26252247,0,219190,14,0.802,0.661,,,,Mauro Portillo,<b>Mauro Portillo</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252260,0,110633,20,0.854,0.369,,,,Luis P&#233;rez,<b>Luis P&#233;rez</b><br>Shot Off Target,Shot Off Target
457207,2016,primera+division+de+el+salvador,26252266,0,219190,14,0.891,0.543,,,,Mauro Portillo,<b>Mauro Portillo</b><br>Shot Off Target,Shot Off Target
457220,2016,primera+division+de+el+salvador,25953127,0,195680,30,0.92,0.525,,,,Gonzalo Ver&#243;n,<b>Gonzalo Ver&#243;n</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25953192,0,201103,33,0.84,0.487,,,,Aaron Long,<b>Aaron Long</b><br>Shot Blocked,Shot Blocked
457220,2016,primera+division+de+el+salvador,25953206,0,126619,8,0.838,0.427,,,,Felipe Martins,<b>Felipe Martins</b><br>Shot Blocked,Shot Blocked
457220,2016,primera+division+de+el+salvador,25953237,0,195680,30,0.922,0.367,,,,Gonzalo Ver&#243;n,<b>Gonzalo Ver&#243;n</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25953238,0,157636,78,0.958,0.512,,,,Aur&#233;lien Collin,<b>Aur&#233;lien Collin</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25953308,0,234683,20,0.886,0.361,,,,Justin Bilyeu,<b>Justin Bilyeu</b><br>Shot Off Target,Shot Off Target
457220,2016,primera+division+de+el+salvador,25953326,0,151259,14,0.221,0.32399999999999995,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Shot Off Target,Shot Off Target
457220,2016,primera+division+de+el+salvador,25953521,0,131446,13,0.872,0.696,,,,Mike Grella,<b>Mike Grella</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25953590,0,234683,20,0.926,0.578,,,,Justin Bilyeu,<b>Justin Bilyeu</b><br>Shot Off Target,Shot Off Target
457220,2016,primera+division+de+el+salvador,25953826,0,122186,22,0.118,0.357,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot Blocked,Shot Blocked
457220,2016,primera+division+de+el+salvador,25953952,0,122186,22,0.222,0.581,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot Blocked,Shot Blocked
457220,2016,primera+division+de+el+salvador,25953953,0,122186,22,0.116,0.694,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot Blocked,Shot Blocked
457220,2016,primera+division+de+el+salvador,25953990,0,122186,22,0.129,0.364,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25954093,0,75571,16,0.796,0.654,,,,Sacha Kljestan,<b>Sacha Kljestan</b><br>Shot Blocked,Shot Blocked
457220,2016,primera+division+de+el+salvador,25954121,0,234683,20,0.925,0.44,,,,Justin Bilyeu,<b>Justin Bilyeu</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25954152,0,122186,22,0.078,0.567,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25954209,0,151259,14,0.217,0.264,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Shot Blocked,Shot Blocked
457220,2016,primera+division+de+el+salvador,25954213,0,241862,27,0.077,0.41300000000000003,,,,Issac Portillo,<b>Issac Portillo</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25954220,0,195680,30,0.953,0.439,,,,Gonzalo Ver&#243;n,<b>Gonzalo Ver&#243;n</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25954273,0,75571,16,0.728,0.47,,,,Sacha Kljestan,<b>Sacha Kljestan</b><br>Shot On Target,Shot On Target
457220,2016,primera+division+de+el+salvador,25954347,0,75571,16,0.913,0.525,,,,Sacha Kljestan,<b>Sacha Kljestan</b><br>Goal,Goal
457233,2016,primera+division+de+el+salvador,25798562,0,121768,11,0.151,0.507,,,,Agust&#237;n Herrera,<b>Agust&#237;n Herrera</b><br>Shot Hit Woodwork,Shot Hit Woodwork
457233,2016,primera+division+de+el+salvador,25798567,0,151259,14,0.875,0.336,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Shot Off Target,Shot Off Target
457233,2016,primera+division+de+el+salvador,25798601,0,122186,22,0.847,0.509,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot On Target,Shot On Target
457233,2016,primera+division+de+el+salvador,25798603,0,241863,19,0.909,0.398,,,,Excequiel Vazquez,<b>Excequiel Vazquez</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798610,0,122186,22,0.901,0.416,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798660,0,122186,22,0.798,0.282,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798712,0,121768,11,0.303,0.5760000000000001,,,,Agust&#237;n Herrera,<b>Agust&#237;n Herrera</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798735,0,168909,17,0.761,0.67,,,,Alexander Larin,<b>Alexander Larin</b><br>Free Kick,Free Kick
457233,2016,primera+division+de+el+salvador,25798743,0,131633,27,0.091,0.62,,,,Fabi&#225;n Castillo,<b>Fabi&#225;n Castillo</b><br>Shot Off Target,Shot Off Target
457233,2016,primera+division+de+el+salvador,25798770,0,221880,10,0.949,0.435,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Goal,Goal
457233,2016,primera+division+de+el+salvador,25798780,0,221880,10,0.91,0.359,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Shot On Target,Shot On Target
457233,2016,primera+division+de+el+salvador,25798815,0,104851,42,0.267,0.6599999999999999,,,,Hugo Acosta,<b>Hugo Acosta</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798838,0,219190,14,0.075,0.507,,,,Mauro Portillo,<b>Mauro Portillo</b><br>Goal,Goal
457233,2016,primera+division+de+el+salvador,25798855,0,184658,11,0.943,0.448,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798866,0,141786,9,0.277,0.661,,,,Enrique Miranda,<b>Enrique Miranda</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798892,0,151259,14,0.716,0.361,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Shot On Target,Shot On Target
457233,2016,primera+division+de+el+salvador,25798906,0,221880,10,0.8089999999999999,0.62,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Shot Off Target,Shot Off Target
457233,2016,primera+division+de+el+salvador,25798921,0,221880,10,0.893,0.566,,,,&#211;scar Guerrero,<b>&#211;scar Guerrero</b><br>Shot Blocked,Shot Blocked
457233,2016,primera+division+de+el+salvador,25798938,0,121768,11,0.19,0.525,,,,Agust&#237;n Herrera,<b>Agust&#237;n Herrera</b><br>Shot Blocked,Shot Blocked
457239,2016,primera+division+de+el+salvador,25750296,0,151259,14,0.77,0.331,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750303,0,151259,14,0.7989999999999999,0.37,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750305,0,122186,22,0.844,0.467,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750444,0,157636,78,0.067,0.41900000000000004,,,,Aur&#233;lien Collin,<b>Aur&#233;lien Collin</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750463,0,195680,30,0.033,0.5880000000000001,,,,Gonzalo Ver&#243;n,<b>Gonzalo Ver&#243;n</b><br>Shot Blocked,Shot Blocked
457239,2016,primera+division+de+el+salvador,25750447,0,122186,22,0.8029999999999999,0.761,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750497,0,168909,17,0.7050000000000001,0.253,,,,Alexander Larin,<b>Alexander Larin</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750587,0,5030,98,0.119,0.602,,,,Shaun Wright-Phillips,<b>Shaun Wright-Phillips</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750597,0,157636,78,0.122,0.53,,,,Aur&#233;lien Collin,<b>Aur&#233;lien Collin</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750598,0,168909,17,0.787,0.636,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal - Free-kick,Goal - Free-kick
457239,2016,primera+division+de+el+salvador,25750618,0,234683,20,0.214,0.481,,,,Justin Bilyeu,<b>Justin Bilyeu</b><br>Free Kick,Free Kick
457239,2016,primera+division+de+el+salvador,25750628,0,157636,78,0.033,0.623,,,,Aur&#233;lien Collin,<b>Aur&#233;lien Collin</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750642,0,5030,98,0.196,0.605,,,,Shaun Wright-Phillips,<b>Shaun Wright-Phillips</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750650,0,157636,78,0.087,0.536,,,,Aur&#233;lien Collin,<b>Aur&#233;lien Collin</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750674,0,75571,16,0.261,0.44799999999999995,,,,Sacha Kljestan,<b>Sacha Kljestan</b><br>Free Kick,Free Kick
457239,2016,primera+division+de+el+salvador,25750701,0,153420,26,0.038,0.528,,,,Omer Damari,<b>Omer Damari</b><br>Goal,Goal
457239,2016,primera+division+de+el+salvador,25750734,0,75571,16,0.044,0.28900000000000003,,,,Sacha Kljestan,<b>Sacha Kljestan</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750746,0,157636,78,0.123,0.491,,,,Aur&#233;lien Collin,<b>Aur&#233;lien Collin</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750760,0,45419,99,0.123,0.485,,,,Bradley Wright-Phillips,<b>Bradley Wright-Phillips</b><br>Shot On Target,Shot On Target
457239,2016,primera+division+de+el+salvador,25750769,0,217544,9,0.8089999999999999,0.382,,,,&#211;scar Cer&#233;n,<b>&#211;scar Cer&#233;n</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750775,0,126619,8,0.229,0.694,,,,Felipe Martins,<b>Felipe Martins</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750821,0,45419,99,0.093,0.499,,,,Bradley Wright-Phillips,<b>Bradley Wright-Phillips</b><br>Shot Blocked,Shot Blocked
457239,2016,primera+division+de+el+salvador,25750824,0,217544,9,0.784,0.512,,,,&#211;scar Cer&#233;n,<b>&#211;scar Cer&#233;n</b><br>Shot Off Target,Shot Off Target
457239,2016,primera+division+de+el+salvador,25750828,0,201103,33,0.052,0.593,,,,Aaron Long,<b>Aaron Long</b><br>Shot Off Target,Shot Off Target
459884,2016,primera+division+de+el+salvador,25672484,0,234145,,1.0,0.0,,,,Gustavo Guerreno,<b>Gustavo Guerreno</b><br>Goal,Goal
459884,2016,primera+division+de+el+salvador,25672486,0,223661,,0.0,1.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
459884,2016,primera+division+de+el+salvador,25672487,0,240575,,1.0,0.0,,,,J Romero,<b>J Romero</b><br>Goal,Goal
459911,2016,primera+division+de+el+salvador,25812825,0,227753,,0.0,1.0,,,,Jose Salinas,<b>Jose Salinas</b><br>Goal,Goal
459911,2016,primera+division+de+el+salvador,25812840,0,93137,,1.0,0.0,,,,Jose Diaz,<b>Jose Diaz</b><br>Goal,Goal
459911,2016,primera+division+de+el+salvador,25812845,0,109236,,0.0,1.0,,,,Josue Flores,<b>Josue Flores</b><br>Goal,Goal
459958,2016,primera+division+de+el+salvador,26191147,0,129627,,0.0,1.0,,,,Jose Valladares,<b>Jose Valladares</b><br>Goal,Goal
459958,2016,primera+division+de+el+salvador,26191146,0,165574,,1.0,0.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
459962,2016,primera+division+de+el+salvador,26191157,0,92329,,0.0,1.0,,,,Williams Enrique Rodriguez Reyes,<b>Williams Enrique Rodriguez Reyes</b><br>Own Goal,Own Goal
459962,2016,primera+division+de+el+salvador,26191158,0,206787,,1.0,0.0,,,,Wilma Enrique Torres Pe&#241;a,<b>Wilma Enrique Torres Pe&#241;a</b><br>Goal,Goal
459968,2016,primera+division+de+el+salvador,26223814,0,227752,,0.0,1.0,,,,Jose Barahona,<b>Jose Barahona</b><br>Goal,Goal
459968,2016,primera+division+de+el+salvador,26223815,0,206696,,0.0,1.0,,,,Bryan Landaverde,<b>Bryan Landaverde</b><br>Goal,Goal
459968,2016,primera+division+de+el+salvador,26223817,0,118233,,1.0,0.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Penalty - Scored,Penalty - Scored
459968,2016,primera+division+de+el+salvador,26223819,0,118233,,1.0,0.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
459979,2016,primera+division+de+el+salvador,26365267,0,249046,,0.0,1.0,,,,Cesar Noe Flores,<b>Cesar Noe Flores</b><br>Goal,Goal
459981,2016,primera+division+de+el+salvador,26376654,0,118233,,1.0,0.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
459981,2016,primera+division+de+el+salvador,26376658,0,206757,,1.0,0.0,,,,Marlon Cornejo,<b>Marlon Cornejo</b><br>Goal,Goal
459981,2016,primera+division+de+el+salvador,26376662,0,12242,,0.0,1.0,,,,Moises Garcia,<b>Moises Garcia</b><br>Penalty - Scored,Penalty - Scored
459987,2016,primera+division+de+el+salvador,26393978,0,247004,,0.0,1.0,,,,Nicolas  Fagundez,<b>Nicolas  Fagundez</b><br>Penalty - Scored,Penalty - Scored
459987,2016,primera+division+de+el+salvador,26393979,0,206757,,1.0,0.0,,,,Marlon Cornejo,<b>Marlon Cornejo</b><br>Goal,Goal
459987,2016,primera+division+de+el+salvador,26393984,0,249464,,0.0,1.0,,,,Jimmy Valoyes,<b>Jimmy Valoyes</b><br>Goal,Goal
459988,2016,primera+division+de+el+salvador,26435261,0,228264,,1.0,0.0,,,,Jose Oritz,<b>Jose Oritz</b><br>Goal,Goal
459988,2016,primera+division+de+el+salvador,26435269,0,92379,,1.0,0.0,,,,Deris Ariel Umanzor,<b>Deris Ariel Umanzor</b><br>Goal,Goal
459988,2016,primera+division+de+el+salvador,26435274,0,249464,,1.0,0.0,,,,Jimmy Valoyes,<b>Jimmy Valoyes</b><br>Goal,Goal
459988,2016,primera+division+de+el+salvador,26435277,0,236053,,0.0,1.0,,,,Bryan Hernandez,<b>Bryan Hernandez</b><br>Goal,Goal
459988,2016,primera+division+de+el+salvador,26435275,0,176707,,1.0,0.0,,,,Irving Flores,<b>Irving Flores</b><br>Goal,Goal
459988,2016,primera+division+de+el+salvador,26435276,0,249664,,1.0,0.0,,,,Victor Vladimir Garcia,<b>Victor Vladimir Garcia</b><br>Goal,Goal
459997,2016,primera+division+de+el+salvador,26482601,0,249468,,0.0,1.0,,,,Clayvin Zuniga,<b>Clayvin Zuniga</b><br>Goal,Goal
459997,2016,primera+division+de+el+salvador,26482602,0,157231,,0.0,1.0,,,,Carlos Del Giorno,<b>Carlos Del Giorno</b><br>Goal,Goal
460006,2016,primera+division+de+el+salvador,26586897,0,184658,,0.0,1.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
460006,2016,primera+division+de+el+salvador,26586898,0,184492,,0.0,1.0,,,,Oscar Ceren,<b>Oscar Ceren</b><br>Goal,Goal
460006,2016,primera+division+de+el+salvador,26586900,0,223661,,0.0,1.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
460006,2016,primera+division+de+el+salvador,26586901,0,223661,,0.0,1.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
460008,2016,primera+division+de+el+salvador,26586905,0,150524,,0.0,1.0,,,,Rafael Burgos,<b>Rafael Burgos</b><br>Goal,Goal
460008,2016,primera+division+de+el+salvador,26586908,0,206807,,0.0,1.0,,,,Moises Mejia,<b>Moises Mejia</b><br>Goal,Goal
460008,2016,primera+division+de+el+salvador,26586909,0,163738,,0.0,1.0,,,,Elman Alberto Rivas Garcia,<b>Elman Alberto Rivas Garcia</b><br>Goal,Goal
