440989,2016,primera+division+de+el+salvador,23972895,0,232476,,0.0,1.0,,,,David Eduardo Molinar Lopez,<b>David Eduardo Molinar Lopez</b><br>Goal,Goal
460009,2016,primera+division+de+el+salvador,26586879,0,14573,,1.0,0.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
460009,2016,primera+division+de+el+salvador,26586881,0,14573,,1.0,0.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
460009,2016,primera+division+de+el+salvador,26586887,0,184333,,0.0,1.0,,,,Medardo Max Guevara,<b>Medardo Max Guevara</b><br>Goal,Goal
460010,2016,primera+division+de+el+salvador,26586919,0,197640,,0.0,1.0,,,,Jefferson Viveros,<b>Jefferson Viveros</b><br>Goal,Goal
460010,2016,primera+division+de+el+salvador,26586920,0,249468,,0.0,1.0,,,,Clayvin Zuniga,<b>Clayvin Zuniga</b><br>Goal,Goal
460010,2016,primera+division+de+el+salvador,26586921,0,114911,,1.0,0.0,,,,Rodrigo Cubillas,<b>Rodrigo Cubillas</b><br>Goal,Goal
461445,2016,primera+division+de+el+salvador,25672490,0,206787,,0.0,1.0,,,,Wilma Enrique Torres Pe&#241;a,<b>Wilma Enrique Torres Pe&#241;a</b><br>Goal,Goal
461445,2016,primera+division+de+el+salvador,25672492,0,184497,,1.0,0.0,,,,Wilson Rugamas,<b>Wilson Rugamas</b><br>Goal,Goal
461446,2016,primera+division+de+el+salvador,25672495,0,240576,,1.0,0.0,,,,E Arias,<b>E Arias</b><br>Goal,Goal
461446,2016,primera+division+de+el+salvador,25672496,0,165574,,0.0,1.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
461446,2016,primera+division+de+el+salvador,25672497,0,225163,,0.0,1.0,,,,David Antonio Rugamas Leiva,<b>David Antonio Rugamas Leiva</b><br>Goal,Goal
461447,2016,primera+division+de+el+salvador,25672478,0,212079,,0.0,1.0,,,,Guillermo Stradella,<b>Guillermo Stradella</b><br>Goal,Goal
461447,2016,primera+division+de+el+salvador,25672479,0,110983,,1.0,0.0,,,,Edwin Martinez,<b>Edwin Martinez</b><br>Goal,Goal
461447,2016,primera+division+de+el+salvador,25672480,0,134487,,0.0,1.0,,,,Jonathan Aguila,<b>Jonathan Aguila</b><br>Goal,Goal
464983,2016,primera+division+de+el+salvador,25828637,0,118233,,0.0,1.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
464983,2016,primera+division+de+el+salvador,25828639,0,111635,,0.0,1.0,,,,William Maldonado,<b>William Maldonado</b><br>Goal,Goal
464983,2016,primera+division+de+el+salvador,25828649,0,93171,,1.0,0.0,,,,Fernando Castillo,<b>Fernando Castillo</b><br>Goal,Goal
464984,2016,primera+division+de+el+salvador,25838983,0,202244,,0.0,1.0,,,,Jesus Toscanini,<b>Jesus Toscanini</b><br>Goal,Goal
466637,2016,primera+division+de+el+salvador,25854187,0,245258,,0.0,1.0,,,,Julio Amaya,<b>Julio Amaya</b><br>Goal,Goal
466637,2016,primera+division+de+el+salvador,25854189,0,225853,,1.0,0.0,,,,Bladimir Diaz,<b>Bladimir Diaz</b><br>Penalty - Scored,Penalty - Scored
466657,2016,primera+division+de+el+salvador,25860171,0,223661,,0.0,1.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
466657,2016,primera+division+de+el+salvador,25860172,0,245387,,1.0,0.0,,,,Girvan Brown,<b>Girvan Brown</b><br>Goal,Goal
467206,2016,primera+division+de+el+salvador,26055190,0,184151,,0.0,1.0,,,,Juan Marcelo Aimar,<b>Juan Marcelo Aimar</b><br>Goal,Goal
467206,2016,primera+division+de+el+salvador,26055191,0,246699,,1.0,0.0,,,,Ze Ferreira Paulo,<b>Ze Ferreira Paulo</b><br>Goal,Goal
467206,2016,primera+division+de+el+salvador,26055193,0,172582,,0.0,1.0,,,,Alexander Mendoza,<b>Alexander Mendoza</b><br>Goal,Goal
467207,2016,primera+division+de+el+salvador,26055197,0,165574,,1.0,0.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
467207,2016,primera+division+de+el+salvador,26055198,0,118233,,0.0,1.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
467207,2016,primera+division+de+el+salvador,26055199,0,109236,,1.0,0.0,,,,Josue Flores,<b>Josue Flores</b><br>Goal,Goal
467207,2016,primera+division+de+el+salvador,26055200,0,165574,,1.0,0.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
467207,2016,primera+division+de+el+salvador,26055201,0,14573,,0.0,1.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
467208,2016,primera+division+de+el+salvador,26066450,0,157231,,1.0,0.0,,,,Carlos Del Giorno,<b>Carlos Del Giorno</b><br>Goal,Goal
467208,2016,primera+division+de+el+salvador,26066451,0,92355,,1.0,0.0,,,,Eliseo  Salamanca,<b>Eliseo  Salamanca</b><br>Goal,Goal
467210,2016,primera+division+de+el+salvador,26066455,0,122186,,1.0,0.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Penalty - Scored,Penalty - Scored
467210,2016,primera+division+de+el+salvador,26066456,0,167257,,1.0,0.0,,,,Christopher Ramirez,<b>Christopher Ramirez</b><br>Goal,Goal
467210,2016,primera+division+de+el+salvador,26066457,0,92342,,0.0,1.0,,,,Juan Carlos  Reyes,<b>Juan Carlos  Reyes</b><br>Penalty - Scored,Penalty - Scored
467210,2016,primera+division+de+el+salvador,26066458,0,130403,,1.0,0.0,,,,Fabricio Silva Dornellas,<b>Fabricio Silva Dornellas</b><br>Goal,Goal
467210,2016,primera+division+de+el+salvador,26066459,0,184658,,1.0,0.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
467313,2016,primera+division+de+el+salvador,26146310,0,224370,,1.0,0.0,,,,Rafael Antonio Abarca Zelaya,<b>Rafael Antonio Abarca Zelaya</b><br>Goal,Goal
467313,2016,primera+division+de+el+salvador,26146311,0,130403,,1.0,0.0,,,,Fabricio Silva Dornellas,<b>Fabricio Silva Dornellas</b><br>Goal,Goal
467313,2016,primera+division+de+el+salvador,26146312,0,149606,,0.0,1.0,,,,Javier Lezcano,<b>Javier Lezcano</b><br>Goal,Goal
467313,2016,primera+division+de+el+salvador,26146313,0,149606,,0.0,1.0,,,,Javier Lezcano,<b>Javier Lezcano</b><br>Goal,Goal
467422,2016,primera+division+de+el+salvador,26149821,0,247004,,1.0,0.0,,,,Nicolas  Fagundez,<b>Nicolas  Fagundez</b><br>Goal,Goal
467422,2016,primera+division+de+el+salvador,26149822,0,176707,,1.0,0.0,,,,Irving Flores,<b>Irving Flores</b><br>Goal,Goal
467422,2016,primera+division+de+el+salvador,26149823,0,122186,,0.0,1.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Penalty - Scored,Penalty - Scored
467524,2016,primera+division+de+el+salvador,26179149,0,247004,,1.0,0.0,,,,Nicolas  Fagundez,<b>Nicolas  Fagundez</b><br>Goal,Goal
467526,2016,primera+division+de+el+salvador,26179160,0,12150,,1.0,0.0,,,,Gustavo Lopez,<b>Gustavo Lopez</b><br>Penalty - Scored,Penalty - Scored
467526,2016,primera+division+de+el+salvador,26179161,0,165574,,0.0,1.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
467526,2016,primera+division+de+el+salvador,26179162,0,207943,,1.0,0.0,,,,Kenroy Howell,<b>Kenroy Howell</b><br>Goal,Goal
467555,2016,primera+division+de+el+salvador,26191171,0,151259,,1.0,0.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
467555,2016,primera+division+de+el+salvador,26191172,0,227731,,1.0,0.0,,,,Rodrigo Osvaldo Godoy Rivera,<b>Rodrigo Osvaldo Godoy Rivera</b><br>Goal,Goal
467555,2016,primera+division+de+el+salvador,26191175,0,14573,,0.0,1.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Penalty - Scored,Penalty - Scored
467555,2016,primera+division+de+el+salvador,26191176,0,14573,,0.0,1.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
467555,2016,primera+division+de+el+salvador,26191173,0,184492,,1.0,0.0,,,,Oscar Ceren,<b>Oscar Ceren</b><br>Goal,Goal
467555,2016,primera+division+de+el+salvador,26191174,0,223661,,1.0,0.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
467556,2016,primera+division+de+el+salvador,26191076,0,247004,,0.0,1.0,,,,Nicolas  Fagundez,<b>Nicolas  Fagundez</b><br>Goal,Goal
467556,2016,primera+division+de+el+salvador,26191077,0,248630,,1.0,0.0,,,,Juan Jose Orellana,<b>Juan Jose Orellana</b><br>Goal,Goal
467556,2016,primera+division+de+el+salvador,26191078,0,240575,,1.0,0.0,,,,J Romero,<b>J Romero</b><br>Goal,Goal
467651,2016,primera+division+de+el+salvador,26223825,0,140838,,1.0,0.0,,,,Jorge  Moran,<b>Jorge  Moran</b><br>Penalty - Scored,Penalty - Scored
467651,2016,primera+division+de+el+salvador,26223827,0,134487,,1.0,0.0,,,,Jonathan Aguila,<b>Jonathan Aguila</b><br>Goal,Goal
467651,2016,primera+division+de+el+salvador,26223830,0,149606,,0.0,1.0,,,,Javier Lezcano,<b>Javier Lezcano</b><br>Goal,Goal
467685,2016,primera+division+de+el+salvador,26237300,0,205310,,1.0,0.0,,,,Santos Ortiz,<b>Santos Ortiz</b><br>Goal,Goal
467686,2016,primera+division+de+el+salvador,26237308,0,248748,,1.0,0.0,,,,Juan Salamanca,<b>Juan Salamanca</b><br>Goal,Goal
467686,2016,primera+division+de+el+salvador,26237311,0,46038,,0.0,1.0,,,,Mario Martinez,<b>Mario Martinez</b><br>Goal,Goal
467687,2016,primera+division+de+el+salvador,26237366,0,184658,,0.0,1.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
467687,2016,primera+division+de+el+salvador,26237368,0,208439,,1.0,0.0,,,,Manuel Otero,<b>Manuel Otero</b><br>Goal,Goal
467687,2016,primera+division+de+el+salvador,26237369,0,167257,,0.0,1.0,,,,Christopher Ramirez,<b>Christopher Ramirez</b><br>Goal,Goal
467687,2016,primera+division+de+el+salvador,26237370,0,114911,,1.0,0.0,,,,Rodrigo Cubillas,<b>Rodrigo Cubillas</b><br>Goal,Goal
467687,2016,primera+division+de+el+salvador,26237371,0,185775,,0.0,1.0,,,,Danny Torres,<b>Danny Torres</b><br>Goal,Goal
467688,2016,primera+division+de+el+salvador,26259468,0,12242,,1.0,0.0,,,,Moises Garcia,<b>Moises Garcia</b><br>Goal,Goal
467688,2016,primera+division+de+el+salvador,26259469,0,140838,,1.0,0.0,,,,Jorge  Moran,<b>Jorge  Moran</b><br>Goal,Goal
467688,2016,primera+division+de+el+salvador,26259470,0,187763,,1.0,0.0,,,,Jairo Mauricio Henriquez Ferrufino,<b>Jairo Mauricio Henriquez Ferrufino</b><br>Goal,Goal
467688,2016,primera+division+de+el+salvador,26259471,0,235090,,0.0,1.0,,,,Weslie John,<b>Weslie John</b><br>Goal,Goal
467690,2016,primera+division+de+el+salvador,26299403,0,249046,,1.0,0.0,,,,Cesar Noe Flores,<b>Cesar Noe Flores</b><br>Goal,Goal
467692,2016,primera+division+de+el+salvador,26313799,0,180633,,1.0,0.0,,,,Ivan Barahona,<b>Ivan Barahona</b><br>Goal,Goal
467693,2016,primera+division+de+el+salvador,26313804,0,151259,,1.0,0.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
467693,2016,primera+division+de+el+salvador,26313805,0,151259,,1.0,0.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Goal,Goal
467693,2016,primera+division+de+el+salvador,26314228,0,199709,,1.0,0.0,,,,Isaac Portillo,<b>Isaac Portillo</b><br>Goal,Goal
467693,2016,primera+division+de+el+salvador,26314230,0,12150,,0.0,1.0,,,,Gustavo Lopez,<b>Gustavo Lopez</b><br>Goal,Goal
467693,2016,primera+division+de+el+salvador,26314231,0,149889,,0.0,1.0,,,,Jamal Jack,<b>Jamal Jack</b><br>Goal,Goal
467693,2016,primera+division+de+el+salvador,26314229,0,185775,,1.0,0.0,,,,Danny Torres,<b>Danny Torres</b><br>Goal,Goal
467694,2016,primera+division+de+el+salvador,26316764,0,207080,,0.0,1.0,,,,Edder Pastor Melgar Hern&#225;ndez,<b>Edder Pastor Melgar Hern&#225;ndez</b><br>Goal,Goal
467694,2016,primera+division+de+el+salvador,26316769,0,249101,,0.0,1.0,,,,Enner Orellana,<b>Enner Orellana</b><br>Goal,Goal
467694,2016,primera+division+de+el+salvador,26316770,0,93137,,1.0,0.0,,,,Jose Diaz,<b>Jose Diaz</b><br>Penalty - Scored,Penalty - Scored
467694,2016,primera+division+de+el+salvador,26316771,0,235090,,1.0,0.0,,,,Weslie John,<b>Weslie John</b><br>Goal,Goal
467694,2016,primera+division+de+el+salvador,26316772,0,197640,,0.0,1.0,,,,Jefferson Viveros,<b>Jefferson Viveros</b><br>Goal,Goal
467694,2016,primera+division+de+el+salvador,26316773,0,157231,,0.0,1.0,,,,Carlos Del Giorno,<b>Carlos Del Giorno</b><br>Goal,Goal
468009,2016,primera+division+de+el+salvador,26367240,0,200090,,1.0,0.0,,,,Romeo Parkes,<b>Romeo Parkes</b><br>Goal,Goal
468009,2016,primera+division+de+el+salvador,26367266,0,223524,,1.0,0.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
468011,2016,primera+division+de+el+salvador,26378163,0,184658,,0.0,1.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
468011,2016,primera+division+de+el+salvador,26378164,0,223661,,0.0,1.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
468072,2016,primera+division+de+el+salvador,26394327,0,249468,,0.0,1.0,,,,Clayvin Zuniga,<b>Clayvin Zuniga</b><br>Goal,Goal
468072,2016,primera+division+de+el+salvador,26394328,0,197640,,0.0,1.0,,,,Jefferson Viveros,<b>Jefferson Viveros</b><br>Goal,Goal
468072,2016,primera+division+de+el+salvador,26394324,0,184444,,1.0,0.0,,,,William Mancia,<b>William Mancia</b><br>Goal,Goal
468072,2016,primera+division+de+el+salvador,26394326,0,249467,,1.0,0.0,,,,J Perucci,<b>J Perucci</b><br>Goal,Goal
468072,2016,primera+division+de+el+salvador,26394332,0,228698,,0.0,1.0,,,,Cesar Lopez,<b>Cesar Lopez</b><br>Goal,Goal
468076,2016,primera+division+de+el+salvador,26393992,0,223661,,1.0,0.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
468136,2016,primera+division+de+el+salvador,26435531,0,184492,,0.0,1.0,,,,Oscar Ceren,<b>Oscar Ceren</b><br>Goal,Goal
468136,2016,primera+division+de+el+salvador,26435530,0,206807,,1.0,0.0,,,,Moises Mejia,<b>Moises Mejia</b><br>Goal,Goal
468136,2016,primera+division+de+el+salvador,26435533,0,184658,,0.0,1.0,,,,Juan Carlos Portillo,<b>Juan Carlos Portillo</b><br>Goal,Goal
468137,2016,primera+division+de+el+salvador,26435548,0,249467,,0.0,1.0,,,,J Perucci,<b>J Perucci</b><br>Penalty - Scored,Penalty - Scored
468137,2016,primera+division+de+el+salvador,26435549,0,206787,,0.0,1.0,,,,Wilma Enrique Torres Pe&#241;a,<b>Wilma Enrique Torres Pe&#241;a</b><br>Goal,Goal
468137,2016,primera+division+de+el+salvador,26435540,0,165574,,1.0,0.0,,,,Marvin Monterrosa,<b>Marvin Monterrosa</b><br>Goal,Goal
468137,2016,primera+division+de+el+salvador,26435541,0,109236,,1.0,0.0,,,,Josue Flores,<b>Josue Flores</b><br>Penalty - Scored,Penalty - Scored
468138,2016,primera+division+de+el+salvador,26452209,0,197640,,1.0,0.0,,,,Jefferson Viveros,<b>Jefferson Viveros</b><br>Goal,Goal
468138,2016,primera+division+de+el+salvador,26452210,0,197640,,1.0,0.0,,,,Jefferson Viveros,<b>Jefferson Viveros</b><br>Goal,Goal
468274,2016,primera+division+de+el+salvador,26477548,0,250066,,0.0,1.0,,,,Jose Joel Ortega Rodriguez,<b>Jose Joel Ortega Rodriguez</b><br>Own Goal,Own Goal
468274,2016,primera+division+de+el+salvador,26477550,0,176707,,0.0,1.0,,,,Irving Flores,<b>Irving Flores</b><br>Goal,Goal
468276,2016,primera+division+de+el+salvador,26491616,0,122186,,1.0,0.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Goal,Goal
468276,2016,primera+division+de+el+salvador,26491618,0,230893,,1.0,0.0,,,,Rodrigo Jose Rivera,<b>Rodrigo Jose Rivera</b><br>Goal,Goal
468358,2016,primera+division+de+el+salvador,26533687,0,223661,,1.0,0.0,,,,Oscer Dario Guerrero Alvarado,<b>Oscer Dario Guerrero Alvarado</b><br>Goal,Goal
468358,2016,primera+division+de+el+salvador,26533693,0,141938,,0.0,1.0,,,,Ronald Torres,<b>Ronald Torres</b><br>Goal,Goal
468358,2016,primera+division+de+el+salvador,26533784,0,130403,,0.0,1.0,,,,Fabricio Silva Dornellas,<b>Fabricio Silva Dornellas</b><br>Own Goal,Own Goal
468359,2016,primera+division+de+el+salvador,26533825,0,100848,,1.0,0.0,,,,Carlos Alberto Menjivar,<b>Carlos Alberto Menjivar</b><br>Goal,Goal
468359,2016,primera+division+de+el+salvador,26533828,0,184444,,0.0,1.0,,,,William Mancia,<b>William Mancia</b><br>Goal,Goal
468359,2016,primera+division+de+el+salvador,26533829,0,206787,,0.0,1.0,,,,Wilma Enrique Torres Pe&#241;a,<b>Wilma Enrique Torres Pe&#241;a</b><br>Goal,Goal
468361,2016,primera+division+de+el+salvador,26533999,0,223524,,1.0,0.0,,,,Jose Angel Carballo  Pena,<b>Jose Angel Carballo  Pena</b><br>Goal,Goal
468361,2016,primera+division+de+el+salvador,26534006,0,200090,,1.0,0.0,,,,Romeo Parkes,<b>Romeo Parkes</b><br>Goal,Goal
468361,2016,primera+division+de+el+salvador,26534013,0,245258,,0.0,1.0,,,,Julio Amaya,<b>Julio Amaya</b><br>Goal,Goal
468362,2016,primera+division+de+el+salvador,26534075,0,128720,,0.0,1.0,,,,Mark Blanco,<b>Mark Blanco</b><br>Goal,Goal
468362,2016,primera+division+de+el+salvador,26534074,0,197640,,1.0,0.0,,,,Jefferson Viveros,<b>Jefferson Viveros</b><br>Goal,Goal
468693,2016,primera+division+de+el+salvador,26613163,0,187763,,1.0,0.0,,,,Jairo Mauricio Henriquez Ferrufino,<b>Jairo Mauricio Henriquez Ferrufino</b><br>Goal,Goal
468693,2016,primera+division+de+el+salvador,26613164,0,250690,,0.0,1.0,,,,Alvaro Lizama,<b>Alvaro Lizama</b><br>Goal,Goal
468694,2016,primera+division+de+el+salvador,26615085,0,216142,,1.0,0.0,,,,Christopher Galeas Trejo,<b>Christopher Galeas Trejo</b><br>Goal,Goal
468694,2016,primera+division+de+el+salvador,26615086,0,151259,,0.0,1.0,,,,Herbert Sosa,<b>Herbert Sosa</b><br>Penalty - Scored,Penalty - Scored
468694,2016,primera+division+de+el+salvador,26615087,0,168909,,0.0,1.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal,Goal
468697,2016,primera+division+de+el+salvador,26615390,0,118233,,0.0,1.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
468697,2016,primera+division+de+el+salvador,26615388,0,200090,,1.0,0.0,,,,Romeo Parkes,<b>Romeo Parkes</b><br>Goal,Goal
468697,2016,primera+division+de+el+salvador,26615389,0,109236,,1.0,0.0,,,,Josue Flores,<b>Josue Flores</b><br>Goal,Goal
468697,2016,primera+division+de+el+salvador,26615391,0,206757,,0.0,1.0,,,,Marlon Cornejo,<b>Marlon Cornejo</b><br>Goal,Goal
468699,2016,primera+division+de+el+salvador,26652140,0,157231,,0.0,1.0,,,,Carlos Del Giorno,<b>Carlos Del Giorno</b><br>Goal,Goal
468701,2016,primera+division+de+el+salvador,26652378,0,118233,,1.0,0.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
468712,2016,primera+division+de+el+salvador,26639698,0,176706,,1.0,0.0,,,,Henry Romero,<b>Henry Romero</b><br>Goal,Goal
468712,2016,primera+division+de+el+salvador,26639699,0,247004,,1.0,0.0,,,,Nicolas  Fagundez,<b>Nicolas  Fagundez</b><br>Goal,Goal
468799,2016,primera+division+de+el+salvador,26709584,0,122186,,0.0,1.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Goal,Goal
468799,2016,primera+division+de+el+salvador,26709585,0,168909,,0.0,1.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal,Goal
468799,2016,primera+division+de+el+salvador,26709586,0,122186,,0.0,1.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Goal,Goal
468799,2016,primera+division+de+el+salvador,26709587,0,122186,,0.0,1.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Goal,Goal
468876,2016,primera+division+de+el+salvador,26672016,0,14573,,1.0,0.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
468876,2016,primera+division+de+el+salvador,26672020,0,249464,,0.0,1.0,,,,Jimmy Valoyes,<b>Jimmy Valoyes</b><br>Goal,Goal
468876,2016,primera+division+de+el+salvador,26672017,0,14573,,1.0,0.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
468876,2016,primera+division+de+el+salvador,26672018,0,206757,,1.0,0.0,,,,Marlon Cornejo,<b>Marlon Cornejo</b><br>Goal,Goal
468876,2016,primera+division+de+el+salvador,26672019,0,14573,,1.0,0.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
469135,2016,primera+division+de+el+salvador,26761686,0,118233,,0.0,1.0,,,,Gerson Mayen,<b>Gerson Mayen</b><br>Goal,Goal
469135,2016,primera+division+de+el+salvador,26761682,0,168909,,1.0,0.0,,,,Alexander Larin,<b>Alexander Larin</b><br>Goal,Goal
469135,2016,primera+division+de+el+salvador,26761685,0,122186,,1.0,0.0,,,,Rodolfo Zelaya,<b>Rodolfo Zelaya</b><br>Goal,Goal
469135,2016,primera+division+de+el+salvador,26761689,0,14573,,0.0,1.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
469135,2016,primera+division+de+el+salvador,26761690,0,14573,,0.0,1.0,,,,Sebasti&#225;n Abreu,<b>Sebasti&#225;n Abreu</b><br>Goal,Goal
