152338,2004,scottish+league+one,412,F7AA25,Berwick Rangers,411,000099,Greenock Morton
152339,2004,scottish+league+one,415,F7AA25,Dumbarton,248,000099,Ayr United
152340,2004,scottish+league+one,408,000099,Forfar Athletic,413,BA1847,Brechin City
152341,2004,scottish+league+one,417,C8142F,Stirling Albion,252,000099,Arbroath
152342,2004,scottish+league+one,407,000099,Stranraer,403,F7AA25,Alloa Athletic
152354,2004,scottish+league+one,403,F7AA25,Alloa Athletic,408,000099,Forfar Athletic
152355,2004,scottish+league+one,252,873041,Arbroath,415,F7AA25,Dumbarton
152356,2004,scottish+league+one,248,000099,Ayr United,412,F7AA25,Berwick Rangers
152357,2004,scottish+league+one,413,BA1847,Brechin City,417,C60000,Stirling Albion
152358,2004,scottish+league+one,411,000099,Greenock Morton,407,C60000,Stranraer
152381,2004,scottish+league+one,412,F7AA25,Berwick Rangers,413,BA1847,Brechin City
152382,2004,scottish+league+one,415,F7AA25,Dumbarton,411,000099,Greenock Morton
152383,2004,scottish+league+one,408,000099,Forfar Athletic,252,873041,Arbroath
152384,2004,scottish+league+one,417,C8142F,Stirling Albion,403,F7AA25,Alloa Athletic
152385,2004,scottish+league+one,407,000099,Stranraer,248,C60000,Ayr United
152396,2004,scottish+league+one,252,873041,Arbroath,407,000099,Stranraer
152397,2004,scottish+league+one,248,000099,Ayr United,411,C60000,Greenock Morton
152398,2004,scottish+league+one,413,BA1847,Brechin City,403,F7AA25,Alloa Athletic
152399,2004,scottish+league+one,415,F7AA25,Dumbarton,408,000099,Forfar Athletic
152400,2004,scottish+league+one,417,C8142F,Stirling Albion,412,F7AA25,Berwick Rangers
152422,2004,scottish+league+one,403,F7AA25,Alloa Athletic,248,000099,Ayr United
152423,2004,scottish+league+one,412,F7AA25,Berwick Rangers,415,C60000,Dumbarton
152424,2004,scottish+league+one,408,000099,Forfar Athletic,417,C8142F,Stirling Albion
152425,2004,scottish+league+one,411,000099,Greenock Morton,252,873041,Arbroath
152426,2004,scottish+league+one,407,000099,Stranraer,413,BA1847,Brechin City
152505,2004,scottish+league+one,248,000099,Ayr United,408,C60000,Forfar Athletic
152506,2004,scottish+league+one,412,F7AA25,Berwick Rangers,403,C60000,Alloa Athletic
152507,2004,scottish+league+one,413,BA1847,Brechin City,252,C60000,Arbroath
152508,2004,scottish+league+one,415,F7AA25,Dumbarton,407,000099,Stranraer
152509,2004,scottish+league+one,417,C8142F,Stirling Albion,411,000099,Greenock Morton
152609,2004,scottish+league+one,403,F7AA25,Alloa Athletic,415,C60000,Dumbarton
152610,2004,scottish+league+one,252,873041,Arbroath,248,000099,Ayr United
152611,2004,scottish+league+one,408,000099,Forfar Athletic,412,F7AA25,Berwick Rangers
152612,2004,scottish+league+one,411,000099,Greenock Morton,413,BA1847,Brechin City
152613,2004,scottish+league+one,407,000099,Stranraer,417,C8142F,Stirling Albion
152682,2004,scottish+league+one,403,F7AA25,Alloa Athletic,411,000099,Greenock Morton
152683,2004,scottish+league+one,248,000099,Ayr United,413,BA1847,Brechin City
152684,2004,scottish+league+one,412,F7AA25,Berwick Rangers,252,873041,Arbroath
152685,2004,scottish+league+one,415,F7AA25,Dumbarton,417,C8142F,Stirling Albion
152686,2004,scottish+league+one,408,000099,Forfar Athletic,407,C60000,Stranraer
152785,2004,scottish+league+one,252,873041,Arbroath,403,F7AA25,Alloa Athletic
152786,2004,scottish+league+one,413,BA1847,Brechin City,415,F7AA25,Dumbarton
152787,2004,scottish+league+one,411,000099,Greenock Morton,408,C60000,Forfar Athletic
152788,2004,scottish+league+one,417,C8142F,Stirling Albion,248,000099,Ayr United
152789,2004,scottish+league+one,407,000099,Stranraer,412,F7AA25,Berwick Rangers
152937,2004,scottish+league+one,412,F7AA25,Berwick Rangers,248,000099,Ayr United
152938,2004,scottish+league+one,415,F7AA25,Dumbarton,252,873041,Arbroath
152939,2004,scottish+league+one,408,000099,Forfar Athletic,403,F7AA25,Alloa Athletic
152940,2004,scottish+league+one,417,C8142F,Stirling Albion,413,000099,Brechin City
152941,2004,scottish+league+one,407,000099,Stranraer,411,C60000,Greenock Morton
153053,2004,scottish+league+one,403,F7AA25,Alloa Athletic,407,000099,Stranraer
153054,2004,scottish+league+one,252,873041,Arbroath,417,C60000,Stirling Albion
153055,2004,scottish+league+one,248,000099,Ayr United,415,F7AA25,Dumbarton
153056,2004,scottish+league+one,413,BA1847,Brechin City,408,000099,Forfar Athletic
153057,2004,scottish+league+one,411,000099,Greenock Morton,412,F7AA25,Berwick Rangers
153136,2004,scottish+league+one,403,F7AA25,Alloa Athletic,413,BA1847,Brechin City
153137,2004,scottish+league+one,412,F7AA25,Berwick Rangers,417,C8142F,Stirling Albion
153138,2004,scottish+league+one,408,000099,Forfar Athletic,415,F7AA25,Dumbarton
153139,2004,scottish+league+one,411,000099,Greenock Morton,248,C60000,Ayr United
153140,2004,scottish+league+one,407,000099,Stranraer,252,873041,Arbroath
153232,2004,scottish+league+one,252,873041,Arbroath,411,000099,Greenock Morton
153233,2004,scottish+league+one,248,000099,Ayr United,403,F7AA25,Alloa Athletic
153234,2004,scottish+league+one,413,BA1847,Brechin City,407,000099,Stranraer
153235,2004,scottish+league+one,415,F7AA25,Dumbarton,412,C60000,Berwick Rangers
153236,2004,scottish+league+one,417,C8142F,Stirling Albion,408,000099,Forfar Athletic
153270,2004,scottish+league+one,403,F7AA25,Alloa Athletic,412,C60000,Berwick Rangers
153271,2004,scottish+league+one,252,873041,Arbroath,413,C60000,Brechin City
153272,2004,scottish+league+one,408,000099,Forfar Athletic,248,C60000,Ayr United
153273,2004,scottish+league+one,411,000099,Greenock Morton,417,C8142F,Stirling Albion
153274,2004,scottish+league+one,407,000099,Stranraer,415,F7AA25,Dumbarton
153418,2004,scottish+league+one,248,000099,Ayr United,252,873041,Arbroath
153419,2004,scottish+league+one,412,F7AA25,Berwick Rangers,408,000099,Forfar Athletic
153420,2004,scottish+league+one,413,BA1847,Brechin City,411,000099,Greenock Morton
153421,2004,scottish+league+one,415,F7AA25,Dumbarton,403,C60000,Alloa Athletic
153422,2004,scottish+league+one,417,C8142F,Stirling Albion,407,000099,Stranraer
153472,2004,scottish+league+one,252,873041,Arbroath,412,F7AA25,Berwick Rangers
153473,2004,scottish+league+one,413,BA1847,Brechin City,248,000099,Ayr United
153474,2004,scottish+league+one,411,000099,Greenock Morton,403,F7AA25,Alloa Athletic
153475,2004,scottish+league+one,417,C8142F,Stirling Albion,415,F7AA25,Dumbarton
153476,2004,scottish+league+one,407,000099,Stranraer,408,C60000,Forfar Athletic
153651,2004,scottish+league+one,403,F7AA25,Alloa Athletic,252,873041,Arbroath
153652,2004,scottish+league+one,248,000099,Ayr United,417,C8142F,Stirling Albion
153653,2004,scottish+league+one,412,F7AA25,Berwick Rangers,407,000099,Stranraer
153654,2004,scottish+league+one,415,F7AA25,Dumbarton,413,BA1847,Brechin City
153655,2004,scottish+league+one,408,000099,Forfar Athletic,411,C60000,Greenock Morton
153745,2004,scottish+league+one,412,F7AA25,Berwick Rangers,411,000099,Greenock Morton
153746,2004,scottish+league+one,415,F7AA25,Dumbarton,248,000099,Ayr United
153747,2004,scottish+league+one,408,000099,Forfar Athletic,413,BA1847,Brechin City
153748,2004,scottish+league+one,417,C8142F,Stirling Albion,252,000099,Arbroath
153749,2004,scottish+league+one,407,000099,Stranraer,403,F7AA25,Alloa Athletic
153890,2004,scottish+league+one,403,F7AA25,Alloa Athletic,417,C8142F,Stirling Albion
153891,2004,scottish+league+one,252,873041,Arbroath,408,000099,Forfar Athletic
153892,2004,scottish+league+one,248,000099,Ayr United,407,C60000,Stranraer
153893,2004,scottish+league+one,413,BA1847,Brechin City,412,F7AA25,Berwick Rangers
153894,2004,scottish+league+one,411,000099,Greenock Morton,415,F7AA25,Dumbarton
153945,2004,scottish+league+one,252,873041,Arbroath,407,000099,Stranraer
153946,2004,scottish+league+one,248,000099,Ayr United,411,C60000,Greenock Morton
153947,2004,scottish+league+one,413,BA1847,Brechin City,403,F7AA25,Alloa Athletic
153948,2004,scottish+league+one,415,F7AA25,Dumbarton,408,000099,Forfar Athletic
153949,2004,scottish+league+one,417,C8142F,Stirling Albion,412,F7AA25,Berwick Rangers
154043,2004,scottish+league+one,403,F7AA25,Alloa Athletic,248,000099,Ayr United
154044,2004,scottish+league+one,412,F7AA25,Berwick Rangers,415,C60000,Dumbarton
154045,2004,scottish+league+one,408,000099,Forfar Athletic,417,C8142F,Stirling Albion
154046,2004,scottish+league+one,411,000099,Greenock Morton,252,873041,Arbroath
154047,2004,scottish+league+one,407,000099,Stranraer,413,BA1847,Brechin City
154110,2004,scottish+league+one,248,000099,Ayr United,408,C60000,Forfar Athletic
154111,2004,scottish+league+one,412,F7AA25,Berwick Rangers,403,C60000,Alloa Athletic
154112,2004,scottish+league+one,413,BA1847,Brechin City,252,C60000,Arbroath
154113,2004,scottish+league+one,415,F7AA25,Dumbarton,407,000099,Stranraer
154114,2004,scottish+league+one,417,C8142F,Stirling Albion,411,000099,Greenock Morton
154183,2004,scottish+league+one,403,F7AA25,Alloa Athletic,415,C60000,Dumbarton
154184,2004,scottish+league+one,252,873041,Arbroath,248,000099,Ayr United
154185,2004,scottish+league+one,408,000099,Forfar Athletic,412,F7AA25,Berwick Rangers
154186,2004,scottish+league+one,411,000099,Greenock Morton,413,BA1847,Brechin City
154187,2004,scottish+league+one,407,000099,Stranraer,417,C8142F,Stirling Albion
154249,2004,scottish+league+one,403,F7AA25,Alloa Athletic,411,000099,Greenock Morton
154250,2004,scottish+league+one,248,000099,Ayr United,413,BA1847,Brechin City
154251,2004,scottish+league+one,412,F7AA25,Berwick Rangers,252,873041,Arbroath
154252,2004,scottish+league+one,415,F7AA25,Dumbarton,417,C8142F,Stirling Albion
154253,2004,scottish+league+one,408,000099,Forfar Athletic,407,C60000,Stranraer
154326,2004,scottish+league+one,252,873041,Arbroath,403,F7AA25,Alloa Athletic
154327,2004,scottish+league+one,413,BA1847,Brechin City,415,F7AA25,Dumbarton
154328,2004,scottish+league+one,411,000099,Greenock Morton,408,C60000,Forfar Athletic
154329,2004,scottish+league+one,417,C8142F,Stirling Albion,248,000099,Ayr United
154330,2004,scottish+league+one,407,000099,Stranraer,412,F7AA25,Berwick Rangers
154394,2004,scottish+league+one,412,F7AA25,Berwick Rangers,413,BA1847,Brechin City
154395,2004,scottish+league+one,415,F7AA25,Dumbarton,411,000099,Greenock Morton
154396,2004,scottish+league+one,408,000099,Forfar Athletic,252,873041,Arbroath
154397,2004,scottish+league+one,417,C8142F,Stirling Albion,403,F7AA25,Alloa Athletic
154398,2004,scottish+league+one,407,000099,Stranraer,248,C60000,Ayr United
154514,2004,scottish+league+one,403,F7AA25,Alloa Athletic,408,000099,Forfar Athletic
154515,2004,scottish+league+one,252,873041,Arbroath,415,F7AA25,Dumbarton
154516,2004,scottish+league+one,248,000099,Ayr United,412,F7AA25,Berwick Rangers
154517,2004,scottish+league+one,413,BA1847,Brechin City,417,C60000,Stirling Albion
154518,2004,scottish+league+one,411,000099,Greenock Morton,407,C60000,Stranraer
154579,2004,scottish+league+one,252,873041,Arbroath,411,000099,Greenock Morton
154580,2004,scottish+league+one,248,000099,Ayr United,403,F7AA25,Alloa Athletic
154581,2004,scottish+league+one,413,BA1847,Brechin City,407,000099,Stranraer
154582,2004,scottish+league+one,415,F7AA25,Dumbarton,412,C60000,Berwick Rangers
154583,2004,scottish+league+one,417,C8142F,Stirling Albion,408,000099,Forfar Athletic
154649,2004,scottish+league+one,403,F7AA25,Alloa Athletic,413,BA1847,Brechin City
154650,2004,scottish+league+one,412,F7AA25,Berwick Rangers,417,C8142F,Stirling Albion
154651,2004,scottish+league+one,408,000099,Forfar Athletic,415,F7AA25,Dumbarton
154652,2004,scottish+league+one,411,000099,Greenock Morton,248,C60000,Ayr United
154653,2004,scottish+league+one,407,000099,Stranraer,252,873041,Arbroath
154738,2004,scottish+league+one,403,F7AA25,Alloa Athletic,412,C60000,Berwick Rangers
154739,2004,scottish+league+one,252,873041,Arbroath,413,C60000,Brechin City
154740,2004,scottish+league+one,408,000099,Forfar Athletic,248,C60000,Ayr United
154741,2004,scottish+league+one,411,000099,Greenock Morton,417,C8142F,Stirling Albion
154742,2004,scottish+league+one,407,000099,Stranraer,415,F7AA25,Dumbarton
154925,2004,scottish+league+one,248,000099,Ayr United,252,873041,Arbroath
154926,2004,scottish+league+one,412,F7AA25,Berwick Rangers,408,000099,Forfar Athletic
154927,2004,scottish+league+one,413,BA1847,Brechin City,411,000099,Greenock Morton
154928,2004,scottish+league+one,415,F7AA25,Dumbarton,403,C60000,Alloa Athletic
154929,2004,scottish+league+one,417,C8142F,Stirling Albion,407,000099,Stranraer
155012,2004,scottish+league+one,403,F7AA25,Alloa Athletic,252,873041,Arbroath
155013,2004,scottish+league+one,248,000099,Ayr United,417,C8142F,Stirling Albion
155014,2004,scottish+league+one,412,F7AA25,Berwick Rangers,407,000099,Stranraer
155015,2004,scottish+league+one,415,F7AA25,Dumbarton,413,BA1847,Brechin City
155016,2004,scottish+league+one,408,000099,Forfar Athletic,411,C60000,Greenock Morton
155110,2004,scottish+league+one,252,873041,Arbroath,412,F7AA25,Berwick Rangers
155111,2004,scottish+league+one,413,BA1847,Brechin City,248,000099,Ayr United
155112,2004,scottish+league+one,411,000099,Greenock Morton,403,F7AA25,Alloa Athletic
155113,2004,scottish+league+one,417,C8142F,Stirling Albion,415,F7AA25,Dumbarton
155114,2004,scottish+league+one,407,000099,Stranraer,408,C60000,Forfar Athletic
155180,2004,scottish+league+one,403,F7AA25,Alloa Athletic,417,C8142F,Stirling Albion
155181,2004,scottish+league+one,252,873041,Arbroath,408,000099,Forfar Athletic
155182,2004,scottish+league+one,248,000099,Ayr United,407,C60000,Stranraer
155183,2004,scottish+league+one,413,BA1847,Brechin City,412,F7AA25,Berwick Rangers
155184,2004,scottish+league+one,411,000099,Greenock Morton,415,F7AA25,Dumbarton
155253,2004,scottish+league+one,412,F7AA25,Berwick Rangers,248,000099,Ayr United
155254,2004,scottish+league+one,415,F7AA25,Dumbarton,252,873041,Arbroath
155255,2004,scottish+league+one,408,000099,Forfar Athletic,403,F7AA25,Alloa Athletic
155256,2004,scottish+league+one,417,C8142F,Stirling Albion,413,000099,Brechin City
155257,2004,scottish+league+one,407,000099,Stranraer,411,C60000,Greenock Morton
155313,2004,scottish+league+one,403,F7AA25,Alloa Athletic,407,000099,Stranraer
155314,2004,scottish+league+one,252,873041,Arbroath,417,C60000,Stirling Albion
155315,2004,scottish+league+one,248,000099,Ayr United,415,F7AA25,Dumbarton
155316,2004,scottish+league+one,413,BA1847,Brechin City,408,000099,Forfar Athletic
155317,2004,scottish+league+one,411,000099,Greenock Morton,412,F7AA25,Berwick Rangers
155380,2004,scottish+league+one,403,F7AA25,Alloa Athletic,419,1a1a1a,Elgin City
155381,2004,scottish+league+one,252,873041,Arbroath,416,000099,Peterhead
155382,2004,scottish+league+one,248,000099,Ayr United,254,C60000,Falkirk
155383,2004,scottish+league+one,415,F7AA25,Dumbarton,417,C8142F,Stirling Albion
155385,2004,scottish+league+one,418,1a1a1a,East Stirlingshire,412,F7AA25,Berwick Rangers
155386,2004,scottish+league+one,408,000099,Forfar Athletic,411,C60000,Greenock Morton
155388,2004,scottish+league+one,247,000099,Partick Thistle,413,BA1847,Brechin City
155443,2004,scottish+league+one,413,BA1847,Brechin City,410,000099,Cowdenbeath
155444,2004,scottish+league+one,415,F7AA25,Dumbarton,251,000040,Ross County
155445,2004,scottish+league+one,411,000099,Greenock Morton,2501,15181C,Gretna
155448,2004,scottish+league+one,405,8E003B,Stenhousemuir,252,C60000,Arbroath
155449,2004,scottish+league+one,407,000099,Stranraer,249,C60000,Raith Rovers
155450,2004,scottish+league+one,250,000000,St Mirren,408,000099,Forfar Athletic
155451,2004,scottish+league+one,412,F7AA25,Berwick Rangers,419,1a1a1a,Elgin City
155453,2004,scottish+league+one,409,000099,Hamilton Academical,248,C60000,Ayr United
155454,2004,scottish+league+one,267,507DB4,St Johnstone,403,F7AA25,Alloa Athletic
156683,2004,scottish+league+one,417,C8142F,Stirling Albion,422,1a1a1a,Queen's Park
157661,2004,scottish+league+one,411,000099,Greenock Morton,2501,15181C,Gretna
157662,2004,scottish+league+one,409,000099,Hamilton Academical,248,C60000,Ayr United
158179,2004,scottish+league+one,263,C8142F,Aberdeen,412,F7AA25,Berwick Rangers
158181,2004,scottish+league+one,420,F7AA25,Albion Rovers,413,BA1847,Brechin City
158182,2004,scottish+league+one,411,000099,Greenock Morton,266,F7AA25,Motherwell
158183,2004,scottish+league+one,261,000040,Dundee,408,000099,Forfar Athletic
158185,2004,scottish+league+one,264,FF621A,Dundee United,407,000099,Stranraer
158187,2004,scottish+league+one,258,ffff00,Hibernian,403,F7AA25,Alloa Athletic
158188,2004,scottish+league+one,417,C8142F,Stirling Albion,259,000099,Livingston
158847,2004,scottish+league+one,264,FF621A,Dundee United,407,000099,Stranraer
158848,2004,scottish+league+one,417,C8142F,Stirling Albion,259,000099,Livingston
160461,2004,scottish+league+one,403,F7AA25,Alloa Athletic,412,C60000,Berwick Rangers
160462,2004,scottish+league+one,254,000099,Falkirk,417,C8142F,Stirling Albion
160463,2004,scottish+league+one,408,000099,Forfar Athletic,422,1a1a1a,Queen's Park
160465,2004,scottish+league+one,255,C8142F,Clyde,407,000099,Stranraer
162304,2004,scottish+league+one,412,F7AA25,Berwick Rangers,267,507DB4,St Johnstone
162305,2004,scottish+league+one,255,C8142F,Clyde,408,000099,Forfar Athletic
164188,2004,scottish+league+one,251,000040,Ross County,408,000099,Forfar Athletic
169083,2004,scottish+league+one,410,000099,Cowdenbeath,415,F7AA25,Dumbarton
169085,2004,scottish+league+one,408,000099,Forfar Athletic,414,3366CC,Montrose
169086,2004,scottish+league+one,4521,C8142F,Glasgow Univ,413,000099,Brechin City
169089,2004,scottish+league+one,411,000099,Greenock Morton,418,1a1a1a,East Stirlingshire
169090,2004,scottish+league+one,417,C8142F,Stirling Albion,412,F7AA25,Berwick Rangers
169405,2004,scottish+league+one,411,000099,Greenock Morton,418,1a1a1a,East Stirlingshire
169440,2004,scottish+league+one,411,000099,Greenock Morton,418,1a1a1a,East Stirlingshire
169441,2004,scottish+league+one,4521,C8142F,Glasgow Univ,413,000099,Brechin City
169444,2004,scottish+league+one,408,000099,Forfar Athletic,414,3366CC,Montrose
169445,2004,scottish+league+one,410,000099,Cowdenbeath,415,F7AA25,Dumbarton
169586,2004,scottish+league+one,412,F7AA25,Berwick Rangers,408,000099,Forfar Athletic
169587,2004,scottish+league+one,415,F7AA25,Dumbarton,403,C60000,Alloa Athletic
169605,2004,scottish+league+one,420,F7AA25,Albion Rovers,252,873041,Arbroath
169606,2004,scottish+league+one,403,F7AA25,Alloa Athletic,405,8E003B,Stenhousemuir
169607,2004,scottish+league+one,248,000099,Ayr United,2832,C8142F,Edinburgh City
169608,2004,scottish+league+one,413,BA1847,Brechin City,417,C60000,Stirling Albion
169609,2004,scottish+league+one,2613,C8142F,Cove Rangers,411,000099,Greenock Morton
169610,2004,scottish+league+one,415,F7AA25,Dumbarton,412,C60000,Berwick Rangers
169614,2004,scottish+league+one,407,000099,Stranraer,422,1a1a1a,Queen's Park
169755,2004,scottish+league+one,412,F7AA25,Berwick Rangers,415,C60000,Dumbarton
169818,2004,scottish+league+one,249,000099,Raith Rovers,403,F7AA25,Alloa Athletic
169821,2004,scottish+league+one,252,873041,Arbroath,263,1a1a1a,Aberdeen
169822,2004,scottish+league+one,412,F7AA25,Berwick Rangers,413,BA1847,Brechin City
169829,2004,scottish+league+one,259,000099,Livingston,411,C60000,Greenock Morton
169830,2004,scottish+league+one,248,000099,Ayr United,407,C60000,Stranraer
169995,2004,scottish+league+one,259,000099,Livingston,411,C60000,Greenock Morton
170005,2004,scottish+league+one,407,000099,Stranraer,248,C60000,Ayr United
170823,2004,scottish+league+one,248,000099,Ayr United,250,000000,St Mirren
170825,2004,scottish+league+one,403,F7AA25,Alloa Athletic,259,000099,Livingston
170827,2004,scottish+league+one,258,ffff00,Hibernian,413,BA1847,Brechin City
171929,2004,scottish+league+one,407,000099,Stranraer,248,C60000,Ayr United
171931,2004,scottish+league+one,407,000099,Stranraer,248,C60000,Ayr United
173131,2004,scottish+league+one,417,C8142F,Stirling Albion,411,000099,Greenock Morton
173465,2004,scottish+league+one,413,BA1847,Brechin City,252,C60000,Arbroath
177600,2004,scottish+league+one,403,F7AA25,Alloa Athletic,417,C8142F,Stirling Albion
177602,2004,scottish+league+one,412,F7AA25,Berwick Rangers,407,000099,Stranraer
177605,2004,scottish+league+one,415,F7AA25,Dumbarton,413,BA1847,Brechin City
177608,2004,scottish+league+one,408,000099,Forfar Athletic,411,C60000,Greenock Morton
177710,2004,scottish+league+one,403,F7AA25,Alloa Athletic,411,000099,Greenock Morton
177711,2004,scottish+league+one,248,000099,Ayr United,413,BA1847,Brechin City
177714,2004,scottish+league+one,248,000099,Ayr United,408,C60000,Forfar Athletic
177715,2004,scottish+league+one,412,F7AA25,Berwick Rangers,403,C60000,Alloa Athletic
177716,2004,scottish+league+one,415,F7AA25,Dumbarton,407,000099,Stranraer
178568,2004,scottish+league+one,408,000099,Forfar Athletic,411,C60000,Greenock Morton
178580,2004,scottish+league+one,403,F7AA25,Alloa Athletic,417,C8142F,Stirling Albion
180490,2004,scottish+league+one,403,F7AA25,Alloa Athletic,411,000099,Greenock Morton
180740,2004,scottish+league+one,403,F7AA25,Alloa Athletic,411,000099,Greenock Morton
