202399,2006,scottish+league+two,6086560,6,,1,1.0,0.0,412,t,f,f,,Robbie Horn,<b>Robbie Horn</b> - 6' <br>Goal,(6'),Shot by Robbie Horn,1
202447,2006,scottish+league+two,6322214,85,,2,1.0,0.0,415,t,f,f,,Stephen Dobbie,<b>Stephen Dobbie</b> - 85' <br>Goal,(85'),Shot by Stephen Dobbie,1
202448,2006,scottish+league+two,6319232,24,,1,0.0,1.0,412,t,f,f,,Stuart Fraser,<b>Stuart Fraser</b> - 24' <br>Goal,(24'),Shot by Stuart Fraser,1
202448,2006,scottish+league+two,6321534,65,,2,0.0,1.0,412,f,f,f,,Gary Wood,<b>Gary Wood</b> - 65' <br>Penalty - Missed,"",Shot by Gary Wood,1
202449,2006,scottish+league+two,6350706,73,,2,0.0,1.0,405,t,f,f,,John Paul McBride,<b>John Paul McBride</b> - 73' <br>Goal,(73'),Shot by John Paul McBride,1
202450,2006,scottish+league+two,6347565,4,,1,1.0,0.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 4' <br>Goal,(4'),Shot by David Weatherston,1
202450,2006,scottish+league+two,6350459,66,,2,1.0,0.0,422,t,f,f,,Anthony Quinn,<b>Anthony Quinn</b> - 66' <br>Goal,(66'),Shot by Anthony Quinn,1
202450,2006,scottish+league+two,6351128,80,,2,1.0,0.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 80' <br>Goal,(80'),Shot by Mark Ferry,1
202451,2006,scottish+league+two,6347429,1,,1,1.0,0.0,412,t,f,f,,Dennis McLaughlin,<b>Dennis McLaughlin</b> - 1' <br>Penalty - Scored,(1' PEN),Shot by Dennis McLaughlin,1
202451,2006,scottish+league+two,6349537,48,,2,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 48' <br>Goal,(48'),Shot by Gary Wood,1
202451,2006,scottish+league+two,6349974,59,,2,1.0,0.0,412,t,f,f,,Ian Thomson,<b>Ian Thomson</b> - 59' <br>Goal,(59'),Shot by Ian Thomson,1
202451,2006,scottish+league+two,6350076,62,,2,0.0,1.0,252,t,f,f,,William Martin,<b>William Martin</b> - 62' <br>Goal,(62'),Shot by William Martin,1
202451,2006,scottish+league+two,6350529,73,,2,0.0,1.0,252,t,f,f,,Brian Scott,<b>Brian Scott</b> - 73' <br>Goal,(73'),Shot by Brian Scott,1
202452,2006,scottish+league+two,6347776,7,,1,0.0,1.0,420,t,f,f,,Tommy Lennox,<b>Tommy Lennox</b> - 7' <br>Goal,(7'),Shot by Tommy Lennox,1
202452,2006,scottish+league+two,6347971,10,,1,1.0,0.0,421,t,f,f,,Kevin Gordon,<b>Kevin Gordon</b> - 10' <br>Goal,(10'),Shot by Kevin Gordon,1
202452,2006,scottish+league+two,6348232,18,,1,0.0,1.0,420,t,f,f,,Phillip Creaney,<b>Phillip Creaney</b> - 18' <br>Goal,(18'),Shot by Phillip Creaney,1
202452,2006,scottish+league+two,6349955,56,,2,1.0,0.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 56' <br>Goal,(56'),Shot by Craig O'Reilly,1
202453,2006,scottish+league+two,6348034,13,,1,0.0,1.0,415,t,f,f,,Stephen Dobbie,<b>Stephen Dobbie</b> - 13' <br>Penalty - Scored,(13' PEN),Shot by Stephen Dobbie,1
202453,2006,scottish+league+two,6349878,55,,2,0.0,1.0,415,t,f,f,,David Bagan,<b>David Bagan</b> - 55' <br>Goal,(55'),Shot by David Bagan,1
202454,2006,scottish+league+two,6380777,8,,1,0.0,1.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 8' <br>Goal,(8'),Shot by Craig O'Reilly,1
202454,2006,scottish+league+two,6381792,32,,1,0.0,1.0,421,t,f,f,,Neil Jablonski,<b>Neil Jablonski</b> - 32' <br>Goal,(32'),Shot by Neil Jablonski,1
202454,2006,scottish+league+two,6383498,56,,2,0.0,1.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 56' <br>Goal,(56'),Shot by Craig O'Reilly,1
202454,2006,scottish+league+two,6383593,58,,2,0.0,1.0,421,t,f,f,,Ryan Robert Blackadder,<b>Ryan Robert Blackadder</b> - 58' <br>Goal,(58'),Shot by Ryan Robert Blackadder,1
202455,2006,scottish+league+two,6381464,23,,1,1.0,0.0,422,t,f,f,,Anthony Quinn,<b>Anthony Quinn</b> - 23' <br>Goal,(23'),Shot by Anthony Quinn,1
202457,2006,scottish+league+two,6380711,8,,1,1.0,0.0,420,t,f,f,,Tommy Lennox,<b>Tommy Lennox</b> - 8' <br>Goal,(8'),Shot by Tommy Lennox,1
202457,2006,scottish+league+two,6382137,41,,1,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 41' <br>Goal,(41'),Shot by Scott Chaplain,1
202457,2006,scottish+league+two,6383280,51,,2,0.0,1.0,414,t,f,f,,Greig Henslee,<b>Greig Henslee</b> - 51' <br>Goal,(51'),Shot by Greig Henslee,1
202457,2006,scottish+league+two,6383471,55,,2,1.0,0.0,420,t,f,f,,Phillip Creaney,<b>Phillip Creaney</b> - 55' <br>Goal,(55'),Shot by Phillip Creaney,1
202458,2006,scottish+league+two,6381881,34,,1,1.0,0.0,419,t,f,f,,Adam Moffatt,<b>Adam Moffatt</b> - 34' <br>Goal,(34'),Shot by Adam Moffatt,1
202458,2006,scottish+league+two,6383881,59,,2,0.9225,0.5,405,t,t,f,,Mark Cowan,<b>Mark Cowan</b> - 59' <br>Own Goal,(59' OG),Shot by Mark Cowan,1
202459,2006,scottish+league+two,6407737,19,,1,1.0,0.0,415,t,f,f,,Craig Winter,<b>Craig Winter</b> - 19' <br>Goal,(19'),Shot by Craig Winter,1
202459,2006,scottish+league+two,6410435,70,,2,1.0,0.0,415,t,f,f,,Chris Hamilton,<b>Chris Hamilton</b> - 70' <br>Goal,(70'),Shot by Chris Hamilton,1
202460,2006,scottish+league+two,6409468,46,,2,1.0,0.0,405,t,f,f,,David Templeton,<b>David Templeton</b> - 46' <br>Goal,(46'),Shot by David Templeton,1
202460,2006,scottish+league+two,6410253,63,,2,1.0,0.0,405,t,f,f,,Kevin McLeish,<b>Kevin McLeish</b> - 63' <br>Goal,(63'),Shot by Kevin McLeish,1
202461,2006,scottish+league+two,6409905,56,,2,1.0,0.0,422,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 56' <br>Goal,(56'),Shot by Alan Trouten,1
202461,2006,scottish+league+two,6410018,57,,2,0.0,1.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 57' <br>Goal,(57'),Shot by Scott Chaplain,1
202461,2006,scottish+league+two,6411173,82,,2,1.0,0.0,422,t,f,f,,Steven Reilly,<b>Steven Reilly</b> - 82' <br>Penalty - Scored,(82' PEN),Shot by Steven Reilly,1
202462,2006,scottish+league+two,6407717,18,,1,0.0,1.0,252,t,f,f,,William Martin,<b>William Martin</b> - 18' <br>Goal,(18'),Shot by William Martin,1
202463,2006,scottish+league+two,6408388,33,,1,1.0,0.0,421,t,f,f,,Sam Linton,<b>Sam Linton</b> - 33' <br>Goal,(33'),Shot by Sam Linton,1
202463,2006,scottish+league+two,6410196,63,,2,0.0,1.0,419,t,f,f,,Paul Kaczan,<b>Paul Kaczan</b> - 63' <br>Goal,(63'),Shot by Paul Kaczan,1
202464,2006,scottish+league+two,6431359,18,,1,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 18' <br>Goal,(18'),Shot by Gary Wood,1
202464,2006,scottish+league+two,6432243,27,,1,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 27' <br>Goal,(27'),Shot by Gary Wood,1
202464,2006,scottish+league+two,6435302,46,,2,0.0,1.0,421,t,f,f,,Neil Jablonski,<b>Neil Jablonski</b> - 46' <br>Goal,(46'),Shot by Neil Jablonski,1
202464,2006,scottish+league+two,6437064,67,,2,0.0,1.0,421,f,f,f,,Ryan Robert Blackadder,<b>Ryan Robert Blackadder</b> - 67' <br>Penalty - Missed,"",Shot by Ryan Robert Blackadder,1
202465,2006,scottish+league+two,6433772,45,,1,0.0,1.0,420,t,f,f,,Gordon Lennon,<b>Gordon Lennon</b> - 45' <br>Goal,(45'),Shot by Gordon Lennon,1
202465,2006,scottish+league+two,6435816,48,,2,0.0,1.0,420,t,f,f,,Ciaran Donnelly,<b>Ciaran Donnelly</b> - 48' <br>Goal,(48'),Shot by Ciaran Donnelly,1
202465,2006,scottish+league+two,6437525,80,,2,0.0,1.0,420,t,f,f,,Bryan Felvus,<b>Bryan Felvus</b> - 80' <br>Goal,(80'),Shot by Bryan Felvus,1
202466,2006,scottish+league+two,6432121,25,,1,0.0,1.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 25' <br>Goal,(25'),Shot by David Weatherston,1
202466,2006,scottish+league+two,6437515,81,,2,0.0,1.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 81' <br>Goal,(81'),Shot by David Weatherston,1
202466,2006,scottish+league+two,6437794,88,,2,0.0,1.0,422,t,f,f,,Paul Paton,<b>Paul Paton</b> - 88' <br>Goal,(88'),Shot by Paul Paton,1
202467,2006,scottish+league+two,6437361,77,,2,1.0,0.0,405,t,f,f,,John Paul McBride,<b>John Paul McBride</b> - 77' <br>Goal,(77'),Shot by John Paul McBride,1
202468,2006,scottish+league+two,6432717,31,,1,1.0,0.0,252,t,f,f,,Barry Sellars,<b>Barry Sellars</b> - 31' <br>Goal,(31'),Shot by Barry Sellars,1
202468,2006,scottish+league+two,6437293,72,,2,0.0,1.0,418,t,f,f,,Steven Dymock,<b>Steven Dymock</b> - 72' <br>Goal,(72'),Shot by Steven Dymock,1
202468,2006,scottish+league+two,6437903,89,,2,0.0775,0.5,252,t,t,f,,Jamie Bishop,<b>Jamie Bishop</b> - 89' <br>Own Goal,(89' OG),Shot by Jamie Bishop,1
202469,2006,scottish+league+two,6500131,16,,1,1.0,0.0,421,t,f,f,,Neil Jablonski,<b>Neil Jablonski</b> - 16' <br>Goal,(16'),Shot by Neil Jablonski,1
202469,2006,scottish+league+two,6506299,67,,2,1.0,0.0,421,t,f,f,,Kevin Gordon,<b>Kevin Gordon</b> - 67' <br>Goal,(67'),Shot by Kevin Gordon,1
202471,2006,scottish+league+two,6502600,43,,1,1.0,0.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 43' <br>Goal,(43'),Shot by Mark Ferry,1
202471,2006,scottish+league+two,6505340,56,,2,0.0,1.0,405,t,f,f,,Iain Diack,<b>Iain Diack</b> - 56' <br>Goal,(56'),Shot by Iain Diack,1
202472,2006,scottish+league+two,6499638,11,,1,0.0,1.0,252,t,f,f,,Jamie Bishop,<b>Jamie Bishop</b> - 11' <br>Goal,(11'),Shot by Jamie Bishop,1
202472,2006,scottish+league+two,6500440,19,,1,0.0,1.0,252,t,f,f,,Jay Stein,<b>Jay Stein</b> - 19' <br>Goal,(19'),Shot by Jay Stein,1
202472,2006,scottish+league+two,6505791,61,,2,0.0,1.0,252,t,f,f,,Robbie Raeside,<b>Robbie Raeside</b> - 61' <br>Goal,(61'),Shot by Robbie Raeside,1
202472,2006,scottish+league+two,6508184,88,,2,1.0,0.0,420,t,f,f,,Phillip Creaney,<b>Phillip Creaney</b> - 88' <br>Goal,(88'),Shot by Phillip Creaney,1
202473,2006,scottish+league+two,6504167,47,,2,1.0,0.0,415,t,f,f,,Ryan Borris,<b>Ryan Borris</b> - 47' <br>Goal,(47'),Shot by Ryan Borris,1
202473,2006,scottish+league+two,6505602,62,,2,1.0,0.0,415,t,f,f,,Stephen Dobbie,<b>Stephen Dobbie</b> - 62' <br>Goal,(62'),Shot by Stephen Dobbie,1
202473,2006,scottish+league+two,6505913,67,,2,1.0,0.0,415,t,f,f,,Craig Winter,<b>Craig Winter</b> - 67' <br>Goal,(67'),Shot by Craig Winter,1
202473,2006,scottish+league+two,6508343,89,,2,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 89' <br>Goal,(89'),Shot by Martin Johnson,1
202474,2006,scottish+league+two,6535055,2,,1,1.0,0.0,420,t,f,f,,Peter Watson,<b>Peter Watson</b> - 2' <br>Goal,(2'),Shot by Peter Watson,1
202474,2006,scottish+league+two,6535375,5,,1,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 5' <br>Goal,(5'),Shot by Scott Chaplain,1
202474,2006,scottish+league+two,6540674,46,,2,0.0,1.0,415,t,f,f,,Ryan Borris,<b>Ryan Borris</b> - 46' <br>Goal,(46'),Shot by Ryan Borris,1
202475,2006,scottish+league+two,6538537,31,,1,1.0,0.0,252,t,f,f,,William Martin,<b>William Martin</b> - 31' <br>Goal,(31'),Shot by William Martin,1
202475,2006,scottish+league+two,6544547,82,,2,1.0,0.0,252,t,f,f,,Brian Scott,<b>Brian Scott</b> - 82' <br>Goal,(82'),Shot by Brian Scott,1
202476,2006,scottish+league+two,6538064,26,,1,1.0,0.0,412,t,f,f,,Kevin Haynes,<b>Kevin Haynes</b> - 26' <br>Penalty - Scored,(26' PEN),Shot by Kevin Haynes,1
202476,2006,scottish+league+two,6539128,36,,1,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 36' <br>Goal,(36'),Shot by Gary Wood,1
202476,2006,scottish+league+two,6540490,44,,1,1.0,0.0,412,t,f,f,,Grant McNicoll,<b>Grant McNicoll</b> - 44' <br>Goal,(44'),Shot by Grant McNicoll,1
202476,2006,scottish+league+two,6540764,48,,2,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 48' <br>Goal,(48'),Shot by Martin Johnson,1
202477,2006,scottish+league+two,6540865,47,,2,1.0,0.0,421,t,f,f,,Kevin Gordon,<b>Kevin Gordon</b> - 47' <br>Goal,(47'),Shot by Kevin Gordon,1
202478,2006,scottish+league+two,6535148,3,,1,0.0,1.0,414,t,f,f,,Gerrard Stirling,<b>Gerrard Stirling</b> - 3' <br>Goal,(3'),Shot by Gerrard Stirling,1
202478,2006,scottish+league+two,6535552,6,,1,0.0,1.0,414,t,f,f,,Craig Higgins,<b>Craig Higgins</b> - 6' <br>Goal,(6'),Shot by Craig Higgins,1
202478,2006,scottish+league+two,6536464,14,,1,0.0,1.0,414,t,f,f,,James Mercer,<b>James Mercer</b> - 14' <br>Goal,(14'),Shot by James Mercer,1
202479,2006,scottish+league+two,6607612,9,,1,1.0,0.0,415,t,f,f,,Stephen Dobbie,<b>Stephen Dobbie</b> - 9' <br>Goal,(9'),Shot by Stephen Dobbie,1
202479,2006,scottish+league+two,6613106,62,,2,1.0,0.0,415,t,f,f,,Craig Winter,<b>Craig Winter</b> - 62' <br>Goal,(62'),Shot by Craig Winter,1
202479,2006,scottish+league+two,6615476,86,,2,0.0,1.0,421,t,f,f,,Neil Jablonski,<b>Neil Jablonski</b> - 86' <br>Goal,(86'),Shot by Neil Jablonski,1
202480,2006,scottish+league+two,6607848,11,,1,0.0,1.0,252,t,f,f,,Brian Scott,<b>Brian Scott</b> - 11' <br>Goal,(11'),Shot by Brian Scott,1
202480,2006,scottish+league+two,6608589,18,,1,0.0,1.0,252,t,f,f,,Barry Sellars,<b>Barry Sellars</b> - 18' <br>Goal,(18'),Shot by Barry Sellars,1
202480,2006,scottish+league+two,6612074,50,,2,0.0,1.0,252,t,f,f,,William Martin,<b>William Martin</b> - 50' <br>Penalty - Scored,(50' PEN),Shot by William Martin,1
202480,2006,scottish+league+two,6615135,83,,2,0.0,1.0,252,t,f,f,,Barry Sellars,<b>Barry Sellars</b> - 83' <br>Goal,(83'),Shot by Barry Sellars,1
202481,2006,scottish+league+two,6610536,41,,1,0.0,1.0,412,t,f,f,,Kevin Haynes,<b>Kevin Haynes</b> - 41' <br>Penalty - Scored,(41' PEN),Shot by Kevin Haynes,1
202482,2006,scottish+league+two,6609377,23,,1,0.0,1.0,418,t,f,f,,Paul Stewart,<b>Paul Stewart</b> - 23' <br>Penalty - Scored,(23' PEN),Shot by Paul Stewart,1
202482,2006,scottish+league+two,6613187,60,,2,1.0,0.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 60' <br>Goal,(60'),Shot by David Weatherston,1
202482,2006,scottish+league+two,6614069,68,,2,0.0,1.0,418,t,f,f,,Joe Boyle,<b>Joe Boyle</b> - 68' <br>Goal,(68'),Shot by Joe Boyle,1
202482,2006,scottish+league+two,6614667,77,,2,0.0,1.0,418,t,f,f,,Derek Ure,<b>Derek Ure</b> - 77' <br>Goal,(77'),Shot by Derek Ure,1
202483,2006,scottish+league+two,6609243,22,,1,1.0,0.0,405,t,f,f,,Iain Diack,<b>Iain Diack</b> - 22' <br>Goal,(22'),Shot by Iain Diack,1
202483,2006,scottish+league+two,6609574,27,,1,1.0,0.0,405,t,f,f,,Jon Baird,<b>Jon Baird</b> - 27' <br>Goal,(27'),Shot by Jon Baird,1
202483,2006,scottish+league+two,6611486,44,,1,1.0,0.0,405,t,f,f,,Jon Baird,<b>Jon Baird</b> - 44' <br>Goal,(44'),Shot by Jon Baird,1
202483,2006,scottish+league+two,6612857,54,,2,0.0775,0.5,405,t,t,f,,David Murie,<b>David Murie</b> - 54' <br>Own Goal,(54' OG),Shot by David Murie,1
202483,2006,scottish+league+two,6614737,71,,2,0.0,1.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 71' <br>Penalty - Scored,(71' PEN),Shot by Scott Chaplain,1
202489,2006,scottish+league+two,6658549,6,,1,0.0,1.0,414,t,f,f,,Scott Michie,<b>Scott Michie</b> - 6' <br>Goal,(6'),Shot by Scott Michie,1
202489,2006,scottish+league+two,6659978,20,,1,1.0,0.0,419,t,f,f,,Adam Moffatt,<b>Adam Moffatt</b> - 20' <br>Goal,(20'),Shot by Adam Moffatt,1
202489,2006,scottish+league+two,6661158,31,,1,1.0,0.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 31' <br>Goal,(31'),Shot by Martin Johnson,1
202489,2006,scottish+league+two,6661929,39,,1,0.0775,0.5,419,t,t,f,,Craig Campbell,<b>Craig Campbell</b> - 39' <br>Own Goal,(39' OG),Shot by Craig Campbell,1
202489,2006,scottish+league+two,6665217,53,,2,1.0,0.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 53' <br>Penalty - Scored,(53' PEN),Shot by Martin Johnson,1
202490,2006,scottish+league+two,6658047,1,,1,1.0,0.0,420,t,f,f,,David MacFarlane,<b>David MacFarlane</b> - 1' <br>Goal,(1'),Shot by David MacFarlane,1
202490,2006,scottish+league+two,6658267,5,,1,1.0,0.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 5' <br>Goal,(5'),Shot by Patrick Walker,1
202490,2006,scottish+league+two,6662100,44,,1,1.0,0.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 44' <br>Goal,(44'),Shot by Patrick Walker,1
202490,2006,scottish+league+two,6669281,87,,2,1.0,0.0,420,t,f,f,,Bryan Felvus,<b>Bryan Felvus</b> - 87' <br>Goal,(87'),Shot by Bryan Felvus,1
202491,2006,scottish+league+two,6660294,19,,1,0.0,1.0,421,t,f,f,,Paul Ritchie,<b>Paul Ritchie</b> - 19' <br>Goal,(19'),Shot by Paul Ritchie,1
202491,2006,scottish+league+two,6660886,25,,1,1.0,0.0,252,t,f,f,,Paul Watson,<b>Paul Watson</b> - 25' <br>Goal,(25'),Shot by Paul Watson,1
202493,2006,scottish+league+two,6658680,5,,1,0.0,1.0,412,t,f,f,,Stuart Fraser,<b>Stuart Fraser</b> - 5' <br>Goal,(5'),Shot by Stuart Fraser,1
202493,2006,scottish+league+two,6659382,12,,1,1.0,0.0,405,t,f,f,,Gareth Hutchison,<b>Gareth Hutchison</b> - 12' <br>Goal,(12'),Shot by Gareth Hutchison,1
202493,2006,scottish+league+two,6659822,14,,1,0.0,1.0,412,t,f,f,,Ian Thomson,<b>Ian Thomson</b> - 14' <br>Goal,(14'),Shot by Ian Thomson,1
202493,2006,scottish+league+two,6660393,21,,1,0.0,1.0,412,t,f,f,,Gary Greenhill,<b>Gary Greenhill</b> - 21' <br>Goal,(21'),Shot by Gary Greenhill,1
202493,2006,scottish+league+two,6666190,56,,2,1.0,0.0,405,t,f,f,,Shuan Fagan,<b>Shuan Fagan</b> - 56' <br>Goal,(56'),Shot by Shuan Fagan,1
202497,2006,scottish+league+two,6685574,51,,2,1.0,0.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 51' <br>Goal,(51'),Shot by Patrick Walker,1
202497,2006,scottish+league+two,6685736,68,,2,0.0,1.0,422,t,f,f,,Steven Canning,<b>Steven Canning</b> - 68' <br>Penalty - Scored,(68' PEN),Shot by Steven Canning,1
202497,2006,scottish+league+two,6685859,84,,2,1.0,0.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 84' <br>Goal,(84'),Shot by Patrick Walker,1
202498,2006,scottish+league+two,6685325,32,,1,1.0,0.0,252,t,f,f,,Andy Reilly,<b>Andy Reilly</b> - 32' <br>Goal,(32'),Shot by Andy Reilly,1
202499,2006,scottish+league+two,6708010,39,,1,0.0,1.0,412,t,f,f,,Kevin Haynes,<b>Kevin Haynes</b> - 39' <br>Goal,(39'),Shot by Kevin Haynes,1
202499,2006,scottish+league+two,6708325,42,,1,0.0,1.0,412,t,f,f,,David Greenhill,<b>David Greenhill</b> - 42' <br>Goal,(42'),Shot by David Greenhill,1
202500,2006,scottish+league+two,6703732,2,,1,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 2' <br>Goal,(2'),Shot by Martin Johnson,1
202500,2006,scottish+league+two,6705256,15,,1,0.0,1.0,419,t,f,f,,Martin Charlesworth,<b>Martin Charlesworth</b> - 15' <br>Goal,(15'),Shot by Martin Charlesworth,1
202500,2006,scottish+league+two,6708238,42,,1,1.0,0.0,405,t,f,f,,John Dempster,<b>John Dempster</b> - 42' <br>Goal,(42'),Shot by John Dempster,1
202500,2006,scottish+league+two,6711093,67,,2,1.0,0.0,405,t,f,f,,John Dempster,<b>John Dempster</b> - 67' <br>Goal,(67'),Shot by John Dempster,1
202500,2006,scottish+league+two,6713508,88,,2,1.0,0.0,405,t,f,f,,John Paul McBride,<b>John Paul McBride</b> - 88' <br>Goal,(88'),Shot by John Paul McBride,1
202501,2006,scottish+league+two,6705964,21,,1,1.0,0.0,415,t,f,f,,Paul McQuilken,<b>Paul McQuilken</b> - 21' <br>Goal,(21'),Shot by Paul McQuilken,1
202502,2006,scottish+league+two,6712112,78,,2,0.0,1.0,418,t,f,f,,A Trialist,<b>A Trialist</b> - 78' <br>Goal,(78'),Shot by A Trialist,1
202502,2006,scottish+league+two,6713368,89,,2,0.0,1.0,418,t,f,f,,Paul Stewart,<b>Paul Stewart</b> - 89' <br>Goal,(89'),Shot by Paul Stewart,1
202503,2006,scottish+league+two,6706216,26,,1,0.0,1.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 26' <br>Goal,(26'),Shot by Patrick Walker,1
