202399,2006,scottish+league+two,6086560,6,,1,1.0,0.0,412,t,f,f,,Robbie Horn,<b>Robbie Horn</b> - 6' <br>Goal,(6'),Shot by Robbie Horn,1
202503,2006,scottish+league+two,6707639,39,,1,1.0,0.0,414,t,f,f,,Andy Rogers,<b>Andy Rogers</b> - 39' <br>Goal,(39'),Shot by Andy Rogers,1
202503,2006,scottish+league+two,6709463,54,,2,0.0,1.0,420,t,f,f,,Kevin Nicoll,<b>Kevin Nicoll</b> - 54' <br>Goal,(54'),Shot by Kevin Nicoll,1
202503,2006,scottish+league+two,6710584,55,,2,1.0,0.0,414,t,f,f,,Scott Michie,<b>Scott Michie</b> - 55' <br>Goal,(55'),Shot by Scott Michie,1
202503,2006,scottish+league+two,6713391,90,,2,0.0,1.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 90' <br>Goal,(90'),Shot by Patrick Walker,1
202504,2006,scottish+league+two,6727699,19,,1,0.0,1.0,419,t,f,f,,Hugh Dickson,<b>Hugh Dickson</b> - 19' <br>Goal,(19'),Shot by Hugh Dickson,1
202504,2006,scottish+league+two,6727743,20,,1,1.0,0.0,420,t,f,f,,Ian Chisholm,<b>Ian Chisholm</b> - 20' <br>Goal,(20'),Shot by Ian Chisholm,1
202504,2006,scottish+league+two,6728459,28,,1,1.0,0.0,420,t,f,f,,Patrick Walker,<b>Patrick Walker</b> - 28' <br>Goal,(28'),Shot by Patrick Walker,1
202504,2006,scottish+league+two,6729944,38,,1,0.9225,0.5,419,t,t,f,,Stephen Low,<b>Stephen Low</b> - 38' <br>Own Goal,(38' OG),Shot by Stephen Low,1
202504,2006,scottish+league+two,6731491,49,,2,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 49' <br>Goal,(49'),Shot by Scott Chaplain,1
202504,2006,scottish+league+two,6732575,59,,2,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 59' <br>Penalty - Scored,(59' PEN),Shot by Martin Johnson,1
202504,2006,scottish+league+two,6735022,81,,2,1.0,0.0,420,t,f,f,,David MacFarlane,<b>David MacFarlane</b> - 81' <br>Goal,(81'),Shot by David MacFarlane,1
202504,2006,scottish+league+two,6736125,90,,2,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 90' <br>Goal,(90'),Shot by Scott Chaplain,1
202506,2006,scottish+league+two,6731550,48,,2,0.0,1.0,412,t,f,f,,Robbie Horn,<b>Robbie Horn</b> - 48' <br>Goal,(48'),Shot by Robbie Horn,1
202506,2006,scottish+league+two,6731749,50,,2,0.0,1.0,412,t,f,f,,Kevin Haynes,<b>Kevin Haynes</b> - 50' <br>Goal,(50'),Shot by Kevin Haynes,1
202508,2006,scottish+league+two,6727366,15,,1,1.0,0.0,422,t,f,f,,Steven Canning,<b>Steven Canning</b> - 15' <br>Penalty - Scored,(15' PEN),Shot by Steven Canning,1
202508,2006,scottish+league+two,6730134,38,,1,1.0,0.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 38' <br>Goal,(38'),Shot by Mark Ferry,1
202508,2006,scottish+league+two,6733287,63,,2,0.9225,0.5,414,t,t,f,,Barry Donachie,<b>Barry Donachie</b> - 63' <br>Own Goal,(63' OG),Shot by Barry Donachie,1
202508,2006,scottish+league+two,6733583,66,,2,1.0,0.0,422,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 66' <br>Goal,(66'),Shot by Alan Trouten,1
202508,2006,scottish+league+two,6734813,76,,2,1.0,0.0,422,t,f,f,,Anthony Quinn,<b>Anthony Quinn</b> - 76' <br>Goal,(76'),Shot by Anthony Quinn,1
202510,2006,scottish+league+two,6755819,8,,1,1.0,0.0,412,t,f,f,,David Greenhill,<b>David Greenhill</b> - 8' <br>Goal,(8'),Shot by David Greenhill,1
202510,2006,scottish+league+two,6757881,29,,1,1.0,0.0,412,t,f,f,,Iain Diack,<b>Iain Diack</b> - 29' <br>Goal,(29'),Shot by Iain Diack,1
202511,2006,scottish+league+two,6759564,43,,1,0.0,1.0,415,t,f,f,,Chris Boyle,<b>Chris Boyle</b> - 43' <br>Goal,(43'),Shot by Chris Boyle,1
202512,2006,scottish+league+two,6755681,7,,1,0.0,1.0,421,t,f,f,,Ryan Robert Blackadder,<b>Ryan Robert Blackadder</b> - 7' <br>Goal,(7'),Shot by Ryan Robert Blackadder,1
202512,2006,scottish+league+two,6758695,34,,1,0.0,1.0,421,t,f,f,,Jamie McGowan,<b>Jamie McGowan</b> - 34' <br>Goal,(34'),Shot by Jamie McGowan,1
202512,2006,scottish+league+two,6761974,62,,2,0.0,1.0,421,t,f,f,,Stevie Nicholas,<b>Stevie Nicholas</b> - 62' <br>Goal,(62'),Shot by Stevie Nicholas,1
202512,2006,scottish+league+two,6762543,67,,2,1.0,0.0,414,t,f,f,,Stephen Black,<b>Stephen Black</b> - 67' <br>Goal,(67'),Shot by Stephen Black,1
202512,2006,scottish+league+two,6762840,70,,2,1.0,0.0,414,t,f,f,,Scott Michie,<b>Scott Michie</b> - 70' <br>Goal,(70'),Shot by Scott Michie,1
202512,2006,scottish+league+two,6764479,86,,2,1.0,0.0,414,t,f,f,,Stephen Black,<b>Stephen Black</b> - 86' <br>Goal,(86'),Shot by Stephen Black,1
202513,2006,scottish+league+two,6761588,55,,2,0.0,1.0,422,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 55' <br>Penalty - Scored,(55' PEN),Shot by Alan Trouten,1
202513,2006,scottish+league+two,6761643,59,,2,0.0,1.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 59' <br>Goal,(59'),Shot by Mark Ferry,1
202513,2006,scottish+league+two,6763682,78,,2,1.0,0.0,405,t,f,f,,John Paul McBride,<b>John Paul McBride</b> - 78' <br>Goal,(78'),Shot by John Paul McBride,1
202514,2006,scottish+league+two,6794340,20,,1,1.0,0.0,415,t,f,f,,Tommy Coyne,<b>Tommy Coyne</b> - 20' <br>Goal,(20'),Shot by Tommy Coyne,1
202514,2006,scottish+league+two,6794870,25,,1,0.0,1.0,420,t,f,f,,David MacFarlane,<b>David MacFarlane</b> - 25' <br>Goal,(25'),Shot by David MacFarlane,1
202514,2006,scottish+league+two,6797788,47,,2,1.0,0.0,415,t,f,f,,Ryan Borris,<b>Ryan Borris</b> - 47' <br>Goal,(47'),Shot by Ryan Borris,1
202514,2006,scottish+league+two,6797895,48,,2,1.0,0.0,415,t,f,f,,Tommy Coyne,<b>Tommy Coyne</b> - 48' <br>Goal,(48'),Shot by Tommy Coyne,1
202515,2006,scottish+league+two,6792280,4,,1,1.0,0.0,419,t,f,f,,Martin Charlesworth,<b>Martin Charlesworth</b> - 4' <br>Goal,(4'),Shot by Martin Charlesworth,1
202515,2006,scottish+league+two,6796907,42,,1,1.0,0.0,419,t,f,f,,Steven Mackay,<b>Steven Mackay</b> - 42' <br>Penalty - Scored,(42' PEN),Shot by Steven Mackay,1
202515,2006,scottish+league+two,6801282,77,,2,0.0,1.0,412,t,f,f,,Grant McNicoll,<b>Grant McNicoll</b> - 77' <br>Goal,(77'),Shot by Grant McNicoll,1
202516,2006,scottish+league+two,6797477,45,,1,1.0,0.0,414,f,f,f,,Andy Rogers,<b>Andy Rogers</b> - 45' <br>Penalty - Missed,"",Shot by Andy Rogers,1
202516,2006,scottish+league+two,6797908,47,,2,1.0,0.0,414,t,f,f,,Andy Rogers,<b>Andy Rogers</b> - 47' <br>Goal,(47'),Shot by Andy Rogers,1
202516,2006,scottish+league+two,6800125,66,,2,1.0,0.0,414,t,f,f,,Stephen Black,<b>Stephen Black</b> - 66' <br>Goal,(66'),Shot by Stephen Black,1
202516,2006,scottish+league+two,6801180,75,,2,1.0,0.0,414,t,f,f,,Neil Stephen,<b>Neil Stephen</b> - 75' <br>Goal,(75'),Shot by Neil Stephen,1
202516,2006,scottish+league+two,6802589,87,,2,1.0,0.0,414,t,f,f,,Greig Henslee,<b>Greig Henslee</b> - 87' <br>Goal,(87'),Shot by Greig Henslee,1
202517,2006,scottish+league+two,6800732,70,,2,0.0,1.0,421,t,f,f,,Kevin McBride,<b>Kevin McBride</b> - 70' <br>Goal,(70'),Shot by Kevin McBride,1
202517,2006,scottish+league+two,6802852,88,,2,1.0,0.0,422,t,f,f,,Frank Carroll,<b>Frank Carroll</b> - 88' <br>Goal,(88'),Shot by Frank Carroll,1
202518,2006,scottish+league+two,6802079,80,,2,1.0,0.0,405,t,f,f,,Andy Thomson,<b>Andy Thomson</b> - 80' <br>Goal,(80'),Shot by Andy Thomson,1
202518,2006,scottish+league+two,6802121,81,,2,0.0,1.0,252,t,f,f,,Robbie Raeside,<b>Robbie Raeside</b> - 81' <br>Goal,(81'),Shot by Robbie Raeside,1
202518,2006,scottish+league+two,6803393,90,,2,0.0,1.0,252,t,f,f,,Kevin Webster,<b>Kevin Webster</b> - 90' <br>Goal,(90'),Shot by Kevin Webster,1
202519,2006,scottish+league+two,6856696,40,,1,1.0,0.0,412,t,f,f,,Iain Diack,<b>Iain Diack</b> - 40' <br>Goal,(40'),Shot by Iain Diack,1
202521,2006,scottish+league+two,6853470,12,,1,0.0,1.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 12' <br>Goal,(12'),Shot by David Weatherston,1
202521,2006,scottish+league+two,6856395,36,,1,0.0,1.0,422,t,f,f,,Stuart Kettlewell,<b>Stuart Kettlewell</b> - 36' <br>Goal,(36'),Shot by Stuart Kettlewell,1
202524,2006,scottish+league+two,6897787,11,,1,1.0,0.0,412,t,f,f,,Iain Diack,<b>Iain Diack</b> - 11' <br>Goal,(11'),Shot by Iain Diack,1
202524,2006,scottish+league+two,6903824,59,,2,1.0,0.0,412,t,f,f,,Ian Thomson,<b>Ian Thomson</b> - 59' <br>Goal,(59'),Shot by Ian Thomson,1
202524,2006,scottish+league+two,6907533,87,,2,0.0,1.0,405,t,f,f,,Andy Thomson,<b>Andy Thomson</b> - 87' <br>Goal,(87'),Shot by Andy Thomson,1
202525,2006,scottish+league+two,6899368,20,,1,1.0,0.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 20' <br>Goal,(20'),Shot by David Weatherston,1
202525,2006,scottish+league+two,6904144,57,,2,1.0,0.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 57' <br>Goal,(57'),Shot by Mark Ferry,1
202526,2006,scottish+league+two,6897042,3,,1,0.0,1.0,252,t,f,f,,Alan Brazil,<b>Alan Brazil</b> - 3' <br>Goal,(3'),Shot by Alan Brazil,1
202526,2006,scottish+league+two,6902598,45,,1,0.0,1.0,252,t,f,f,,Paul Watson,<b>Paul Watson</b> - 45' <br>Goal,(45'),Shot by Paul Watson,1
202526,2006,scottish+league+two,6905250,66,,2,1.0,0.0,421,t,f,f,,Paul Ritchie,<b>Paul Ritchie</b> - 66' <br>Goal,(66'),Shot by Paul Ritchie,1
202528,2006,scottish+league+two,6898806,16,,1,0.0,1.0,419,t,f,f,,Paul Kaczan,<b>Paul Kaczan</b> - 16' <br>Goal,(16'),Shot by Paul Kaczan,1
202529,2006,scottish+league+two,6952254,90,,2,1.0,0.0,252,t,f,f,,Andy Reilly,<b>Andy Reilly</b> - 90' <br>Goal,(90'),Shot by Andy Reilly,1
202530,2006,scottish+league+two,6943865,17,,1,1.0,0.0,415,t,f,f,,Tommy Coyne,<b>Tommy Coyne</b> - 17' <br>Penalty - Scored,(17' PEN),Shot by Tommy Coyne,1
202530,2006,scottish+league+two,6945823,37,,1,0.0,1.0,418,t,f,f,,Paul Stewart,<b>Paul Stewart</b> - 37' <br>Goal,(37'),Shot by Paul Stewart,1
202530,2006,scottish+league+two,6950078,73,,2,1.0,0.0,415,t,f,f,,Chris Gentile,<b>Chris Gentile</b> - 73' <br>Goal,(73'),Shot by Chris Gentile,1
202531,2006,scottish+league+two,6948940,61,,2,0.0,1.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 61' <br>Goal,(61'),Shot by Mark Ferry,1
202531,2006,scottish+league+two,6949220,64,,2,0.0,1.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 64' <br>Goal,(64'),Shot by David Weatherston,1
202531,2006,scottish+league+two,6951971,90,,2,0.0,1.0,422,t,f,f,,Paul Cairney,<b>Paul Cairney</b> - 90' <br>Goal,(90'),Shot by Paul Cairney,1
202532,2006,scottish+league+two,6943073,9,,1,0.0,1.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 9' <br>Goal,(9'),Shot by Craig O'Reilly,1
202532,2006,scottish+league+two,6944834,26,,1,0.0,1.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 26' <br>Goal,(26'),Shot by Craig O'Reilly,1
202532,2006,scottish+league+two,6946084,38,,1,0.0,1.0,421,t,f,f,,Jonathan Smart,<b>Jonathan Smart</b> - 38' <br>Goal,(38'),Shot by Jonathan Smart,1
202533,2006,scottish+league+two,6942866,8,,1,1.0,0.0,405,t,f,f,,John Dempster,<b>John Dempster</b> - 8' <br>Goal,(8'),Shot by John Dempster,1
202533,2006,scottish+league+two,6943921,17,,1,0.0,1.0,414,t,f,f,,Neil Stephen,<b>Neil Stephen</b> - 17' <br>Goal,(17'),Shot by Neil Stephen,1
202533,2006,scottish+league+two,6945030,29,,1,1.0,0.0,405,t,f,f,,Paul Murphy,<b>Paul Murphy</b> - 29' <br>Goal,(29'),Shot by Paul Murphy,1
202533,2006,scottish+league+two,6948870,64,,2,0.0,1.0,414,t,f,f,,Neil Stephen,<b>Neil Stephen</b> - 64' <br>Goal,(64'),Shot by Neil Stephen,1
202533,2006,scottish+league+two,6949405,69,,2,0.0,1.0,414,t,f,f,,Scott Michie,<b>Scott Michie</b> - 69' <br>Goal,(69'),Shot by Scott Michie,1
202533,2006,scottish+league+two,6949876,76,,2,0.0,1.0,414,t,f,f,,Stephen Black,<b>Stephen Black</b> - 76' <br>Goal,(76'),Shot by Stephen Black,1
202533,2006,scottish+league+two,6950382,80,,2,0.0,1.0,414,t,f,f,,Neil Stephen,<b>Neil Stephen</b> - 80' <br>Goal,(80'),Shot by Neil Stephen,1
202534,2006,scottish+league+two,6975982,16,,1,1.0,0.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 16' <br>Goal,(16'),Shot by David Weatherston,1
202534,2006,scottish+league+two,6980993,53,,2,1.0,0.0,422,t,f,f,,Stuart Kettlewell,<b>Stuart Kettlewell</b> - 53' <br>Goal,(53'),Shot by Stuart Kettlewell,1
202534,2006,scottish+league+two,6982982,70,,2,1.0,0.0,422,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 70' <br>Penalty - Scored,(70' PEN),Shot by Alan Trouten,1
202534,2006,scottish+league+two,6983540,76,,2,1.0,0.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 76' <br>Goal,(76'),Shot by Mark Ferry,1
202534,2006,scottish+league+two,6984215,80,,2,1.0,0.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 80' <br>Goal,(80'),Shot by Mark Ferry,1
202535,2006,scottish+league+two,6979656,45,,1,0.0,1.0,418,t,f,f,,Mark McKenzie,<b>Mark McKenzie</b> - 45' <br>Goal,(45'),Shot by Mark McKenzie,1
202535,2006,scottish+league+two,6981454,59,,2,0.9225,0.5,418,t,t,f,,Carl Thywissen,<b>Carl Thywissen</b> - 59' <br>Own Goal,(59' OG),Shot by Carl Thywissen,1
202536,2006,scottish+league+two,6974535,7,,1,0.0,1.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 7' <br>Penalty - Scored,(7' PEN),Shot by Martin Johnson,1
202536,2006,scottish+league+two,6975946,17,,1,1.0,0.0,421,t,f,f,,Jonathan Smart,<b>Jonathan Smart</b> - 17' <br>Goal,(17'),Shot by Jonathan Smart,1
202536,2006,scottish+league+two,6978818,41,,1,1.0,0.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 41' <br>Goal,(41'),Shot by Craig O'Reilly,1
202536,2006,scottish+league+two,6985073,89,,2,1.0,0.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 89' <br>Goal,(89'),Shot by Craig O'Reilly,1
202537,2006,scottish+league+two,6976032,20,,1,0.0,1.0,412,t,f,f,,Robbie Manson,<b>Robbie Manson</b> - 20' <br>Goal,(20'),Shot by Robbie Manson,1
202537,2006,scottish+league+two,6976299,21,,1,1.0,0.0,415,t,f,f,,Thomas Coyne,<b>Thomas Coyne</b> - 21' <br>Goal,(21'),Shot by Thomas Coyne,1
202537,2006,scottish+league+two,6980218,49,,2,0.0,1.0,412,t,f,f,,Iain Diack,<b>Iain Diack</b> - 49' <br>Goal,(49'),Shot by Iain Diack,1
202538,2006,scottish+league+two,6974723,8,,1,0.0,1.0,252,t,f,f,,Andy Reilly,<b>Andy Reilly</b> - 8' <br>Goal,(8'),Shot by Andy Reilly,1
202539,2006,scottish+league+two,7019907,2,,1,0.0,1.0,421,t,f,f,,Paul Walker,<b>Paul Walker</b> - 2' <br>Goal,(2'),Shot by Paul Walker,1
202539,2006,scottish+league+two,7028803,85,,2,0.0,1.0,421,t,f,f,,Craig O'Reilly,<b>Craig O'Reilly</b> - 85' <br>Goal,(85'),Shot by Craig O'Reilly,1
202540,2006,scottish+league+two,7023550,35,,1,1.0,0.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 35' <br>Goal,(35'),Shot by Martin Johnson,1
202540,2006,scottish+league+two,7025323,50,,2,1.0,0.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 50' <br>Goal,(50'),Shot by Martin Johnson,1
202540,2006,scottish+league+two,7027984,75,,2,0.0,1.0,405,t,f,f,,John Dempster,<b>John Dempster</b> - 75' <br>Goal,(75'),Shot by John Dempster,1
202541,2006,scottish+league+two,7020016,1,,1,0.0,1.0,414,t,f,f,,John Baird,<b>John Baird</b> - 1' <br>Goal,(1'),Shot by John Baird,1
202541,2006,scottish+league+two,7021155,11,,1,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 11' <br>Penalty - Scored,(11' PEN),Shot by Scott Chaplain,1
202541,2006,scottish+league+two,7025242,49,,2,0.0,1.0,414,t,f,f,,Andy Rogers,<b>Andy Rogers</b> - 49' <br>Goal,(49'),Shot by Andy Rogers,1
202541,2006,scottish+league+two,7028364,77,,2,1.0,0.0,420,t,f,f,,Scott Chaplain,<b>Scott Chaplain</b> - 77' <br>Penalty - Scored,(77' PEN),Shot by Scott Chaplain,1
202542,2006,scottish+league+two,7020729,7,,1,0.0,1.0,415,t,f,f,,Andrew Geggan,<b>Andrew Geggan</b> - 7' <br>Goal,(7'),Shot by Andrew Geggan,1
202542,2006,scottish+league+two,7021258,12,,1,0.0,1.0,415,t,f,f,,John Henry,<b>John Henry</b> - 12' <br>Goal,(12'),Shot by John Henry,1
202542,2006,scottish+league+two,7026058,56,,2,1.0,0.0,252,t,f,f,,Steven Rennie,<b>Steven Rennie</b> - 56' <br>Goal,(56'),Shot by Steven Rennie,1
202542,2006,scottish+league+two,7027304,66,,2,1.0,0.0,252,t,f,f,,Jay Stein,<b>Jay Stein</b> - 66' <br>Goal,(66'),Shot by Jay Stein,1
202543,2006,scottish+league+two,7027585,68,,2,0.0,1.0,422,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 68' <br>Goal,(68'),Shot by Alan Trouten,1
202543,2006,scottish+league+two,7028555,78,,2,0.0,1.0,422,t,f,f,,Mark Ferry,<b>Mark Ferry</b> - 78' <br>Goal,(78'),Shot by Mark Ferry,1
202544,2006,scottish+league+two,7063067,19,,1,1.0,0.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 19' <br>Goal,(19'),Shot by Martin Johnson,1
202544,2006,scottish+league+two,7068596,66,,2,1.0,0.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 66' <br>Goal,(66'),Shot by Martin Johnson,1
202544,2006,scottish+league+two,7071095,88,,2,1.0,0.0,419,t,f,f,,Martin Johnson,<b>Martin Johnson</b> - 88' <br>Goal,(88'),Shot by Martin Johnson,1
202545,2006,scottish+league+two,7062400,13,,1,0.0,1.0,422,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 13' <br>Goal,(13'),Shot by Alan Trouten,1
202545,2006,scottish+league+two,7069546,73,,2,0.0,1.0,422,t,f,f,,Alan Trouten,<b>Alan Trouten</b> - 73' <br>Penalty - Scored,(73' PEN),Shot by Alan Trouten,1
202546,2006,scottish+league+two,7061306,4,,1,1.0,0.0,405,t,f,f,,Paul Tyrrell,<b>Paul Tyrrell</b> - 4' <br>Goal,(4'),Shot by Paul Tyrrell,1
202546,2006,scottish+league+two,7064931,37,,1,0.0775,0.5,405,t,t,f,,Willie McCulloch,<b>Willie McCulloch</b> - 37' <br>Own Goal,(37' OG),Shot by Willie McCulloch,1
202546,2006,scottish+league+two,7065940,44,,1,1.0,0.0,405,t,f,f,,John Dempster,<b>John Dempster</b> - 44' <br>Goal,(44'),Shot by John Dempster,1
202546,2006,scottish+league+two,7068452,65,,2,1.0,0.0,405,t,f,f,,Gareth Hutchison,<b>Gareth Hutchison</b> - 65' <br>Goal,(65'),Shot by Gareth Hutchison,1
202546,2006,scottish+league+two,7070676,82,,2,1.0,0.0,405,t,f,f,,Andy Thomson,<b>Andy Thomson</b> - 82' <br>Goal,(82'),Shot by Andy Thomson,1
202546,2006,scottish+league+two,7070736,85,,2,0.9225,0.5,415,t,t,f,,Stephen Grindlay,<b>Stephen Grindlay</b> - 85' <br>Own Goal,(85' OG),Shot by Stephen Grindlay,1
202547,2006,scottish+league+two,7065400,42,,1,1.0,0.0,412,t,f,f,,Gary Wood,<b>Gary Wood</b> - 42' <br>Goal,(42'),Shot by Gary Wood,1
202547,2006,scottish+league+two,7066909,52,,2,1.0,0.0,412,t,f,f,,Iain Diack,<b>Iain Diack</b> - 52' <br>Goal,(52'),Shot by Iain Diack,1
202549,2006,scottish+league+two,7138220,66,,2,1.0,0.0,421,t,f,f,,Jonathan Smart,<b>Jonathan Smart</b> - 66' <br>Goal,(66'),Shot by Jonathan Smart,1
202549,2006,scottish+league+two,7141284,90,,2,1.0,0.0,421,t,f,f,,Stevie Nicholas,<b>Stevie Nicholas</b> - 90' <br>Goal,(90'),Shot by Stevie Nicholas,1
202550,2006,scottish+league+two,7133167,29,,1,1.0,0.0,422,t,f,f,,David Weatherston,<b>David Weatherston</b> - 29' <br>Goal,(29'),Shot by David Weatherston,1
202551,2006,scottish+league+two,7133264,24,,1,0.0,1.0,252,t,f,f,,Mark McCulloch,<b>Mark McCulloch</b> - 24' <br>Goal,(24'),Shot by Mark McCulloch,1
202551,2006,scottish+league+two,7140702,78,,2,0.0,1.0,252,t,f,f,,Brian Scott,<b>Brian Scott</b> - 78' <br>Goal,(78'),Shot by Brian Scott,1
202551,2006,scottish+league+two,7141261,81,,2,0.0,1.0,252,t,f,f,,Kevin Webster,<b>Kevin Webster</b> - 81' <br>Goal,(81'),Shot by Kevin Webster,1
