479685,2017,scottish+league+two,28158002,0,223401,23,0.0,1.0,,,,Steven Ross Docherty,<b>Steven Ross Docherty</b><br>Goal,Goal
479685,2017,scottish+league+two,28158041,0,206454,12,0.0,1.0,,,,Craig McGuffie,<b>Craig McGuffie</b><br>Goal,Goal
479685,2017,scottish+league+two,28158213,0,111147,7,0.0,1.0,,,,Michael Moffat,<b>Michael Moffat</b><br>Goal,Goal
479685,2017,scottish+league+two,28158376,0,197371,9,0.0,1.0,,,,Craig Moore,<b>Craig Moore</b><br>Goal,Goal
479685,2017,scottish+league+two,28158700,0,223414,6,0.0,1.0,,,,Andrew Geggan,<b>Andrew Geggan</b><br>Goal,Goal
479685,2017,scottish+league+two,28158822,0,157994,11,0.0,1.0,,,,Declan McDaid,<b>Declan McDaid</b><br>Goal,Goal
479685,2017,scottish+league+two,28158855,0,180080,8,1.0,0.0,,,,Ryan Sinnamon,<b>Ryan Sinnamon</b><br>Goal,Goal
479686,2017,scottish+league+two,28158844,0,141844,11,1.0,0.0,,,,Elliott Frear,<b>Elliott Frear</b><br>Goal,Goal
479687,2017,scottish+league+two,28158080,0,173303,10,1.0,0.0,,,,Lewis Vaughan,<b>Lewis Vaughan</b><br>Goal,Goal
479687,2017,scottish+league+two,28158233,0,22132,9,1.0,0.0,,,,Liam Buchanan,<b>Liam Buchanan</b><br>Goal,Goal
479690,2017,scottish+league+two,28158151,0,104102,11,1.0,0.0,,,,Robert McHugh,<b>Robert McHugh</b><br>Goal,Goal
479690,2017,scottish+league+two,28158585,0,213306,9,1.0,0.0,,,,Jai Quitongo,<b>Jai Quitongo</b><br>Goal,Goal
479690,2017,scottish+league+two,28158759,0,94004,10,1.0,0.0,,,,Robert Thomson,<b>Robert Thomson</b><br>Goal,Goal
479690,2017,scottish+league+two,28158804,0,94004,10,1.0,0.0,,,,Robert Thomson,<b>Robert Thomson</b><br>Goal,Goal
479690,2017,scottish+league+two,28158870,0,104102,11,1.0,0.0,,,,Robert McHugh,<b>Robert McHugh</b><br>Goal,Goal
479694,2017,scottish+league+two,28158059,0,73033,10,0.0,1.0,,,,Paul Cairney,<b>Paul Cairney</b><br>Goal,Goal
479694,2017,scottish+league+two,28158277,0,21859,5,0.0,1.0,,,,David McCracken,<b>David McCracken</b><br>Goal,Goal
479694,2017,scottish+league+two,28158571,0,21994,7,0.0,1.0,,,,James Stevenson,<b>James Stevenson</b><br>Goal,Goal
479696,2017,scottish+league+two,28158154,0,153839,11,1.0,0.0,,,,Alistair Crawford,<b>Alistair Crawford</b><br>Goal,Goal
479696,2017,scottish+league+two,28158589,0,72423,16,1.0,0.0,,,,David Templeton,<b>David Templeton</b><br>Goal,Goal
479696,2017,scottish+league+two,28158763,0,191316,30,1.0,0.0,,,,Boyd Stevens,<b>Boyd Stevens</b><br>Goal,Goal
479698,2017,scottish+league+two,28147962,0,235494,9,0.0,1.0,,,,Sofien Moussa,<b>Sofien Moussa</b><br>Goal,Goal
479698,2017,scottish+league+two,28148015,0,235494,9,0.0,1.0,,,,Sofien Moussa,<b>Sofien Moussa</b><br>Goal,Goal
479698,2017,scottish+league+two,28148341,0,235494,9,0.0,1.0,,,,Sofien Moussa,<b>Sofien Moussa</b><br>Goal,Goal
479699,2017,scottish+league+two,28145617,0,4903,2,1.0,0.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
479699,2017,scottish+league+two,28145675,0,67426,9,0.0,1.0,,,,Kyle Lafferty,<b>Kyle Lafferty</b><br>Goal,Goal
479699,2017,scottish+league+two,28146152,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
479701,2017,scottish+league+two,28145618,0,192642,11,1.0,0.0,,,,Kerr Hay,<b>Kerr Hay</b><br>Goal,Goal
479701,2017,scottish+league+two,28145804,0,223409,8,1.0,0.0,,,,Paul Watson,<b>Paul Watson</b><br>Goal,Goal
479701,2017,scottish+league+two,28146049,0,66994,8,0.0,1.0,,,,Iain Flannigan,<b>Iain Flannigan</b><br>Goal,Goal
479704,2017,scottish+league+two,28145710,0,4336,9,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Penalty - Scored,Penalty - Scored
479704,2017,scottish+league+two,28146106,0,151137,8,1.0,0.0,,,,Liam Caddis,<b>Liam Caddis</b><br>Penalty - Scored,Penalty - Scored
479705,2017,scottish+league+two,28145585,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
479705,2017,scottish+league+two,28145614,0,163038,8,1.0,0.0,,,,Robbie Crawford,<b>Robbie Crawford</b><br>Goal,Goal
479705,2017,scottish+league+two,28145660,0,197371,9,1.0,0.0,,,,Craig Moore,<b>Craig Moore</b><br>Goal,Goal
479705,2017,scottish+league+two,28145811,0,111147,7,1.0,0.0,,,,Michael Moffat,<b>Michael Moffat</b><br>Goal,Goal
479705,2017,scottish+league+two,28145886,0,197371,9,1.0,0.0,,,,Craig Moore,<b>Craig Moore</b><br>Goal,Goal
479705,2017,scottish+league+two,28145974,0,157994,11,1.0,0.0,,,,Declan McDaid,<b>Declan McDaid</b><br>Goal,Goal
479706,2017,scottish+league+two,28145792,0,162847,10,0.0,1.0,,,,Thomas Reilly,<b>Thomas Reilly</b><br>Goal,Goal
479706,2017,scottish+league+two,28145840,0,168133,9,1.0,0.0,,,,Christopher Duggan,<b>Christopher Duggan</b><br>Goal,Goal
479706,2017,scottish+league+two,28145904,0,84039,3,1.0,0.0,,,,Mark Docherty,<b>Mark Docherty</b><br>Penalty - Scored,Penalty - Scored
479706,2017,scottish+league+two,28146002,0,162847,10,0.0,1.0,,,,Thomas Reilly,<b>Thomas Reilly</b><br>Goal,Goal
479706,2017,scottish+league+two,28146032,0,163107,77,1.0,0.0,,,,Paul Willis,<b>Paul Willis</b><br>Goal,Goal
479710,2017,scottish+league+two,28145919,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
479710,2017,scottish+league+two,28145970,0,191442,7,0.0,1.0,,,,Christopher Cadden,<b>Christopher Cadden</b><br>Goal,Goal
479710,2017,scottish+league+two,28146091,0,141844,11,0.0,1.0,,,,Elliott Frear,<b>Elliott Frear</b><br>Goal,Goal
479712,2017,scottish+league+two,28145508,0,173053,9,1.0,0.0,,,,Greg Rutherford,<b>Greg Rutherford</b><br>Goal,Goal
479712,2017,scottish+league+two,28145570,0,179656,2,0.0,1.0,,,,Ross Millen,<b>Ross Millen</b><br>Penalty - Scored,Penalty - Scored
479712,2017,scottish+league+two,28145683,0,162839,10,0.0,1.0,,,,Anthony Brady,<b>Anthony Brady</b><br>Goal,Goal
479712,2017,scottish+league+two,28145711,0,223000,11,0.0,1.0,,,,David Galt,<b>David Galt</b><br>Goal,Goal
479712,2017,scottish+league+two,28146054,0,239452,7,1.0,0.0,,,,Steven Thomson,<b>Steven Thomson</b><br>Goal,Goal
479713,2017,scottish+league+two,28145755,0,150059,7,0.0,1.0,,,,Sean Winter,<b>Sean Winter</b><br>Goal,Goal
479713,2017,scottish+league+two,28145762,0,150487,10,1.0,0.0,,,,Jamie Longworth,<b>Jamie Longworth</b><br>Goal,Goal
479713,2017,scottish+league+two,28145782,0,150059,7,0.0,1.0,,,,Sean Winter,<b>Sean Winter</b><br>Goal,Goal
479714,2017,scottish+league+two,28139131,0,169557,12,1.0,0.0,,,,Samuel Stanton,<b>Samuel Stanton</b><br>Goal,Goal
479714,2017,scottish+league+two,28139196,0,169558,11,1.0,0.0,,,,Billy King,<b>Billy King</b><br>Goal,Goal
479714,2017,scottish+league+two,28139257,0,92717,10,1.0,0.0,,,,Scott Fraser,<b>Scott Fraser</b><br>Penalty - Scored,Penalty - Scored
479714,2017,scottish+league+two,28139287,0,223054,9,0.0,1.0,,,,Cameron Muirhead,<b>Cameron Muirhead</b><br>Goal,Goal
479714,2017,scottish+league+two,28139301,0,126276,28,1.0,0.0,,,,Matthew Smith,<b>Matthew Smith</b><br>Goal,Goal
479718,2017,scottish+league+two,28131143,0,86356,55,0.0,1.0,,,,Craig Barr,<b>Craig Barr</b><br>Goal,Goal
479718,2017,scottish+league+two,28131204,0,7157,7,1.0,0.0,,,,Darren Miller,<b>Darren Miller</b><br>Goal,Goal
479718,2017,scottish+league+two,28131243,0,152201,11,1.0,0.0,,,,Max Wright,<b>Max Wright</b><br>Goal,Goal
479720,2017,scottish+league+two,28131039,0,207453,8,1.0,0.0,,,,Dominic Docherty,<b>Dominic Docherty</b><br>Goal,Goal
479720,2017,scottish+league+two,28131203,0,224652,3,1.0,0.0,,,,Chris McKee,<b>Chris McKee</b><br>Own Goal,Own Goal
479720,2017,scottish+league+two,28131230,0,162839,10,1.0,0.0,,,,Anthony Brady,<b>Anthony Brady</b><br>Goal,Goal
479723,2017,scottish+league+two,28131011,0,4213,9,0.0,1.0,,,,Kris Boyd,<b>Kris Boyd</b><br>Goal,Goal
479723,2017,scottish+league+two,28131217,0,4213,9,0.0,1.0,,,,Kris Boyd,<b>Kris Boyd</b><br>Goal,Goal
479724,2017,scottish+league+two,28131137,0,223262,3,1.0,0.0,,,,David Gold,<b>David Gold</b><br>Goal,Goal
479724,2017,scottish+league+two,28131252,0,223397,17,1.0,0.0,,,,Daniel Denholm,<b>Daniel Denholm</b><br>Goal,Goal
479724,2017,scottish+league+two,28131285,0,223397,17,1.0,0.0,,,,Daniel Denholm,<b>Daniel Denholm</b><br>Goal,Goal
479724,2017,scottish+league+two,28131338,0,72974,16,1.0,0.0,,,,Steven Doris,<b>Steven Doris</b><br>Goal,Goal
479725,2017,scottish+league+two,28131012,0,173200,9,1.0,0.0,,,,Declan McManus,<b>Declan McManus</b><br>Goal,Goal
479725,2017,scottish+league+two,28131023,0,68765,11,1.0,0.0,,,,Joe Cardle,<b>Joe Cardle</b><br>Goal,Goal
479725,2017,scottish+league+two,28131129,0,68765,11,1.0,0.0,,,,Joe Cardle,<b>Joe Cardle</b><br>Goal,Goal
479725,2017,scottish+league+two,28131189,0,173200,9,1.0,0.0,,,,Declan McManus,<b>Declan McManus</b><br>Goal,Goal
479725,2017,scottish+league+two,28131232,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
479725,2017,scottish+league+two,28131275,0,119086,15,1.0,0.0,,,,Scott Ross,<b>Scott Ross</b><br>Own Goal,Own Goal
479728,2017,scottish+league+two,28131009,0,225472,7,0.0,1.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
479728,2017,scottish+league+two,28131156,0,225472,7,0.0,1.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
479728,2017,scottish+league+two,28131277,0,226593,9,0.0,1.0,,,,Ross Kavanagh,<b>Ross Kavanagh</b><br>Goal,Goal
479728,2017,scottish+league+two,28131337,0,129661,4,1.0,0.0,,,,Mark Millar,<b>Mark Millar</b><br>Goal,Goal
479728,2017,scottish+league+two,28145245,0,151137,8,1.0,0.0,,,,Liam Caddis,<b>Liam Caddis</b><br>Own Goal,Own Goal
479733,2017,scottish+league+two,28111847,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
479733,2017,scottish+league+two,28111856,0,228917,21,0.0,1.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Goal,Goal
479733,2017,scottish+league+two,28111859,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
479733,2017,scottish+league+two,28112013,0,223416,28,0.0,1.0,,,,Pat Scullion,<b>Pat Scullion</b><br>Goal,Goal
479734,2017,scottish+league+two,28111837,0,156232,7,1.0,0.0,,,,Rory McKenzie,<b>Rory McKenzie</b><br>Goal,Goal
479734,2017,scottish+league+two,28111839,0,180084,11,0.0,1.0,,,,Darren Ramsay,<b>Darren Ramsay</b><br>Goal,Goal
479734,2017,scottish+league+two,28111840,0,223398,9,0.0,1.0,,,,Kevin Nicoll,<b>Kevin Nicoll</b><br>Goal,Goal
479734,2017,scottish+league+two,28111901,0,190863,15,1.0,0.0,,,,Dominic Thomas,<b>Dominic Thomas</b><br>Goal,Goal
479734,2017,scottish+league+two,28111920,0,190863,15,1.0,0.0,,,,Dominic Thomas,<b>Dominic Thomas</b><br>Goal,Goal
479734,2017,scottish+league+two,28111956,0,156232,7,1.0,0.0,,,,Rory McKenzie,<b>Rory McKenzie</b><br>Goal,Goal
479739,2017,scottish+league+two,28111923,0,67426,9,0.0,1.0,,,,Kyle Lafferty,<b>Kyle Lafferty</b><br>Goal,Goal
479743,2017,scottish+league+two,28111844,0,196192,19,0.0,1.0,,,,Thomas Mikkelsen,<b>Thomas Mikkelsen</b><br>Goal,Goal
479743,2017,scottish+league+two,28111852,0,92195,11,0.0,1.0,,,,Craig Curran,<b>Craig Curran</b><br>Penalty - Scored,Penalty - Scored
479743,2017,scottish+league+two,28111861,0,24770,5,0.0,1.0,,,,Sean Dillon,<b>Sean Dillon</b><br>Own Goal,Own Goal
479743,2017,scottish+league+two,28111877,0,92195,11,0.0,1.0,,,,Craig Curran,<b>Craig Curran</b><br>Goal,Goal
479743,2017,scottish+league+two,28111902,0,196192,19,0.0,1.0,,,,Thomas Mikkelsen,<b>Thomas Mikkelsen</b><br>Goal,Goal
479743,2017,scottish+league+two,28111913,0,157894,10,0.0,1.0,,,,Alex Schalk,<b>Alex Schalk</b><br>Goal,Goal
479744,2017,scottish+league+two,28111841,0,191059,9,0.0,1.0,,,,Colin McMenamin,<b>Colin McMenamin</b><br>Goal,Goal
479744,2017,scottish+league+two,28111907,0,30013,10,1.0,0.0,,,,Alan Trouten,<b>Alan Trouten</b><br>Penalty - Scored,Penalty - Scored
479747,2017,scottish+league+two,28102931,0,216003,5,1.0,0.0,,,,Jack Breslin,<b>Jack Breslin</b><br>Goal,Goal
479747,2017,scottish+league+two,28103057,0,112478,10,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
479747,2017,scottish+league+two,28103062,0,143202,6,0.0,1.0,,,,Steven Swinglehurst,<b>Steven Swinglehurst</b><br>Goal,Goal
479749,2017,scottish+league+two,28102845,0,112132,18,0.0,1.0,,,,Craig Dorrat,<b>Craig Dorrat</b><br>Goal,Goal
479749,2017,scottish+league+two,28102870,0,191683,6,1.0,0.0,,,,David Syme,<b>David Syme</b><br>Goal,Goal
479749,2017,scottish+league+two,28102896,0,223054,9,1.0,0.0,,,,Cameron Muirhead,<b>Cameron Muirhead</b><br>Goal,Goal
479749,2017,scottish+league+two,28102918,0,228771,14,0.0,1.0,,,,Drew Copeland,<b>Drew Copeland</b><br>Goal,Goal
479749,2017,scottish+league+two,28102945,0,191683,6,1.0,0.0,,,,David Syme,<b>David Syme</b><br>Goal,Goal
479749,2017,scottish+league+two,28103051,0,46298,15,1.0,0.0,,,,Ryan Connelly,<b>Ryan Connelly</b><br>Goal,Goal
479750,2017,scottish+league+two,28102848,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
479751,2017,scottish+league+two,28102849,0,154789,10,1.0,0.0,,,,Nicholas Clark,<b>Nicholas Clark</b><br>Goal,Goal
479751,2017,scottish+league+two,28102860,0,154789,10,1.0,0.0,,,,Nicholas Clark,<b>Nicholas Clark</b><br>Goal,Goal
479751,2017,scottish+league+two,28102879,0,88678,15,1.0,0.0,,,,Michael Paton,<b>Michael Paton</b><br>Goal,Goal
479751,2017,scottish+league+two,28102881,0,154789,10,1.0,0.0,,,,Nicholas Clark,<b>Nicholas Clark</b><br>Goal,Goal
479751,2017,scottish+league+two,28102915,0,154789,10,1.0,0.0,,,,Nicholas Clark,<b>Nicholas Clark</b><br>Goal,Goal
479751,2017,scottish+league+two,28103063,0,128639,23,1.0,0.0,,,,Callum Smith,<b>Callum Smith</b><br>Goal,Goal
479752,2017,scottish+league+two,28102877,0,224292,2,0.0,1.0,,,,Oliver Fleming,<b>Oliver Fleming</b><br>Own Goal,Own Goal
479754,2017,scottish+league+two,28102853,0,155542,15,1.0,0.0,,,,Simon Murray,<b>Simon Murray</b><br>Goal,Goal
479754,2017,scottish+league+two,28102863,0,245266,33,1.0,0.0,,,,Fraser Murray,<b>Fraser Murray</b><br>Goal,Goal
479754,2017,scottish+league+two,28102920,0,155542,15,1.0,0.0,,,,Simon Murray,<b>Simon Murray</b><br>Goal,Goal
479754,2017,scottish+league+two,28103049,0,77907,29,1.0,0.0,,,,Brian Graham,<b>Brian Graham</b><br>Penalty - Scored,Penalty - Scored
479757,2017,scottish+league+two,28102856,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Penalty - Scored,Penalty - Scored
479757,2017,scottish+league+two,28102980,0,148773,11,0.0,1.0,,,,Stephen Dobbie,<b>Stephen Dobbie</b><br>Goal,Goal
479757,2017,scottish+league+two,28103039,0,190423,2,0.0,1.0,,,,Shaun Rooney,<b>Shaun Rooney</b><br>Goal,Goal
479757,2017,scottish+league+two,28103045,0,148773,11,0.0,1.0,,,,Stephen Dobbie,<b>Stephen Dobbie</b><br>Goal,Goal
479760,2017,scottish+league+two,28102864,0,190432,9,1.0,0.0,,,,Nathan  Austin,<b>Nathan  Austin</b><br>Goal,Goal
479760,2017,scottish+league+two,28102869,0,138209,6,1.0,0.0,,,,Joe McKee,<b>Joe McKee</b><br>Goal,Goal
479760,2017,scottish+league+two,28102886,0,179245,17,1.0,0.0,,,,Alex Harris,<b>Alex Harris</b><br>Goal,Goal
479760,2017,scottish+league+two,28102925,0,112329,4,1.0,0.0,,,,Aaron Muirhead,<b>Aaron Muirhead</b><br>Goal,Goal
479760,2017,scottish+league+two,28102936,0,112329,4,1.0,0.0,,,,Aaron Muirhead,<b>Aaron Muirhead</b><br>Penalty - Scored,Penalty - Scored
479760,2017,scottish+league+two,28103043,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485532,2017,scottish+league+two,30286402,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Penalty - Scored,Penalty - Scored
485532,2017,scottish+league+two,30288506,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485532,2017,scottish+league+two,30290672,0,270573,5,0.0,1.0,,,,Dylan Cogill,<b>Dylan Cogill</b><br>Goal,Goal
485532,2017,scottish+league+two,30291361,0,34463,10,1.0,0.0,,,,Craig Beattie,<b>Craig Beattie</b><br>Penalty - Scored,Penalty - Scored
485533,2017,scottish+league+two,30283958,0,229715,19,1.0,0.0,,,,Jamie Todd,<b>Jamie Todd</b><br>Goal,Goal
485534,2017,scottish+league+two,30283319,0,7321,10,0.0,1.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485534,2017,scottish+league+two,30283822,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485535,2017,scottish+league+two,30291598,0,4903,2,0.0,1.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485536,2017,scottish+league+two,30283695,0,219357,7,0.0,1.0,,,,Neil McLaughlin,<b>Neil McLaughlin</b><br>Goal,Goal
485536,2017,scottish+league+two,30285099,0,179659,10,1.0,0.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485536,2017,scottish+league+two,30288772,0,179659,10,1.0,0.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485536,2017,scottish+league+two,30290511,0,179659,10,1.0,0.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485537,2017,scottish+league+two,30218905,0,143202,6,0.0,1.0,,,,Steven Swinglehurst,<b>Steven Swinglehurst</b><br>Goal,Goal
485537,2017,scottish+league+two,30219454,0,239254,8,1.0,0.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Goal,Goal
485537,2017,scottish+league+two,30223215,0,239254,8,1.0,0.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Penalty - Scored,Penalty - Scored
485537,2017,scottish+league+two,30224342,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485537,2017,scottish+league+two,30228013,0,4342,6,1.0,0.0,,,,Mark Ferry,<b>Mark Ferry</b><br>Goal,Goal
485538,2017,scottish+league+two,30217916,0,7321,10,1.0,0.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485539,2017,scottish+league+two,30226442,0,126318,18,1.0,0.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
485540,2017,scottish+league+two,30217124,0,136362,10,1.0,0.0,,,,Shane Sutherland,<b>Shane Sutherland</b><br>Goal,Goal
485540,2017,scottish+league+two,30222721,0,162838,14,0.0,1.0,,,,Gareth Rodger,<b>Gareth Rodger</b><br>Goal,Goal
485541,2017,scottish+league+two,30222952,0,135371,7,1.0,0.0,,,,Jack Boyle,<b>Jack Boyle</b><br>Goal,Goal
485541,2017,scottish+league+two,30223213,0,239337,8,0.0,1.0,,,,Daniel Jardine,<b>Daniel Jardine</b><br>Goal,Goal
485541,2017,scottish+league+two,30223752,0,135371,7,1.0,0.0,,,,Jack Boyle,<b>Jack Boyle</b><br>Goal,Goal
485542,2017,scottish+league+two,30156911,0,176044,10,1.0,0.0,,,,Brad Smith,<b>Brad Smith</b><br>Goal,Goal
485543,2017,scottish+league+two,30150283,0,224339,11,1.0,0.0,,,,Scott Roberts,<b>Scott Roberts</b><br>Goal,Goal
485543,2017,scottish+league+two,30154158,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485543,2017,scottish+league+two,30156673,0,136362,10,0.0,1.0,,,,Shane Sutherland,<b>Shane Sutherland</b><br>Goal,Goal
485543,2017,scottish+league+two,30158100,0,208163,15,1.0,0.0,,,,Conor O'Keefe,<b>Conor O'Keefe</b><br>Goal,Goal
485543,2017,scottish+league+two,30158921,0,179659,10,1.0,0.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485544,2017,scottish+league+two,30151003,0,270016,23,0.0,1.0,,,,Martin Rennie,<b>Martin Rennie</b><br>Goal,Goal
485544,2017,scottish+league+two,30156522,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485544,2017,scottish+league+two,30158038,0,206932,15,0.0,1.0,,,,Cameron Ballantye,<b>Cameron Ballantye</b><br>Goal,Goal
485544,2017,scottish+league+two,30158591,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485544,2017,scottish+league+two,30160924,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485545,2017,scottish+league+two,30151200,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485545,2017,scottish+league+two,30152340,0,4903,2,0.0,1.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485545,2017,scottish+league+two,30155530,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485545,2017,scottish+league+two,30157653,0,150538,17,1.0,0.0,,,,Jack Hamilton,<b>Jack Hamilton</b><br>Goal,Goal
485546,2017,scottish+league+two,30148348,0,239254,10,0.0,1.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Goal,Goal
485546,2017,scottish+league+two,30149335,0,191059,9,0.0,1.0,,,,Colin McMenamin,<b>Colin McMenamin</b><br>Goal,Goal
485546,2017,scottish+league+two,30155543,0,239318,11,0.0,1.0,,,,Andrew Dallas,<b>Andrew Dallas</b><br>Goal,Goal
485546,2017,scottish+league+two,30157556,0,206527,8,1.0,0.0,,,,Cameron Blues,<b>Cameron Blues</b><br>Goal,Goal
485546,2017,scottish+league+two,30158596,0,239318,11,0.0,1.0,,,,Andrew Dallas,<b>Andrew Dallas</b><br>Goal,Goal
485548,2017,scottish+league+two,30086655,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485548,2017,scottish+league+two,30090882,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Penalty - Scored,Penalty - Scored
485548,2017,scottish+league+two,30091495,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485549,2017,scottish+league+two,30086625,0,150060,24,1.0,0.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485549,2017,scottish+league+two,30087534,0,150060,24,1.0,0.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Penalty - Scored,Penalty - Scored
485549,2017,scottish+league+two,30092342,0,270016,23,1.0,0.0,,,,Martin Rennie,<b>Martin Rennie</b><br>Goal,Goal
485550,2017,scottish+league+two,30088608,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
