479685,2017,scottish+league+two,28158002,0,223401,23,0.0,1.0,,,,Steven Ross Docherty,<b>Steven Ross Docherty</b><br>Goal,Goal
485611,2017,scottish+league+two,29479372,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485611,2017,scottish+league+two,29481203,0,253302,3,0.0,1.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
485611,2017,scottish+league+two,29481707,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485613,2017,scottish+league+two,29462311,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
485613,2017,scottish+league+two,29462420,0,190256,19,1.0,0.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485613,2017,scottish+league+two,29462439,0,190256,19,1.0,0.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485614,2017,scottish+league+two,29462391,0,84410,9,1.0,0.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
485614,2017,scottish+league+two,29462434,0,193380,11,0.0,1.0,,,,Robbie Buchanan,<b>Robbie Buchanan</b><br>Goal,Goal
485615,2017,scottish+league+two,29462308,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485615,2017,scottish+league+two,29462349,0,126318,18,1.0,0.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
485615,2017,scottish+league+two,29462388,0,86440,11,1.0,0.0,,,,Nicholas Riley,<b>Nicholas Riley</b><br>Goal,Goal
485615,2017,scottish+league+two,29462408,0,21994,7,1.0,0.0,,,,James Stevenson,<b>James Stevenson</b><br>Goal,Goal
485615,2017,scottish+league+two,29462426,0,21994,7,1.0,0.0,,,,James Stevenson,<b>James Stevenson</b><br>Goal,Goal
485615,2017,scottish+league+two,29462460,0,253302,3,1.0,0.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
485615,2017,scottish+league+two,29462471,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485616,2017,scottish+league+two,29462334,0,161764,9,1.0,0.0,,,,Martin Scott,<b>Martin Scott</b><br>Goal,Goal
485616,2017,scottish+league+two,29462341,0,162845,2,1.0,0.0,,,,Ross Meechan,<b>Ross Meechan</b><br>Goal,Goal
485616,2017,scottish+league+two,29462478,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485617,2017,scottish+league+two,29115654,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485617,2017,scottish+league+two,29120090,0,153492,8,1.0,0.0,,,,Kyle Miller,<b>Kyle Miller</b><br>Goal,Goal
485618,2017,scottish+league+two,30038301,0,223398,8,0.0,1.0,,,,Kevin Nicoll,<b>Kevin Nicoll</b><br>Goal,Goal
485618,2017,scottish+league+two,30038351,0,135371,10,0.0,1.0,,,,Jack Boyle,<b>Jack Boyle</b><br>Goal,Goal
485618,2017,scottish+league+two,30038637,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485619,2017,scottish+league+two,29432104,0,4903,2,0.0,1.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485619,2017,scottish+league+two,29433691,0,4903,2,0.0,1.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485619,2017,scottish+league+two,29436842,0,24770,14,1.0,0.0,,,,Sean Dillon,<b>Sean Dillon</b><br>Goal,Goal
485619,2017,scottish+league+two,29438175,0,223385,12,0.0,1.0,,,,Allan Smith,<b>Allan Smith</b><br>Goal,Goal
485619,2017,scottish+league+two,29438533,0,253302,3,0.0,1.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
485619,2017,scottish+league+two,29439469,0,7191,33,0.0,1.0,,,,William Gibson,<b>William Gibson</b><br>Goal,Goal
485619,2017,scottish+league+two,29440793,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485619,2017,scottish+league+two,29441627,0,192642,12,1.0,0.0,,,,Kerr Hay,<b>Kerr Hay</b><br>Goal,Goal
485620,2017,scottish+league+two,30260383,0,228917,9,1.0,0.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Penalty - Missed,Penalty - Missed
485621,2017,scottish+league+two,30038625,0,24518,3,0.0,1.0,,,,Lee Hamilton,<b>Lee Hamilton</b><br>Goal,Goal
485621,2017,scottish+league+two,30038722,0,223321,14,0.0,1.0,,,,Willie Robertson,<b>Willie Robertson</b><br>Goal,Goal
485623,2017,scottish+league+two,29395065,0,223054,9,0.0,1.0,,,,Cameron Muirhead,<b>Cameron Muirhead</b><br>Goal,Goal
485623,2017,scottish+league+two,29397681,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485623,2017,scottish+league+two,29398117,0,4903,2,1.0,0.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485623,2017,scottish+league+two,29398160,0,193380,11,0.0,1.0,,,,Robbie Buchanan,<b>Robbie Buchanan</b><br>Goal,Goal
485623,2017,scottish+league+two,29403611,0,126318,18,1.0,0.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
485624,2017,scottish+league+two,29392066,0,206453,11,1.0,0.0,,,,Ross Fergusson,<b>Ross Fergusson</b><br>Goal,Goal
485624,2017,scottish+league+two,29394391,0,162890,18,0.0,1.0,,,,Farid El Alagui,<b>Farid El Alagui</b><br>Goal,Goal
485624,2017,scottish+league+two,29399186,0,207532,2,1.0,0.0,,,,Jack Brannan,<b>Jack Brannan</b><br>Goal,Goal
485625,2017,scottish+league+two,29394695,0,139767,11,1.0,0.0,,,,Alan Cook,<b>Alan Cook</b><br>Goal,Goal
485625,2017,scottish+league+two,29395595,0,239254,10,1.0,0.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Goal,Goal
485625,2017,scottish+league+two,29401753,0,179559,4,0.0,1.0,,,,Stephen Bronsky,<b>Stephen Bronsky</b><br>Goal,Goal
485625,2017,scottish+league+two,29402613,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485625,2017,scottish+league+two,29403463,0,239235,16,1.0,0.0,,,,Innes Murray,<b>Innes Murray</b><br>Goal,Goal
485626,2017,scottish+league+two,29399032,0,84410,9,0.0,1.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
485627,2017,scottish+league+two,30061241,0,270863,6,0.0,1.0,,,,Chris Mcstay,<b>Chris Mcstay</b><br>Goal,Goal
485627,2017,scottish+league+two,30062457,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485627,2017,scottish+league+two,30062919,0,270863,6,0.0,1.0,,,,Chris Mcstay,<b>Chris Mcstay</b><br>Goal,Goal
485628,2017,scottish+league+two,29348091,0,77584,2,1.0,0.0,,,,Terry Masson,<b>Terry Masson</b><br>Goal,Goal
485628,2017,scottish+league+two,29355138,0,153853,3,1.0,0.0,,,,Andrew Steeves,<b>Andrew Steeves</b><br>Goal,Goal
485628,2017,scottish+league+two,29357725,0,150535,17,1.0,0.0,,,,James Redman,<b>James Redman</b><br>Goal,Goal
485629,2017,scottish+league+two,29617540,0,21859,5,0.0,1.0,,,,David McCracken,<b>David McCracken</b><br>Goal,Goal
485629,2017,scottish+league+two,29618146,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
485629,2017,scottish+league+two,29618208,0,150538,17,1.0,0.0,,,,Jack Hamilton,<b>Jack Hamilton</b><br>Goal,Goal
485629,2017,scottish+league+two,29618627,0,228162,21,1.0,0.0,,,,Ouzy See,<b>Ouzy See</b><br>Goal,Goal
485629,2017,scottish+league+two,29619073,0,190864,20,0.0,1.0,,,,Jack Leitch,<b>Jack Leitch</b><br>Goal,Goal
485630,2017,scottish+league+two,29350727,0,239254,10,0.0,1.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Goal,Goal
485630,2017,scottish+league+two,29352053,0,85294,6,1.0,0.0,,,,Marc Laird,<b>Marc Laird</b><br>Goal,Goal
485630,2017,scottish+league+two,29352780,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485630,2017,scottish+league+two,29356413,0,162890,18,1.0,0.0,,,,Farid El Alagui,<b>Farid El Alagui</b><br>Penalty - Missed,Penalty - Missed
485631,2017,scottish+league+two,29348671,0,151137,8,0.0,1.0,,,,Liam Caddis,<b>Liam Caddis</b><br>Goal,Goal
485631,2017,scottish+league+two,29359646,0,255901,15,1.0,0.0,,,,Brandon Luke,<b>Brandon Luke</b><br>Goal,Goal
485632,2017,scottish+league+two,29306260,0,191059,9,1.0,0.0,,,,Colin McMenamin,<b>Colin McMenamin</b><br>Goal,Goal
485632,2017,scottish+league+two,29306401,0,179659,10,0.0,1.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485632,2017,scottish+league+two,29307729,0,179659,10,0.0,1.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485632,2017,scottish+league+two,29309402,0,179659,10,0.0,1.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485633,2017,scottish+league+two,29297020,0,84410,9,1.0,0.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
485633,2017,scottish+league+two,29299128,0,7321,10,1.0,0.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485633,2017,scottish+league+two,29300379,0,84410,9,1.0,0.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
485634,2017,scottish+league+two,29855819,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485634,2017,scottish+league+two,29855971,0,190864,20,1.0,0.0,,,,Jack Leitch,<b>Jack Leitch</b><br>Goal,Goal
485634,2017,scottish+league+two,29856724,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485635,2017,scottish+league+two,29622444,0,219357,7,1.0,0.0,,,,Neil McLaughlin,<b>Neil McLaughlin</b><br>Goal,Goal
485635,2017,scottish+league+two,29627340,0,149778,4,1.0,0.0,,,,Jamie Piper,<b>Jamie Piper</b><br>Own Goal,Own Goal
485636,2017,scottish+league+two,29303505,0,162890,18,0.0,1.0,,,,Farid El Alagui,<b>Farid El Alagui</b><br>Goal,Goal
485636,2017,scottish+league+two,29308849,0,231642,3,1.0,0.0,,,,Jordan Allan,<b>Jordan Allan</b><br>Goal,Goal
485637,2017,scottish+league+two,29246333,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
485637,2017,scottish+league+two,29249375,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485637,2017,scottish+league+two,29249569,0,126318,18,1.0,0.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
485638,2017,scottish+league+two,29240963,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485638,2017,scottish+league+two,29247129,0,84185,5,1.0,0.0,,,,Peter Watson,<b>Peter Watson</b><br>Goal,Goal
485640,2017,scottish+league+two,29376501,0,193380,11,1.0,0.0,,,,Robbie Buchanan,<b>Robbie Buchanan</b><br>Goal,Goal
485640,2017,scottish+league+two,29377123,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485641,2017,scottish+league+two,29240936,0,206336,10,1.0,0.0,,,,Michael McKenna,<b>Michael McKenna</b><br>Goal,Goal
485642,2017,scottish+league+two,29185067,0,239228,7,1.0,0.0,,,,Bruce Anderson,<b>Bruce Anderson</b><br>Goal,Goal
485642,2017,scottish+league+two,29187065,0,176456,4,1.0,0.0,,,,Darryl McHardy,<b>Darryl McHardy</b><br>Goal,Goal
485642,2017,scottish+league+two,29188211,0,40529,11,0.0,1.0,,,,Gary. Phillips,<b>Gary. Phillips</b><br>Goal,Goal
485642,2017,scottish+league+two,29188972,0,223428,10,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Penalty - Missed,Penalty - Missed
485642,2017,scottish+league+two,29189114,0,223428,10,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Goal,Goal
485642,2017,scottish+league+two,29189419,0,239228,7,1.0,0.0,,,,Bruce Anderson,<b>Bruce Anderson</b><br>Goal,Goal
485642,2017,scottish+league+two,29192286,0,194327,16,1.0,0.0,,,,Declan Byrne,<b>Declan Byrne</b><br>Goal,Goal
485643,2017,scottish+league+two,29188910,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Penalty - Missed,Penalty - Missed
485645,2017,scottish+league+two,29182839,0,77584,2,0.0,1.0,,,,Terry Masson,<b>Terry Masson</b><br>Goal,Goal
485646,2017,scottish+league+two,29276828,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485647,2017,scottish+league+two,29078842,0,7321,10,1.0,0.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485647,2017,scottish+league+two,29080973,0,143202,6,0.0,1.0,,,,Steven Swinglehurst,<b>Steven Swinglehurst</b><br>Goal,Goal
485648,2017,scottish+league+two,29080374,0,219354,24,0.0,1.0,,,,Jesus Tena,<b>Jesus Tena</b><br>Goal,Goal
485648,2017,scottish+league+two,29080598,0,206336,10,1.0,0.0,,,,Michael McKenna,<b>Michael McKenna</b><br>Goal,Goal
485649,2017,scottish+league+two,29078765,0,223428,10,0.0,1.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Penalty - Scored,Penalty - Scored
485649,2017,scottish+league+two,29080089,0,223428,10,0.0,1.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Goal,Goal
485649,2017,scottish+league+two,29081446,0,162847,8,0.0,1.0,,,,Thomas Reilly,<b>Thomas Reilly</b><br>Goal,Goal
485649,2017,scottish+league+two,29082205,0,223054,14,1.0,0.0,,,,Cameron Muirhead,<b>Cameron Muirhead</b><br>Goal,Goal
485650,2017,scottish+league+two,29078958,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485650,2017,scottish+league+two,29080738,0,190864,20,1.0,0.0,,,,Jack Leitch,<b>Jack Leitch</b><br>Goal,Goal
485650,2017,scottish+league+two,29081384,0,20843,3,0.0,1.0,,,,Michael Dunlop,<b>Michael Dunlop</b><br>Goal,Goal
485650,2017,scottish+league+two,29081693,0,4903,2,1.0,0.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485650,2017,scottish+league+two,29081811,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Penalty - Scored,Penalty - Scored
485651,2017,scottish+league+two,29081608,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485651,2017,scottish+league+two,29082005,0,112478,9,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Penalty - Scored,Penalty - Scored
485653,2017,scottish+league+two,29028939,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Penalty - Scored,Penalty - Scored
485653,2017,scottish+league+two,29031795,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485654,2017,scottish+league+two,29028330,0,77584,2,0.0,1.0,,,,Terry Masson,<b>Terry Masson</b><br>Goal,Goal
485654,2017,scottish+league+two,29029223,0,77584,2,0.0,1.0,,,,Terry Masson,<b>Terry Masson</b><br>Goal,Goal
485654,2017,scottish+league+two,29032153,0,193380,7,1.0,0.0,,,,Robbie Buchanan,<b>Robbie Buchanan</b><br>Goal,Goal
485654,2017,scottish+league+two,29032729,0,223417,16,0.0,1.0,,,,Craig Johnston,<b>Craig Johnston</b><br>Goal,Goal
485655,2017,scottish+league+two,29029433,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485655,2017,scottish+league+two,29033808,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485656,2017,scottish+league+two,29028922,0,190256,19,1.0,0.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485656,2017,scottish+league+two,29030345,0,226593,9,0.0,1.0,,,,Ross Kavanagh,<b>Ross Kavanagh</b><br>Goal,Goal
485656,2017,scottish+league+two,29032063,0,225472,7,0.0,1.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485657,2017,scottish+league+two,28955181,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485658,2017,scottish+league+two,28960274,0,206336,10,1.0,0.0,,,,Michael McKenna,<b>Michael McKenna</b><br>Penalty - Scored,Penalty - Scored
485659,2017,scottish+league+two,28957626,0,223417,16,1.0,0.0,,,,Craig Johnston,<b>Craig Johnston</b><br>Goal,Goal
485660,2017,scottish+league+two,28950400,0,112478,10,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485660,2017,scottish+league+two,28953903,0,239228,7,0.0,1.0,,,,Bruce Anderson,<b>Bruce Anderson</b><br>Goal,Goal
485660,2017,scottish+league+two,28957760,0,238276,9,0.0,1.0,,,,Chris McLeish,<b>Chris McLeish</b><br>Goal,Goal
485660,2017,scottish+league+two,28959834,0,176456,4,0.0,1.0,,,,Darryl McHardy,<b>Darryl McHardy</b><br>Goal,Goal
485660,2017,scottish+league+two,28960925,0,143686,9,1.0,0.0,,,,Smart Osadolor,<b>Smart Osadolor</b><br>Goal,Goal
485660,2017,scottish+league+two,28961947,0,231642,18,0.0,1.0,,,,Jordan Allan,<b>Jordan Allan</b><br>Goal,Goal
485661,2017,scottish+league+two,28952538,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Penalty - Scored,Penalty - Scored
485661,2017,scottish+league+two,28956070,0,150487,9,0.0,1.0,,,,Jamie Longworth,<b>Jamie Longworth</b><br>Goal,Goal
485661,2017,scottish+league+two,28959280,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485662,2017,scottish+league+two,28887688,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Penalty - Scored,Penalty - Scored
485663,2017,scottish+league+two,28881289,0,223417,16,0.0,1.0,,,,Craig Johnston,<b>Craig Johnston</b><br>Goal,Goal
485664,2017,scottish+league+two,28878955,0,180084,11,1.0,0.0,,,,Darren Ramsay,<b>Darren Ramsay</b><br>Goal,Goal
485664,2017,scottish+league+two,28880995,0,223385,12,0.0,1.0,,,,Allan Smith,<b>Allan Smith</b><br>Goal,Goal
485664,2017,scottish+league+two,28886672,0,190864,20,0.0,1.0,,,,Jack Leitch,<b>Jack Leitch</b><br>Goal,Goal
485664,2017,scottish+league+two,28886905,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485664,2017,scottish+league+two,28888075,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485665,2017,scottish+league+two,28885401,0,223428,10,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Penalty - Scored,Penalty - Scored
485665,2017,scottish+league+two,28888434,0,162847,8,1.0,0.0,,,,Thomas Reilly,<b>Thomas Reilly</b><br>Goal,Goal
485666,2017,scottish+league+two,28881132,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485666,2017,scottish+league+two,28881727,0,4336,9,0.0,1.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
485666,2017,scottish+league+two,28887119,0,219357,19,0.0,1.0,,,,Neil McLaughlin,<b>Neil McLaughlin</b><br>Goal,Goal
485667,2017,scottish+league+two,28706213,0,224292,2,0.0,1.0,,,,Oliver Fleming,<b>Oliver Fleming</b><br>Goal,Goal
485667,2017,scottish+league+two,28707468,0,206336,10,0.0,1.0,,,,Michael McKenna,<b>Michael McKenna</b><br>Goal,Goal
485668,2017,scottish+league+two,28696456,0,143686,9,0.0,1.0,,,,Smart Osadolor,<b>Smart Osadolor</b><br>Goal,Goal
485668,2017,scottish+league+two,28697378,0,32732,18,1.0,0.0,,,,Iain Campbell,<b>Iain Campbell</b><br>Penalty - Scored,Penalty - Scored
485668,2017,scottish+league+two,28698574,0,7321,10,1.0,0.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485668,2017,scottish+league+two,28699463,0,153164,7,1.0,0.0,,,,Graham Webster,<b>Graham Webster</b><br>Goal,Goal
485668,2017,scottish+league+two,28706692,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485669,2017,scottish+league+two,28700554,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485670,2017,scottish+league+two,28705157,0,191059,9,1.0,0.0,,,,Colin McMenamin,<b>Colin McMenamin</b><br>Goal,Goal
485670,2017,scottish+league+two,28707001,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Penalty - Scored,Penalty - Scored
485670,2017,scottish+league+two,28708273,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485671,2017,scottish+league+two,28696710,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485671,2017,scottish+league+two,28698938,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485671,2017,scottish+league+two,28705369,0,238276,9,0.0,1.0,,,,Chris McLeish,<b>Chris McLeish</b><br>Goal,Goal
485671,2017,scottish+league+two,28706188,0,231642,15,0.0,1.0,,,,Jordan Allan,<b>Jordan Allan</b><br>Goal,Goal
485672,2017,scottish+league+two,28615842,0,207537,4,0.0,1.0,,,,Owen Moxon,<b>Owen Moxon</b><br>Goal,Goal
485672,2017,scottish+league+two,28616198,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485672,2017,scottish+league+two,28618698,0,225472,7,1.0,0.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485672,2017,scottish+league+two,28623283,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485672,2017,scottish+league+two,28625149,0,225472,7,1.0,0.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485673,2017,scottish+league+two,28615444,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485673,2017,scottish+league+two,28617258,0,223416,28,1.0,0.0,,,,Pat Scullion,<b>Pat Scullion</b><br>Own Goal,Own Goal
485673,2017,scottish+league+two,28627398,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485674,2017,scottish+league+two,28625999,0,143686,17,1.0,0.0,,,,Smart Osadolor,<b>Smart Osadolor</b><br>Goal,Goal
485674,2017,scottish+league+two,28628250,0,212363,3,0.0,1.0,,,,Harvey Swan,<b>Harvey Swan</b><br>Penalty - Scored,Penalty - Scored
485675,2017,scottish+league+two,28617177,0,239228,7,1.0,0.0,,,,Bruce Anderson,<b>Bruce Anderson</b><br>Goal,Goal
485675,2017,scottish+league+two,28621553,0,223428,8,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Penalty - Scored,Penalty - Scored
485675,2017,scottish+league+two,28626849,0,180459,12,1.0,0.0,,,,Jamie Reid,<b>Jamie Reid</b><br>Goal,Goal
485676,2017,scottish+league+two,28617493,0,4903,2,0.0,1.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485676,2017,scottish+league+two,28626388,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485676,2017,scottish+league+two,28626565,0,197368,8,0.0,1.0,,,,Scott Brown,<b>Scott Brown</b><br>Goal,Goal
485677,2017,scottish+league+two,28547294,0,152201,8,1.0,0.0,,,,Max Wright,<b>Max Wright</b><br>Goal,Goal
485677,2017,scottish+league+two,28548762,0,265146,9,0.0,1.0,,,,Abdelkarim Belmokhtar,<b>Abdelkarim Belmokhtar</b><br>Goal,Goal
485677,2017,scottish+league+two,28555854,0,265146,9,0.0,1.0,,,,Abdelkarim Belmokhtar,<b>Abdelkarim Belmokhtar</b><br>Goal,Goal
485677,2017,scottish+league+two,28559165,0,112478,10,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485677,2017,scottish+league+two,28560046,0,34463,10,0.0,1.0,,,,Craig Beattie,<b>Craig Beattie</b><br>Goal,Goal
