479685,2017,scottish+league+two,28158002,0,223401,23,0.0,1.0,,,,Steven Ross Docherty,<b>Steven Ross Docherty</b><br>Goal,Goal
485678,2017,scottish+league+two,28545863,0,239228,7,0.0,1.0,,,,Bruce Anderson,<b>Bruce Anderson</b><br>Goal,Goal
485678,2017,scottish+league+two,28552416,0,239228,7,0.0,1.0,,,,Bruce Anderson,<b>Bruce Anderson</b><br>Goal,Goal
485678,2017,scottish+league+two,28555947,0,228917,21,1.0,0.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Goal,Goal
485678,2017,scottish+league+two,28557466,0,228917,21,1.0,0.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Goal,Goal
485678,2017,scottish+league+two,28557857,0,206336,10,1.0,0.0,,,,Michael McKenna,<b>Michael McKenna</b><br>Goal,Goal
485679,2017,scottish+league+two,28545730,0,223385,12,0.0,1.0,,,,Allan Smith,<b>Allan Smith</b><br>Goal,Goal
485679,2017,scottish+league+two,28547752,0,223385,12,0.0,1.0,,,,Allan Smith,<b>Allan Smith</b><br>Goal,Goal
485679,2017,scottish+league+two,28548128,0,7191,33,0.0,1.0,,,,William Gibson,<b>William Gibson</b><br>Goal,Goal
485679,2017,scottish+league+two,28556386,0,197368,8,0.0,1.0,,,,Scott Brown,<b>Scott Brown</b><br>Goal,Goal
485680,2017,scottish+league+two,28545896,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485680,2017,scottish+league+two,28555226,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Penalty - Scored,Penalty - Scored
485681,2017,scottish+league+two,28547348,0,225472,7,0.0,1.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485681,2017,scottish+league+two,28552502,0,143779,16,0.0,1.0,,,,Sean Dickson,<b>Sean Dickson</b><br>Goal,Goal
485681,2017,scottish+league+two,28559000,0,185464,11,1.0,0.0,,,,Ryan Ferguson,<b>Ryan Ferguson</b><br>Goal,Goal
485681,2017,scottish+league+two,28559584,0,225472,7,0.0,1.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485682,2017,scottish+league+two,28468692,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Penalty - Scored,Penalty - Scored
485683,2017,scottish+league+two,28466395,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
485684,2017,scottish+league+two,28467507,0,4336,9,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
485684,2017,scottish+league+two,28471384,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485684,2017,scottish+league+two,28472902,0,168098,7,0.0,1.0,,,,Mark Burbidge,<b>Mark Burbidge</b><br>Goal,Goal
485684,2017,scottish+league+two,28474675,0,225472,7,1.0,0.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485684,2017,scottish+league+two,28477590,0,191452,6,0.0,1.0,,,,Barry Cuddihy,<b>Barry Cuddihy</b><br>Goal,Goal
485685,2017,scottish+league+two,28471421,0,156507,5,1.0,0.0,,,,Nathan Blockley,<b>Nathan Blockley</b><br>Goal,Goal
485686,2017,scottish+league+two,28476168,0,190864,20,1.0,0.0,,,,Jack Leitch,<b>Jack Leitch</b><br>Goal,Goal
485686,2017,scottish+league+two,28479185,0,7321,10,0.0,1.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485687,2017,scottish+league+two,28373839,0,228917,21,0.0,1.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Goal,Goal
485688,2017,scottish+league+two,28373989,0,231961,3,0.0,1.0,,,,Lewis Strapp,<b>Lewis Strapp</b><br>Goal,Goal
485688,2017,scottish+league+two,28376049,0,223428,8,0.0,1.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Goal,Goal
485688,2017,scottish+league+two,28382675,0,231642,15,0.0,1.0,,,,Jordan Allan,<b>Jordan Allan</b><br>Goal,Goal
485689,2017,scottish+league+two,28376846,0,223409,8,0.0,1.0,,,,Paul Watson,<b>Paul Watson</b><br>Goal,Goal
485690,2017,scottish+league+two,28375580,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485690,2017,scottish+league+two,28382018,0,223398,8,1.0,0.0,,,,Kevin Nicoll,<b>Kevin Nicoll</b><br>Goal,Goal
485691,2017,scottish+league+two,28372263,0,73033,10,1.0,0.0,,,,Paul Cairney,<b>Paul Cairney</b><br>Goal,Goal
485691,2017,scottish+league+two,28373781,0,225472,7,0.0,1.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485691,2017,scottish+league+two,28374186,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485691,2017,scottish+league+two,28374561,0,226593,11,0.0,1.0,,,,Ross Kavanagh,<b>Ross Kavanagh</b><br>Goal,Goal
485691,2017,scottish+league+two,28376031,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485691,2017,scottish+league+two,28378592,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
485691,2017,scottish+league+two,28379238,0,4336,9,0.0,1.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Penalty - Missed,Penalty - Missed
485692,2017,scottish+league+two,28308748,0,206336,10,1.0,0.0,,,,Michael McKenna,<b>Michael McKenna</b><br>Goal,Goal
485692,2017,scottish+league+two,28310530,0,143202,6,0.0,1.0,,,,Steven Swinglehurst,<b>Steven Swinglehurst</b><br>Goal,Goal
485692,2017,scottish+league+two,28311282,0,180080,8,0.0,1.0,,,,Ryan Sinnamon,<b>Ryan Sinnamon</b><br>Goal,Goal
485692,2017,scottish+league+two,28313379,0,6101,4,0.0,1.0,,,,Peter Murphy,<b>Peter Murphy</b><br>Goal,Goal
485692,2017,scottish+league+two,28318265,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Penalty - Scored,Penalty - Scored
485692,2017,scottish+league+two,28318779,0,179659,19,0.0,1.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485693,2017,scottish+league+two,28310752,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485693,2017,scottish+league+two,28311898,0,7892,3,0.0,1.0,,,,Jordan Stewart,<b>Jordan Stewart</b><br>Goal,Goal
485693,2017,scottish+league+two,28312879,0,180459,7,1.0,0.0,,,,Jamie Reid,<b>Jamie Reid</b><br>Goal,Goal
485693,2017,scottish+league+two,28317225,0,238276,9,1.0,0.0,,,,Chris McLeish,<b>Chris McLeish</b><br>Goal,Goal
485693,2017,scottish+league+two,28320580,0,223428,8,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Penalty - Scored,Penalty - Scored
485694,2017,scottish+league+two,28310368,0,24770,14,1.0,0.0,,,,Sean Dillon,<b>Sean Dillon</b><br>Goal,Goal
485695,2017,scottish+league+two,28311834,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485695,2017,scottish+league+two,28313567,0,226593,11,1.0,0.0,,,,Ross Kavanagh,<b>Ross Kavanagh</b><br>Goal,Goal
485696,2017,scottish+league+two,28308674,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485696,2017,scottish+league+two,28311595,0,253302,3,0.0,1.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
485696,2017,scottish+league+two,28314718,0,156507,6,1.0,0.0,,,,Nathan Blockley,<b>Nathan Blockley</b><br>Goal,Goal
485696,2017,scottish+league+two,28318945,0,150487,9,1.0,0.0,,,,Jamie Longworth,<b>Jamie Longworth</b><br>Goal,Goal
485697,2017,scottish+league+two,28248480,0,191452,6,1.0,0.0,,,,Barry Cuddihy,<b>Barry Cuddihy</b><br>Goal,Goal
485697,2017,scottish+league+two,28253568,0,143686,16,1.0,0.0,,,,Smart Osadolor,<b>Smart Osadolor</b><br>Goal,Goal
485697,2017,scottish+league+two,28255711,0,223421,11,0.0,1.0,,,,Rabin Omar,<b>Rabin Omar</b><br>Goal,Goal
485698,2017,scottish+league+two,28246664,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485698,2017,scottish+league+two,28248294,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485698,2017,scottish+league+two,28251658,0,226593,11,1.0,0.0,,,,Ross Kavanagh,<b>Ross Kavanagh</b><br>Goal,Goal
485698,2017,scottish+league+two,28255457,0,67799,5,1.0,0.0,,,,Ross Smith,<b>Ross Smith</b><br>Goal,Goal
485699,2017,scottish+league+two,28247802,0,231550,4,1.0,0.0,,,,Ben Stirling,<b>Ben Stirling</b><br>Goal,Goal
485700,2017,scottish+league+two,28247108,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485700,2017,scottish+league+two,28250250,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
485700,2017,scottish+league+two,28252674,0,223385,12,1.0,0.0,,,,Allan Smith,<b>Allan Smith</b><br>Goal,Goal
485701,2017,scottish+league+two,28254484,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485701,2017,scottish+league+two,28255665,0,153164,7,1.0,0.0,,,,Graham Webster,<b>Graham Webster</b><br>Goal,Goal
485702,2017,scottish+league+two,28195174,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485702,2017,scottish+league+two,28197313,0,239253,12,1.0,0.0,,,,Andrew Irving,<b>Andrew Irving</b><br>Goal,Goal
485702,2017,scottish+league+two,28201440,0,228917,21,1.0,0.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Goal,Goal
485702,2017,scottish+league+two,28202024,0,239253,12,1.0,0.0,,,,Andrew Irving,<b>Andrew Irving</b><br>Goal,Goal
485703,2017,scottish+league+two,28193901,0,191683,6,0.0,1.0,,,,David Syme,<b>David Syme</b><br>Goal,Goal
485703,2017,scottish+league+two,28195252,0,93369,2,1.0,0.0,,,,Matthew Cooper,<b>Matthew Cooper</b><br>Goal,Goal
485704,2017,scottish+league+two,28195693,0,7321,10,0.0,1.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485704,2017,scottish+league+two,28196005,0,163774,9,0.0,1.0,,,,Connor McLaren,<b>Connor McLaren</b><br>Goal,Goal
485704,2017,scottish+league+two,28198021,0,32732,6,0.0,1.0,,,,Iain Campbell,<b>Iain Campbell</b><br>Goal,Goal
485704,2017,scottish+league+two,28201847,0,195818,27,1.0,0.0,,,,Lewis Allan,<b>Lewis Allan</b><br>Goal,Goal
485705,2017,scottish+league+two,28195513,0,84185,5,1.0,0.0,,,,Peter Watson,<b>Peter Watson</b><br>Goal,Goal
485705,2017,scottish+league+two,28201383,0,21859,5,0.0,1.0,,,,David McCracken,<b>David McCracken</b><br>Goal,Goal
485705,2017,scottish+league+two,28202022,0,21994,7,0.0,1.0,,,,James Stevenson,<b>James Stevenson</b><br>Goal,Goal
485706,2017,scottish+league+two,28194840,0,239254,10,1.0,0.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Goal,Goal
485706,2017,scottish+league+two,28195979,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485706,2017,scottish+league+two,28196470,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485706,2017,scottish+league+two,28198119,0,225472,7,0.0,1.0,,,,Callum Morrison,<b>Callum Morrison</b><br>Goal,Goal
485706,2017,scottish+league+two,28201136,0,226593,11,0.0,1.0,,,,Ross Kavanagh,<b>Ross Kavanagh</b><br>Goal,Goal
487727,2017,scottish+league+two,28285850,0,239452,7,0.0,1.0,,,,Steven Thomson,<b>Steven Thomson</b><br>Goal,Goal
487727,2017,scottish+league+two,28287010,0,206336,10,0.0,1.0,,,,Michael McKenna,<b>Michael McKenna</b><br>Goal,Goal
487730,2017,scottish+league+two,28285667,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
487730,2017,scottish+league+two,28285768,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Penalty - Scored,Penalty - Scored
487730,2017,scottish+league+two,28286347,0,199732,10,0.0,1.0,,,,Regan Hendry,<b>Regan Hendry</b><br>Goal,Goal
487730,2017,scottish+league+two,28289902,0,190469,9,1.0,0.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
487731,2017,scottish+league+two,28285769,0,121677,4,0.0,1.0,,,,Ross Dunlop,<b>Ross Dunlop</b><br>Own Goal,Own Goal
487731,2017,scottish+league+two,28286756,0,137801,9,0.0,1.0,,,,Mitchel Megginson,<b>Mitchel Megginson</b><br>Penalty - Scored,Penalty - Scored
487732,2017,scottish+league+two,28288409,0,132960,9,1.0,0.0,,,,Patrick Nkoyi,<b>Patrick Nkoyi</b><br>Goal,Goal
487732,2017,scottish+league+two,28288799,0,132960,9,1.0,0.0,,,,Patrick Nkoyi,<b>Patrick Nkoyi</b><br>Goal,Goal
487734,2017,scottish+league+two,28285005,0,207482,9,1.0,0.0,,,,Ryan Tierney,<b>Ryan Tierney</b><br>Penalty - Scored,Penalty - Scored
487735,2017,scottish+league+two,28285846,0,238276,9,0.0,1.0,,,,Chris McLeish,<b>Chris McLeish</b><br>Goal,Goal
487735,2017,scottish+league+two,28287743,0,245266,11,1.0,0.0,,,,Fraser Murray,<b>Fraser Murray</b><br>Goal,Goal
487735,2017,scottish+league+two,28290442,0,179559,5,0.0,1.0,,,,Stephen Bronsky,<b>Stephen Bronsky</b><br>Goal,Goal
487739,2017,scottish+league+two,28287254,0,153853,3,0.0,1.0,,,,Andrew Steeves,<b>Andrew Steeves</b><br>Goal,Goal
487739,2017,scottish+league+two,28288141,0,206932,15,0.0,1.0,,,,Cameron Ballantye,<b>Cameron Ballantye</b><br>Goal,Goal
487739,2017,scottish+league+two,28290049,0,206932,15,0.0,1.0,,,,Cameron Ballantye,<b>Cameron Ballantye</b><br>Goal,Goal
487739,2017,scottish+league+two,28290341,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
487740,2017,scottish+league+two,28284968,0,213310,19,0.0,1.0,,,,Mark Lawrence,<b>Mark Lawrence</b><br>Goal,Goal
487740,2017,scottish+league+two,28288602,0,126247,17,0.0,1.0,,,,Scott Adamson,<b>Scott Adamson</b><br>Goal,Goal
487746,2017,scottish+league+two,28285047,0,126179,4,1.0,0.0,,,,Martin McNiff,<b>Martin McNiff</b><br>Goal,Goal
487746,2017,scottish+league+two,28287809,0,143686,9,1.0,0.0,,,,Smart Osadolor,<b>Smart Osadolor</b><br>Goal,Goal
487746,2017,scottish+league+two,28288884,0,76521,10,0.0,1.0,,,,Scott Agnew,<b>Scott Agnew</b><br>Penalty - Scored,Penalty - Scored
487746,2017,scottish+league+two,28289236,0,7892,23,0.0,1.0,,,,Jordan Stewart,<b>Jordan Stewart</b><br>Own Goal,Own Goal
487746,2017,scottish+league+two,28291197,0,122616,9,0.0,1.0,,,,Ryan Wallace,<b>Ryan Wallace</b><br>Goal,Goal
494043,2017,scottish+league+two,28428134,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Penalty - Scored,Penalty - Scored
494043,2017,scottish+league+two,28429159,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
494044,2017,scottish+league+two,28427701,0,126274,11,1.0,0.0,,,,Christopher Dodd,<b>Christopher Dodd</b><br>Goal,Goal
494044,2017,scottish+league+two,28429939,0,231642,15,1.0,0.0,,,,Jordan Allan,<b>Jordan Allan</b><br>Goal,Goal
494052,2017,scottish+league+two,28412253,0,32732,18,0.0,1.0,,,,Iain Campbell,<b>Iain Campbell</b><br>Goal,Goal
494052,2017,scottish+league+two,28412286,0,197371,9,1.0,0.0,,,,Craig Moore,<b>Craig Moore</b><br>Goal,Goal
494055,2017,scottish+league+two,28428191,0,190423,2,0.0,1.0,,,,Shaun Rooney,<b>Shaun Rooney</b><br>Goal,Goal
494055,2017,scottish+league+two,28428192,0,148773,11,0.0,1.0,,,,Stephen Dobbie,<b>Stephen Dobbie</b><br>Goal,Goal
494055,2017,scottish+league+two,28428249,0,4551,9,0.0,1.0,,,,Derek Lyle,<b>Derek Lyle</b><br>Goal,Goal
494055,2017,scottish+league+two,28428411,0,148773,11,0.0,1.0,,,,Stephen Dobbie,<b>Stephen Dobbie</b><br>Goal,Goal
494055,2017,scottish+league+two,28429675,0,162837,10,0.0,1.0,,,,Christopher Kane,<b>Christopher Kane</b><br>Goal,Goal
496507,2017,scottish+league+two,28764280,0,101949,9,1.0,0.0,,,,Greg Draper,<b>Greg Draper</b><br>Goal,Goal
496507,2017,scottish+league+two,28764934,0,133039,23,1.0,0.0,,,,Aeron Edwards,<b>Aeron Edwards</b><br>Goal,Goal
496507,2017,scottish+league+two,28765043,0,220764,14,1.0,0.0,,,,Jamie Mullan,<b>Jamie Mullan</b><br>Goal,Goal
496507,2017,scottish+league+two,28765694,0,101949,9,1.0,0.0,,,,Greg Draper,<b>Greg Draper</b><br>Goal,Goal
496509,2017,scottish+league+two,28759908,0,156231,7,1.0,0.0,,,,Liam Polworth,<b>Liam Polworth</b><br>Goal,Goal
496509,2017,scottish+league+two,28762231,0,214768,16,1.0,0.0,,,,Riccardo Calder,<b>Riccardo Calder</b><br>Goal,Goal
496509,2017,scottish+league+two,28764279,0,126421,27,1.0,0.0,,,,Daniel Mackay,<b>Daniel Mackay</b><br>Goal,Goal
496510,2017,scottish+league+two,28760763,0,77584,2,1.0,0.0,,,,Terry Masson,<b>Terry Masson</b><br>Goal,Goal
496510,2017,scottish+league+two,28763953,0,148773,11,0.0,1.0,,,,Stephen Dobbie,<b>Stephen Dobbie</b><br>Goal,Goal
496510,2017,scottish+league+two,28765092,0,207538,25,0.0,1.0,,,,Lyndon Dykes,<b>Lyndon Dykes</b><br>Goal,Goal
496510,2017,scottish+league+two,28765259,0,148773,11,0.0,1.0,,,,Stephen Dobbie,<b>Stephen Dobbie</b><br>Goal,Goal
497136,2017,scottish+league+two,28813011,0,223416,28,1.0,0.0,,,,Pat Scullion,<b>Pat Scullion</b><br>Goal,Goal
497139,2017,scottish+league+two,28809493,0,143686,8,0.0,1.0,,,,Smart Osadolor,<b>Smart Osadolor</b><br>Goal,Goal
497139,2017,scottish+league+two,28812533,0,152201,7,0.0,1.0,,,,Max Wright,<b>Max Wright</b><br>Goal,Goal
497139,2017,scottish+league+two,28813457,0,180084,11,0.0,1.0,,,,Darren Ramsay,<b>Darren Ramsay</b><br>Goal,Goal
497140,2017,scottish+league+two,28804882,0,4903,2,1.0,0.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
497140,2017,scottish+league+two,28806039,0,190864,20,1.0,0.0,,,,Jack Leitch,<b>Jack Leitch</b><br>Goal,Goal
497140,2017,scottish+league+two,28807648,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
497140,2017,scottish+league+two,28807995,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
497140,2017,scottish+league+two,28809294,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
497140,2017,scottish+league+two,28811648,0,126400,7,1.0,0.0,,,,Gary Currie,<b>Gary Currie</b><br>Own Goal,Own Goal
497140,2017,scottish+league+two,28813793,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
497140,2017,scottish+league+two,28814274,0,197368,8,1.0,0.0,,,,Scott Brown,<b>Scott Brown</b><br>Goal,Goal
497140,2017,scottish+league+two,28816098,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
497142,2017,scottish+league+two,28815371,0,150059,7,0.0,1.0,,,,Sean Winter,<b>Sean Winter</b><br>Goal,Goal
497146,2017,scottish+league+two,28803703,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
497146,2017,scottish+league+two,28804313,0,228983,7,0.0,1.0,,,,Willis Hare,<b>Willis Hare</b><br>Goal,Goal
497146,2017,scottish+league+two,28804870,0,231554,9,0.0,1.0,,,,Sean Wringe,<b>Sean Wringe</b><br>Goal,Goal
497146,2017,scottish+league+two,28809528,0,231554,9,0.0,1.0,,,,Sean Wringe,<b>Sean Wringe</b><br>Goal,Goal
497146,2017,scottish+league+two,28811811,0,266974,11,0.0,1.0,,,,Louis Swanson,<b>Louis Swanson</b><br>Penalty - Scored,Penalty - Scored
497146,2017,scottish+league+two,28812476,0,157863,10,0.0,1.0,,,,Jamie Devlin,<b>Jamie Devlin</b><br>Goal,Goal
497146,2017,scottish+league+two,28813125,0,4336,7,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
497146,2017,scottish+league+two,28814154,0,7150,5,1.0,0.0,,,,Scott Davidson,<b>Scott Davidson</b><br>Goal,Goal
497148,2017,scottish+league+two,28796506,0,150487,10,0.0,1.0,,,,Jamie Longworth,<b>Jamie Longworth</b><br>Goal,Goal
497150,2017,scottish+league+two,28804054,0,223428,8,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Goal,Goal
497150,2017,scottish+league+two,28813080,0,223428,8,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Penalty - Missed,Penalty - Missed
497150,2017,scottish+league+two,28815417,0,176456,3,1.0,0.0,,,,Darryl McHardy,<b>Darryl McHardy</b><br>Goal,Goal
497150,2017,scottish+league+two,28815691,0,266985,15,0.0,1.0,,,,Louis Babel,<b>Louis Babel</b><br>Goal,Goal
497150,2017,scottish+league+two,28816276,0,191431,11,1.0,0.0,,,,Alisdair Sutherland,<b>Alisdair Sutherland</b><br>Goal,Goal
497151,2017,scottish+league+two,28804571,0,223417,16,1.0,0.0,,,,Craig Johnston,<b>Craig Johnston</b><br>Goal,Goal
497151,2017,scottish+league+two,28805583,0,223417,16,1.0,0.0,,,,Craig Johnston,<b>Craig Johnston</b><br>Goal,Goal
497151,2017,scottish+league+two,28807390,0,16625,7,0.0,1.0,,,,David O'Brien,<b>David O'Brien</b><br>Goal,Goal
497151,2017,scottish+league+two,28810780,0,32732,18,1.0,0.0,,,,Iain Campbell,<b>Iain Campbell</b><br>Goal,Goal
497151,2017,scottish+league+two,28813813,0,84410,9,1.0,0.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
497686,2017,scottish+league+two,29113660,0,7153,5,1.0,0.0,,,,Nicki Paterson,<b>Nicki Paterson</b><br>Goal,Goal
497686,2017,scottish+league+two,29117406,0,34589,9,0.0,1.0,,,,Craig Malcolm,<b>Craig Malcolm</b><br>Goal,Goal
497686,2017,scottish+league+two,29119856,0,34589,9,0.0,1.0,,,,Craig Malcolm,<b>Craig Malcolm</b><br>Goal,Goal
497688,2017,scottish+league+two,29112200,0,128793,3,1.0,0.0,,,,Colin Hamilton,<b>Colin Hamilton</b><br>Goal,Goal
497688,2017,scottish+league+two,29114740,0,153020,17,1.0,0.0,,,,Leighton Mcintosh,<b>Leighton Mcintosh</b><br>Goal,Goal
497688,2017,scottish+league+two,29119781,0,153020,17,1.0,0.0,,,,Leighton Mcintosh,<b>Leighton Mcintosh</b><br>Goal,Goal
497693,2017,scottish+league+two,29114078,0,161751,10,0.0,1.0,,,,Kevin Smith,<b>Kevin Smith</b><br>Goal,Goal
497693,2017,scottish+league+two,29119494,0,126498,5,0.0,1.0,,,,Jonathan Page,<b>Jonathan Page</b><br>Goal,Goal
497694,2017,scottish+league+two,29113239,0,161765,6,1.0,0.0,,,,Stuart Carswell,<b>Stuart Carswell</b><br>Goal,Goal
497699,2017,scottish+league+two,29117994,0,126318,18,1.0,0.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
497699,2017,scottish+league+two,29118271,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
497699,2017,scottish+league+two,29122207,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
498796,2017,scottish+league+two,29574215,0,223318,7,0.0,1.0,,,,Calum Gallagher,<b>Calum Gallagher</b><br>Goal,Goal
498796,2017,scottish+league+two,29574614,0,4903,2,1.0,0.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
498796,2017,scottish+league+two,29575235,0,223318,7,0.0,1.0,,,,Calum Gallagher,<b>Calum Gallagher</b><br>Goal,Goal
498796,2017,scottish+league+two,29575294,0,24693,23,0.0,1.0,,,,Iain Russell,<b>Iain Russell</b><br>Goal,Goal
498796,2017,scottish+league+two,29575979,0,253302,3,1.0,0.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
