492610,2017,south+african+premiership,30327620,61,,2,0.0,1.0,7079,t,f,f,,Ovidy Karuru,<b>Ovidy Karuru</b> - 61' <br>Goal,(61'),Shot by Ovidy Karuru,1
492717,2017,south+african+premiership,29368914,72,,2,1.0,0.0,18359,t,f,f,,Letladi Madubanya,<b>Letladi Madubanya</b> - 72' <br>Goal,(72'),Shot by Letladi Madubanya,1
492717,2017,south+african+premiership,29369596,90, +1',2,1.0,0.0,18359,t,f,f,,Mduduzi Mdatsene,<b>Mduduzi Mdatsene</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Mduduzi Mdatsene,1
492718,2017,south+african+premiership,29364811,85,,2,1.0,0.0,7081,t,f,f,,Dumisani Zuma,<b>Dumisani Zuma</b> - 85' <br>Goal,(85'),Shot by Dumisani Zuma,1
492719,2017,south+african+premiership,29363178,18,,1,0.0,1.0,19136,t,f,f,,Robert Ng'ambi,<b>Robert Ng'ambi</b> - 18' <br>Goal,(18'),Shot by Robert Ng'ambi,1
492720,2017,south+african+premiership,29361683,55,,2,1.0,0.0,7085,t,t,f,,Abbubaker Mobara,<b>Abbubaker Mobara</b> - 55' <br>Own Goal,(55' OG),Shot by Abbubaker Mobara,1
492720,2017,south+african+premiership,29361760,60,,2,0.0,1.0,7085,t,f,f,,Thabiso Kutumela,<b>Thabiso Kutumela</b> - 60' <br>Goal,(60'),Shot by Thabiso Kutumela,1
492720,2017,south+african+premiership,29362373,84,,2,1.0,0.0,7097,t,f,f,,Sinethemba Jantjie,<b>Sinethemba Jantjie</b> - 84' <br>Goal,(84'),Shot by Sinethemba Jantjie,1
492721,2017,south+african+premiership,29346981,47,,2,1.0,0.0,7084,t,f,f,,Thokozani Putu Sekotlong,<b>Thokozani Putu Sekotlong</b> - 47' <br>Goal,(47'),Shot by Thokozani Putu Sekotlong,1
492721,2017,south+african+premiership,29347090,53,,2,1.0,0.0,7084,t,f,f,,Samuel Mabunda,<b>Samuel Mabunda</b> - 53' <br>Goal,(53'),Shot by Samuel Mabunda,1
492721,2017,south+african+premiership,29347223,62,,2,0.0,1.0,7071,t,f,f,,Ronald Pfumbidzai,<b>Ronald Pfumbidzai</b> - 62' <br>Goal,(62'),Shot by Ronald Pfumbidzai,1
492721,2017,south+african+premiership,29347626,75,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 75' <br>Goal,(75'),Shot by Percy Tau,1
492721,2017,south+african+premiership,29349338,88,,2,1.0,0.0,7084,t,f,f,,Themba Zwane,<b>Themba Zwane</b> - 88' <br>Goal,(88'),Shot by Themba Zwane,1
492722,2017,south+african+premiership,29349104,86,,2,1.0,0.0,11913,t,f,f,,Phetso Bennett Maphanga,<b>Phetso Bennett Maphanga</b> - 86' <br>Penalty - Scored,(86' PEN),Shot by Phetso Bennett Maphanga,1
492722,2017,south+african+premiership,29363477,86,,2,0.0,1.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 86' <br>Penalty - Scored,(86' PEN),Shot by Rodney Ramagalela,1
492723,2017,south+african+premiership,29343093,84,,2,1.0,0.0,7100,t,f,f,,Roland Putsche,<b>Roland Putsche</b> - 84' <br>Goal,(84'),Shot by Roland Putsche,1
492724,2017,south+african+premiership,29334741,64,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 64' <br>Goal,(64'),Shot by Percy Tau,1
492725,2017,south+african+premiership,29334417,25,,1,1.0,0.0,7097,t,f,f,,Siphelele Promise Mthembu,<b>Siphelele Promise Mthembu</b> - 25' <br>Goal,(25'),Shot by Siphelele Promise Mthembu,1
492726,2017,south+african+premiership,29318971,30,,1,1.0,0.0,7071,t,f,f,,Victor Letsoalo,<b>Victor Letsoalo</b> - 30' <br>Goal,(30'),Shot by Victor Letsoalo,1
492726,2017,south+african+premiership,29319895,57,,2,1.0,0.0,7071,t,f,f,,Lucky Baloyi,<b>Lucky Baloyi</b> - 57' <br>Goal,(57'),Shot by Lucky Baloyi,1
492726,2017,south+african+premiership,29319977,65,,2,1.0,0.0,7071,t,f,f,,Victor Letsoalo,<b>Victor Letsoalo</b> - 65' <br>Goal,(65'),Shot by Victor Letsoalo,1
492727,2017,south+african+premiership,29318644,6,,1,0.0,1.0,7084,t,f,f,,Soumahoro Bangaly,<b>Soumahoro Bangaly</b> - 6' <br>Goal,(6'),Shot by Soumahoro Bangaly,1
492728,2017,south+african+premiership,29312089,23,,1,0.0,1.0,7085,t,t,f,,Ntsikelelo Nyauza,<b>Ntsikelelo Nyauza</b> - 23' <br>Own Goal,(23' OG),Shot by Ntsikelelo Nyauza,1
492728,2017,south+african+premiership,29312355,34,,1,1.0,0.0,7085,t,f,f,,Ntsikelelo Nyauza,<b>Ntsikelelo Nyauza</b> - 34' <br>Goal,(34'),Shot by Ntsikelelo Nyauza,1
492729,2017,south+african+premiership,29312117,27,,1,1.0,0.0,7075,t,f,f,,Thabo Mosadi,<b>Thabo Mosadi</b> - 27' <br>Goal,(27'),Shot by Thabo Mosadi,1
492730,2017,south+african+premiership,29311032,72,,2,0.0,1.0,7081,t,f,f,,Siphiwe Tshabalala,<b>Siphiwe Tshabalala</b> - 72' <br>Goal,(72'),Shot by Siphiwe Tshabalala,1
492731,2017,south+african+premiership,29296430,51,,2,1.0,0.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 51' <br>Goal,(51'),Shot by Rodney Ramagalela,1
492731,2017,south+african+premiership,29298891,90,,2,0.0,1.0,7083,t,f,f,,Eleazar Rodgers,<b>Eleazar Rodgers</b> - 90' <br>Goal,(90'),Shot by Eleazar Rodgers,1
492732,2017,south+african+premiership,29296093,43,,1,0.0,1.0,7100,t,f,f,,Aubrey Ngoma,<b>Aubrey Ngoma</b> - 43' <br>Goal,(43'),Shot by Aubrey Ngoma,1
492732,2017,south+african+premiership,29299342,90, +5',2,1.0,0.0,7080,t,f,f,,Azubuike Egwuekwe,<b>Azubuike Egwuekwe</b> - 90'  +5'<br>Goal,(90' +5'),Shot by Azubuike Egwuekwe,1
492733,2017,south+african+premiership,29291315,31,,1,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 31' <br>Goal,(31'),Shot by Evans Rusike,1
492733,2017,south+african+premiership,29291495,53,,2,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 53' <br>Goal,(53'),Shot by Evans Rusike,1
492733,2017,south+african+premiership,29291578,66,,2,1.0,0.0,7082,t,f,f,,Siphesihle Ndlovu,<b>Siphesihle Ndlovu</b> - 66' <br>Goal,(66'),Shot by Siphesihle Ndlovu,1
492736,2017,south+african+premiership,29278645,48,,2,1.0,0.0,7097,t,f,f,,Goodman Dlamini,<b>Goodman Dlamini</b> - 48' <br>Goal,(48'),Shot by Goodman Dlamini,1
492736,2017,south+african+premiership,29278663,57,,2,1.0,0.0,7097,t,f,f,,Sinethemba Jantjie,<b>Sinethemba Jantjie</b> - 57' <br>Goal,(57'),Shot by Sinethemba Jantjie,1
492736,2017,south+african+premiership,29278667,59,,2,0.0,1.0,7077,t,f,f,,Siphelele Magubane,<b>Siphelele Magubane</b> - 59' <br>Goal,(59'),Shot by Siphelele Magubane,1
492737,2017,south+african+premiership,29278692,5,,1,1.0,0.0,11913,t,f,f,,Abel Mabaso,<b>Abel Mabaso</b> - 5' <br>Goal,(5'),Shot by Abel Mabaso,1
492738,2017,south+african+premiership,29278804,47,,2,0.0,1.0,19136,t,f,f,,Bonginkosi Ntuli,<b>Bonginkosi Ntuli</b> - 47' <br>Goal,(47'),Shot by Bonginkosi Ntuli,1
492739,2017,south+african+premiership,29275587,3,,1,1.0,0.0,7084,t,f,f,,Motjeka Madisha,<b>Motjeka Madisha</b> - 3' <br>Penalty - Scored,(3' PEN),Shot by Motjeka Madisha,1
492739,2017,south+african+premiership,29275591,26,,1,1.0,0.0,7084,t,f,f,,Themba Zwane,<b>Themba Zwane</b> - 26' <br>Goal,(26'),Shot by Themba Zwane,1
492739,2017,south+african+premiership,29275603,47,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 47' <br>Goal,(47'),Shot by Percy Tau,1
492739,2017,south+african+premiership,29275614,71,,2,1.0,0.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 71' <br>Goal,(71'),Shot by Percy Tau,1
492740,2017,south+african+premiership,29275588,17,,1,1.0,0.0,7100,t,f,f,,Sibusiso Masina,<b>Sibusiso Masina</b> - 17' <br>Goal,(17'),Shot by Sibusiso Masina,1
492740,2017,south+african+premiership,29275607,54,,2,0.0,1.0,7082,t,f,f,,Pogiso Sanoka,<b>Pogiso Sanoka</b> - 54' <br>Goal,(54'),Shot by Pogiso Sanoka,1
492740,2017,south+african+premiership,29275611,64,,2,0.0,1.0,7082,t,f,f,,Mohau Mokate,<b>Mohau Mokate</b> - 64' <br>Goal,(64'),Shot by Mohau Mokate,1
492740,2017,south+african+premiership,29275612,68,,2,0.0,1.0,7082,t,f,f,,Mohau Mokate,<b>Mohau Mokate</b> - 68' <br>Goal,(68'),Shot by Mohau Mokate,1
492740,2017,south+african+premiership,29275628,87,,2,0.0,1.0,7100,t,t,f,,Robyn Johannes,<b>Robyn Johannes</b> - 87' <br>Own Goal,(87' OG),Shot by Robyn Johannes,1
492740,2017,south+african+premiership,29275629,87,,2,1.0,0.0,7082,t,t,f,,Bevan Fransman,<b>Bevan Fransman</b> - 87' <br>Own Goal,(87' OG),Shot by Bevan Fransman,1
492740,2017,south+african+premiership,29275632,90, +3',2,0.0,1.0,7082,t,f,f,,Siphesihle Ndlovu,<b>Siphesihle Ndlovu</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Siphesihle Ndlovu,1
492742,2017,south+african+premiership,29206017,62,,2,0.0,1.0,7085,t,f,f,,Musa Nyatama,<b>Musa Nyatama</b> - 62' <br>Goal,(62'),Shot by Musa Nyatama,1
492743,2017,south+african+premiership,29204882,35,,1,0.0,1.0,19136,t,f,f,,Katlego Otladisa,<b>Katlego Otladisa</b> - 35' <br>Goal,(35'),Shot by Katlego Otladisa,1
492743,2017,south+african+premiership,29205906,58,,2,1.0,0.0,18359,t,f,f,,Rudolph Mpho Kgaswane,<b>Rudolph Mpho Kgaswane</b> - 58' <br>Goal,(58'),Shot by Rudolph Mpho Kgaswane,1
492743,2017,south+african+premiership,29206481,87,,2,0.0,1.0,19136,t,f,f,,Robert Ng'ambi,<b>Robert Ng'ambi</b> - 87' <br>Goal,(87'),Shot by Robert Ng'ambi,1
492743,2017,south+african+premiership,29206545,88,,2,1.0,0.0,18359,t,f,f,,Robin Ngalande,<b>Robin Ngalande</b> - 88' <br>Goal,(88'),Shot by Robin Ngalande,1
492744,2017,south+african+premiership,29196743,51,,2,1.0,0.0,7075,t,f,f,,Bantu Mzwakali,<b>Bantu Mzwakali</b> - 51' <br>Goal,(51'),Shot by Bantu Mzwakali,1
492744,2017,south+african+premiership,29196861,57,,2,1.0,0.0,7075,t,f,f,,Tashreeq Morris,<b>Tashreeq Morris</b> - 57' <br>Goal,(57'),Shot by Tashreeq Morris,1
492744,2017,south+african+premiership,29197672,90,,2,0.0,1.0,7079,t,f,f,,Mhlengi Cele,<b>Mhlengi Cele</b> - 90' <br>Goal,(90'),Shot by Mhlengi Cele,1
492744,2017,south+african+premiership,29197929,90, +5',2,0.0,1.0,7079,t,f,f,,Mabhuti Khenyeza,<b>Mabhuti Khenyeza</b> - 90'  +5'<br>Goal,(90' +5'),Shot by Mabhuti Khenyeza,1
492745,2017,south+african+premiership,29196001,38,,1,1.0,0.0,7077,t,f,f,,Siphelele Magubane,<b>Siphelele Magubane</b> - 38' <br>Goal,(38'),Shot by Siphelele Magubane,1
492745,2017,south+african+premiership,29197156,68,,2,1.0,0.0,7077,t,f,f,,Jabulani Shongwe,<b>Jabulani Shongwe</b> - 68' <br>Goal,(68'),Shot by Jabulani Shongwe,1
492745,2017,south+african+premiership,29197451,79,,2,0.0,1.0,7100,t,f,f,,Ayanda Patosi,<b>Ayanda Patosi</b> - 79' <br>Penalty - Scored,(79' PEN),Shot by Ayanda Patosi,1
492745,2017,south+african+premiership,29197708,89,,2,0.0,1.0,7100,t,f,f,,Thabo Nodada,<b>Thabo Nodada</b> - 89' <br>Goal,(89'),Shot by Thabo Nodada,1
492746,2017,south+african+premiership,29194426,64,,2,0.0,1.0,7097,t,f,f,,Nhlanhla Vilakazi,<b>Nhlanhla Vilakazi</b> - 64' <br>Goal,(64'),Shot by Nhlanhla Vilakazi,1
492746,2017,south+african+premiership,29195788,64,,2,0.0,1.0,7097,t,f,f,,Nhlanhla Vilakazi,<b>Nhlanhla Vilakazi</b> - 64' <br>Goal,(64'),Shot by Nhlanhla Vilakazi,1
492746,2017,south+african+premiership,29223499,64,,2,0.0,1.0,7081,t,t,f,,Daniel Cardoso,<b>Daniel Cardoso</b> - 64' <br>Own Goal,(64' OG),Shot by Daniel Cardoso,1
492746,2017,south+african+premiership,29194898,65,,2,0.0,1.0,7081,t,t,f,,Daniel Cardoso,<b>Daniel Cardoso</b> - 65' <br>Own Goal,(65' OG),Shot by Daniel Cardoso,1
492746,2017,south+african+premiership,29194461,68,,2,1.0,0.0,7081,t,f,f,,Bernard Parker,<b>Bernard Parker</b> - 68' <br>Goal,(68'),Shot by Bernard Parker,1
492748,2017,south+african+premiership,29573528,30,,1,1.0,0.0,7080,t,f,f,,Morgan Gould,<b>Morgan Gould</b> - 30' <br>Goal,(30'),Shot by Morgan Gould,1
492748,2017,south+african+premiership,29573900,90, +4',2,0.0,1.0,7099,t,f,f,,Puleng Tlolane,<b>Puleng Tlolane</b> - 90'  +4'<br>Goal,(90' +4'),Shot by Puleng Tlolane,1
492750,2017,south+african+premiership,29223815,25,,1,1.0,0.0,7080,t,f,f,,Aubrey Modiba,<b>Aubrey Modiba</b> - 25' <br>Goal,(25'),Shot by Aubrey Modiba,1
492751,2017,south+african+premiership,29145714,55,,2,0.0,1.0,18359,t,f,f,,Robin Ngalande,<b>Robin Ngalande</b> - 55' <br>Goal,(55'),Shot by Robin Ngalande,1
492751,2017,south+african+premiership,29145846,69,,2,1.0,0.0,7100,t,f,f,,Craig Martin,<b>Craig Martin</b> - 69' <br>Goal,(69'),Shot by Craig Martin,1
492752,2017,south+african+premiership,29159262,84,,2,1.0,0.0,7097,t,f,f,,Edward Manqele,<b>Edward Manqele</b> - 84' <br>Goal,(84'),Shot by Edward Manqele,1
492752,2017,south+african+premiership,29159206,87,,2,0.0,1.0,11913,t,f,f,,James Okwuosa,<b>James Okwuosa</b> - 87' <br>Goal,(87'),Shot by James Okwuosa,1
492753,2017,south+african+premiership,29159482,54,,2,1.0,0.0,7079,f,f,f,,Rhulani Manzini,<b>Rhulani Manzini</b> - 54' <br>Penalty - Missed,"",Shot by Rhulani Manzini,1
492756,2017,south+african+premiership,29146362,62,,2,0.0,1.0,7084,t,f,f,,Khama Billiat,<b>Khama Billiat</b> - 62' <br>Goal,(62'),Shot by Khama Billiat,1
492756,2017,south+african+premiership,29146377,82,,2,0.0,1.0,7084,t,f,f,,Khama Billiat,<b>Khama Billiat</b> - 82' <br>Goal,(82'),Shot by Khama Billiat,1
492758,2017,south+african+premiership,29002618,52,,2,0.0,1.0,19136,t,f,f,,Vuyo Mere,<b>Vuyo Mere</b> - 52' <br>Goal,(52'),Shot by Vuyo Mere,1
492759,2017,south+african+premiership,29002251,31,,1,1.0,0.0,7079,t,f,f,,Boalefa Marvin Pule,<b>Boalefa Marvin Pule</b> - 31' <br>Penalty - Scored,(31' PEN),Shot by Boalefa Marvin Pule,1
492759,2017,south+african+premiership,29002252,31,,1,0.0,1.0,18359,t,f,f,,Gift Motupa,<b>Gift Motupa</b> - 31' <br>Penalty - Scored,(31' PEN),Shot by Gift Motupa,1
492759,2017,south+african+premiership,29002258,34,,1,1.0,0.0,7079,t,f,f,,Rhulani Manzini,<b>Rhulani Manzini</b> - 34' <br>Goal,(34'),Shot by Rhulani Manzini,1
492760,2017,south+african+premiership,29003026,77,,2,0.0,1.0,11913,t,f,f,,Samuel Julies,<b>Samuel Julies</b> - 77' <br>Goal,(77'),Shot by Samuel Julies,1
492760,2017,south+african+premiership,29003034,85,,2,0.0,1.0,11913,t,f,f,,Samuel Julies,<b>Samuel Julies</b> - 85' <br>Goal,(85'),Shot by Samuel Julies,1
492761,2017,south+african+premiership,29003037,86,,2,1.0,0.0,7100,t,f,f,,Taariq Fielies,<b>Taariq Fielies</b> - 86' <br>Goal,(86'),Shot by Taariq Fielies,1
492762,2017,south+african+premiership,29002008,1,,1,0.0,1.0,7084,t,f,f,,Hlompho Kekana,<b>Hlompho Kekana</b> - 1' <br>Goal,(1'),Shot by Hlompho Kekana,1
492762,2017,south+african+premiership,29002049,13,,1,0.0,1.0,7084,t,f,f,,Hlompho Kekana,<b>Hlompho Kekana</b> - 13' <br>Goal,(13'),Shot by Hlompho Kekana,1
492762,2017,south+african+premiership,29002289,37,,1,1.0,0.0,7085,t,f,f,,Mark Van Heerden,<b>Mark Van Heerden</b> - 37' <br>Goal,(37'),Shot by Mark Van Heerden,1
492762,2017,south+african+premiership,29003045,90, +3',2,0.0,1.0,7084,t,f,f,,Anthony Laffor,<b>Anthony Laffor</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Anthony Laffor,1
492763,2017,south+african+premiership,28991047,24,,1,1.0,0.0,7080,t,f,f,,Reneilwe Letsholonyane,<b>Reneilwe Letsholonyane</b> - 24' <br>Goal,(24'),Shot by Reneilwe Letsholonyane,1
492763,2017,south+african+premiership,28991056,44,,1,1.0,0.0,7080,t,f,f,,Aubrey Modiba,<b>Aubrey Modiba</b> - 44' <br>Goal,(44'),Shot by Aubrey Modiba,1
492763,2017,south+african+premiership,28991095,53,,2,1.0,0.0,7080,t,f,f,,Aubrey Modiba,<b>Aubrey Modiba</b> - 53' <br>Goal,(53'),Shot by Aubrey Modiba,1
492765,2017,south+african+premiership,28991042,16,,1,1.0,0.0,7071,t,f,f,,Jacky Motshegwa,<b>Jacky Motshegwa</b> - 16' <br>Goal,(16'),Shot by Jacky Motshegwa,1
492766,2017,south+african+premiership,28905884,43,,1,0.0,1.0,7083,t,f,f,,Maliele Pule,<b>Maliele Pule</b> - 43' <br>Goal,(43'),Shot by Maliele Pule,1
492767,2017,south+african+premiership,28905523,17,,1,0.0,1.0,7100,t,f,f,,Lyle Lakay,<b>Lyle Lakay</b> - 17' <br>Goal,(17'),Shot by Lyle Lakay,1
492767,2017,south+african+premiership,28906388,51,,2,1.0,0.0,11913,t,f,f,,Abel Mabaso,<b>Abel Mabaso</b> - 51' <br>Goal,(51'),Shot by Abel Mabaso,1
492767,2017,south+african+premiership,28906990,73,,2,1.0,0.0,11913,t,f,f,,Katlego Mashego,<b>Katlego Mashego</b> - 73' <br>Goal,(73'),Shot by Katlego Mashego,1
492768,2017,south+african+premiership,28894536,8,,1,1.0,0.0,7084,t,f,f,,Thokozani Putu Sekotlong,<b>Thokozani Putu Sekotlong</b> - 8' <br>Goal,(8'),Shot by Thokozani Putu Sekotlong,1
492768,2017,south+african+premiership,28896466,79,,2,0.0,1.0,7079,t,f,f,,Siyabonga Nomvethe,<b>Siyabonga Nomvethe</b> - 79' <br>Goal,(79'),Shot by Siyabonga Nomvethe,1
492768,2017,south+african+premiership,28896598,88,,2,0.0,1.0,7079,t,f,f,,Mabhuti Khenyeza,<b>Mabhuti Khenyeza</b> - 88' <br>Goal,(88'),Shot by Mabhuti Khenyeza,1
492769,2017,south+african+premiership,28895156,33,,1,0.0,1.0,19136,t,f,f,,Bonginkosi Ntuli,<b>Bonginkosi Ntuli</b> - 33' <br>Penalty - Scored,(33' PEN),Shot by Bonginkosi Ntuli,1
492769,2017,south+african+premiership,28895285,43,,1,1.0,0.0,7097,t,f,f,,Edward Manqele,<b>Edward Manqele</b> - 43' <br>Goal,(43'),Shot by Edward Manqele,1
492771,2017,south+african+premiership,28877370,7,,1,0.0,1.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 7' <br>Goal,(7'),Shot by Rodney Ramagalela,1
492771,2017,south+african+premiership,28877408,11,,1,1.0,0.0,7077,t,f,f,,Knox Mutizwa,<b>Knox Mutizwa</b> - 11' <br>Goal,(11'),Shot by Knox Mutizwa,1
492771,2017,south+african+premiership,28883982,69,,2,0.0,1.0,7099,t,f,f,,Sammy Seabi,<b>Sammy Seabi</b> - 69' <br>Goal,(69'),Shot by Sammy Seabi,1
492771,2017,south+african+premiership,28886906,90, +3',2,1.0,0.0,7077,t,f,f,,Thomas Chideu,<b>Thomas Chideu</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Thomas Chideu,1
492772,2017,south+african+premiership,28895206,39,,1,1.0,0.0,7075,t,f,f,,Bantu Mzwakali,<b>Bantu Mzwakali</b> - 39' <br>Goal,(39'),Shot by Bantu Mzwakali,1
492772,2017,south+african+premiership,28896088,60,,2,1.0,0.0,7075,t,f,f,,Tashreeq Morris,<b>Tashreeq Morris</b> - 60' <br>Goal,(60'),Shot by Tashreeq Morris,1
492772,2017,south+african+premiership,28896234,66,,2,0.0,1.0,7075,t,t,f,,Isaac Nhlapo,<b>Isaac Nhlapo</b> - 66' <br>Own Goal,(66' OG),Shot by Isaac Nhlapo,1
492773,2017,south+african+premiership,29533355,78,,2,0.0,1.0,7080,t,f,f,,Aubrey Modiba,<b>Aubrey Modiba</b> - 78' <br>Goal,(78'),Shot by Aubrey Modiba,1
492774,2017,south+african+premiership,28855572,44,,1,1.0,0.0,7097,t,f,f,,Edward Manqele,<b>Edward Manqele</b> - 44' <br>Goal,(44'),Shot by Edward Manqele,1
492774,2017,south+african+premiership,28855575,51,,2,1.0,0.0,7097,t,f,f,,Mohammed Anas,<b>Mohammed Anas</b> - 51' <br>Goal,(51'),Shot by Mohammed Anas,1
492775,2017,south+african+premiership,28855545,15,,1,1.0,0.0,18359,t,f,f,,Sipho Moeti,<b>Sipho Moeti</b> - 15' <br>Goal,(15'),Shot by Sipho Moeti,1
492775,2017,south+african+premiership,28856124,75,,2,0.0,1.0,7077,t,f,f,,Siphelele Magubane,<b>Siphelele Magubane</b> - 75' <br>Goal,(75'),Shot by Siphelele Magubane,1
492777,2017,south+african+premiership,28855574,46,,2,1.0,0.0,7085,t,f,f,,Thabo Matlaba,<b>Thabo Matlaba</b> - 46' <br>Goal,(46'),Shot by Thabo Matlaba,1
492777,2017,south+african+premiership,28855577,49,,2,0.0,1.0,19136,t,f,f,,Bonginkosi Ntuli,<b>Bonginkosi Ntuli</b> - 49' <br>Goal,(49'),Shot by Bonginkosi Ntuli,1
492778,2017,south+african+premiership,28855518,11,,1,0.0,1.0,7099,t,f,f,,Ndivhuwo Phineas Ravhuhali,<b>Ndivhuwo Phineas Ravhuhali</b> - 11' <br>Goal,(11'),Shot by Ndivhuwo Phineas Ravhuhali,1
492778,2017,south+african+premiership,28855576,53,,2,1.0,0.0,7079,t,f,f,,Rhulani Manzini,<b>Rhulani Manzini</b> - 53' <br>Goal,(53'),Shot by Rhulani Manzini,1
492778,2017,south+african+premiership,28855580,55,,2,0.0,1.0,7099,t,f,f,,Walter Tatenda Musona,<b>Walter Tatenda Musona</b> - 55' <br>Goal,(55'),Shot by Walter Tatenda Musona,1
492778,2017,south+african+premiership,28856310,85,,2,0.0,1.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 85' <br>Goal,(85'),Shot by Rodney Ramagalela,1
