492610,2017,south+african+premiership,30327620,61,,2,0.0,1.0,7079,t,f,f,,Ovidy Karuru,<b>Ovidy Karuru</b> - 61' <br>Goal,(61'),Shot by Ovidy Karuru,1
492778,2017,south+african+premiership,28856390,90,,2,1.0,0.0,7079,t,f,f,,Mhlengi Cele,<b>Mhlengi Cele</b> - 90' <br>Goal,(90'),Shot by Mhlengi Cele,1
492779,2017,south+african+premiership,28844165,67,,2,0.0,1.0,7071,t,f,f,,Kabelo Mahlasela,<b>Kabelo Mahlasela</b> - 67' <br>Goal,(67'),Shot by Kabelo Mahlasela,1
492780,2017,south+african+premiership,28844421,49,,2,0.0,1.0,7081,t,f,f,,Siyabonga Ngezana,<b>Siyabonga Ngezana</b> - 49' <br>Goal,(49'),Shot by Siyabonga Ngezana,1
492780,2017,south+african+premiership,28846174,70,,2,0.0,1.0,7081,t,f,f,,Bernard Parker,<b>Bernard Parker</b> - 70' <br>Goal,(70'),Shot by Bernard Parker,1
492780,2017,south+african+premiership,28846982,82,,2,1.0,0.0,7084,t,f,f,,Themba Zwane,<b>Themba Zwane</b> - 82' <br>Penalty - Scored,(82' PEN),Shot by Themba Zwane,1
492781,2017,south+african+premiership,29498771,16,,1,1.0,0.0,7083,t,f,f,,Bongani Khumalo,<b>Bongani Khumalo</b> - 16' <br>Goal,(16'),Shot by Bongani Khumalo,1
492781,2017,south+african+premiership,29498774,19,,1,1.0,0.0,7083,t,f,f,,James Keene,<b>James Keene</b> - 19' <br>Goal,(19'),Shot by James Keene,1
492782,2017,south+african+premiership,28725406,76,,2,1.0,0.0,7071,t,f,f,,Roggert Afftonate Nyundu,<b>Roggert Afftonate Nyundu</b> - 76' <br>Goal,(76'),Shot by Roggert Afftonate Nyundu,1
492783,2017,south+african+premiership,28723375,2,,1,0.0,1.0,7084,t,f,f,,Khama Billiat,<b>Khama Billiat</b> - 2' <br>Goal,(2'),Shot by Khama Billiat,1
492784,2017,south+african+premiership,29620712,53,,2,0.0,1.0,7079,t,f,f,,Ovidy Karuru,<b>Ovidy Karuru</b> - 53' <br>Goal,(53'),Shot by Ovidy Karuru,1
492785,2017,south+african+premiership,28713719,50,,2,0.0,1.0,7085,t,f,f,,Thamsanqa Gabuza,<b>Thamsanqa Gabuza</b> - 50' <br>Goal,(50'),Shot by Thamsanqa Gabuza,1
492785,2017,south+african+premiership,28713953,61,,2,1.0,0.0,7099,t,f,f,,Rendani Ndou,<b>Rendani Ndou</b> - 61' <br>Goal,(61'),Shot by Rendani Ndou,1
492785,2017,south+african+premiership,28714146,69,,2,1.0,0.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 69' <br>Goal,(69'),Shot by Rodney Ramagalela,1
492785,2017,south+african+premiership,28714644,90, +2',2,0.0,1.0,7085,t,f,f,,Thamsanqa Gabuza,<b>Thamsanqa Gabuza</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Thamsanqa Gabuza,1
492786,2017,south+african+premiership,28710176,9,,1,1.0,0.0,7081,t,f,f,,George Maluleka,<b>George Maluleka</b> - 9' <br>Goal,(9'),Shot by George Maluleka,1
492786,2017,south+african+premiership,28710324,24,,1,0.0,1.0,18359,t,f,f,,Lewis Macha,<b>Lewis Macha</b> - 24' <br>Goal,(24'),Shot by Lewis Macha,1
492786,2017,south+african+premiership,28711324,59,,2,0.0,1.0,18359,t,f,f,,Gift Motupa,<b>Gift Motupa</b> - 59' <br>Goal,(59'),Shot by Gift Motupa,1
492787,2017,south+african+premiership,28695837,34,,1,0.0,1.0,7100,t,f,f,,Victor Obinna,<b>Victor Obinna</b> - 34' <br>Goal,(34'),Shot by Victor Obinna,1
492787,2017,south+african+premiership,28701479,88,,2,0.0,1.0,7100,t,f,f,,Judas Mosemaedi,<b>Judas Mosemaedi</b> - 88' <br>Goal,(88'),Shot by Judas Mosemaedi,1
492788,2017,south+african+premiership,28697471,54,,2,0.0,1.0,11913,t,f,f,,Katlego Mashego,<b>Katlego Mashego</b> - 54' <br>Goal,(54'),Shot by Katlego Mashego,1
492788,2017,south+african+premiership,28699009,65,,2,1.0,0.0,7077,t,f,f,,Knox Mutizwa,<b>Knox Mutizwa</b> - 65' <br>Goal,(65'),Shot by Knox Mutizwa,1
492789,2017,south+african+premiership,28690108,73,,2,0.0,1.0,7097,t,f,f,,Sinethemba Jantjie,<b>Sinethemba Jantjie</b> - 73' <br>Goal,(73'),Shot by Sinethemba Jantjie,1
492792,2017,south+african+premiership,28631912,20,,1,0.0,1.0,19136,t,f,f,,Thabang Sesinyi,<b>Thabang Sesinyi</b> - 20' <br>Goal,(20'),Shot by Thabang Sesinyi,1
492792,2017,south+african+premiership,28633108,61,,2,1.0,0.0,7079,t,f,f,,Rhulani Manzini,<b>Rhulani Manzini</b> - 61' <br>Penalty - Scored,(61' PEN),Shot by Rhulani Manzini,1
492793,2017,south+african+premiership,28628931,5,,1,1.0,0.0,7083,t,f,f,,Gerald Phiri Junior,<b>Gerald Phiri Junior</b> - 5' <br>Goal,(5'),Shot by Gerald Phiri Junior,1
492794,2017,south+african+premiership,28614173,2,,1,0.0,1.0,7075,t,f,f,,Rodrick Kabwe,<b>Rodrick Kabwe</b> - 2' <br>Goal,(2'),Shot by Rodrick Kabwe,1
492794,2017,south+african+premiership,28614293,12,,1,1.0,0.0,18359,t,f,f,,Richard Matloga,<b>Richard Matloga</b> - 12' <br>Penalty - Scored,(12' PEN),Shot by Richard Matloga,1
492794,2017,south+african+premiership,28615998,50,,2,0.0,1.0,7075,t,f,f,,Tashreeq Morris,<b>Tashreeq Morris</b> - 50' <br>Goal,(50'),Shot by Tashreeq Morris,1
492794,2017,south+african+premiership,28616851,57,,2,1.0,0.0,18359,t,f,f,,Lewis Macha,<b>Lewis Macha</b> - 57' <br>Goal,(57'),Shot by Lewis Macha,1
492795,2017,south+african+premiership,28609714,88,,2,1.0,0.0,7100,t,f,f,,Lehlohonolo Majoro,<b>Lehlohonolo Majoro</b> - 88' <br>Goal,(88'),Shot by Lehlohonolo Majoro,1
492795,2017,south+african+premiership,28609813,90, +8',2,1.0,0.0,7100,t,f,f,,Lehlohonolo Majoro,<b>Lehlohonolo Majoro</b> - 90'  +8'<br>Penalty - Scored,(90' +8' PEN),Shot by Lehlohonolo Majoro,1
492796,2017,south+african+premiership,28595457,43,,1,0.0,1.0,18359,t,f,f,,Sipho Moeti,<b>Sipho Moeti</b> - 43' <br>Goal,(43'),Shot by Sipho Moeti,1
492796,2017,south+african+premiership,28597617,87,,2,0.0,1.0,18359,t,f,f,,Gift Motupa,<b>Gift Motupa</b> - 87' <br>Goal,(87'),Shot by Gift Motupa,1
492797,2017,south+african+premiership,28594979,11,,1,1.0,0.0,7079,t,f,f,,Michael Morton,<b>Michael Morton</b> - 11' <br>Goal,(11'),Shot by Michael Morton,1
492797,2017,south+african+premiership,28596313,58,,2,1.0,0.0,7079,t,f,f,,Rhulani Manzini,<b>Rhulani Manzini</b> - 58' <br>Penalty - Scored,(58' PEN),Shot by Rhulani Manzini,1
492797,2017,south+african+premiership,28596344,60,,2,1.0,0.0,7079,t,f,f,,Rhulani Manzini,<b>Rhulani Manzini</b> - 60' <br>Goal,(60'),Shot by Rhulani Manzini,1
492798,2017,south+african+premiership,28587207,28,,1,1.0,0.0,7080,t,f,f,,Siyabonga Nhlapo,<b>Siyabonga Nhlapo</b> - 28' <br>Goal,(28'),Shot by Siyabonga Nhlapo,1
492798,2017,south+african+premiership,28587463,44,,1,0.0,1.0,11913,t,f,f,,Moeketsi Sekola,<b>Moeketsi Sekola</b> - 44' <br>Goal,(44'),Shot by Moeketsi Sekola,1
492799,2017,south+african+premiership,28598088,90, +2',2,0.0,1.0,7077,t,f,f,,Kudakwashe Mahachi,<b>Kudakwashe Mahachi</b> - 90'  +2'<br>Penalty - Scored,(90' +2' PEN),Shot by Kudakwashe Mahachi,1
492800,2017,south+african+premiership,28595004,13,,1,0.0,1.0,7081,t,f,f,,Gustavo P&#225;ez,<b>Gustavo P&#225;ez</b> - 13' <br>Goal,(13'),Shot by Gustavo Pez,1
492800,2017,south+african+premiership,28596387,61,,2,0.0,1.0,7081,t,f,f,,Gustavo P&#225;ez,<b>Gustavo P&#225;ez</b> - 61' <br>Goal,(61'),Shot by Gustavo Pez,1
492800,2017,south+african+premiership,28597895,88,,2,1.0,0.0,7082,f,f,f,,Evans Rusike,<b>Evans Rusike</b> - 88' <br>Penalty - Missed,"",Shot by Evans Rusike,1
492801,2017,south+african+premiership,28588788,82,,2,1.0,0.0,7085,t,f,f,,Thabo Qalinge,<b>Thabo Qalinge</b> - 82' <br>Goal,(82'),Shot by Thabo Qalinge,1
492802,2017,south+african+premiership,28587053,16,,1,0.0,1.0,7097,t,f,f,,Mohammed Anas,<b>Mohammed Anas</b> - 16' <br>Goal,(16'),Shot by Mohammed Anas,1
492802,2017,south+african+premiership,28587126,22,,1,0.0,1.0,7097,t,f,f,,Mohammed Anas,<b>Mohammed Anas</b> - 22' <br>Goal,(22'),Shot by Mohammed Anas,1
492802,2017,south+african+premiership,28587183,24,,1,0.0,1.0,7097,t,f,f,,Paulus Masehe,<b>Paulus Masehe</b> - 24' <br>Goal,(24'),Shot by Paulus Masehe,1
492802,2017,south+african+premiership,28587820,56,,2,1.0,0.0,7099,t,f,f,,Walter Tatenda Musona,<b>Walter Tatenda Musona</b> - 56' <br>Goal,(56'),Shot by Walter Tatenda Musona,1
492802,2017,south+african+premiership,28588608,80,,2,1.0,0.0,7099,t,f,f,,Sammy Seabi,<b>Sammy Seabi</b> - 80' <br>Goal,(80'),Shot by Sammy Seabi,1
492803,2017,south+african+premiership,29496068,27,,1,1.0,0.0,7075,t,f,f,,Fagrie Lakay,<b>Fagrie Lakay</b> - 27' <br>Goal,(27'),Shot by Fagrie Lakay,1
492803,2017,south+african+premiership,29496069,38,,1,0.0,1.0,7084,t,f,f,,Ricardo,<b>Ricardo</b> - 38' <br>Penalty - Scored,(38' PEN),Shot by Ricardo,1
492803,2017,south+african+premiership,29496070,39,,1,0.0,1.0,7084,t,f,f,,Sibusiso Vilakazi,<b>Sibusiso Vilakazi</b> - 39' <br>Goal,(39'),Shot by Sibusiso Vilakazi,1
492804,2017,south+african+premiership,28573801,19,,1,1.0,0.0,7077,t,f,f,,Lerato Lamola,<b>Lerato Lamola</b> - 19' <br>Goal,(19'),Shot by Lerato Lamola,1
492804,2017,south+african+premiership,28574068,34,,1,0.0,1.0,7079,t,f,f,,Sadat Ouro-Akoriko,<b>Sadat Ouro-Akoriko</b> - 34' <br>Goal,(34'),Shot by Sadat Ouro-Akoriko,1
492804,2017,south+african+premiership,28574913,56,,2,1.0,0.0,7077,t,f,f,,Siphelele Magubane,<b>Siphelele Magubane</b> - 56' <br>Goal,(56'),Shot by Siphelele Magubane,1
492804,2017,south+african+premiership,28575671,90, +2',2,1.0,0.0,7077,t,f,f,,Kudakwashe Mahachi,<b>Kudakwashe Mahachi</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Kudakwashe Mahachi,1
492804,2017,south+african+premiership,28575716,90, +5',2,1.0,0.0,7077,t,f,f,,Knox Mutizwa,<b>Knox Mutizwa</b> - 90'  +5'<br>Goal,(90' +5'),Shot by Knox Mutizwa,1
492806,2017,south+african+premiership,28561455,53,,2,1.0,0.0,7081,t,f,f,,Siphiwe Tshabalala,<b>Siphiwe Tshabalala</b> - 53' <br>Goal,(53'),Shot by Siphiwe Tshabalala,1
492806,2017,south+african+premiership,28562184,90, +2',2,0.0,1.0,7083,t,f,f,,Amr Gamal,<b>Amr Gamal</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Amr Gamal,1
492807,2017,south+african+premiership,28551242,84,,2,1.0,0.0,18359,t,f,f,,Rudolph Mpho Kgaswane,<b>Rudolph Mpho Kgaswane</b> - 84' <br>Goal,(84'),Shot by Rudolph Mpho Kgaswane,1
492809,2017,south+african+premiership,28538636,70,,2,1.0,0.0,7075,t,f,f,,Prince Nxumalo,<b>Prince Nxumalo</b> - 70' <br>Goal,(70'),Shot by Prince Nxumalo,1
492809,2017,south+african+premiership,28538999,90, +1',2,1.0,0.0,7075,t,f,f,,Prince Nxumalo,<b>Prince Nxumalo</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Prince Nxumalo,1
492810,2017,south+african+premiership,28523022,33,,1,0.0,1.0,7077,t,f,f,,Lerato Lamola,<b>Lerato Lamola</b> - 33' <br>Goal,(33'),Shot by Lerato Lamola,1
492810,2017,south+african+premiership,28523023,38,,1,1.0,0.0,7083,t,f,f,,Amr Gamal,<b>Amr Gamal</b> - 38' <br>Goal,(38'),Shot by Amr Gamal,1
492810,2017,south+african+premiership,28523027,55,,2,0.0,1.0,7077,t,f,f,,Zolani Nkombela,<b>Zolani Nkombela</b> - 55' <br>Goal,(55'),Shot by Zolani Nkombela,1
492810,2017,south+african+premiership,28523330,90, +1',2,0.0,1.0,7077,t,f,f,,Nduduzo Sibiya,<b>Nduduzo Sibiya</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Nduduzo Sibiya,1
492811,2017,south+african+premiership,28522031,47,,2,0.0,1.0,7081,t,f,f,,Siphiwe Tshabalala,<b>Siphiwe Tshabalala</b> - 47' <br>Goal,(47'),Shot by Siphiwe Tshabalala,1
492811,2017,south+african+premiership,28522827,82,,2,0.0,1.0,7081,t,f,f,,Wiseman Meyiwa,<b>Wiseman Meyiwa</b> - 82' <br>Goal,(82'),Shot by Wiseman Meyiwa,1
492812,2017,south+african+premiership,28510026,85,,2,1.0,0.0,7080,t,f,f,,Sifiso Myeni,<b>Sifiso Myeni</b> - 85' <br>Goal,(85'),Shot by Sifiso Myeni,1
492812,2017,south+african+premiership,28511167,90, +3',2,1.0,0.0,7080,t,f,f,,Jeremy Brockie,<b>Jeremy Brockie</b> - 90'  +3'<br>Goal,(90' +3'),Shot by Jeremy Brockie,1
492813,2017,south+african+premiership,28507040,9,,1,1.0,0.0,7085,t,f,f,,Bernard Morrison,<b>Bernard Morrison</b> - 9' <br>Goal,(9'),Shot by Bernard Morrison,1
492815,2017,south+african+premiership,28507039,7,,1,0.0,1.0,7071,t,f,f,,Ndumiso Mabena,<b>Ndumiso Mabena</b> - 7' <br>Goal,(7'),Shot by Ndumiso Mabena,1
492815,2017,south+african+premiership,28507049,28,,1,1.0,0.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 28' <br>Goal,(28'),Shot by Rodney Ramagalela,1
492815,2017,south+african+premiership,28509139,76,,2,0.0,1.0,7071,t,f,f,,Ndumiso Mabena,<b>Ndumiso Mabena</b> - 76' <br>Goal,(76'),Shot by Ndumiso Mabena,1
492816,2017,south+african+premiership,28504294,44,,1,0.0,1.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 44' <br>Goal,(44'),Shot by Percy Tau,1
492816,2017,south+african+premiership,28504362,60,,2,0.0,1.0,7084,t,f,f,,Percy Tau,<b>Percy Tau</b> - 60' <br>Goal,(60'),Shot by Percy Tau,1
492816,2017,south+african+premiership,28504450,90, +4',2,1.0,0.0,7097,t,f,f,,Nhlanhla Vilakazi,<b>Nhlanhla Vilakazi</b> - 90'  +4'<br>Goal,(90' +4'),Shot by Nhlanhla Vilakazi,1
492817,2017,south+african+premiership,28509864,79,,2,0.0,1.0,7079,t,t,f,,Michael Morton,<b>Michael Morton</b> - 79' <br>Own Goal,(79' OG),Shot by Michael Morton,1
492817,2017,south+african+premiership,28510924,88,,2,1.0,0.0,7079,t,f,f,,Mhlengi Cele,<b>Mhlengi Cele</b> - 88' <br>Goal,(88'),Shot by Mhlengi Cele,1
492818,2017,south+african+premiership,28356105,29,,1,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 29' <br>Goal,(29'),Shot by Evans Rusike,1
492818,2017,south+african+premiership,28357016,65,,2,1.0,0.0,7082,t,f,f,,Evans Rusike,<b>Evans Rusike</b> - 65' <br>Goal,(65'),Shot by Evans Rusike,1
492819,2017,south+african+premiership,28356099,9,,1,0.0,1.0,7083,t,f,f,,Kobamelo Kodisang,<b>Kobamelo Kodisang</b> - 9' <br>Goal,(9'),Shot by Kobamelo Kodisang,1
492819,2017,south+african+premiership,28356435,34,,1,1.0,0.0,7097,t,f,f,,Relebogile Mokhuoane,<b>Relebogile Mokhuoane</b> - 34' <br>Goal,(34'),Shot by Relebogile Mokhuoane,1
492819,2017,south+african+premiership,28357367,82,,2,0.0,1.0,7083,t,f,f,,Reeve Frosler,<b>Reeve Frosler</b> - 82' <br>Goal,(82'),Shot by Reeve Frosler,1
492819,2017,south+african+premiership,28357545,90,,2,1.0,0.0,7097,t,f,f,,Siphelele Promise Mthembu,<b>Siphelele Promise Mthembu</b> - 90' <br>Penalty - Scored,(90' PEN),Shot by Siphelele Promise Mthembu,1
492820,2017,south+african+premiership,28356097,7,,1,0.0,1.0,7071,t,f,f,,Roggert Afftonate Nyundu,<b>Roggert Afftonate Nyundu</b> - 7' <br>Goal,(7'),Shot by Roggert Afftonate Nyundu,1
492820,2017,south+african+premiership,28356764,41,,1,1.0,0.0,7077,t,f,f,,Kudakwashe Mahachi,<b>Kudakwashe Mahachi</b> - 41' <br>Penalty - Scored,(41' PEN),Shot by Kudakwashe Mahachi,1
492821,2017,south+african+premiership,28356103,25,,1,1.0,0.0,7100,t,f,f,,Letsie Koapeng,<b>Letsie Koapeng</b> - 25' <br>Penalty - Scored,(25' PEN),Shot by Letsie Koapeng,1
492821,2017,south+african+premiership,28356814,61,,2,1.0,0.0,7100,t,f,f,,Ayanda Patosi,<b>Ayanda Patosi</b> - 61' <br>Goal,(61'),Shot by Ayanda Patosi,1
492821,2017,south+african+premiership,28357105,72,,2,1.0,0.0,7100,t,f,f,,Teko Modise,<b>Teko Modise</b> - 72' <br>Goal,(72'),Shot by Teko Modise,1
492821,2017,south+african+premiership,28357366,83,,2,0.0,1.0,19136,t,f,f,,Robert Ng'ambi,<b>Robert Ng'ambi</b> - 83' <br>Goal,(83'),Shot by Robert Ng'ambi,1
492822,2017,south+african+premiership,28356100,14,,1,0.0,1.0,7080,t,f,f,,Aubrey Modiba,<b>Aubrey Modiba</b> - 14' <br>Goal,(14'),Shot by Aubrey Modiba,1
492822,2017,south+african+premiership,28356766,45,,1,0.0,1.0,7080,t,f,f,,Bradley Grobler,<b>Bradley Grobler</b> - 45' <br>Goal,(45'),Shot by Bradley Grobler,1
492822,2017,south+african+premiership,28356995,66,,2,1.0,0.0,7081,t,f,f,,Gustavo P&#225;ez,<b>Gustavo P&#225;ez</b> - 66' <br>Goal,(66'),Shot by Gustavo Pez,1
492823,2017,south+african+premiership,28369773,38,,1,1.0,0.0,11913,t,f,f,,"",<b></b> - 38' <br>Goal,(38'),"",1
492823,2017,south+african+premiership,28369778,83,,2,1.0,0.0,11913,t,f,f,,"",<b></b> - 83' <br>Goal,(83'),"",1
492825,2017,south+african+premiership,28369589,36,,1,0.0,1.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 36' <br>Goal,(36'),Shot by Rodney Ramagalela,1
492825,2017,south+african+premiership,28369590,55,,2,1.0,0.0,7084,t,f,f,,George Lebese,<b>George Lebese</b> - 55' <br>Penalty - Scored,(55' PEN),Shot by George Lebese,1
492825,2017,south+african+premiership,28369591,69,,2,0.0,1.0,7099,t,f,f,,Rodney Ramagalela,<b>Rodney Ramagalela</b> - 69' <br>Goal,(69'),Shot by Rodney Ramagalela,1
492826,2017,south+african+premiership,28352857,37,,1,0.0,1.0,7081,t,f,f,,Eric Mathoho,<b>Eric Mathoho</b> - 37' <br>Goal,(37'),Shot by Eric Mathoho,1
492826,2017,south+african+premiership,28352859,76,,2,1.0,0.0,7071,t,f,f,,"",<b></b> - 76' <br>Penalty - Scored,(76' PEN),"",1
492829,2017,south+african+premiership,28352062,37,,1,1.0,0.0,7085,t,f,f,,Thamsanqa Gabuza,<b>Thamsanqa Gabuza</b> - 37' <br>Goal,(37'),Shot by Thamsanqa Gabuza,1
492831,2017,south+african+premiership,28351281,87,,2,1.0,0.0,7097,t,t,f,,Badra Ali Sangar&#233;,<b>Badra Ali Sangar&#233;</b> - 87' <br>Own Goal,(87' OG),Shot by Badra Ali Sangar,1
492832,2017,south+african+premiership,28352574,33,,1,0.0,1.0,7084,t,f,f,,Hlompho Kekana,<b>Hlompho Kekana</b> - 33' <br>Goal,(33'),Shot by Hlompho Kekana,1
492832,2017,south+african+premiership,28352575,50,,2,0.0,1.0,7084,t,f,f,,Themba Zwane,<b>Themba Zwane</b> - 50' <br>Goal,(50'),Shot by Themba Zwane,1
494059,2017,south+african+premiership,29134410,18,,1,1.0,0.0,10674,t,f,f,,Adame Traore,<b>Adame Traore</b> - 18' <br>Goal,(18'),Shot by Adame Traore,1
494059,2017,south+african+premiership,29135404,47,,2,0.0,1.0,7080,t,f,f,,Sipho Mbule,<b>Sipho Mbule</b> - 47' <br>Goal,(47'),Shot by Sipho Mbule,1
494059,2017,south+african+premiership,29135712,67,,2,1.0,0.0,10674,t,f,f,,Daniel Adjei Nii,<b>Daniel Adjei Nii</b> - 67' <br>Goal,(67'),Shot by Daniel Adjei Nii,1
494061,2017,south+african+premiership,28909757,16,,1,0.0,1.0,7080,t,f,f,,Bradley Grobler,<b>Bradley Grobler</b> - 16' <br>Goal,(16'),Shot by Bradley Grobler,1
494061,2017,south+african+premiership,28910436,52,,2,0.0,1.0,7080,t,f,f,,Jeremy Brockie,<b>Jeremy Brockie</b> - 52' <br>Goal,(52'),Shot by Jeremy Brockie,1
494061,2017,south+african+premiership,28910514,56,,2,1.0,0.0,18816,t,f,f,,Saber Khelifa,<b>Saber Khelifa</b> - 56' <br>Penalty - Scored,(56' PEN),Shot by Saber Khelifa,1
494061,2017,south+african+premiership,28910734,64,,2,0.0,1.0,7080,t,f,f,,Bradley Grobler,<b>Bradley Grobler</b> - 64' <br>Goal,(64'),Shot by Bradley Grobler,1
494063,2017,south+african+premiership,28723950,21,,1,0.0,1.0,18816,t,f,f,,Saber Khelifa,<b>Saber Khelifa</b> - 21' <br>Penalty - Scored,(21' PEN),Shot by Saber Khelifa,1
494063,2017,south+african+premiership,28725647,87,,2,1.0,0.0,7080,f,f,f,,Thabo Mnyamane,<b>Thabo Mnyamane</b> - 87' <br>Penalty - Missed,"",Shot by Thabo Mnyamane,1
494063,2017,south+african+premiership,28725648,87,,2,1.0,0.0,7080,t,f,f,,Thabo Mnyamane,<b>Thabo Mnyamane</b> - 87' <br>Goal,(87'),Shot by Thabo Mnyamane,1
494067,2017,south+african+premiership,28614154,4,,1,1.0,0.0,8063,t,f,f,,John Ching'andu,<b>John Ching'andu</b> - 4' <br>Goal,(4'),Shot by John Ching'andu,1
494067,2017,south+african+premiership,28614576,34,,1,0.0,1.0,7080,t,f,f,,Thuso Phala,<b>Thuso Phala</b> - 34' <br>Goal,(34'),Shot by Thuso Phala,1
494067,2017,south+african+premiership,28615747,50,,2,1.0,0.0,8063,t,f,f,,David Owino,<b>David Owino</b> - 50' <br>Goal,(50'),Shot by David Owino,1
494067,2017,south+african+premiership,28621222,90, +2',2,0.0,1.0,7080,t,f,f,,Thuso Phala,<b>Thuso Phala</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Thuso Phala,1
494368,2017,south+african+premiership,28634407,26,,1,1.0,0.0,8625,t,f,f,,Salaheddine Saidi,<b>Salaheddine Saidi</b> - 26' <br>Goal,(26'),Shot by Salaheddine Saidi,1
494372,2017,south+african+premiership,28575206,71,,2,1.0,0.0,7084,t,f,f,,Krahire Yannick Zakri,<b>Krahire Yannick Zakri</b> - 71' <br>Goal,(71'),Shot by Krahire Yannick Zakri,1
