488753,2017,turkish+super+lig,432,af3331,Galatasaray,5043,000000,Östersunds FK
488789,2017,turkish+super+lig,5043,000000,Östersunds FK,432,af3331,Galatasaray
489658,2017,turkish+super+lig,9078,000000,Alanyaspor K,3794,C60000,Antalyaspor
489659,2017,turkish+super+lig,996,000000,Genclerbirligi,810,25B700,Bursaspor
489660,2017,turkish+super+lig,789,000000,Goztepe,432,af3331,Galatasaray
489661,2017,turkish+super+lig,997,8E003B,Trabzonspor,4738,000000,Karabükspor
489662,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,6870,000000,Kasimpasa
489663,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,3643,000099,Kayserispor
489664,2017,turkish+super+lig,436,ffff00,Fenerbahce,7648,000000,Konyaspor
489666,2017,turkish+super+lig,1895,040404,Besiktas,3691,bc0e17,Sivasspor
489667,2017,turkish+super+lig,3643,000000,Kayserispor,18330,C60000,Akhisar Belediyespor
489668,2017,turkish+super+lig,3691,bc0e17,Sivasspor,9078,000000,Alanyaspor K
489669,2017,turkish+super+lig,18321,000000,Osmanlispor,1895,000099,Besiktas
489670,2017,turkish+super+lig,4738,000000,Karabükspor,436,ffff00,Fenerbahce
489671,2017,turkish+super+lig,6870,000000,Kasimpasa,996,000099,Genclerbirligi
489672,2017,turkish+super+lig,7648,000000,Konyaspor,789,000099,Goztepe
489673,2017,turkish+super+lig,3794,C60000,Antalyaspor,7914,fc6500,Istanbul Basaksehir
489674,2017,turkish+super+lig,810,25B700,Bursaspor,997,8E003B,Trabzonspor
489675,2017,turkish+super+lig,432,af3331,Galatasaray,18790,000000,Yeni Malatyaspor
489676,2017,turkish+super+lig,996,000000,Genclerbirligi,3794,C60000,Antalyaspor
489677,2017,turkish+super+lig,436,ffff00,Fenerbahce,810,25B700,Bursaspor
489678,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,432,af3331,Galatasaray
489679,2017,turkish+super+lig,997,8E003B,Trabzonspor,6870,000000,Kasimpasa
489680,2017,turkish+super+lig,1895,040404,Besiktas,3643,000099,Kayserispor
489681,2017,turkish+super+lig,4738,000000,Karabükspor,7648,000099,Konyaspor
489682,2017,turkish+super+lig,9078,000000,Alanyaspor K,18321,C60000,Osmanlispor
489683,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,3691,bc0e17,Sivasspor
489684,2017,turkish+super+lig,789,000000,Goztepe,18790,C60000,Yeni Malatyaspor
489686,2017,turkish+super+lig,3643,000000,Kayserispor,9078,000099,Alanyaspor K
489687,2017,turkish+super+lig,432,af3331,Galatasaray,1895,040404,Besiktas
489688,2017,turkish+super+lig,6870,000000,Kasimpasa,436,ffff00,Fenerbahce
489689,2017,turkish+super+lig,3691,bc0e17,Sivasspor,996,000000,Genclerbirligi
489690,2017,turkish+super+lig,18321,000000,Osmanlispor,7914,fc6500,Istanbul Basaksehir
489691,2017,turkish+super+lig,789,000000,Goztepe,4738,000099,Karabükspor
489692,2017,turkish+super+lig,810,25B700,Bursaspor,7648,000000,Konyaspor
489693,2017,turkish+super+lig,3794,C60000,Antalyaspor,997,8E003B,Trabzonspor
489694,2017,turkish+super+lig,436,ffff00,Fenerbahce,3794,C60000,Antalyaspor
489695,2017,turkish+super+lig,4738,000000,Karabükspor,810,25B700,Bursaspor
489696,2017,turkish+super+lig,9078,000000,Alanyaspor K,432,af3331,Galatasaray
489697,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,789,000099,Goztepe
489698,2017,turkish+super+lig,7648,000000,Konyaspor,6870,000099,Kasimpasa
489699,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,3643,000000,Kayserispor
489700,2017,turkish+super+lig,996,000000,Genclerbirligi,18321,C60000,Osmanlispor
489701,2017,turkish+super+lig,997,8E003B,Trabzonspor,3691,000000,Sivasspor
489702,2017,turkish+super+lig,1895,040404,Besiktas,18790,C60000,Yeni Malatyaspor
489703,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,9078,000099,Alanyaspor K
489704,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,1895,000099,Besiktas
489705,2017,turkish+super+lig,789,000000,Goztepe,810,25B700,Bursaspor
489706,2017,turkish+super+lig,3691,bc0e17,Sivasspor,436,ffff00,Fenerbahce
489707,2017,turkish+super+lig,3643,000000,Kayserispor,996,000099,Genclerbirligi
489708,2017,turkish+super+lig,432,af3331,Galatasaray,7914,fc6500,Istanbul Basaksehir
489709,2017,turkish+super+lig,6870,000000,Kasimpasa,4738,000099,Karabükspor
489710,2017,turkish+super+lig,3794,C60000,Antalyaspor,7648,000000,Konyaspor
489711,2017,turkish+super+lig,18321,000000,Osmanlispor,997,8E003B,Trabzonspor
489712,2017,turkish+super+lig,9078,000000,Alanyaspor K,18330,C60000,Akhisar Belediyespor
489713,2017,turkish+super+lig,4738,000000,Karabükspor,3794,C60000,Antalyaspor
489714,2017,turkish+super+lig,996,000000,Genclerbirligi,432,af3331,Galatasaray
489715,2017,turkish+super+lig,1895,040404,Besiktas,789,000099,Goztepe
489716,2017,turkish+super+lig,810,25B700,Bursaspor,6870,000000,Kasimpasa
489717,2017,turkish+super+lig,997,8E003B,Trabzonspor,3643,000000,Kayserispor
489718,2017,turkish+super+lig,436,ffff00,Fenerbahce,18321,000000,Osmanlispor
489719,2017,turkish+super+lig,7648,000000,Konyaspor,3691,bc0e17,Sivasspor
489720,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,18790,000000,Yeni Malatyaspor
489721,2017,turkish+super+lig,1895,040404,Besiktas,9078,000099,Alanyaspor K
489722,2017,turkish+super+lig,3794,C60000,Antalyaspor,810,25B700,Bursaspor
489723,2017,turkish+super+lig,3643,000000,Kayserispor,436,ffff00,Fenerbahce
489724,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,996,000099,Genclerbirligi
489725,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,7914,fc6500,Istanbul Basaksehir
489726,2017,turkish+super+lig,3691,bc0e17,Sivasspor,4738,000000,Karabükspor
489727,2017,turkish+super+lig,789,000000,Goztepe,6870,000099,Kasimpasa
489728,2017,turkish+super+lig,18321,000000,Osmanlispor,7648,000099,Konyaspor
489729,2017,turkish+super+lig,432,af3331,Galatasaray,997,000099,Trabzonspor
489730,2017,turkish+super+lig,996,000000,Genclerbirligi,18330,C60000,Akhisar Belediyespor
489731,2017,turkish+super+lig,6870,000000,Kasimpasa,3794,C60000,Antalyaspor
489732,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,1895,040404,Besiktas
489733,2017,turkish+super+lig,436,ffff00,Fenerbahce,432,af3331,Galatasaray
489734,2017,turkish+super+lig,9078,000000,Alanyaspor K,789,000099,Goztepe
489735,2017,turkish+super+lig,7648,000000,Konyaspor,3643,000099,Kayserispor
489736,2017,turkish+super+lig,4738,000000,Karabükspor,18321,C60000,Osmanlispor
489737,2017,turkish+super+lig,810,25B700,Bursaspor,3691,bc0e17,Sivasspor
489738,2017,turkish+super+lig,997,8E003B,Trabzonspor,18790,000000,Yeni Malatyaspor
489739,2017,turkish+super+lig,789,000000,Goztepe,3794,C60000,Antalyaspor
489740,2017,turkish+super+lig,18321,000000,Osmanlispor,810,25B700,Bursaspor
489741,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,436,ffff00,Fenerbahce
489742,2017,turkish+super+lig,1895,040404,Besiktas,996,000099,Genclerbirligi
489743,2017,turkish+super+lig,9078,000000,Alanyaspor K,7914,fc6500,Istanbul Basaksehir
489744,2017,turkish+super+lig,3643,000000,Kayserispor,4738,000099,Karabükspor
489745,2017,turkish+super+lig,3691,bc0e17,Sivasspor,6870,000000,Kasimpasa
489746,2017,turkish+super+lig,432,af3331,Galatasaray,7648,000000,Konyaspor
489747,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,997,8E003B,Trabzonspor
489748,2017,turkish+super+lig,436,ffff00,Fenerbahce,18330,000000,Akhisar Belediyespor
489749,2017,turkish+super+lig,996,000000,Genclerbirligi,9078,000099,Alanyaspor K
489750,2017,turkish+super+lig,997,8E003B,Trabzonspor,1895,040404,Besiktas
489751,2017,turkish+super+lig,4738,000000,Karabükspor,432,af3331,Galatasaray
489752,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,789,000000,Goztepe
489753,2017,turkish+super+lig,810,25B700,Bursaspor,3643,000000,Kayserispor
489754,2017,turkish+super+lig,6870,000000,Kasimpasa,18321,C60000,Osmanlispor
489755,2017,turkish+super+lig,3794,C60000,Antalyaspor,3691,000000,Sivasspor
489756,2017,turkish+super+lig,7648,000000,Konyaspor,18790,C60000,Yeni Malatyaspor
489757,2017,turkish+super+lig,18321,000000,Osmanlispor,3794,C60000,Antalyaspor
489758,2017,turkish+super+lig,432,af3331,Galatasaray,810,25B700,Bursaspor
489759,2017,turkish+super+lig,1895,040404,Besiktas,436,ffff00,Fenerbahce
489760,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,996,000000,Genclerbirligi
489761,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,4738,000099,Karabükspor
489762,2017,turkish+super+lig,3643,000000,Kayserispor,6870,000099,Kasimpasa
489763,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,7648,000099,Konyaspor
489764,2017,turkish+super+lig,789,000000,Goztepe,3691,bc0e17,Sivasspor
489765,2017,turkish+super+lig,9078,000000,Alanyaspor K,997,8E003B,Trabzonspor
489766,2017,turkish+super+lig,4738,000000,Karabükspor,18330,C60000,Akhisar Belediyespor
489767,2017,turkish+super+lig,436,ffff00,Fenerbahce,9078,000000,Alanyaspor K
489768,2017,turkish+super+lig,7648,000000,Konyaspor,1895,000099,Besiktas
489769,2017,turkish+super+lig,6870,000000,Kasimpasa,432,af3331,Galatasaray
489770,2017,turkish+super+lig,996,000000,Genclerbirligi,789,000099,Goztepe
489771,2017,turkish+super+lig,997,8E003B,Trabzonspor,7914,fc6500,Istanbul Basaksehir
489772,2017,turkish+super+lig,3794,C60000,Antalyaspor,3643,000000,Kayserispor
489773,2017,turkish+super+lig,3691,bc0e17,Sivasspor,18321,000000,Osmanlispor
489774,2017,turkish+super+lig,810,25B700,Bursaspor,18790,000000,Yeni Malatyaspor
489775,2017,turkish+super+lig,432,af3331,Galatasaray,3794,fafafc,Antalyaspor
489776,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,810,25B700,Bursaspor
489777,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,436,ffff00,Fenerbahce
489778,2017,turkish+super+lig,1895,040404,Besiktas,4738,000099,Karabükspor
489779,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,6870,000099,Kasimpasa
489780,2017,turkish+super+lig,9078,000000,Alanyaspor K,7648,000099,Konyaspor
489781,2017,turkish+super+lig,789,000000,Goztepe,18321,C60000,Osmanlispor
489782,2017,turkish+super+lig,3643,000000,Kayserispor,3691,bc0e17,Sivasspor
489783,2017,turkish+super+lig,996,000000,Genclerbirligi,997,8E003B,Trabzonspor
489784,2017,turkish+super+lig,6870,000000,Kasimpasa,18330,C60000,Akhisar Belediyespor
489785,2017,turkish+super+lig,4738,000000,Karabükspor,9078,000099,Alanyaspor K
489786,2017,turkish+super+lig,810,25B700,Bursaspor,1895,040404,Besiktas
489787,2017,turkish+super+lig,3691,bc0e17,Sivasspor,432,F7AA25,Galatasaray
489788,2017,turkish+super+lig,436,ffff00,Fenerbahce,996,000000,Genclerbirligi
489789,2017,turkish+super+lig,997,8E003B,Trabzonspor,789,000000,Goztepe
489790,2017,turkish+super+lig,7648,000000,Konyaspor,7914,fc6500,Istanbul Basaksehir
489791,2017,turkish+super+lig,18321,000000,Osmanlispor,3643,000099,Kayserispor
489792,2017,turkish+super+lig,3794,C60000,Antalyaspor,18790,000000,Yeni Malatyaspor
489793,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,3794,C60000,Antalyaspor
489794,2017,turkish+super+lig,9078,000000,Alanyaspor K,810,25B700,Bursaspor
489795,2017,turkish+super+lig,997,8E003B,Trabzonspor,436,ffff00,Fenerbahce
489796,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,4738,000000,Karabükspor
489797,2017,turkish+super+lig,1895,040404,Besiktas,6870,000099,Kasimpasa
489798,2017,turkish+super+lig,789,000000,Goztepe,3643,000099,Kayserispor
489799,2017,turkish+super+lig,996,000000,Genclerbirligi,7648,000099,Konyaspor
489800,2017,turkish+super+lig,432,af3331,Galatasaray,18321,000000,Osmanlispor
489801,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,3691,bc0e17,Sivasspor
489802,2017,turkish+super+lig,3691,bc0e17,Sivasspor,18330,000000,Akhisar Belediyespor
489803,2017,turkish+super+lig,6870,000000,Kasimpasa,9078,000099,Alanyaspor K
489804,2017,turkish+super+lig,3794,C60000,Antalyaspor,1895,040404,Besiktas
489805,2017,turkish+super+lig,3643,000000,Kayserispor,432,af3331,Galatasaray
489806,2017,turkish+super+lig,4738,000000,Karabükspor,996,000099,Genclerbirligi
489807,2017,turkish+super+lig,436,ffff00,Fenerbahce,789,000000,Goztepe
489808,2017,turkish+super+lig,810,25B700,Bursaspor,7914,fc6500,Istanbul Basaksehir
489809,2017,turkish+super+lig,7648,000000,Konyaspor,997,8E003B,Trabzonspor
489812,2017,turkish+super+lig,3794,C60000,Antalyaspor,9078,000000,Alanyaspor K
489813,2017,turkish+super+lig,3691,bc0e17,Sivasspor,1895,040404,Besiktas
489814,2017,turkish+super+lig,7648,000000,Konyaspor,436,ffff00,Fenerbahce
489815,2017,turkish+super+lig,810,25B700,Bursaspor,996,000000,Genclerbirligi
489816,2017,turkish+super+lig,432,af3331,Galatasaray,789,000000,Goztepe
489817,2017,turkish+super+lig,6870,000000,Kasimpasa,7914,fc6500,Istanbul Basaksehir
489818,2017,turkish+super+lig,4738,000000,Karabükspor,997,8E003B,Trabzonspor
489819,2017,turkish+super+lig,3643,000000,Kayserispor,18790,C60000,Yeni Malatyaspor
489820,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,3794,C60000,Antalyaspor
489821,2017,turkish+super+lig,997,8E003B,Trabzonspor,810,25B700,Bursaspor
489822,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,432,af3331,Galatasaray
489823,2017,turkish+super+lig,436,ffff00,Fenerbahce,4738,000000,Karabükspor
489824,2017,turkish+super+lig,996,000000,Genclerbirligi,6870,000099,Kasimpasa
