488753,2017,turkish+super+lig,432,af3331,Galatasaray,5043,000000,Östersunds FK
489825,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,3643,000099,Kayserispor
489826,2017,turkish+super+lig,789,000000,Goztepe,7648,000099,Konyaspor
489827,2017,turkish+super+lig,1895,040404,Besiktas,18321,C60000,Osmanlispor
489828,2017,turkish+super+lig,9078,000000,Alanyaspor K,3691,bc0e17,Sivasspor
489829,2017,turkish+super+lig,432,af3331,Galatasaray,18330,000000,Akhisar Belediyespor
489830,2017,turkish+super+lig,18321,000000,Osmanlispor,9078,000099,Alanyaspor K
489831,2017,turkish+super+lig,3643,000000,Kayserispor,1895,000099,Besiktas
489832,2017,turkish+super+lig,810,25B700,Bursaspor,436,ffff00,Fenerbahce
489833,2017,turkish+super+lig,3794,C60000,Antalyaspor,996,000000,Genclerbirligi
489834,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,789,000099,Goztepe
489835,2017,turkish+super+lig,3691,bc0e17,Sivasspor,7914,fc6500,Istanbul Basaksehir
489836,2017,turkish+super+lig,7648,000000,Konyaspor,4738,000099,Karabükspor
489837,2017,turkish+super+lig,6870,000000,Kasimpasa,997,8E003B,Trabzonspor
489838,2017,turkish+super+lig,997,8E003B,Trabzonspor,3794,C60000,Antalyaspor
489839,2017,turkish+super+lig,7648,000000,Konyaspor,810,25B700,Bursaspor
489840,2017,turkish+super+lig,1895,040404,Besiktas,432,af3331,Galatasaray
489841,2017,turkish+super+lig,4738,000000,Karabükspor,789,000099,Goztepe
489842,2017,turkish+super+lig,436,ffff00,Fenerbahce,6870,000000,Kasimpasa
489843,2017,turkish+super+lig,9078,000000,Alanyaspor K,3643,000099,Kayserispor
489844,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,18321,000000,Osmanlispor
489845,2017,turkish+super+lig,996,000000,Genclerbirligi,3691,bc0e17,Sivasspor
489847,2017,turkish+super+lig,789,000000,Goztepe,18330,C60000,Akhisar Belediyespor
489848,2017,turkish+super+lig,432,af3331,Galatasaray,9078,000000,Alanyaspor K
489849,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,1895,000099,Besiktas
489850,2017,turkish+super+lig,3794,C60000,Antalyaspor,436,ffff00,Fenerbahce
489851,2017,turkish+super+lig,18321,000000,Osmanlispor,996,000099,Genclerbirligi
489852,2017,turkish+super+lig,3643,000000,Kayserispor,7914,fc6500,Istanbul Basaksehir
489853,2017,turkish+super+lig,810,25B700,Bursaspor,4738,000000,Karabükspor
489854,2017,turkish+super+lig,6870,000000,Kasimpasa,7648,000099,Konyaspor
489855,2017,turkish+super+lig,3691,bc0e17,Sivasspor,997,000099,Trabzonspor
489856,2017,turkish+super+lig,1895,040404,Besiktas,18330,C60000,Akhisar Belediyespor
489857,2017,turkish+super+lig,7648,000000,Konyaspor,3794,C60000,Antalyaspor
489858,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,432,af3331,Galatasaray
489859,2017,turkish+super+lig,810,25B700,Bursaspor,789,000000,Goztepe
489860,2017,turkish+super+lig,4738,000000,Karabükspor,6870,000099,Kasimpasa
489861,2017,turkish+super+lig,996,000000,Genclerbirligi,3643,000099,Kayserispor
489862,2017,turkish+super+lig,997,8E003B,Trabzonspor,18321,000000,Osmanlispor
489863,2017,turkish+super+lig,436,ffff00,Fenerbahce,3691,bc0e17,Sivasspor
489864,2017,turkish+super+lig,9078,000000,Alanyaspor K,18790,C60000,Yeni Malatyaspor
489865,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,9078,000099,Alanyaspor K
489866,2017,turkish+super+lig,789,000000,Goztepe,1895,000099,Besiktas
489867,2017,turkish+super+lig,6870,000000,Kasimpasa,810,25B700,Bursaspor
489868,2017,turkish+super+lig,18321,000000,Osmanlispor,436,ffff00,Fenerbahce
489869,2017,turkish+super+lig,432,af3331,Galatasaray,996,000000,Genclerbirligi
489870,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,7914,fc6500,Istanbul Basaksehir
489871,2017,turkish+super+lig,3794,C60000,Antalyaspor,4738,000000,Karabükspor
489872,2017,turkish+super+lig,3691,bc0e17,Sivasspor,7648,000000,Konyaspor
489873,2017,turkish+super+lig,3643,000000,Kayserispor,997,8E003B,Trabzonspor
489874,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,18330,000000,Akhisar Belediyespor
489875,2017,turkish+super+lig,810,25B700,Bursaspor,3794,C60000,Antalyaspor
489876,2017,turkish+super+lig,9078,000000,Alanyaspor K,1895,000099,Besiktas
489877,2017,turkish+super+lig,997,8E003B,Trabzonspor,432,F7AA25,Galatasaray
489878,2017,turkish+super+lig,6870,000000,Kasimpasa,789,000099,Goztepe
489879,2017,turkish+super+lig,436,ffff00,Fenerbahce,3643,000000,Kayserispor
489880,2017,turkish+super+lig,7648,000000,Konyaspor,18321,C60000,Osmanlispor
489881,2017,turkish+super+lig,4738,000000,Karabükspor,3691,bc0e17,Sivasspor
489882,2017,turkish+super+lig,996,000000,Genclerbirligi,18790,C60000,Yeni Malatyaspor
489883,2017,turkish+super+lig,789,000000,Goztepe,9078,000099,Alanyaspor K
489884,2017,turkish+super+lig,3691,bc0e17,Sivasspor,810,25B700,Bursaspor
489885,2017,turkish+super+lig,432,af3331,Galatasaray,436,ffff00,Fenerbahce
489886,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,996,000099,Genclerbirligi
489887,2017,turkish+super+lig,1895,040404,Besiktas,7914,fc6500,Istanbul Basaksehir
489888,2017,turkish+super+lig,18321,000000,Osmanlispor,4738,000099,Karabükspor
489889,2017,turkish+super+lig,3794,C60000,Antalyaspor,6870,000000,Kasimpasa
489890,2017,turkish+super+lig,3643,000000,Kayserispor,7648,000099,Konyaspor
489891,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,997,8E003B,Trabzonspor
489892,2017,turkish+super+lig,997,8E003B,Trabzonspor,18330,000000,Akhisar Belediyespor
489893,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,9078,000000,Alanyaspor K
489894,2017,turkish+super+lig,996,000000,Genclerbirligi,1895,000099,Besiktas
489895,2017,turkish+super+lig,7648,000000,Konyaspor,432,af3331,Galatasaray
489896,2017,turkish+super+lig,3794,C60000,Antalyaspor,789,000000,Goztepe
489897,2017,turkish+super+lig,4738,000000,Karabükspor,3643,000099,Kayserispor
489898,2017,turkish+super+lig,810,25B700,Bursaspor,18321,000000,Osmanlispor
489899,2017,turkish+super+lig,6870,000000,Kasimpasa,3691,bc0e17,Sivasspor
489900,2017,turkish+super+lig,436,ffff00,Fenerbahce,18790,000000,Yeni Malatyaspor
489901,2017,turkish+super+lig,3691,bc0e17,Sivasspor,3794,fafafc,Antalyaspor
489902,2017,turkish+super+lig,3643,000000,Kayserispor,810,25B700,Bursaspor
489903,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,436,ffff00,Fenerbahce
489904,2017,turkish+super+lig,9078,000000,Alanyaspor K,996,000099,Genclerbirligi
489905,2017,turkish+super+lig,789,000000,Goztepe,7914,fc6500,Istanbul Basaksehir
489906,2017,turkish+super+lig,432,af3331,Galatasaray,4738,000000,Karabükspor
489907,2017,turkish+super+lig,18321,000000,Osmanlispor,6870,000099,Kasimpasa
489908,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,7648,000099,Konyaspor
489909,2017,turkish+super+lig,1895,040404,Besiktas,997,8E003B,Trabzonspor
489910,2017,turkish+super+lig,7648,000000,Konyaspor,18330,C60000,Akhisar Belediyespor
489911,2017,turkish+super+lig,997,8E003B,Trabzonspor,9078,000000,Alanyaspor K
489912,2017,turkish+super+lig,436,ffff00,Fenerbahce,1895,040404,Besiktas
489913,2017,turkish+super+lig,810,25B700,Bursaspor,432,af3331,Galatasaray
489914,2017,turkish+super+lig,3691,bc0e17,Sivasspor,789,000000,Goztepe
489915,2017,turkish+super+lig,996,000000,Genclerbirligi,7914,fc6500,Istanbul Basaksehir
489916,2017,turkish+super+lig,6870,000000,Kasimpasa,3643,000099,Kayserispor
489917,2017,turkish+super+lig,3794,C60000,Antalyaspor,18321,000000,Osmanlispor
489918,2017,turkish+super+lig,4738,000000,Karabükspor,18790,C60000,Yeni Malatyaspor
489919,2017,turkish+super+lig,3643,000000,Kayserispor,3794,C60000,Antalyaspor
489920,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,810,25B700,Bursaspor
489921,2017,turkish+super+lig,9078,000000,Alanyaspor K,436,ffff00,Fenerbahce
489922,2017,turkish+super+lig,789,000000,Goztepe,996,000099,Genclerbirligi
489923,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,4738,000099,Karabükspor
489924,2017,turkish+super+lig,432,af3331,Galatasaray,6870,000000,Kasimpasa
489925,2017,turkish+super+lig,1895,040404,Besiktas,7648,000099,Konyaspor
489926,2017,turkish+super+lig,18321,000000,Osmanlispor,3691,bc0e17,Sivasspor
489927,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,997,8E003B,Trabzonspor
489928,2017,turkish+super+lig,810,25B700,Bursaspor,18330,000000,Akhisar Belediyespor
489929,2017,turkish+super+lig,7648,000000,Konyaspor,9078,000099,Alanyaspor K
489930,2017,turkish+super+lig,4738,000000,Karabükspor,1895,000099,Besiktas
489931,2017,turkish+super+lig,3794,C60000,Antalyaspor,432,F7AA25,Galatasaray
489932,2017,turkish+super+lig,997,8E003B,Trabzonspor,996,000000,Genclerbirligi
489933,2017,turkish+super+lig,18321,000000,Osmanlispor,789,000099,Goztepe
489934,2017,turkish+super+lig,436,ffff00,Fenerbahce,7914,fc6500,Istanbul Basaksehir
489935,2017,turkish+super+lig,3691,bc0e17,Sivasspor,3643,000000,Kayserispor
489936,2017,turkish+super+lig,6870,000000,Kasimpasa,18790,C60000,Yeni Malatyaspor
489937,2017,turkish+super+lig,18790,000000,Yeni Malatyaspor,3794,C60000,Antalyaspor
489938,2017,turkish+super+lig,1895,040404,Besiktas,810,25B700,Bursaspor
489939,2017,turkish+super+lig,996,000000,Genclerbirligi,436,ffff00,Fenerbahce
489940,2017,turkish+super+lig,9078,000000,Alanyaspor K,4738,000099,Karabükspor
489941,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,6870,000099,Kasimpasa
489942,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,7648,000000,Konyaspor
489943,2017,turkish+super+lig,3643,000000,Kayserispor,18321,C60000,Osmanlispor
489944,2017,turkish+super+lig,432,af3331,Galatasaray,3691,000000,Sivasspor
489945,2017,turkish+super+lig,789,000000,Goztepe,997,8E003B,Trabzonspor
489946,2017,turkish+super+lig,3794,C60000,Antalyaspor,18330,000000,Akhisar Belediyespor
489947,2017,turkish+super+lig,810,25B700,Bursaspor,9078,000000,Alanyaspor K
489948,2017,turkish+super+lig,6870,000000,Kasimpasa,1895,000099,Besiktas
489949,2017,turkish+super+lig,18321,000000,Osmanlispor,432,af3331,Galatasaray
489950,2017,turkish+super+lig,7648,000000,Konyaspor,996,000099,Genclerbirligi
489951,2017,turkish+super+lig,3643,000000,Kayserispor,789,000099,Goztepe
489952,2017,turkish+super+lig,4738,000000,Karabükspor,7914,fc6500,Istanbul Basaksehir
489953,2017,turkish+super+lig,436,ffff00,Fenerbahce,997,8E003B,Trabzonspor
489954,2017,turkish+super+lig,3691,bc0e17,Sivasspor,18790,000000,Yeni Malatyaspor
489955,2017,turkish+super+lig,1895,040404,Besiktas,3794,C60000,Antalyaspor
489956,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,810,25B700,Bursaspor
489957,2017,turkish+super+lig,789,000000,Goztepe,436,ffff00,Fenerbahce
489958,2017,turkish+super+lig,996,000000,Genclerbirligi,4738,000099,Karabükspor
489959,2017,turkish+super+lig,9078,000000,Alanyaspor K,6870,000099,Kasimpasa
489960,2017,turkish+super+lig,432,af3331,Galatasaray,3643,000000,Kayserispor
489961,2017,turkish+super+lig,997,8E003B,Trabzonspor,7648,000000,Konyaspor
489963,2017,turkish+super+lig,18330,000000,Akhisar Belediyespor,3691,bc0e17,Sivasspor
490302,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,570,19449c,Club Brugge
490310,2017,turkish+super+lig,570,19449c,Club Brugge,7914,fc6500,Istanbul Basaksehir
490772,2017,turkish+super+lig,436,ffff00,Fenerbahce,3746,000000,SK Sturm Graz
490797,2017,turkish+super+lig,3746,000000,SK Sturm Graz,436,ffff00,Fenerbahce
491299,2017,turkish+super+lig,131,1a1a1a,Bayer Leverkusen,3794,C60000,Antalyaspor
492049,2017,turkish+super+lig,243,c9282d,Sevilla FC,7914,fc6500,Istanbul Basaksehir
492057,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,243,c9282d,Sevilla FC
492082,2017,turkish+super+lig,436,ffff00,Fenerbahce,560,da070e,Vardar
492098,2017,turkish+super+lig,560,da070e,Vardar,436,ffff00,Fenerbahce
495277,2017,turkish+super+lig,11420,bc0505,RB Leipzig,1895,040404,Besiktas
495290,2017,turkish+super+lig,1895,040404,Besiktas,437,000099,FC Porto
495297,2017,turkish+super+lig,1895,040404,Besiktas,174,E91514,AS Monaco
495302,2017,turkish+super+lig,174,E91514,AS Monaco,1895,040404,Besiktas
495313,2017,turkish+super+lig,1895,040404,Besiktas,11420,bc0505,RB Leipzig
495317,2017,turkish+super+lig,437,000099,FC Porto,1895,040404,Besiktas
495346,2017,turkish+super+lig,5309,000000,Guimaraes,7648,000099,Konyaspor
495354,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,2994,de1f26,Braga
495372,2017,turkish+super+lig,13018,000000,Ludogorets Razgrad,7914,fc6500,Istanbul Basaksehir
495382,2017,turkish+super+lig,7648,000000,Konyaspor,176,94cbf6,Marseille
495393,2017,turkish+super+lig,2790,d82c3a,FC Salzburg,7648,000000,Konyaspor
495409,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,7911,003399,TSG Hoffenheim
495417,2017,turkish+super+lig,7911,003399,TSG Hoffenheim,7914,fc6500,Istanbul Basaksehir
495428,2017,turkish+super+lig,7648,000000,Konyaspor,2790,d82c3a,FC Salzburg
495444,2017,turkish+super+lig,2994,de1f26,Braga,7914,fc6500,Istanbul Basaksehir
495451,2017,turkish+super+lig,7648,000000,Konyaspor,5309,000099,Guimaraes
495466,2017,turkish+super+lig,176,0E283B,Marseille,7648,000099,Konyaspor
495480,2017,turkish+super+lig,7914,fc6500,Istanbul Basaksehir,13018,000000,Ludogorets Razgrad
499528,2017,turkish+super+lig,1895,040404,Besiktas,132,C8142F,Bayern Munich
499536,2017,turkish+super+lig,132,C8142F,Bayern Munich,1895,040404,Besiktas
