rk,team,league,str,ofs,dfs,sos
1,Barcelona,Spanish Primera División,4.702,2.620,0.557,1.464
2,Arsenal,English Premier League,4.027,2.391,0.594,1.392
3,Real Madrid,Spanish Primera División,4.023,2.471,0.614,1.467
4,Bayern Munich,German Bundesliga,3.935,2.226,0.566,1.406
5,Paris Saint-Germain,French Ligue 1,3.926,2.155,0.549,1.323
6,Chelsea,English Premier League,3.880,2.173,0.560,1.370
7,Tottenham Hotspur,English Premier League,3.715,1.994,0.537,1.407
8,Atletico Madrid,Spanish Primera División,3.636,1.835,0.505,1.472
9,AS Monaco,French Ligue 1,3.628,2.332,0.643,1.319
10,Liverpool,English Premier League,3.491,2.055,0.589,1.365
11,Manchester City,English Premier League,3.482,2.149,0.617,1.435
12,Manchester United,English Premier League,3.229,1.850,0.573,1.379
13,Juventus,Italian Serie A,3.013,1.811,0.601,1.312
14,RB Leipzig,German Bundesliga,2.951,1.881,0.637,1.368
15,Palmeiras,Futebol Brasileiro,2.905,1.719,0.592,1.338
16,Santos FC,Futebol Brasileiro,2.894,1.742,0.602,1.353
17,Lanús,Primera División de Argentina,2.873,1.600,0.557,1.335
18,Sevilla FC,Spanish Primera División,2.870,1.928,0.672,1.487
19,Borussia Dortmund,German Bundesliga,2.862,1.903,0.665,1.405
20,Boca Juniors,Primera División de Argentina,2.860,1.711,0.598,1.317
21,Estudiantes La Plata,Primera División de Argentina,2.804,1.593,0.568,1.319
22,AS Roma,Italian Serie A,2.675,1.786,0.668,1.257
23,Villarreal,Spanish Primera División,2.631,1.496,0.569,1.429
24,Real Sociedad,Spanish Primera División,2.612,1.784,0.683,1.465
25,TSG Hoffenheim,German Bundesliga,2.600,1.718,0.661,1.381
26,FC Cologne,German Bundesliga,2.580,1.621,0.628,1.377
27,Everton,English Premier League,2.577,1.586,0.615,1.411
28,Napoli,Italian Serie A,2.571,1.880,0.731,1.302
29,Celta Vigo,Spanish Primera División,2.516,1.762,0.700,1.415
30,Schalke 04,German Bundesliga,2.505,1.598,0.638,1.331
31,Alavés,Spanish Primera División,2.503,1.410,0.563,1.419
32,Pachuca,Mexican Liga MX,2.493,1.698,0.681,1.278
33,Espanyol,Spanish Primera División,2.469,1.587,0.643,1.442
34,Atlético Nacional,Fútbol Profesional Colombiano,2.461,1.600,0.650,1.190
35,FC Porto,Portuguese Liga,2.442,1.527,0.625,1.190
36,Atlético MG,Futebol Brasileiro,2.425,1.730,0.714,1.334
37,Eibar,Spanish Primera División,2.423,1.693,0.699,1.456
38,Eintracht Frankfurt,German Bundesliga,2.415,1.467,0.608,1.371
39,Zenit St Petersburg,Russian Premier League,2.412,1.739,0.721,1.193
40,Flamengo,Futebol Brasileiro,2.379,1.539,0.647,1.315
41,Las Palmas,Spanish Primera División,2.377,1.743,0.733,1.457
42,Athletic Bilbao,Spanish Primera División,2.370,1.538,0.649,1.434
43,Bayer Leverkusen,German Bundesliga,2.348,1.675,0.713,1.426
44,Corinthians,Futebol Brasileiro,2.336,1.509,0.646,1.336
45,Rosario Central,Primera División de Argentina,2.333,1.558,0.668,1.323
46,River Plate,Primera División de Argentina,2.324,1.727,0.743,1.307
47,Independiente,Primera División de Argentina,2.324,1.259,0.542,1.331
48,Lyon,French Ligue 1,2.298,1.629,0.709,1.313
49,U.A.N.L,Mexican Liga MX,2.287,1.453,0.635,1.281
50,Middlesbrough,English Premier League,2.283,1.396,0.611,1.357
51,Talleres de Córdoba,Primera División de Argentina,2.275,1.259,0.553,1.247
52,Lazio,Italian Serie A,2.269,1.587,0.700,1.286
53,Southampton,English Premier League,2.259,1.319,0.584,1.426
54,West Bromwich Albion,English Premier League,2.243,1.554,0.693,1.392
55,Monterrey,Mexican Liga MX,2.237,1.782,0.797,1.297
56,Hertha Berlin,German Bundesliga,2.237,1.542,0.689,1.356
57,Deportivo La Coruña,Spanish Primera División,2.228,1.592,0.715,1.459
58,San Lorenzo,Primera División de Argentina,2.221,1.635,0.736,1.306
59,Atlético Paranaense,Futebol Brasileiro,2.213,1.268,0.573,1.361
60,Atalanta,Italian Serie A,2.208,1.565,0.709,1.288
61,Benfica,Portuguese Liga,2.202,1.630,0.740,1.189
62,Racing Club,Primera División de Argentina,2.194,1.675,0.763,1.331
63,Nice,French Ligue 1,2.194,1.504,0.686,1.290
64,Defensa y Justicia,Primera División de Argentina,2.192,1.402,0.640,1.327
65,Torino,Italian Serie A,2.184,1.679,0.769,1.272
66,São Paulo,Futebol Brasileiro,2.161,1.351,0.625,1.318
67,Valencia,Spanish Primera División,2.151,1.760,0.818,1.456
68,Newcastle United,English League Championship,2.116,1.592,0.752,1.071
69,Urawa Red Diamonds,Japanese J League,2.112,1.457,0.690,1.145
70,Atlético Tucumán,Primera División de Argentina,2.112,1.484,0.703,1.321
71,Spartak Moscow,Russian Premier League,2.108,1.433,0.680,1.231
72,Hapoel Be'er,Israeli Premier League,2.096,1.495,0.713,1.081
73,Cruzeiro,Futebol Brasileiro,2.093,1.534,0.733,1.367
74,Botafogo,Futebol Brasileiro,2.087,1.349,0.647,1.338
75,Málaga,Spanish Primera División,2.067,1.625,0.786,1.444
76,Tigre,Primera División de Argentina,2.056,1.416,0.689,1.320
77,Burnley,English Premier League,2.051,1.383,0.675,1.360
78,AC Milan,Italian Serie A,2.038,1.516,0.744,1.334
79,Newell's Old Boys,Primera División de Argentina,2.031,1.362,0.671,1.338
80,Necaxa,Mexican Liga MX,2.028,1.475,0.727,1.284
81,Fluminense FC,Futebol Brasileiro,2.026,1.390,0.686,1.359
82,Gremio,Futebol Brasileiro,2.023,1.352,0.668,1.366
83,Feyenoord Rotterdam,Dutch Eredivisie,2.020,1.596,0.790,1.062
84,Marseille,French Ligue 1,2.018,1.424,0.706,1.281
85,America,Mexican Liga MX,2.017,1.594,0.790,1.297
86,Krasnodar,Russian Premier League,2.015,1.421,0.705,1.224
87,Chapecoense AF,Futebol Brasileiro,2.006,1.392,0.694,1.355
88,Gimnasia La Plata,Primera División de Argentina,2.000,1.272,0.636,1.336
89,Besiktas,Turkish Super Lig,1.993,1.539,0.772,1.138
90,EC Vitória,Futebol Brasileiro,1.984,1.530,0.771,1.365
91,Fiorentina,Italian Serie A,1.984,1.540,0.776,1.297
92,Godoy Cruz de Mendoza,Primera División de Argentina,1.975,1.436,0.727,1.324
93,Coritiba FBC,Futebol Brasileiro,1.975,1.350,0.684,1.364
94,Stoke City,English Premier League,1.954,1.476,0.756,1.402
95,Independiente Santa Fe,Fútbol Profesional Colombiano,1.951,1.258,0.645,1.190
96,Guadalajara,Mexican Liga MX,1.948,1.294,0.664,1.272
97,Real Betis,Spanish Primera División,1.946,1.394,0.716,1.460
98,Internazionale,Italian Serie A,1.944,1.569,0.807,1.321
99,Rostov,Russian Premier League,1.937,1.331,0.687,1.288
100,León,Mexican Liga MX,1.933,1.645,0.851,1.286
101,Guingamp,French Ligue 1,1.928,1.422,0.738,1.284
102,CSKA Moscow,Russian Premier League,1.927,1.282,0.665,1.295
103,AA Ponte Preta,Futebol Brasileiro,1.925,1.476,0.767,1.357
104,Internacional,Futebol Brasileiro,1.916,1.248,0.651,1.361
105,Lokomotiv Moscow,Russian Premier League,1.913,1.290,0.674,1.235
106,Borussia Monchengladbach,German Bundesliga,1.904,1.440,0.756,1.380
107,Banfield,Primera División de Argentina,1.889,1.326,0.702,1.338
108,Leicester City,English Premier League,1.887,1.493,0.791,1.442
109,Swansea City,English Premier League,1.883,1.647,0.875,1.393
110,St Etienne,French Ligue 1,1.881,1.169,0.621,1.279
111,Unión de Santa Fe,Primera División de Argentina,1.880,1.361,0.724,1.327
112,Kawasaki Frontale,Japanese J League,1.878,1.582,0.842,1.131
113,FC Copenhagen,Danish SAS-Ligaen,1.874,1.313,0.701,0.932
114,Sport,Futebol Brasileiro,1.873,1.447,0.773,1.359
115,Olympiakos,Greek Super League,1.865,1.294,0.694,1.043
116,Crystal Palace,English Premier League,1.863,1.474,0.791,1.379
117,Ajax Amsterdam,Dutch Eredivisie,1.862,1.528,0.820,1.078
118,Mainz,German Bundesliga,1.861,1.553,0.835,1.379
119,FC Augsburg,German Bundesliga,1.860,1.284,0.690,1.402
120,AFC Bournemouth,English Premier League,1.860,1.520,0.817,1.395
121,Independiente Medellín,Fútbol Profesional Colombiano,1.858,1.407,0.757,1.176
122,Chacarita Juniors,Nacional B de Argentina,1.853,1.245,0.672,1.124
123,Braga,Portuguese Liga,1.848,1.396,0.756,1.143
124,Brighton & Hove Albion,English League Championship,1.844,1.364,0.739,1.077
125,Tijuana,Mexican Liga MX,1.841,1.384,0.752,1.271
126,Istanbul Buyuksehir BSK,Turkish Super Lig,1.835,1.425,0.777,1.086
127,Toulouse,French Ligue 1,1.833,1.271,0.694,1.284
128,Guangzhou Evergrande,Chinese Super League,1.829,1.362,0.745,1.034
129,Kashima Antlers,Japanese J League,1.825,1.369,0.750,1.141
130,SC Freiburg,German Bundesliga,1.818,1.500,0.825,1.369
131,Fenerbahce,Turkish Super Lig,1.809,1.412,0.781,1.158
132,Huracán,Primera División de Argentina,1.803,1.213,0.673,1.301
133,Cruz Azul,Mexican Liga MX,1.801,1.478,0.820,1.277
134,Pumas UNAM,Mexican Liga MX,1.798,1.499,0.834,1.245
135,Olimpia,Primera División de Paraguay,1.792,1.612,0.900,1.096
136,FK Rubin Kazan,Russian Premier League,1.769,1.316,0.744,1.237
137,FK Amkar Perm,Russian Premier League,1.768,1.168,0.661,1.237
138,Watford,English Premier League,1.766,1.350,0.765,1.361
139,Guillermo Brown,Nacional B de Argentina,1.762,1.412,0.801,1.125
140,Toluca,Mexican Liga MX,1.762,1.349,0.766,1.276
141,PSV Eindhoven,Dutch Eredivisie,1.761,1.319,0.749,1.117
142,Nacional,Primera División de Uruguay,1.754,1.310,0.747,1.206
143,VfL Wolfsburg,German Bundesliga,1.744,1.319,0.756,1.390
144,Millonarios,Fútbol Profesional Colombiano,1.736,1.315,0.758,1.182
145,Sporting Gijón,Spanish Primera División,1.732,1.396,0.806,1.467
146,Patronato,Primera División de Argentina,1.724,1.253,0.727,1.319
147,Bologna,Italian Serie A,1.715,1.269,0.740,1.275
148,Anderlecht,Belgian Jupiler League,1.711,1.535,0.897,1.096
149,Sporting CP,Portuguese Liga,1.707,1.388,0.813,1.206
150,Dijon FCO,French Ligue 1,1.706,1.375,0.806,1.290
151,Hull City,English Premier League,1.705,1.386,0.813,1.368
152,Leganes,Spanish Primera División,1.698,1.277,0.752,1.469
153,Fulham,English League Championship,1.697,1.454,0.857,1.104
154,Sampdoria,Italian Serie A,1.694,1.299,0.767,1.297
155,Arsenal de Sarandí,Primera División de Argentina,1.688,1.276,0.756,1.318
156,Udinese,Italian Serie A,1.687,1.335,0.791,1.283
157,San Martín de San Juan,Primera División de Argentina,1.678,1.371,0.817,1.333
158,Belgrano de Córdoba,Primera División de Argentina,1.677,1.209,0.721,1.332
159,Guimaraes,Portuguese Liga,1.675,1.336,0.797,1.147
160,Goianiense,Brasileirao B,1.672,1.303,0.779,1.090
161,Vélez Sarsfield,Primera División de Argentina,1.671,1.234,0.739,1.313
162,AS Nancy Lorraine,French Ligue 1,1.669,1.139,0.682,1.299
163,FC Ingolstadt 04,German Bundesliga,1.661,1.266,0.762,1.380
164,Bordeaux,French Ligue 1,1.658,1.312,0.791,1.301
165,Angers,French Ligue 1,1.657,1.222,0.738,1.289
166,Chievo Verona,Italian Serie A,1.646,1.223,0.743,1.278
167,FC Basel,Swiss Super League,1.645,1.475,0.897,1.030
168,West Ham United,English Premier League,1.642,1.415,0.862,1.402
169,Levante,Spanish Segunda Division,1.641,1.195,0.728,1.097
170,Lille,French Ligue 1,1.641,1.198,0.730,1.304
171,Bahia,Brasileirao B,1.637,1.245,0.760,1.092
172,Genoa,Italian Serie A,1.630,1.390,0.853,1.288
173,Yokohama F. Marinos,Japanese J League,1.627,1.346,0.828,1.130
174,Deportivo Morón,Primera Division B de Argentina,1.622,1.164,0.717,1.118
175,Colón de Santa Fe,Primera División de Argentina,1.620,1.320,0.815,1.322
176,Sunderland,English Premier League,1.618,1.251,0.773,1.426
177,Terek Grozny,Russian Premier League,1.616,1.294,0.801,1.241
178,Girona,Spanish Segunda Division,1.601,1.273,0.795,1.097
179,FC Ufa,Russian Premier League,1.598,1.070,0.670,1.241
180,Atlanta,Primera Division B de Argentina,1.598,1.354,0.848,1.101
181,CR Vasco da Gama,Brasileirao B,1.592,1.285,0.808,1.169
182,Osasuna,Spanish Primera División,1.591,1.333,0.838,1.452
183,Olimpo de Bahía Blanca,Primera División de Argentina,1.590,1.122,0.705,1.318
184,Sydney FC,Australian A-League,1.586,1.267,0.799,1.001
185,Celtic,Scottish Premiership,1.586,1.384,0.872,0.960
186,Universidad Católica,Primera División de Chile,1.581,1.525,0.964,1.059
187,Vissel Kobe,Japanese J League,1.579,1.401,0.887,1.131
188,Galatasaray,Turkish Super Lig,1.578,1.427,0.905,1.107
189,Santa Cruz FC,Futebol Brasileiro,1.578,1.418,0.898,1.360
190,Atlético Junior,Fútbol Profesional Colombiano,1.571,1.227,0.781,1.189
191,Sarmiento de Junín,Primera División de Argentina,1.571,1.106,0.704,1.323
192,Sanfrecce Hiroshima,Japanese J League,1.570,1.337,0.851,1.070
193,Morelia,Mexican Liga MX,1.570,1.508,0.960,1.288
194,Krylia Sovetov,Russian Premier League,1.569,1.203,0.767,1.242
195,Sassuolo,Italian Serie A,1.567,1.403,0.895,1.259
196,Santos,Mexican Liga MX,1.567,1.301,0.830,1.280
197,Werder Bremen,German Bundesliga,1.563,1.455,0.931,1.400
198,Figueirense FC,Futebol Brasileiro,1.557,1.191,0.765,1.350
199,Norwich City,English League Championship,1.556,1.482,0.953,1.100
200,Querétaro,Mexican Liga MX,1.532,1.240,0.809,1.275
201,Montpellier,French Ligue 1,1.528,1.427,0.934,1.287
202,Deportivo Cali,Fútbol Profesional Colombiano,1.524,1.352,0.887,1.193
203,Cerro Porteño,Primera División de Paraguay,1.524,1.376,0.903,1.143
204,Deportes Tolima,Fútbol Profesional Colombiano,1.523,1.206,0.792,1.172
205,Aldosivi,Primera División de Argentina,1.522,1.185,0.779,1.331
206,Boca Unidos,Nacional B de Argentina,1.521,1.200,0.789,1.128
207,Granada,Spanish Primera División,1.517,1.286,0.848,1.463
208,Palestino,Primera División de Chile,1.512,1.225,0.810,1.116
209,Once Caldas,Fútbol Profesional Colombiano,1.509,1.225,0.811,1.169
210,Puebla,Mexican Liga MX,1.506,1.324,0.879,1.281
211,Libertad,Primera División de Paraguay,1.502,1.220,0.812,1.097
212,Cagliari,Italian Serie A,1.497,1.497,1.001,1.287
213,Wanderers,Primera División de Uruguay,1.494,1.112,0.744,1.101
214,Toronto FC,Major League Soccer,1.491,1.280,0.859,1.062
215,Kashiwa Reysol,Japanese J League,1.486,1.333,0.897,1.133
216,Emelec,Primera A de Ecuador,1.482,1.352,0.913,1.083
217,Boston River,Primera División de Uruguay,1.482,1.173,0.791,1.098
218,Gamba Osaka,Japanese J League,1.479,1.270,0.859,1.134
219,Villa Dálmine,Nacional B de Argentina,1.479,1.246,0.842,1.131
220,Hamburg SV,German Bundesliga,1.475,1.295,0.878,1.402
221,Real Valladolid,Spanish Segunda Division,1.472,1.164,0.791,1.120
222,Atletico Rafaela,Primera División de Argentina,1.471,1.218,0.828,1.337
223,PAOK Salonika,Greek Super League,1.470,1.120,0.762,1.070
224,Anzhi Makhachkala,Russian Premier League,1.470,1.104,0.751,1.244
225,Patriotas F.C.,Fútbol Profesional Colombiano,1.469,1.157,0.787,1.142
226,Stade Rennes,French Ligue 1,1.469,1.182,0.805,1.317
227,Gimnasia y Esgrima de Jujuy,Nacional B de Argentina,1.468,1.029,0.701,1.130
228,Shanghai SIPG,Chinese Super League,1.465,1.271,0.867,1.022
229,Derby County,English League Championship,1.464,1.052,0.718,1.104
230,KAA Gent,Belgian Jupiler League,1.464,1.180,0.806,1.075
231,Vitoria Setubal,Portuguese Liga,1.456,1.114,0.765,1.152
232,LA Galaxy,Major League Soccer,1.452,1.288,0.887,1.069
233,Club Brugge,Belgian Jupiler League,1.449,1.238,0.854,1.089
234,Envigado,Fútbol Profesional Colombiano,1.446,1.120,0.775,1.174
235,FC Tokyo,Japanese J League,1.445,1.149,0.796,1.114
236,Guaraní,Primera División de Paraguay,1.445,1.229,0.850,1.094
237,Bastia,French Ligue 1,1.443,1.124,0.778,1.313
238,Quilmes,Primera División de Argentina,1.440,1.295,0.899,1.325
239,Caen,French Ligue 1,1.440,1.325,0.920,1.299
240,Leeds United,English League Championship,1.438,1.164,0.810,1.089
241,Defensor Sporting,Primera División de Uruguay,1.435,1.244,0.867,1.099
242,Maritimo,Portuguese Liga,1.434,1.050,0.732,1.152
243,Nueva Chicago,Nacional B de Argentina,1.433,1.286,0.898,1.129
244,Omiya Ardija,Japanese J League,1.432,1.146,0.800,1.134
245,Standard Liege,Belgian Jupiler League,1.432,1.275,0.891,1.079
246,Cádiz,Spanish Segunda Division,1.430,1.172,0.820,1.100
247,GD Chaves,Portuguese Liga,1.427,1.124,0.788,1.152
248,Temperley,Primera División de Argentina,1.422,1.070,0.753,1.327
249,Colo Colo,Primera División de Chile,1.420,1.237,0.871,1.091
250,Bucaramanga,Fútbol Profesional Colombiano,1.417,1.119,0.790,1.167
251,Lens,French Ligue 2,1.416,1.197,0.845,1.084
252,Atlas,Mexican Liga MX,1.416,1.249,0.882,1.284
253,Osmanlispor,Turkish Super Lig,1.414,1.178,0.833,1.111
254,Avaí,Brasileirao B,1.413,1.132,0.801,1.089
255,Defensores de Belgrano,Primera Division B de Argentina,1.412,0.908,0.643,1.122
256,Heerenveen,Dutch Eredivisie,1.408,1.340,0.952,1.028
257,Huddersfield Town,English League Championship,1.406,1.136,0.808,1.092
258,FC Salzburg,Austrian Bundesliga,1.403,1.207,0.860,0.997
259,Liverpool,Primera División de Uruguay,1.397,1.126,0.806,1.100
260,Nantes,French Ligue 1,1.393,1.057,0.759,1.290
261,Unión Española,Primera División de Chile,1.388,1.340,0.965,1.072
262,Hannover 96,German 2. Bundesliga,1.388,1.346,0.970,1.006
263,Cortuluá,Fútbol Profesional Colombiano,1.388,1.273,0.917,1.183
264,Rionegro FC,Fútbol Profesional Colombiano,1.384,1.236,0.893,1.187
265,Maccabi Tel-Aviv,Israeli Premier League,1.373,1.191,0.867,1.013
266,Colegiales,Primera Division B de Argentina,1.367,1.129,0.826,1.108
267,New York Red Bulls,Major League Soccer,1.367,1.249,0.913,1.033
268,Lorient,French Ligue 1,1.363,1.333,0.979,1.302
269,Almagro,Nacional B de Argentina,1.362,1.018,0.747,1.131
270,SC Amiens,French Ligue 2,1.361,1.150,0.846,1.070
271,Argentinos Juniors,Nacional B de Argentina,1.358,1.089,0.802,1.179
272,Huesca,Spanish Segunda Division,1.350,1.147,0.849,1.115
273,Bolívar,Liga Profesional Boliviana,1.349,1.292,0.958,1.028
274,Sol de América,Primera División de Paraguay,1.347,1.292,0.959,1.096
275,FC Dallas,Major League Soccer,1.345,1.235,0.918,1.045
276,Rio Ave,Portuguese Liga,1.344,1.217,0.906,1.154
277,El Nacional,Primera A de Ecuador,1.344,1.332,0.991,1.090
278,SV Darmstadt 98,German Bundesliga,1.344,1.204,0.896,1.403
279,Zulte-Waregem,Belgian Jupiler League,1.341,1.180,0.880,1.043
280,Boavista,Portuguese Liga,1.340,1.149,0.858,1.174
281,Náutico,Brasileirao B,1.330,1.222,0.919,1.097
282,Delhi Dynamos FC,Indian Super League,1.330,1.304,0.980,1.033
283,Veracruz,Mexican Liga MX,1.330,1.380,1.038,1.276
284,Gazovik Orenburg,Russian Premier League,1.329,1.053,0.792,1.248
285,Danubio F.C.,Primera División de Uruguay,1.327,1.270,0.957,1.102
286,Crotone,Italian Serie A,1.326,1.190,0.898,1.292
287,Tenerife,Spanish Segunda Division,1.326,1.067,0.805,1.104
288,Ferro Carril Oeste,Nacional B de Argentina,1.325,1.183,0.893,1.149
289,AZ Alkmaar,Dutch Eredivisie,1.325,1.291,0.974,1.052
290,Sochaux,French Ligue 2,1.325,1.027,0.775,1.095
291,Excursionistas,Primera Division B de Argentina,1.325,1.027,0.776,1.054
292,Metz,French Ligue 1,1.325,1.149,0.867,1.302
293,Jiangsu Shuntian,Chinese Super League,1.320,1.213,0.920,1.015
294,Reading,English League Championship,1.319,1.249,0.947,1.100
295,Sagan Tosu,Japanese J League,1.318,1.068,0.810,1.139
296,Sheffield Wednesday,English League Championship,1.313,1.092,0.832,1.102
297,Empoli,Italian Serie A,1.308,1.020,0.780,1.276
298,Panionios,Greek Super League,1.307,1.073,0.820,1.021
299,Alianza Petrolera,Fútbol Profesional Colombiano,1.307,1.153,0.882,1.170
300,Deportes Iquique,Primera División de Chile,1.306,1.324,1.014,1.073
301,O'Higgins,Primera División de Chile,1.305,1.149,0.880,1.086
302,All Boys,Nacional B de Argentina,1.300,1.206,0.928,1.132
303,KV Oostende,Belgian Jupiler League,1.300,1.253,0.964,1.044
304,Seattle Sounders FC,Major League Soccer,1.296,1.153,0.890,1.084
305,Barnsley,English League Championship,1.295,1.298,1.002,1.067
306,Preston North End,English League Championship,1.294,1.206,0.932,1.097
307,Almirante Brown,Primera Division B de Argentina,1.293,1.017,0.787,1.110
308,Crucero del Norte,Nacional B de Argentina,1.284,1.067,0.831,1.131
309,Getafe,Spanish Segunda Division,1.284,1.027,0.800,1.103
310,San Telmo,Primera Division B de Argentina,1.281,1.128,0.880,1.119
