rk,team,league,str,ofs,dfs,sos
311,Vitesse Arnhem,Dutch Eredivisie,1.280,1.221,0.954,1.053
312,Lugo,Spanish Segunda Division,1.279,1.220,0.954,1.103
313,Vila Nova-GO,Brasileirao B,1.276,1.242,0.973,1.099
314,Nimes,French Ligue 2,1.275,1.177,0.923,1.078
315,CRB,Brasileirao B,1.274,1.285,1.008,1.106
316,FC Utrecht,Dutch Eredivisie,1.274,1.194,0.937,1.047
317,Brown de Adrogué,Nacional B de Argentina,1.274,1.142,0.897,1.134
318,Instituto de Córdoba,Nacional B de Argentina,1.274,1.173,0.920,1.137
319,América Mineiro,Futebol Brasileiro,1.271,1.025,0.807,1.352
320,Cerro,Primera División de Uruguay,1.271,1.098,0.864,1.103
321,Ceará,Brasileirao B,1.271,1.148,0.903,1.095
322,Mumbai City FC,Indian Super League,1.268,1.042,0.822,1.041
323,Belenenses,Portuguese Liga,1.268,0.971,0.766,1.156
324,Strasbourg,French Ligue 2,1.267,1.151,0.909,1.070
325,Barracas Central,Primera Division B de Argentina,1.266,0.966,0.763,1.111
326,Melbourne Victory,Australian A-League,1.265,1.204,0.952,1.010
327,GFC Ajaccio,French Ligue 2,1.265,1.020,0.806,1.073
328,Wolverhampton Wanderers,English League Championship,1.265,1.155,0.913,1.099
329,AEK Athens,Greek Super League,1.261,1.050,0.833,1.038
330,Maccabi Petach-Tikva,Israeli Premier League,1.261,1.098,0.871,1.016
331,Le Havre AC,French Ligue 2,1.256,1.064,0.848,1.079
332,Numancia,Spanish Segunda Division,1.255,1.131,0.901,1.104
333,Reus Deportiu,Spanish Segunda Division,1.255,0.951,0.758,1.103
334,Shanghai Greenland,Chinese Super League,1.253,1.144,0.913,1.001
335,Brentford,English League Championship,1.253,1.145,0.913,1.081
336,Antalyaspor,Turkish Super Lig,1.250,1.099,0.880,1.099
337,Los Andes,Nacional B de Argentina,1.250,1.017,0.814,1.140
338,Ural Sverdlovsk Oblast,Russian Premier League,1.250,1.062,0.849,1.250
339,Brest,French Ligue 2,1.249,1.065,0.853,1.074
340,Colorado Rapids,Major League Soccer,1.249,1.000,0.800,1.079
341,Ctral. Córdoba SE,Nacional B de Argentina,1.249,1.082,0.867,1.133
342,Santamarina,Nacional B de Argentina,1.246,1.018,0.817,1.139
343,San Martin de Tucuman,Nacional B de Argentina,1.246,1.104,0.887,1.127
344,Sevilla Atletico,Spanish Segunda Division,1.245,1.116,0.897,1.103
345,Stade de Reims,French Ligue 2,1.244,1.053,0.846,1.073
346,Elche,Spanish Segunda Division,1.243,1.211,0.974,1.100
347,Panathinaikos,Greek Super League,1.241,0.988,0.796,1.062
348,Brøndby,Danish SAS-Ligaen,1.240,1.168,0.942,0.952
349,Fénix,Primera División de Uruguay,1.234,1.135,0.920,1.115
350,Luverdense,Brasileirao B,1.234,1.048,0.849,1.100
351,Douglas Haig,Nacional B de Argentina,1.233,0.990,0.803,1.140
352,Valenciennes,French Ligue 2,1.231,1.141,0.927,1.073
353,Racing (U),Primera División de Uruguay,1.229,1.310,1.066,1.104
354,Delfin,Primera A de Ecuador,1.229,1.165,0.948,1.097
355,Club Deportivo Cuenca,Primera A de Ecuador,1.228,1.144,0.932,1.097
356,Bourg-Peronnas,French Ligue 2,1.228,1.125,0.917,1.072
357,Palermo,Italian Serie A,1.228,1.095,0.892,1.279
358,Deportivo Pasto,Fútbol Profesional Colombiano,1.227,1.049,0.855,1.175
359,Young Boys,Swiss Super League,1.226,1.347,1.099,1.010
360,AD Alcorcon,Spanish Segunda Division,1.225,0.912,0.744,1.129
361,Goiás EC,Brasileirao B,1.225,1.207,0.986,1.100
362,Aston Villa,English League Championship,1.225,1.032,0.842,1.106
363,U. Católica,Primera A de Ecuador,1.222,1.025,0.839,1.112
364,Rayo Vallecano,Spanish Segunda Division,1.220,1.061,0.870,1.100
365,The Strongest,Liga Profesional Boliviana,1.219,1.148,0.941,0.975
366,Criciúma,Brasileirao B,1.219,1.100,0.902,1.100
367,SK Sturm Graz,Austrian Bundesliga,1.219,1.132,0.929,0.953
368,Bristol City,English League Championship,1.218,1.128,0.927,1.087
369,DC United,Major League Soccer,1.217,1.222,1.004,1.068
370,Hapoel Kiryat Shmona,Israeli Premier League,1.214,1.167,0.961,1.018
371,Arouca,Portuguese Liga,1.214,1.035,0.852,1.154
372,FC Xanthi,Greek Super League,1.209,1.031,0.853,1.023
373,Konyaspor,Turkish Super Lig,1.201,1.085,0.903,1.117
374,TSV Eintracht Braunschweig,German 2. Bundesliga,1.201,1.152,0.959,0.996
375,Juventud,Primera División de Uruguay,1.199,0.943,0.786,1.105
376,SV Sandhausen,German 2. Bundesliga,1.198,1.132,0.945,1.013
377,Rosenborg,Norwegian Tippeligaen,1.197,1.232,1.029,0.872
378,La Equidad,Fútbol Profesional Colombiano,1.197,1.092,0.912,1.176
379,Clermont Foot,French Ligue 2,1.193,1.059,0.888,1.088
380,Vegalta Sendai,Japanese J League,1.193,1.120,0.939,1.139
381,Sud América,Primera División de Uruguay,1.190,1.128,0.948,1.105
382,Huachipato,Primera División de Chile,1.188,1.265,1.064,1.078
383,Royal Charleroi SC,Belgian Jupiler League,1.183,1.040,0.879,1.047
384,Atlético de Kolkata,Indian Super League,1.182,1.073,0.908,1.048
385,Cordoba,Spanish Segunda Division,1.181,1.096,0.929,1.113
386,Mallorca,Spanish Segunda Division,1.181,1.012,0.857,1.103
387,Racing Genk,Belgian Jupiler League,1.180,1.154,0.978,1.044
388,Juventud Unida (G),Nacional B de Argentina,1.179,1.148,0.973,1.137
389,Heidenheimer SB,German 2. Bundesliga,1.176,1.061,0.902,1.002
390,VfB Stuttgart,German 2. Bundesliga,1.176,1.178,1.002,1.003
391,FC Groningen,Dutch Eredivisie,1.175,1.144,0.974,1.045
392,Troyes,French Ligue 2,1.167,1.089,0.933,1.072
393,US Pescara,Italian Serie A,1.166,1.099,0.943,1.297
394,FC Union Berlin,German 2. Bundesliga,1.163,1.129,0.971,1.008
395,Sp. Estudiantes (San Luis),Nacional B de Argentina,1.158,1.000,0.863,1.139
396,Real Zaragoza,Spanish Segunda Division,1.157,1.126,0.973,1.106
397,Atlético Huila,Fútbol Profesional Colombiano,1.156,1.036,0.897,1.176
398,Montreal Impact,Major League Soccer,1.155,1.229,1.065,1.090
399,San Carlos,Primera Division B de Argentina,1.155,1.073,0.929,1.115
400,Karabükspor,Turkish Super Lig,1.154,1.109,0.961,1.102
401,Real Oviedo,Spanish Segunda Division,1.152,1.107,0.961,1.104
402,FC Arsenal Tula,Russian Premier League,1.152,0.944,0.819,1.253
403,Jaguares de Córdoba,Fútbol Profesional Colombiano,1.149,0.962,0.838,1.176
404,New York City FC,Major League Soccer,1.149,1.320,1.149,1.072
405,Almeria,Spanish Segunda Division,1.148,1.030,0.898,1.104
406,Independiente Rivadavia,Nacional B de Argentina,1.144,0.942,0.824,1.135
407,Beijing Guoan,Chinese Super League,1.141,0.958,0.840,1.004
408,Estoril,Portuguese Liga,1.141,0.972,0.852,1.159
409,UCAM Murcia,Spanish Segunda Division,1.141,1.078,0.945,1.120
410,Vancouver Whitecaps,Major League Soccer,1.140,1.181,1.037,1.083
411,Acassuso,Primera Division B de Argentina,1.138,0.958,0.842,1.116
412,KV Mechelen,Belgian Jupiler League,1.137,1.055,0.927,1.048
413,Rapid Vienna,Austrian Bundesliga,1.137,1.105,0.972,1.001
414,Jubilo Iwata,Japanese J League,1.132,1.090,0.962,1.141
415,Moreirense,Portuguese Liga,1.132,1.079,0.953,1.159
416,Talleres de Remedios de Escalada,Primera Division B de Argentina,1.132,1.184,1.046,1.120
417,Flandria,Nacional B de Argentina,1.131,0.876,0.775,1.122
418,Würzburger Kickers,German 2. Bundesliga,1.130,0.986,0.873,0.998
419,LDU Quito,Primera A de Ecuador,1.128,0.987,0.875,1.149
420,Philadelphia Union,Major League Soccer,1.127,1.185,1.051,1.077
421,Birmingham City,English League Championship,1.126,1.016,0.902,1.077
422,Dynamo Dresden,German 2. Bundesliga,1.125,1.106,0.982,1.018
423,FC Sion,Swiss Super League,1.124,1.303,1.159,0.985
424,Twente Enschede,Dutch Eredivisie,1.123,1.171,1.042,1.053
425,Tristán Suárez,Primera Division B de Argentina,1.123,1.059,0.943,1.116
426,Maccabi Haifa,Israeli Premier League,1.122,0.999,0.891,1.020
427,Niort,French Ligue 2,1.122,1.055,0.940,1.076
428,Paços de Ferreira,Portuguese Liga,1.118,1.098,0.982,1.159
429,Real Salt Lake,Major League Soccer,1.118,1.110,0.992,1.086
430,Portland Timbers,Major League Soccer,1.114,1.169,1.050,1.076
431,Peñarol,Primera División de Uruguay,1.114,1.072,0.962,1.131
432,Nottingham Forest,English League Championship,1.111,1.180,1.061,1.106
433,Orlando City SC,Major League Soccer,1.110,1.257,1.132,1.073
434,Cardiff City,English League Championship,1.104,1.088,0.986,1.088
435,NorthEast United FC,Indian Super League,1.104,1.009,0.915,1.046
436,Chiapas,Mexican Liga MX,1.099,1.095,0.996,1.284
437,Sporting Kansas City,Major League Soccer,1.098,1.047,0.954,1.077
438,Paraná Clube,Brasileirao B,1.098,1.106,1.008,1.118
439,Universidad de Chile,Primera División de Chile,1.096,1.092,0.996,1.089
440,Houston Dynamo,Major League Soccer,1.095,1.046,0.955,1.079
441,Joinville,Brasileirao B,1.094,0.951,0.869,1.104
442,Everton CD,Primera División de Chile,1.092,1.198,1.097,1.082
443,Pas Giannina,Greek Super League,1.087,0.968,0.890,1.025
444,Nacional,Primera División de Paraguay,1.083,1.258,1.161,1.110
445,Albirex Niigata,Japanese J League,1.082,1.027,0.949,1.142
446,Trabzonspor,Turkish Super Lig,1.080,1.006,0.932,1.104
447,AJ Auxerre,French Ligue 2,1.079,0.981,0.910,1.087
448,Blackburn Rovers,English League Championship,1.079,1.099,1.019,1.076
449,FC Midtjylland,Danish SAS-Ligaen,1.077,1.146,1.064,0.939
450,AC Ajaccio,French Ligue 2,1.076,1.042,0.968,1.091
451,Antofagasta,Primera División de Chile,1.074,1.101,1.026,1.077
452,Rampla Juniors,Primera División de Uruguay,1.074,0.942,0.877,1.108
453,Sparta Rotterdam,Dutch Eredivisie,1.071,1.181,1.103,1.038
454,Beitar Jerusalem,Israeli Premier League,1.071,0.987,0.922,1.041
455,Oeste,Brasileirao B,1.070,0.967,0.904,1.139
456,Scunthorpe United,English League One,1.068,1.137,1.064,0.895
457,Malmo FF,Swedish Allsvenskanliga,1.067,1.057,0.991,0.835
458,CD Nacional de Madeira,Portuguese Liga,1.067,1.011,0.947,1.161
459,SC Rheindorf Altach,Austrian Bundesliga,1.066,1.093,1.026,0.953
460,Kerala Blasters FC,Indian Super League,1.066,0.976,0.915,1.059
461,Sacachispas,Primera Division C de Argentina,1.065,1.007,0.946,0.864
462,FK Tom Tomsk,Russian Premier League,1.063,1.000,0.941,1.256
463,Carabobo,Primera División de Venezuela,1.063,1.090,1.025,0.880
464,Kayserispor,Turkish Super Lig,1.062,1.038,0.978,1.105
465,Aucas,Primera A de Ecuador,1.061,0.976,0.920,1.108
466,General Caballero,Primera División de Paraguay,1.059,1.143,1.079,1.111
467,Queens Park Rangers,English League Championship,1.059,1.010,0.954,1.093
468,Stade Laval,French Ligue 2,1.058,0.890,0.841,1.076
469,Bnei Sakhnin,Israeli Premier League,1.057,0.977,0.924,1.022
470,Columbus Crew SC,Major League Soccer,1.052,1.170,1.112,1.067
471,Santiago Wanderers,Primera División de Chile,1.050,0.998,0.951,1.079
472,Plaza Colonia,Primera División de Uruguay,1.050,1.058,1.007,1.084
473,Austria Vienna,Austrian Bundesliga,1.045,1.261,1.206,0.975
474,Nagoya Grampus,Japanese J League,1.045,1.110,1.062,1.136
475,Adanaspor,Turkish Super Lig,1.044,1.017,0.975,1.105
476,River Plate,Primera División de Uruguay,1.043,1.148,1.101,1.179
477,FC Pune City,Indian Super League,1.039,0.990,0.952,1.049
478,Caracas F.C.,Primera División de Venezuela,1.036,1.070,1.033,0.911
479,Sportivo Luqueño,Primera División de Paraguay,1.034,0.987,0.955,1.118
480,Gimnastic de Tarragona,Spanish Segunda Division,1.032,0.991,0.960,1.122
481,Aberdeen,Scottish Premiership,1.030,1.008,0.978,0.846
482,Lucerne,Swiss Super League,1.030,1.229,1.193,1.000
483,New England Revolution,Major League Soccer,1.028,1.104,1.074,1.067
484,San Jose Earthquakes,Major League Soccer,1.027,0.925,0.901,1.079
485,Alanyaspor K,Turkish Super Lig,1.027,1.245,1.212,1.106
486,Tondela,Portuguese Liga,1.026,1.019,0.993,1.162
487,Fortaleza CE,Fútbol Profesional Colombiano,1.024,1.028,1.004,1.161
488,Ipswich Town,English League Championship,1.023,0.923,0.903,1.072
489,Caykur Rizespor,Turkish Super Lig,1.021,1.070,1.048,1.111
490,Platanias,Greek Super League,1.017,0.947,0.931,1.028
491,Universidad de Concepción,Primera División de Chile,1.015,1.061,1.045,1.084
492,Sheffield United,English League One,1.014,1.172,1.156,0.890
493,Chennaiyin FC,Indian Super League,1.013,1.163,1.148,1.051
494,Melbourne City FC,Australian A-League,1.012,1.093,1.080,0.980
495,Burton Albion,English League Championship,1.007,0.990,0.983,1.114
496,Deportes Temuco,Primera División de Chile,1.007,1.020,1.013,1.089
497,Panetolikos,Greek Super League,1.006,1.020,1.014,1.028
498,Nurnberg,German 2. Bundesliga,1.006,1.225,1.217,1.010
499,Villa Española,Primera División de Uruguay,1.005,1.056,1.051,1.110
500,Brisbane Roar,Australian A-League,1.004,1.033,1.028,0.981
501,St. Truiden,Belgian Jupiler League,0.999,1.057,1.058,1.052
502,General Díaz,Primera División de Paraguay,0.997,1.085,1.088,1.114
503,Zamora,Primera División de Venezuela,0.997,0.991,0.994,0.903
504,Bragantino,Brasileirao B,0.997,0.976,0.979,1.124
505,At. Paraná,Nacional B de Argentina,0.995,0.895,0.900,1.141
506,Rubio Ñú,Primera División de Paraguay,0.989,0.904,0.913,1.114
507,Wigan Athletic,English League Championship,0.989,0.907,0.917,1.107
508,Yanbian Fude FC,Chinese Super League,0.989,1.041,1.052,1.008
509,Boyacá Chicó FC,Fútbol Profesional Colombiano,0.989,0.980,0.991,1.151
510,Feirense,Portuguese Liga,0.985,1.005,1.020,1.163
511,Red Star FC 93,French Ligue 2,0.981,0.922,0.940,1.080
512,Sporting Cristal,Primera Profesional de Perú,0.979,1.022,1.044,0.935
513,Tours,French Ligue 2,0.977,1.032,1.056,1.075
514,KSC Lokeren,Belgian Jupiler League,0.977,0.919,0.940,1.052
515,Asteras Tripoli,Greek Super League,0.969,0.977,1.009,1.030
516,Audax Italiano,Primera División de Chile,0.969,1.086,1.122,1.077
517,Shandong Luneng Taishan,Chinese Super League,0.966,1.016,1.052,0.982
518,Bolton Wanderers,English League One,0.964,0.910,0.944,0.910
519,Ventforet Kofu,Japanese J League,0.959,1.016,1.059,1.146
520,Hebei China Fortune FC,Chinese Super League,0.959,0.964,1.005,1.009
521,TSV 1860 Munich,German 2. Bundesliga,0.958,0.984,1.027,1.006
522,Benevento,Italian Serie B,0.955,0.890,0.932,0.872
523,Chicago Fire,Major League Soccer,0.953,1.061,1.114,1.071
524,Shonan Bellmare,Japanese J League,0.953,0.984,1.033,1.146
525,Mirandes,Spanish Segunda Division,0.952,1.012,1.063,1.109
526,Cobresal,Primera División de Chile,0.951,1.011,1.063,1.119
527,Zulia,Primera División de Venezuela,0.950,0.991,1.043,0.902
528,Akhisar Belediyespor,Turkish Super Lig,0.949,0.917,0.966,1.109
529,Hapoel Haifa,Israeli Premier League,0.946,1.013,1.071,1.026
530,Lausanne Sports,Swiss Super League,0.945,1.143,1.208,0.993
531,Hellas Verona,Italian Serie B,0.945,1.089,1.152,0.885
532,Millwall,English League One,0.943,1.106,1.173,0.897
533,Kerkyra,Greek Super League,0.942,0.889,0.944,1.030
534,Oxford United,English League One,0.940,1.001,1.065,0.922
535,Fortuna Düsseldorf,German 2. Bundesliga,0.938,0.970,1.035,1.005
536,Orléans,French Ligue 2,0.936,0.862,0.920,1.076
537,Guangzhou R&F,Chinese Super League,0.936,1.175,1.255,1.023
538,Chongqing Lifan,Chinese Super League,0.931,1.108,1.190,1.010
539,SC Heracles Almelo,Dutch Eredivisie,0.929,1.009,1.086,1.057
540,Hapoel Tel Aviv,Israeli Premier League,0.927,0.832,0.898,1.027
541,NEC Nijmegen,Dutch Eredivisie,0.925,1.010,1.092,1.052
542,IFK Norrkoping,Swedish Allsvenskanliga,0.923,1.110,1.204,0.854
543,Atromitos,Greek Super League,0.923,0.965,1.046,1.031
544,KV Kortrijk,Belgian Jupiler League,0.916,1.125,1.229,1.054
545,Rangers,Scottish Premiership,0.916,0.928,1.013,0.822
546,FC Goa,Indian Super League,0.916,1.044,1.141,1.058
547,Kaiserslautern,German 2. Bundesliga,0.909,0.809,0.890,1.004
548,VfL Bochum,German 2. Bundesliga,0.907,1.047,1.154,1.005
549,SK Brann,Norwegian Tippeligaen,0.906,0.920,1.016,0.864
550,Liaoning Whowin,Chinese Super League,0.902,1.029,1.141,1.011
551,Willem II Tilburg,Dutch Eredivisie,0.901,0.887,0.984,1.064
552,Melgar,Primera Profesional de Perú,0.899,0.940,1.046,0.931
553,Perth Glory,Australian A-League,0.897,1.139,1.270,0.986
554,AIK,Swedish Allsvenskanliga,0.891,0.942,1.058,0.843
555,Moadon Sport Ashdod,Israeli Premier League,0.889,0.770,0.866,1.028
556,St Gallen,Swiss Super League,0.889,0.948,1.066,0.996
557,Bradford City,English League One,0.888,0.876,0.986,0.890
558,Hangzhou Greentown,Chinese Super League,0.887,0.877,0.988,1.011
559,Luton Town,English League Two,0.886,1.012,1.142,0.838
560,Wellington Phoenix FC,Australian A-League,0.885,0.954,1.078,0.987
561,Newcastle Jets,Australian A-League,0.884,1.053,1.191,0.987
562,Bnei Yehuda,Israeli Premier League,0.882,0.868,0.985,1.029
563,Larissa FC,Greek Super League,0.882,0.907,1.029,1.032
564,Randers FC,Danish SAS-Ligaen,0.880,0.913,1.037,0.936
565,Western Sydney Wanderers,Australian A-League,0.877,0.978,1.115,0.987
566,Spal,Italian Serie B,0.875,1.021,1.166,0.880
567,Grasshoppers,Swiss Super League,0.869,1.027,1.182,1.011
568,Tianjin Teda,Chinese Super League,0.868,1.031,1.187,1.012
569,Elfsborg,Swedish Allsvenskanliga,0.867,1.055,1.217,0.841
570,Sport Huancayo,Primera Profesional de Perú,0.867,0.816,0.942,0.890
571,Gaziantepspor,Turkish Super Lig,0.866,0.973,1.123,1.112
572,Waasland-Beveren,Belgian Jupiler League,0.864,0.906,1.049,1.056
573,Doncaster Rovers,English League Two,0.864,1.061,1.229,0.844
574,AFC Wimbledon,English League One,0.862,0.974,1.129,0.886
575,Lyngby,Danish SAS-Ligaen,0.860,0.836,0.973,0.937
576,Charlton Athletic,English League One,0.856,0.841,0.982,0.893
577,Hapoel Kfar Saba,Israeli Premier League,0.855,0.825,0.965,1.030
578,Rochdale,English League One,0.851,0.998,1.172,0.880
579,Hapoel Ra'anana,Israeli Premier League,0.850,0.772,0.908,1.030
580,Excelsior,Dutch Eredivisie,0.849,1.060,1.248,1.066
581,Sonderjyske,Danish SAS-Ligaen,0.847,0.933,1.101,0.934
582,Roda JC Kerkrade,Dutch Eredivisie,0.845,0.826,0.978,1.064
583,Fleetwood Town,English League One,0.844,0.914,1.083,0.896
584,Nacional Potosí,Liga Profesional Boliviana,0.844,1.155,1.369,0.933
585,SpVgg Greuther Furth,German 2. Bundesliga,0.843,0.952,1.129,1.019
586,Perugia,Italian Serie B,0.841,0.932,1.108,0.881
587,Plymouth Argyle,English League Two,0.840,0.913,1.087,0.847
588,FC Thun,Swiss Super League,0.840,1.008,1.201,0.999
589,Iraklis,Greek Super League,0.839,0.864,1.029,1.034
590,Changchun Yatai,Chinese Super League,0.833,0.908,1.091,1.013
591,CFR Cluj-Napoca,Romanian First Division,0.827,0.932,1.127,0.822
592,AC Lugano,Swiss Super League,0.827,1.009,1.220,1.000
593,Eupen,Belgian Jupiler League,0.826,1.144,1.385,1.058
594,Sampaio Correa-MA,Brasileirao B,0.825,0.860,1.043,1.119
595,Universitario de Deportes,Primera Profesional de Perú,0.825,1.069,1.296,0.898
596,Odds BK,Norwegian Tippeligaen,0.825,0.963,1.167,0.876
597,Arminia Bielefeld,German 2. Bundesliga,0.824,0.993,1.205,1.005
598,Cesena,Italian Serie B,0.824,0.923,1.120,0.895
599,Wilstermann,Liga Profesional Boliviana,0.823,0.945,1.148,0.946
600,Go Ahead Eagles,Dutch Eredivisie,0.821,0.923,1.124,1.060
601,Virtus Entella,Italian Serie B,0.819,0.972,1.187,0.882
602,Heart of Midlothian,Scottish Premiership,0.819,1.061,1.294,0.848
603,AGF Aarhus,Danish SAS-Ligaen,0.816,0.975,1.195,0.939
604,Frosinone,Italian Serie B,0.816,0.930,1.139,0.879
605,IFK,Swedish Allsvenskanliga,0.815,1.078,1.323,0.839
606,Deportivo Táchira,Primera División de Venezuela,0.814,0.894,1.098,0.950
607,Cittadella,Italian Serie B,0.813,0.946,1.163,0.875
608,Blooming,Liga Profesional Boliviana,0.810,0.891,1.099,0.949
609,Wycombe Wanderers,English League Two,0.809,0.943,1.165,0.851
610,ADO Den Haag,Dutch Eredivisie,0.807,0.949,1.177,1.052
611,Real Potosí,Liga Profesional Boliviana,0.806,0.986,1.224,0.967
612,Peterborough United,English League One,0.804,0.947,1.177,0.917
613,Avispa Fukuoka,Japanese J League,0.802,0.929,1.158,1.147
614,Molde,Norwegian Tippeligaen,0.795,1.007,1.267,0.867
615,KVC Westerlo,Belgian Jupiler League,0.794,1.029,1.296,1.059
616,Blackpool,English League Two,0.791,0.875,1.107,0.854
