rk,team,league,str,ofs,dfs,sos
617,St Johnstone,Scottish Premiership,0.789,0.849,1.075,0.800
618,Gaz Metan,Romanian First Division,0.788,0.912,1.156,0.823
619,Spezia,Italian Serie B,0.787,0.775,0.985,0.897
620,Karlsruher SC,German 2. Bundesliga,0.786,0.838,1.065,1.010
621,Mouscron-Peruwelz,Belgian Jupiler League,0.785,0.939,1.197,1.059
622,RZ Pellets WAC,Austrian Bundesliga,0.785,0.964,1.228,0.984
623,Steaua Bucuresti,Romanian First Division,0.784,0.820,1.047,0.915
624,Henan Jianye,Chinese Super League,0.782,0.851,1.089,1.015
625,FC Erzgebirge Aue,German 2. Bundesliga,0.781,0.938,1.201,1.012
626,Milton Keynes Dons,English League One,0.778,0.978,1.257,0.896
627,FC Nordsjaelland,Danish SAS-Ligaen,0.775,0.997,1.287,0.940
628,Haugesund,Norwegian Tippeligaen,0.774,0.994,1.284,0.868
629,Southend United,English League One,0.771,0.905,1.175,0.894
630,Stromsgodset,Norwegian Tippeligaen,0.767,0.959,1.251,0.872
631,Exeter City,English League Two,0.764,0.914,1.195,0.843
632,BK Hacken,Swedish Allsvenskanliga,0.763,1.020,1.336,0.842
633,Portsmouth,English League Two,0.763,0.888,1.164,0.831
634,PEC Zwolle,Dutch Eredivisie,0.760,0.944,1.241,1.058
635,Rotherham United,English League Championship,0.760,1.005,1.321,1.094
636,Alianza Lima,Primera Profesional de Perú,0.759,0.778,1.025,0.885
637,Bristol Rovers,English League One,0.755,1.029,1.363,0.911
638,Veria,Greek Super League,0.755,0.814,1.079,1.037
639,Valerenga,Norwegian Tippeligaen,0.754,0.913,1.211,0.869
640,Deportivo Municipal Lima,Primera Profesional de Perú,0.754,0.846,1.123,0.880
641,Central Córdoba de Rosario,Primera Division C de Argentina,0.753,0.788,1.047,0.898
642,Carpi,Italian Serie B,0.752,0.800,1.064,0.877
643,Central Coast Mariners,Australian A-League,0.747,0.961,1.286,0.995
644,Levadiakos,Greek Super League,0.746,0.859,1.151,1.037
645,VVV Venlo,Dutch Eeerste Divisie,0.746,0.864,1.158,0.754
646,Carlisle United,English League Two,0.744,1.049,1.411,0.834
647,St Pauli,German 2. Bundesliga,0.742,0.797,1.074,1.017
648,Juan Aurich,Primera Profesional de Perú,0.742,0.852,1.149,0.897
649,AC Horsens,Danish SAS-Ligaen,0.740,0.950,1.283,0.942
650,Silkeborg IF,Danish SAS-Ligaen,0.739,0.938,1.269,0.942
651,Bari,Italian Serie B,0.737,0.767,1.040,0.881
652,Northampton Town,English League One,0.736,0.989,1.344,0.924
653,Walsall,English League One,0.735,0.884,1.203,0.904
654,AaB,Danish SAS-Ligaen,0.735,0.856,1.164,0.942
655,Hapoel Ashkelon,Israeli Premier League,0.734,0.800,1.090,1.035
656,Deportivo Armenio,Primera Division C de Argentina,0.734,0.754,1.027,0.978
657,Salernitana,Italian Serie B,0.733,0.847,1.156,0.878
658,Universitatea Craiova,Romanian First Division,0.731,0.840,1.149,0.825
659,Kalmar FF,Swedish Allsvenskanliga,0.728,0.890,1.222,0.844
660,Gillingham,English League One,0.726,0.931,1.282,0.918
661,Viitorul Constanta,Romanian First Division,0.725,0.832,1.146,0.847
662,Ascoli,Italian Serie B,0.725,0.817,1.127,0.877
663,Guabirá,Liga Profesional Boliviana,0.722,1.018,1.410,0.935
664,Shijiazhuang Ever Bright,Chinese Super League,0.720,0.884,1.227,1.018
665,Latina,Italian Serie B,0.720,0.829,1.151,0.877
666,Portuguesa,Primera División de Venezuela,0.719,0.812,1.130,0.884
667,San Martin,Primera Profesional de Perú,0.719,0.964,1.340,0.887
668,Adelaide United,Australian A-League,0.718,0.870,1.212,0.996
669,El Porvenir,Primera Division C de Argentina,0.718,0.715,0.996,0.835
670,Dinamo Bucuresti,Romanian First Division,0.715,0.924,1.292,0.826
671,Deportivo Anzoategui,Primera División de Venezuela,0.713,0.891,1.250,0.892
672,Sarpsborg FK,Norwegian Tippeligaen,0.712,0.836,1.174,0.870
673,Trujillanos,Primera División de Venezuela,0.712,0.916,1.286,0.958
674,Novara,Italian Serie B,0.712,0.855,1.201,0.884
675,UTC,Primera Profesional de Perú,0.709,0.924,1.303,0.888
676,SV Josko Ried,Austrian Bundesliga,0.703,0.831,1.182,0.974
677,Cambridge United,English League Two,0.703,0.849,1.207,0.848
678,Oriente Petrolero,Liga Profesional Boliviana,0.702,0.866,1.234,0.961
679,Cañuelas,Primera Division C de Argentina,0.700,0.846,1.209,0.887
680,Lincoln City,English National League,0.697,0.944,1.355,0.724
681,St. Pölten,Austrian Bundesliga,0.696,0.923,1.326,0.973
682,Floriana FC,Maltese Premier League,0.693,0.814,1.174,0.791
683,FC Vaduz,Swiss Super League,0.692,0.971,1.403,1.009
684,Sogndal,Norwegian Tippeligaen,0.692,0.811,1.173,0.871
685,Viborg FF,Danish SAS-Ligaen,0.692,0.890,1.286,0.944
686,Aalesund,Norwegian Tippeligaen,0.691,0.985,1.426,0.871
687,Lillestrom,Norwegian Tippeligaen,0.690,0.971,1.407,0.871
688,FC Admira Wacker Modling,Austrian Bundesliga,0.688,0.864,1.255,0.973
689,Odense Boldklub,Danish SAS-Ligaen,0.687,0.779,1.134,0.944
690,SV Mattersburg,Austrian Bundesliga,0.687,0.859,1.250,0.973
691,Universitario de Sucre,Liga Profesional Boliviana,0.686,0.940,1.370,0.924
692,Alianza Atlético,Primera Profesional de Perú,0.685,0.927,1.353,0.889
693,Pisa,Italian Serie B,0.681,0.614,0.901,0.886
694,Bury,English League One,0.680,1.054,1.549,0.903
695,San José,Liga Profesional Boliviana,0.676,0.947,1.401,0.936
696,Partick Thistle,Scottish Premiership,0.671,0.788,1.174,0.820
697,Midland,Primera Division C de Argentina,0.670,0.703,1.049,0.889
698,César Vallejo,Primera Profesional de Perú,0.669,0.870,1.300,0.928
699,Djurgardens IF,Swedish Allsvenskanliga,0.668,0.903,1.352,0.855
700,Orebro SK,Swedish Allsvenskanliga,0.667,0.938,1.408,0.849
701,Liniers,Primera Division D de Argentina,0.666,0.806,1.210,0.807
702,Hibernians,Maltese Premier League,0.663,0.815,1.230,0.794
703,San Miguel,Primera Division C de Argentina,0.663,0.784,1.183,0.890
704,Colchester United,English League Two,0.661,0.848,1.283,0.846
705,Östersunds FK,Swedish Allsvenskanliga,0.660,0.884,1.340,0.844
706,Viking FK,Norwegian Tippeligaen,0.658,0.804,1.222,0.893
707,Port Vale,English League One,0.656,0.807,1.231,0.904
708,FK Astra Giurgiu,Romanian First Division,0.655,0.751,1.147,0.923
709,FC Botosani,Romanian First Division,0.655,0.800,1.222,0.828
710,Ituzaingó,Primera Division D de Argentina,0.655,0.770,1.175,0.776
711,Monagas SC,Primera División de Venezuela,0.654,0.857,1.311,0.890
712,Aragua,Primera División de Venezuela,0.654,0.835,1.276,0.888
713,Hammarby,Swedish Allsvenskanliga,0.651,0.907,1.394,0.847
714,Bodo/Glimt,Norwegian Tippeligaen,0.650,0.852,1.311,0.873
715,Dock Sud,Primera Division C de Argentina,0.648,0.723,1.116,0.891
716,Municipal,Liga Nacional de Guatemala,0.646,0.783,1.213,0.721
717,Dundee,Scottish Premiership,0.643,0.824,1.282,0.823
718,Tromso,Norwegian Tippeligaen,0.642,0.852,1.329,0.873
719,Shrewsbury Town,English League One,0.639,0.776,1.214,0.912
720,Brescia,Italian Serie B,0.638,0.797,1.249,0.878
721,Oldham Athletic,English League One,0.636,0.729,1.145,0.910
722,CSMS Iasi,Romanian First Division,0.635,0.752,1.185,0.829
723,Stabaek,Norwegian Tippeligaen,0.635,0.793,1.249,0.848
724,Esbjerg FB,Danish SAS-Ligaen,0.634,0.894,1.411,0.947
725,Ayacucho FC,Primera Profesional de Perú,0.633,0.775,1.224,0.893
726,Cambuur Leeuwarden,Dutch Eeerste Divisie,0.632,0.868,1.372,0.784
727,Mansfield Town,English League Two,0.630,0.755,1.197,0.845
728,Hamilton Academical,Scottish Premiership,0.629,0.811,1.290,0.824
729,Helmond Sport,Dutch Eeerste Divisie,0.628,0.842,1.341,0.754
730,Stevenage,English League Two,0.627,0.910,1.452,0.846
731,Pro Vercelli,Italian Serie B,0.627,0.782,1.246,0.889
732,Vicenza,Italian Serie B,0.623,0.704,1.131,0.885
733,Voluntari,Romanian First Division,0.623,0.824,1.323,0.830
734,Dundalk,League of Ireland Premier Division,0.622,0.845,1.360,0.670
735,Yeovil Town,English League Two,0.622,0.788,1.265,0.840
736,Grimsby Town,English League Two,0.618,0.766,1.238,0.848
737,FC Volendam,Dutch Eeerste Divisie,0.618,0.855,1.384,0.773
738,Comunicaciones,Liga Nacional de Guatemala,0.618,0.729,1.180,0.719
739,Almere City,Dutch Eeerste Divisie,0.616,0.999,1.620,0.756
740,Jonkopings Sodra,Swedish Allsvenskanliga,0.616,0.730,1.185,0.849
741,Inverness Caledonian Thistle,Scottish Premiership,0.613,0.870,1.420,0.822
742,Llaneros,Primera División de Venezuela,0.610,0.731,1.198,0.921
743,MVV Maastricht,Dutch Eeerste Divisie,0.610,0.835,1.368,0.761
744,US Avellino,Italian Serie B,0.609,0.734,1.205,0.880
745,Accrington Stanley,English League Two,0.608,0.727,1.197,0.850
746,Ternana,Italian Serie B,0.608,0.756,1.244,0.881
747,Swindon Town,English League One,0.605,0.767,1.266,0.907
748,Coventry City,English League One,0.600,0.797,1.328,0.902
749,Argentino Rosario,Primera Division D de Argentina,0.594,0.726,1.221,0.780
750,Valletta,Maltese Premier League,0.593,0.705,1.189,0.810
751,Deportivo Petare,Primera División de Venezuela,0.592,0.676,1.142,0.891
752,Barnet,English League Two,0.592,0.810,1.368,0.837
753,Ross County,Scottish Premiership,0.591,0.857,1.450,0.846
754,Forest Green Rovers,English National League,0.588,0.905,1.539,0.697
755,Hibernian,Scottish Championship,0.584,0.722,1.235,0.674
756,Birkirkara,Maltese Premier League,0.574,0.711,1.239,0.876
757,Chesterfield,English League One,0.573,0.811,1.417,0.902
758,Motherwell,Scottish Premiership,0.572,0.821,1.434,0.838
759,Jong PSV,Dutch Eeerste Divisie,0.568,0.758,1.335,0.756
760,Trapani,Italian Serie B,0.563,0.713,1.267,0.889
761,Cheltenham Town,English League Two,0.561,0.759,1.353,0.847
762,Victoriano Arenas,Primera Division D de Argentina,0.561,0.754,1.344,0.778
763,Crawley Town,English League Two,0.558,0.795,1.425,0.846
764,GIF Sundsvall,Swedish Allsvenskanliga,0.557,0.816,1.464,0.851
765,Tranmere Rovers,English National League,0.556,0.700,1.257,0.704
766,Pandurii Targu-Jiu,Romanian First Division,0.556,0.765,1.376,0.852
767,Yupanqui,Primera Division D de Argentina,0.555,0.693,1.249,0.782
768,Cork,League of Ireland Premier Division,0.553,0.731,1.323,0.647
769,Morecambe,English League Two,0.551,0.853,1.548,0.854
770,Dagenham & Redbridge,English National League,0.545,0.785,1.441,0.686
771,Antigua,Liga Nacional de Guatemala,0.542,0.757,1.397,0.763
772,Barrow,English National League,0.540,0.757,1.402,0.694
773,Helsingborg,Swedish Allsvenskanliga,0.530,0.773,1.458,0.854
774,ACS Poli Timisoara,Romanian First Division,0.527,0.746,1.416,0.834
775,Puerto Nuevo,Primera Division D de Argentina,0.526,0.661,1.257,0.784
776,FC Emmen VV,Dutch Eeerste Divisie,0.525,0.681,1.297,0.767
777,Gateshead,English National League,0.525,0.754,1.435,0.687
778,Crewe Alexandra,English League Two,0.524,0.724,1.380,0.837
779,Newport County,English League Two,0.523,0.766,1.464,0.839
780,NAC Breda,Dutch Eeerste Divisie,0.520,0.810,1.556,0.761
781,Alianza FC,Primera División de El Salvador,0.520,0.664,1.279,0.724
782,Deportivo Paraguayo,Primera Division D de Argentina,0.514,0.599,1.164,0.785
783,FC Eindhoven,Dutch Eeerste Divisie,0.514,0.856,1.667,0.767
784,Dover,English National League,0.513,0.907,1.769,0.693
785,Centro Español,Primera Division D de Argentina,0.512,0.724,1.414,0.781
786,Hartlepool United,English League Two,0.511,0.780,1.526,0.835
787,Hamrun Spartans,Maltese Premier League,0.509,0.785,1.542,0.819
788,Aguila,Primera División de El Salvador,0.508,0.665,1.309,0.701
789,Coban Imperial,Liga Nacional de Guatemala,0.508,0.658,1.296,0.738
790,Estudiantes de Mérida,Primera División de Venezuela,0.506,0.708,1.400,0.896
791,Leyton Orient,English League Two,0.506,0.729,1.440,0.843
792,Macclesfield Town,English National League,0.505,0.690,1.367,0.705
793,Kilmarnock,Scottish Premiership,0.505,0.692,1.371,0.833
794,Claypole,Primera Division D de Argentina,0.503,0.632,1.256,0.782
795,Malacateco,Liga Nacional de Guatemala,0.503,0.712,1.416,0.731
796,ASA Targu Mures,Romanian First Division,0.497,0.700,1.409,0.836
797,FC Den Bosch,Dutch Eeerste Divisie,0.490,0.814,1.662,0.759
798,Concordia Chiajna,Romanian First Division,0.489,0.606,1.239,0.837
799,Gefle IF,Swedish Allsvenskanliga,0.483,0.764,1.582,0.857
800,Notts County,English League Two,0.483,0.744,1.542,0.838
801,RKC Waalwijk,Dutch Eeerste Divisie,0.481,0.794,1.649,0.768
802,FC Oss,Dutch Eeerste Divisie,0.478,0.985,2.061,0.773
803,Dundee United,Scottish Championship,0.475,0.727,1.530,0.632
804,Aldershot Town,English National League,0.474,0.652,1.375,0.692
805,De Graafschap,Dutch Eeerste Divisie,0.474,0.829,1.747,0.770
806,Marquense,Liga Nacional de Guatemala,0.473,0.720,1.521,0.729
807,Central Ballester,Primera Division D de Argentina,0.472,0.612,1.295,0.785
808,Chester FC,English National League,0.468,0.724,1.546,0.693
809,Xelaju,Liga Nacional de Guatemala,0.461,0.657,1.427,0.730
810,Eastleigh,English National League,0.459,0.727,1.581,0.699
811,Petapa,Liga Nacional de Guatemala,0.456,0.685,1.504,0.746
812,IK Start,Norwegian Tippeligaen,0.450,0.700,1.554,0.882
813,Metapan,Primera División de El Salvador,0.443,0.623,1.408,0.709
814,Greenock Morton,Scottish Championship,0.437,0.642,1.470,0.651
815,Sutton United,English National League,0.428,0.632,1.478,0.720
816,Derry City,League of Ireland Premier Division,0.423,0.629,1.487,0.608
817,Municipal Limeño,Primera División de El Salvador,0.421,0.628,1.493,0.709
818,Boreham Wood,English National League,0.421,0.594,1.409,0.704
819,SC Stormvogels Telstar,Dutch Eeerste Divisie,0.419,0.659,1.574,0.767
820,Falkirk,Scottish Championship,0.403,0.674,1.671,0.630
821,T.N.S.,Welsh Premier League,0.403,0.791,1.963,0.476
822,Dordrecht '90,Dutch Eeerste Divisie,0.399,0.727,1.824,0.770
823,CD FAS,Primera División de El Salvador,0.397,0.615,1.547,0.720
824,Bromley,English National League,0.396,0.669,1.692,0.709
825,Torquay United,English National League,0.392,0.641,1.637,0.701
826,Fortuna Sittard,Dutch Eeerste Divisie,0.391,0.692,1.769,0.764
827,Solihull Moors,English National League,0.383,0.702,1.831,0.706
828,Shamrock Rovers,League of Ireland Premier Division,0.382,0.612,1.601,0.611
829,Queen of the South,Scottish Championship,0.376,0.666,1.773,0.639
830,Suchitepequez,Liga Nacional de Guatemala,0.373,0.710,1.904,0.763
831,Wrexham,English National League,0.370,0.570,1.541,0.691
832,Dunfermline Athletic,Scottish Championship,0.368,0.671,1.825,0.644
833,Guiseley,English National League,0.356,0.617,1.731,0.706
834,Sligo,League of Ireland Premier Division,0.355,0.575,1.622,0.612
835,Woking,English National League,0.346,0.690,1.996,0.703
836,Mictlan,Liga Nacional de Guatemala,0.342,0.565,1.652,0.748
837,St Patricks,League of Ireland Premier Division,0.341,0.604,1.774,0.610
838,Braintree Town,English National League,0.339,0.637,1.879,0.697
839,Raith Rovers,Scottish Championship,0.338,0.571,1.688,0.651
840,Luis Angel Firpo,Primera División de El Salvador,0.337,0.637,1.888,0.710
841,Falkenbergs FF,Swedish Allsvenskanliga,0.327,0.675,2.067,0.866
842,Bray,League of Ireland Premier Division,0.319,0.557,1.745,0.615
843,Maidstone United,English National League,0.310,0.602,1.942,0.702
844,St Mirren,Scottish Championship,0.306,0.606,1.979,0.650
845,York City,English National League,0.302,0.557,1.845,0.705
846,Southport,English National League,0.301,0.647,2.149,0.702
847,Ayr United,Scottish Championship,0.300,0.531,1.773,0.635
848,Galway Utd,League of Ireland Premier Division,0.290,0.604,2.085,0.617
849,Dumbarton,Scottish Championship,0.288,0.586,2.034,0.649
850,Bohemians,League of Ireland Premier Division,0.280,0.482,1.724,0.633
851,Livingston,Scottish League One,0.280,0.630,2.253,0.494
852,North Ferriby United,English National League,0.273,0.470,1.726,0.695
853,Alloa Athletic,Scottish League One,0.268,0.577,2.154,0.509
854,Connah's Quay,Welsh Premier League,0.244,0.466,1.905,0.508
855,Finn Harps,League of Ireland Premier Division,0.225,0.435,1.937,0.624
856,SuperSport United,South African Premiership,0.217,0.435,2.008,0.458
857,Linfield,Northern Irish Premiership,0.215,0.481,2.239,0.407
858,East Fife,Scottish League One,0.211,0.442,2.091,0.493
859,Wexford Youths,League of Ireland Premier Division,0.200,0.502,2.508,0.626
860,Mamelodi Sundowns,South African Premiership,0.199,0.433,2.180,0.479
861,Kaizer Chiefs,South African Premiership,0.196,0.407,2.081,0.460
862,Carmarthen,Welsh Premier League,0.193,0.480,2.485,0.485
863,Albion Rovers,Scottish League One,0.193,0.454,2.352,0.514
864,Bangor City,Welsh Premier League,0.193,0.509,2.630,0.485
865,Crusaders,Northern Irish Premiership,0.187,0.479,2.555,0.423
866,Peterhead,Scottish League One,0.187,0.475,2.548,0.513
867,Bidvest Wits,South African Premiership,0.187,0.421,2.250,0.461
868,Airdrieonians,Scottish League One,0.185,0.531,2.876,0.501
869,Longford Town,League of Ireland Premier Division,0.183,0.460,2.518,0.629
870,Newtown,Welsh Premier League,0.181,0.482,2.668,0.487
871,Queen's Park,Scottish League One,0.180,0.414,2.305,0.508
872,Cape Town City FC,South African Premiership,0.170,0.402,2.368,0.463
873,Platinum Stars,South African Premiership,0.168,0.391,2.336,0.463
874,Brechin City,Scottish League One,0.168,0.421,2.504,0.511
875,Stranraer,Scottish League One,0.166,0.425,2.557,0.521
876,Newi Cefn Druids,Welsh Premier League,0.165,0.429,2.607,0.489
877,Ajax Cape Town,South African Premiership,0.163,0.399,2.443,0.463
878,Polokwane City FC,South African Premiership,0.163,0.398,2.441,0.463
879,Buriram United,Thai Premier League,0.161,0.410,2.546,0.493
880,Maritzburg Utd,South African Premiership,0.161,0.374,2.316,0.463
881,Aberystwyth,Welsh Premier League,0.158,0.455,2.871,0.490
882,Bangkok United,Thai Premier League,0.158,0.446,2.829,0.405
883,Elgin City,Scottish League Two,0.157,0.513,3.260,0.420
884,Orlando Pirates,South African Premiership,0.155,0.391,2.523,0.464
885,Bangkok Glass,Thai Premier League,0.155,0.440,2.830,0.405
886,Golden Arrows,South African Premiership,0.152,0.384,2.532,0.464
887,Forfar Athletic,Scottish League Two,0.151,0.471,3.122,0.417
888,Bloem Celtic,South African Premiership,0.148,0.328,2.222,0.465
889,Cliftonville,Northern Irish Premiership,0.147,0.399,2.704,0.391
890,Stenhousemuir,Scottish League One,0.146,0.458,3.145,0.517
891,Free State Stars,South African Premiership,0.142,0.345,2.427,0.466
892,Airbus UK,Welsh Premier League,0.139,0.443,3.190,0.494
893,Chonburi,Thai Premier League,0.134,0.399,2.977,0.435
894,Coleraine,Northern Irish Premiership,0.131,0.361,2.746,0.393
895,Rhyl,Welsh Premier League,0.130,0.454,3.508,0.495
896,Clyde,Scottish League Two,0.128,0.411,3.220,0.412
897,Arbroath,Scottish League Two,0.126,0.398,3.157,0.421
898,Glenavon,Northern Irish Premiership,0.125,0.397,3.184,0.394
899,Annan Athletic,Scottish League Two,0.123,0.412,3.342,0.417
900,Dungannon Swifts,Northern Irish Premiership,0.123,0.406,3.294,0.394
901,Suphanburi,Thai Premier League,0.121,0.347,2.859,0.411
902,Army United,Thai Premier League,0.119,0.362,3.036,0.411
903,Ballymena,Northern Irish Premiership,0.119,0.478,4.004,0.394
904,BEC-Tero Sasana,Thai Premier League,0.114,0.406,3.564,0.412
905,Stirling Albion,Scottish League Two,0.114,0.399,3.504,0.415
906,Cowdenbeath,Scottish League Two,0.108,0.361,3.344,0.428
907,Glentoran,Northern Irish Premiership,0.106,0.335,3.171,0.406
908,Edinburgh City,Scottish League Two,0.105,0.297,2.829,0.424
909,Osotspa M150,Thai Premier League,0.105,0.358,3.417,0.414
910,Montrose,Scottish League Two,0.101,0.321,3.174,0.418
911,Navy Football Club,Thai Premier League,0.101,0.317,3.147,0.415
912,Berwick Rangers,Scottish League Two,0.099,0.334,3.368,0.422
913,Ards,Northern Irish Premiership,0.095,0.360,3.782,0.398
914,Ballinamallard Utd,Northern Irish Premiership,0.089,0.332,3.732,0.399
915,Portadown,Northern Irish Premiership,0.077,0.284,3.676,0.401
916,Carrick,Northern Irish Premiership,0.071,0.273,3.871,0.403
