year	league_id	league_key	club_id	club_key	club_name	club_url	game_id	game_url	date	date_headline	status	league	home_logo_src	home_logo_alt	home_team_id	home_team_name	home_score	home_goals	home_pk	away_score	away_goals	away_pk	away_logo_src	away_logo_alt	away_team_id	away_team_name	competition	title
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index	434737	http://www.espnfc.com/match?gameId=434737	Nov 14, 2015	Nov 14, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	ISL	Indian Super League
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index	434734	http://www.espnfc.com/report?gameId=434734	Nov 18, 2015	Nov 18, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index	434769	http://www.espnfc.com/report?gameId=434769	Nov 22, 2015	Nov 22, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	4	4		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index	434726	http://www.espnfc.com/report?gameId=434726	Nov 27, 2015	Nov 27, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	4	4		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index	434720	http://www.espnfc.com/report?gameId=434720	Dec 4, 2015	Dec 4, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	2	2		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	ISL	Indian Super League
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index	438621	http://www.espnfc.com/report?gameId=438621	Dec 12, 2015	Dec 12, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	3	3		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	ISL	Indian Super League
2015	2334	indian+super+league	18001	atlético-de-kolkata	Atlético de Kolkata	http://www.espnfc.com/club/atl%C3%A9tico-de-kolkata/18001/index	438619	http://www.espnfc.com/report?gameId=438619	Dec 16, 2015	Dec 16, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434738	http://www.espnfc.com/report?gameId=434738	Oct 5, 2015	Oct 5, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	3	3		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434767	http://www.espnfc.com/report?gameId=434767	Oct 9, 2015	Oct 9, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	1	1		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434733	http://www.espnfc.com/report?gameId=434733	Oct 14, 2015	Oct 14, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	1	1		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434759	http://www.espnfc.com/report?gameId=434759	Oct 17, 2015	Oct 17, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	1	1		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434754	http://www.espnfc.com/report?gameId=434754	Oct 24, 2015	Oct 24, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434752	http://www.espnfc.com/report?gameId=434752	Oct 27, 2015	Oct 27, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	3	3		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434749	http://www.espnfc.com/report?gameId=434749	Oct 30, 2015	Oct 30, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434745	http://www.espnfc.com/report?gameId=434745	Nov 4, 2015	Nov 4, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434741	http://www.espnfc.com/report?gameId=434741	Nov 8, 2015	Nov 8, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	2	2		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434771	http://www.espnfc.com/report?gameId=434771	Nov 13, 2015	Nov 13, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	0	0		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434763	http://www.espnfc.com/report?gameId=434763	Nov 19, 2015	Nov 19, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	3	3		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434726	http://www.espnfc.com/report?gameId=434726	Nov 27, 2015	Nov 27, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	4	4		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434722	http://www.espnfc.com/match?gameId=434722	Dec 2, 2015	Dec 2, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	3	3		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17999	fc-pune-city	FC Pune City	http://www.espnfc.com/club/fc-pune-city/17999/index	434719	http://www.espnfc.com/report?gameId=434719	Dec 5, 2015	Dec 5, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	0	0		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434770	http://www.espnfc.com/report?gameId=434770	Oct 6, 2015	Oct 6, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	3	3		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434766	http://www.espnfc.com/report?gameId=434766	Oct 10, 2015	Oct 10, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	0	0		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434764	http://www.espnfc.com/report?gameId=434764	Oct 13, 2015	Oct 13, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434718	http://www.espnfc.com/report?gameId=434718	Oct 18, 2015	Oct 18, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	0	0		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434757	http://www.espnfc.com/report?gameId=434757	Oct 22, 2015	Oct 22, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	2	2		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434752	http://www.espnfc.com/report?gameId=434752	Oct 27, 2015	Oct 27, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	3	3		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434748	http://www.espnfc.com/report?gameId=434748	Oct 31, 2015	Oct 31, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434745	http://www.espnfc.com/report?gameId=434745	Nov 4, 2015	Nov 4, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17999.png&w=22&site=espnfc	FC Pune City	17999	FC Pune City	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434740	http://www.espnfc.com/report?gameId=434740	Nov 10, 2015	Nov 10, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	2	2		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434736	http://www.espnfc.com/report?gameId=434736	Nov 15, 2015	Nov 15, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	1	1		4	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434731	http://www.espnfc.com/report?gameId=434731	Nov 21, 2015	Nov 21, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	4	4		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434727	http://www.espnfc.com/report?gameId=434727	Nov 26, 2015	Nov 26, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	1	1		1	1		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434724	http://www.espnfc.com/report?gameId=434724	Nov 29, 2015	Nov 29, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	1	1		5	5		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	ISL	Indian Super League
2015	2334	indian+super+league	17997	kerala-blasters-fc	Kerala Blasters FC	http://www.espnfc.com/club/kerala-blasters-fc/17997/index	434760	http://www.espnfc.com/report?gameId=434760	Dec 3, 2015	Dec 3, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	3	3		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17997.png&w=22&site=espnfc	Kerala Blasters FC	17997	Kerala Blast	ISL	Indian Super League
2015	2334	indian+super+league	18000	chennaiyin-fc	Chennaiyin FC	http://www.espnfc.com/club/chennaiyin-fc/18000/index	434773	http://www.espnfc.com/report?gameId=434773	Oct 3, 2015	Oct 3, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	2	2		3	3		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18001.png&w=22&site=espnfc	Atlético de Kolkata	18001	Kolkata	ISL	Indian Super League
2015	2334	indian+super+league	18000	chennaiyin-fc	Chennaiyin FC	http://www.espnfc.com/club/chennaiyin-fc/18000/index	434768	http://www.espnfc.com/report?gameId=434768	Oct 8, 2015	Oct 8, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/17998.png&w=22&site=espnfc	Delhi Dynamos FC	17998	Delhi Dynamo	1	1		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	18000	chennaiyin-fc	Chennaiyin FC	http://www.espnfc.com/club/chennaiyin-fc/18000/index	434765	http://www.espnfc.com/report?gameId=434765	Oct 11, 2015	Oct 11, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18003.png&w=22&site=espnfc	FC Goa	18003	FC Goa	0	0		4	4		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	18000	chennaiyin-fc	Chennaiyin FC	http://www.espnfc.com/club/chennaiyin-fc/18000/index	434723	http://www.espnfc.com/report?gameId=434723	Oct 16, 2015	Oct 16, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18002.png&w=22&site=espnfc	Mumbai City FC	18002	Mumbai City	0	0		2	2		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
2015	2334	indian+super+league	18000	chennaiyin-fc	Chennaiyin FC	http://www.espnfc.com/club/chennaiyin-fc/18000/index	434758	http://www.espnfc.com/report?gameId=434758	Oct 20, 2015	Oct 20, 2015	FT	ISL	http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18004.png&w=22&site=espnfc	NorthEast United FC	18004	NorthEast Un	2	2		0	0		http://a.espncdn.com/combiner/i?img=/i/teamlogos/soccer/500/18000.png&w=22&site=espnfc	Chennaiyin FC	18000	Chennaiyin	ISL	Indian Super League
